action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.022736 + (1.009550 * ((-0.014311) * X11))),5,0.1110648512840271,0.1179092600941658
0,1,(0.014983 + (1.000000 * ((0.102586 * X7) + ((-0.159553) * X8)))),7,0.096794992685318,0.10147308558225632
0,2,(0.015464 + (1.020360 * tanh(((0.102586 * X7) + ((-0.159553) * X8))))),8,0.09678774327039719,0.10150261223316193
0,3,((-0.017494) + (1.095439 * (((-0.113458) * X3) - (((-0.083353) * X7) + (0.139422 * X8))))),9,0.09640373289585114,0.10108958184719086
0,4,(0.011741 + (0.991411 * (((0.520436 * X7) + ((-0.161150) * X8)) - tanh((0.533955 * X7))))),10,0.09357644617557526,0.09851941466331482
0,5,((-0.002164) + (0.996789 * ((((0.519215 * X7) + ((-0.161836) * X8)) + (0.006363 * X6)) - tanh((0.530771 * X7))))),12,0.09350583702325821,0.0984189510345459
0,6,(0.013607 + (1.007338 * tanh((((((0.520537 * X7) + ((-0.153874) * X8)) + ((-0.000545) * X8)) + tanh(((-0.002329) * X11))) - tanh((0.534144 * X7)))))),16,0.09335079789161682,0.09833227843046188
0,7,(0.010867 + (1.041859 * (((((0.497499 * X7) + ((-0.147388) * X8)) + (((2.498656 * X11) * (3.711479 * X3)) / (sqrt(1 + (3569.217529 * X3) ^ 2)))) + ((-0.001540) * X8)) - tanh((0.503906 * X7))))),18,0.09304439276456833,0.09778805822134018
0,8,(0.000075 + (0.996300 * (((((0.010946 + (0.013327 * X10)) + ((0.490248 * X7) + ((-0.152311) * X8))) + (((4.771392 * X11) * (3.722156 * X3)) / (sqrt(1 + (3569.217529 * X3) ^ 2)))) + ((-0.001540) * X8)) - tanh((0.476590 * X7))))),22,0.09240946173667908,0.09668432921171188
1,0,((-0.242276) + ((-0.877242) * (1.122633 * X4))),5,0.12245024740695953,0.12098859995603561
1,1,(0.164984 + ((-1.594727) * (((-0.452162) * X3) + (0.034351 * X10)))),7,0.11652643978595734,0.11413448303937912
1,2,((-0.259057) + ((-1.099850) * tanh(((0.996510 * X4) - ((-0.043272) * X10))))),8,0.11572775989770889,0.113367460668087
1,3,((-0.002216) + (0.998412 * (((0.479211 * X3) + ((-0.050834) * X10)) + ((-0.463884) * X4)))),9,0.11388369649648666,0.11164899915456772
1,4,((-0.271486) + ((-1.915017) * (tanh(((0.996510 * X4) - ((-0.043272) * X10))) / (sqrt(1 + (0.907073 * X10) ^ 2))))),10,0.11192832887172699,0.10975784808397293
1,5,((-0.000000) + (0.999999 * ((((-0.072529) * X7) + ((-0.065635) * X10)) - ((0.729611 * X4) - (-0.186585))))),11,0.10975336283445358,0.10737685114145279
