generation,best_loss,median_loss
0,0.0778689260284106,0.09568540751934052
1,0.07395636041959126,0.08768263707558314
2,0.07321453839540482,0.08390635251998901
3,0.07137312740087509,0.08107170710961024
4,0.07023784642418225,0.07933511584997177
5,0.06967482840021451,0.07793673624595006
6,0.06893068924546242,0.07691799849271774
7,0.0673583410680294,0.07564031332731247
8,0.06733596821626027,0.07478588571151097
9,0.06680116181572278,0.07424498349428177
10,0.06659095486005147,0.0736156553030014
11,0.06659095486005147,0.073148213326931
12,0.06659095486005147,0.07249099016189575
13,0.06659095486005147,0.07226972778638203
14,0.06533921882510185,0.07189049820105235
15,0.06533921882510185,0.07161035637060802
16,0.06533921882510185,0.0712699145078659
17,0.06533921882510185,0.07087744275728862
18,0.06533921882510185,0.07055707027514775
19,0.06511225427190463,0.07030325879653294
20,0.06511225427190463,0.069966326157252
21,0.06436779846747716,0.06968427449464798
22,0.06415213892857234,0.06949471433957417
23,0.06415213892857234,0.0694194957613945
24,0.06415213892857234,0.06928563738862674
25,0.06415213892857234,0.06910806149244308
26,0.06415213892857234,0.06899395088354747
27,0.06415213892857234,0.068825863301754
28,0.06341117868820827,0.06859741359949112
29,0.06321870535612106,0.06852591906984647
30,0.06321870535612106,0.06833852455019951
31,0.06321870535612106,0.06827551871538162
32,0.06321870535612106,0.06815653045972188
33,0.06321870535612106,0.06805473069349925
34,0.06301020830869675,0.06788306559125583
35,0.06184790035088857,0.06775979946057002
36,0.06184790035088857,0.06769256293773651
37,0.06094030663371086,0.06760092327992122
38,0.06094030663371086,0.06738678862651189
39,0.06094030663371086,0.06716069454948108
40,0.06094030663371086,0.0669836054245631
41,0.06094030663371086,0.06682146340608597
42,0.060388024896383286,0.06675478567679723
43,0.060388024896383286,0.0666342427333196
44,0.060388024896383286,0.0665928249557813
45,0.060388024896383286,0.06652801483869553
46,0.060388024896383286,0.06635754058758418
47,0.060388024896383286,0.06621480608979861
48,0.060388024896383286,0.0661440094312032
49,0.060388024896383286,0.06609588488936424
50,0.060210964332024254,0.06602484236160915
51,0.060210964332024254,0.06592653195063274
52,0.060210964332024254,0.06573053449392319
53,0.05950233340263367,0.06551888585090637
54,0.05950233340263367,0.06536901245514552
55,0.05950233340263367,0.06523994853099187
56,0.05950233340263367,0.06511418769756953
57,0.05950233340263367,0.06506561239560445
58,0.059355370700359344,0.06483070055643718
59,0.059355370700359344,0.06472270811597507
60,0.059355370700359344,0.06467605630556743
61,0.059355370700359344,0.06459722171227138
62,0.059355370700359344,0.06453949213027954
63,0.059355370700359344,0.06449274967114131
64,0.05874570831656456,0.0644028310974439
65,0.05857730905214945,0.06428578247626622
66,0.05857730905214945,0.06424860656261444
67,0.05857730905214945,0.06416209290424983
68,0.05857730905214945,0.0640494426091512
69,0.057820734878381096,0.0639563575387001
70,0.057820734878381096,0.06387158234914143
71,0.057820734878381096,0.06377858171860377
72,0.057820734878381096,0.06368386497100194
73,0.057820734878381096,0.06354263673226039
74,0.057820734878381096,0.0634251448015372
75,0.057820734878381096,0.06323940555254619
76,0.057820734878381096,0.06310887262225151
77,0.057820734878381096,0.06298986449837685
78,0.057820734878381096,0.06285492082436879
79,0.057820734878381096,0.06277243793010712
80,0.057820734878381096,0.06267297143737476
81,0.057820734878381096,0.06261982147892316
82,0.05770485599835714,0.062570471316576
83,0.05764497444033623,0.06250885749856631
84,0.05764497444033623,0.06243782490491867
85,0.057585841665665306,0.0624027152856191
86,0.057585841665665306,0.062352163096268974
87,0.057585841665665306,0.06225064645210902
88,0.057585841665665306,0.06214516485730807
89,0.057585841665665306,0.06209461142619451
90,0.057585841665665306,0.06200790777802467
91,0.057585841665665306,0.061937240262826286
92,0.057585841665665306,0.061846562971671425
93,0.057585841665665306,0.061769294242064156
94,0.057585841665665306,0.06172282869617144
95,0.057585841665665306,0.061714112758636475
96,0.057585841665665306,0.06162373969952265
97,0.057585841665665306,0.0615942453344663
98,0.05730316539605459,0.06145040442546209
99,0.05730316539605459,0.06137402976552645
