generation,best_loss,median_loss
0,0.075286366045475,0.14808836579322815
1,0.075286366045475,0.10861767083406448
2,0.075286366045475,0.10165438801050186
3,0.07478980720043182,0.09397387504577637
4,0.07478980720043182,0.08937008678913116
5,0.07405631244182587,0.08411962538957596
6,0.07405631244182587,0.08143636584281921
7,0.07256747037172318,0.07986671477556229
8,0.07172831147909164,0.07787995040416718
9,0.07166378945112228,0.07588109374046326
10,0.07033676654100418,0.0750063955783844
11,0.06647367030382156,0.07447665184736252
12,0.06647367030382156,0.07403641939163208
13,0.06647367030382156,0.07354792207479477
14,0.06647367030382156,0.07285396754741669
15,0.06647367030382156,0.07236723601818085
16,0.06614209711551666,0.07203102111816406
17,0.060057297348976135,0.07173001021146774
18,0.060057297348976135,0.07138492166996002
19,0.060057297348976135,0.07127576321363449
20,0.060057297348976135,0.07116593420505524
21,0.060057297348976135,0.07105889171361923
22,0.060057297348976135,0.0707920491695404
23,0.060057297348976135,0.0703727975487709
24,0.060057297348976135,0.0696430504322052
25,0.060057297348976135,0.06913033872842789
26,0.060057297348976135,0.06908473372459412
27,0.060057297348976135,0.06846630573272705
28,0.060057297348976135,0.0680905431509018
29,0.060057297348976135,0.06765691936016083
30,0.060057297348976135,0.0672406479716301
31,0.060057297348976135,0.06699314713478088
32,0.060057297348976135,0.06649494916200638
33,0.060057297348976135,0.06644827127456665
34,0.060057297348976135,0.06642778217792511
35,0.060057297348976135,0.06642463803291321
36,0.060057297348976135,0.06620629131793976
37,0.060057297348976135,0.0661640390753746
38,0.060057297348976135,0.06614209711551666
39,0.060057297348976135,0.06607165932655334
40,0.060057297348976135,0.0660124197602272
41,0.060057297348976135,0.06598082929849625
42,0.060057297348976135,0.06594615429639816
43,0.060057297348976135,0.06566358357667923
44,0.060057297348976135,0.06550493836402893
45,0.060057297348976135,0.06545458734035492
46,0.060057297348976135,0.06536629796028137
47,0.060057297348976135,0.06519079208374023
48,0.060057297348976135,0.06493823230266571
49,0.060057297348976135,0.06480255722999573
50,0.060057297348976135,0.06476177275180817
51,0.058919306844472885,0.06462034583091736
52,0.058919306844472885,0.06454305350780487
53,0.05493343621492386,0.0641142725944519
54,0.05493343621492386,0.06400555372238159
55,0.05493343621492386,0.06373737007379532
56,0.05493343621492386,0.06349252909421921
57,0.05493343621492386,0.06343093514442444
58,0.05493343621492386,0.06320065259933472
59,0.05486607179045677,0.06309674680233002
60,0.05486607179045677,0.06298913061618805
61,0.054220326244831085,0.06282048672437668
62,0.054220326244831085,0.06272201240062714
63,0.054220326244831085,0.06263447552919388
64,0.054220326244831085,0.06247342377901077
65,0.054220326244831085,0.061613284051418304
66,0.054220326244831085,0.06138947233557701
67,0.054220326244831085,0.06133361533284187
68,0.054220326244831085,0.06113319844007492
69,0.054146118462085724,0.06004958972334862
70,0.054146118462085724,0.05946269631385803
71,0.054146118462085724,0.058491453528404236
72,0.054146118462085724,0.05812828987836838
73,0.05390512943267822,0.057818297296762466
74,0.05390512943267822,0.05771011486649513
75,0.05390512943267822,0.0575825572013855
76,0.05390512943267822,0.05750051140785217
77,0.05390512943267822,0.05737287551164627
78,0.05390512943267822,0.05729859322309494
79,0.053653784096241,0.05726783350110054
80,0.053653784096241,0.05718239024281502
81,0.053653784096241,0.05698239058256149
82,0.053653784096241,0.05696472153067589
83,0.053653784096241,0.056607380509376526
84,0.053653784096241,0.05652116984128952
85,0.053653784096241,0.05645672231912613
86,0.053653784096241,0.056385889649391174
87,0.053653784096241,0.05632461607456207
88,0.053653784096241,0.05622488260269165
89,0.053653784096241,0.05599961429834366
90,0.052893202751874924,0.05595482140779495
91,0.052893202751874924,0.0558149553835392
92,0.052893202751874924,0.0558149553835392
93,0.05147026479244232,0.055788636207580566
94,0.05147026479244232,0.05574319511651993
95,0.05147026479244232,0.05569460242986679
96,0.05147026479244232,0.05560605973005295
97,0.05147026479244232,0.05548059567809105
98,0.05147026479244232,0.055457115173339844
99,0.05147026479244232,0.055327869951725006
