action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.029338 + (44.556458 * ((-0.062724) * X2))),5,0.30477777123451233,0.1305100917816162
0,1,(0.041203 + (0.996127 * (((-0.195730) * X5) - (2.953084 * X2)))),7,0.29135429859161377,0.1364222764968872
0,2,(0.056850 + (1.000000 * (((-0.202233) * X8) + (((-0.285887) * X5) - (2.735019 * X2))))),9,0.27311277389526367,0.11526314914226532
0,3,(0.026408 + (0.968819 * ((((-3.893413) * X2) - ((-0.122113) * X7)) - tanh(((-0.037627) * X11))))),10,0.2706907093524933,0.14368321001529694
0,4,(0.078784 + (1.187524 * ((((-2.038339) * X2) - ((-0.079494) * X7)) + (((-0.180303) * X5) - (0.203035 * X8))))),11,0.26325753331184387,0.12106559425592422
0,5,(0.038754 + (0.969523 * (((((-3.859833) * X2) - ((-0.167027) * X7)) + ((-0.226125) * X8)) - tanh(((-0.046116) * X11))))),12,0.24682214856147766,0.11457861214876175
0,6,((-0.052369) + (1.064783 * ((((((-2.981116) * X2) - ((-0.183885) * X7)) + ((-0.259060) * X8)) + ((-0.306396) * X3)) - tanh(((-0.052196) * X11))))),14,0.23445282876491547,0.11638045310974121
0,7,(0.044661 + (1.008344 * tanh((((-0.321765) * X8) + ((0.147267 * X7) - (((0.267866 * X5) - ((-4.347908) * X2)) - tanh((0.046807 * X11)))))))),15,0.23210912942886353,0.13380737602710724
0,8,(0.017028 + (1.044430 * tanh((((-0.334650) * X8) + ((0.177894 * X7) - (((0.177609 * X5) - ((-3.489558) * X2)) - ((((-0.606346) * X3) + ((-0.126828) * X1)) + tanh((0.069462 * X11))))))))),19,0.21960380673408508,0.12947238981723785
0,9,(0.000870 + (0.991390 * ((0.149117 * X7) - (((0.152525 * X5) - ((-3.691867) * X2)) - ((((1.598261 - ((-0.070807) * X7)) + (((-0.338990) * X8) + (((-0.118246) * X5) - ((-0.167240) * X2)))) + ((-1.226054) * X1)) + tanh((0.073562 * X11))))))),24,0.20787328481674194,0.1252763569355011
1,0,(0.061255 + (0.938020 * ((-0.098810) * X10))),5,0.3134962022304535,0.15187112987041473
1,1,(0.606574 + ((-0.600410) * tanh(((-16.765081) * X3)))),6,0.30147773027420044,0.1405041515827179
1,2,(0.289459 + (1.021969 * (((-0.725503) * X4) - (0.216695 * X6)))),7,0.2858751118183136,0.11686937510967255
1,3,(0.239992 + (0.882084 * ((((-0.725503) * X4) - (0.216695 * X6)) + ((-0.084420) * X10)))),9,0.2732532322406769,0.12556886672973633
1,4,((-0.067408) + (1.087890 * (((0.016016 * X11) + ((-0.364539) * X4)) + ((0.225977 * X5) + ((-0.106968) * X10))))),11,0.26908978819847107,0.12283661216497421
1,5,(0.598283 + (0.755275 * (((((-0.049369) * X9) - (1.806389 * X2)) - (0.146553 * X10)) + tanh((6.283185 * X3))))),12,0.25962889194488525,0.1230771467089653
1,6,((-0.089536) + (1.167416 * (((((-0.080373) * X9) - (1.441303 * X2)) + (((-0.147823) * X10) + ((-0.160501) * X4))) + (0.034404 * X11)))),13,0.2586159408092499,0.12848417460918427
1,7,(0.306092 + (0.734241 * (tanh((2.011684 * X3)) - (((0.089418 * X9) - ((-1.869767) * X2)) + ((0.161647 * X10) + (0.378388 * X4)))))),14,0.2565867304801941,0.12704764306545258
1,8,((-0.096648) + (1.177334 * ((((-0.053472) * X9) - (1.354830 * X2)) + (((0.031642 * X11) + ((-0.189473) * X4)) + ((0.136617 * X5) + ((-0.143171) * X10)))))),15,0.25355473160743713,0.12456558644771576
1,9,(0.009190 + (0.991971 * (tanh((0.419811 * X3)) + (((-0.286683) * X4) - (((0.097608 * X9) - ((-2.422025) * X2)) + (((-0.028449) * X11) + (0.169234 * X10))))))),16,0.24737100303173065,0.12634900212287903
1,10,(0.016692 + (0.984152 * (tanh((1.082999 * X3)) - (((0.096813 * X9) - ((-2.440747) * X2)) + ((((-0.028960) * X11) + (0.305153 * X4)) - (((-0.524673) * X3) - (0.170743 * X10))))))),18,0.24680937826633453,0.12310991436243057
1,11,(0.017926 + (0.987757 * ((((-0.081810) * X9) - (2.213554 * X2)) + (((((0.078491 * X5) + ((-0.160867) * X10)) + (0.029474 * X11)) - (0.087173 * X6)) + (((-0.483517) * X4) - ((-0.116607) * X3)))))),19,0.2408837229013443,0.1157379075884819
1,12,(0.004229 + (0.965835 * (((0.364618 + ((-0.535300) * X10)) - (0.052280 * X7)) + (((0.450182 * X4) + (tanh((3.102310 * X3)) - (((0.120909 * X9) - ((-2.507279) * X2)) + (((-0.413338) * X10) + (0.658675 * X4))))) / (sqrt(1 + (2.301693 * X3) ^ 2)))))),24,0.2306876927614212,0.11587348580360413
2,0,(0.497745 + (3.143667 * ((-0.104830) * X6))),5,0.4283740222454071,0.2502732574939728
2,1,(0.989865 + (1.356417 * tanh(((-0.818705) * X6)))),6,0.4126609265804291,0.2566134035587311
2,2,((-1.101597) + ((-11.162962) * (((-0.121025) * X1) / (sqrt(1 + (0.833921 * X6) ^ 2))))),7,0.3802116811275482,0.21786990761756897
2,3,((-0.601614) + (1.365637 * (tanh(((-0.837165) * X6)) - ((-0.948262) * X1)))),8,0.35046616196632385,0.21616710722446442
2,4,((-0.810018) + (1.811545 * (tanh(tanh(((-0.818705) * X6))) - ((-0.838472) * X1)))),9,0.3489648997783661,0.23136551678180695
2,5,(1.232765 + (1.096937 * ((tanh(((-0.901150) * X6)) - (0.393950 * X5)) + (1.023717 * X3)))),10,0.3445698618888855,0.1792473942041397
2,6,((-0.000000) + (0.999999 * (((0.928211 - (0.360147 * X6)) - (0.458421 * X5)) + (0.982909 * X3)))),11,0.3374650776386261,0.1860765814781189
2,7,(0.177879 + (1.262589 * ((((0.019017 * X11) + (0.073172 * X9)) - tanh((1.163160 * X6))) - ((-0.552367) * X1)))),12,0.3321482539176941,0.191294327378273
2,8,((-0.099762) + (1.133556 * ((((-0.172762) * X7) + 0.671188) - (tanh((0.469363 * X6)) + tanh(tanh(((-0.224589) * X9))))))),14,0.3305369019508362,0.16165544092655182
2,9,((-0.086485) + (1.032246 * ((((((-0.170852) * X7) + 1.101592) - tanh(((-0.201572) * X9))) + tanh(((-1.142785) * X6))) - (0.114000 * X6)))),15,0.32376694679260254,0.157960906624794
2,10,((-0.002057) + (1.044078 * ((((((-0.174933) * X7) + tanh(((-0.995001) * X6))) - (((-0.133904) * X9) - ((-0.090592) * X6))) - (0.001663 * X10)) - ((-0.750825) * X1)))),16,0.30313417315483093,0.1645885407924652
2,11,(0.006129 + (1.074090 * ((((0.004362 * X9) + (-0.849133)) + ((tanh(((-0.789704) * X6)) + ((0.114942 * X9) - ((0.168419 * X7) + (-0.270627)))) - ((-0.121124) * X3))) - ((-1.071526) * X1)))),20,0.3001464009284973,0.1850990355014801
