action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.025764) + ((-8.139937) * (0.520731 * X3))),5,0.28517213463783264,0.00354913086630404
0,1,(0.000189 + (0.979331 * tanh(((-14.120778) * X3)))),6,0.22334790229797363,0.004168679937720299
0,2,(0.013833 + (1.016040 * tanh((((-22.551598) * X3) + ((-4.391472) * X2))))),8,0.16379939019680023,0.0061779082752764225
0,3,(0.016143 + (1.091918 * tanh((tanh(((-4.575457) * X2)) - (19.051472 * X3))))),9,0.15780387818813324,0.005204139743000269
0,4,(0.018349 + (0.969312 * tanh(((((-0.473818) * X8) - (27.989285 * X3)) + ((-5.215238) * X2))))),10,0.13828310370445251,0.012392309494316578
0,5,(0.022844 + (0.952973 * tanh((tanh(((-9.136421) * X2)) - ((0.524865 * X8) - ((-32.832912) * X3)))))),11,0.11939247697591782,0.013082355260848999
0,6,(0.025593 + (1.034472 * tanh((tanh(((-11.931581) * X2)) - (((0.399117 * X8) - ((-23.513340) * X3)) + ((-2.756444) * X2)))))),13,0.11783859878778458,0.009211236611008644
0,7,(0.024635 + (0.956689 * tanh(((tanh(((-12.745197) * X2)) - tanh((28.993437 * X3))) + (((-0.425780) * X8) - (13.343264 * X3)))))),14,0.1137620136141777,0.01232730969786644
0,8,(0.047515 + (1.284266 * (tanh(tanh(((((-0.413854) * X8) - tanh(((30.528936 * X3) + (14.747275 * X2)))) + (3.454818 * X2)))) - (0.265304 * X1)))),16,0.11208924651145935,7.185767925046896e+22
0,9,(0.048990 + (1.031338 * tanh((tanh(((-14.158968) * X2)) + ((((-9.809307) * X3) - (0.380051 * X8)) - ((tanh((22.065533 * X3)) + ((-0.919695) * X2)) - ((-0.397647) * X1))))))),18,0.1014842540025711,0.009444319643080235
0,10,(0.069683 + (1.122189 * (tanh((tanh(((-22.722858) * X3)) - ((tanh((((1.086367 * X8) - ((-14.910439) * X3)) + (16.058319 * X2))) - ((-0.861381) * X1)) / (sqrt(1 + (2.249169 * X6) ^ 2))))) + (0.044008 * X2)))),20,0.09558580070734024,0.015721676871180534
0,11,(0.068659 + (1.386029 * tanh(tanh((tanh((((-13.880344) * X3) - (0.334642 * X8))) - ((tanh((((0.240053 * X8) - ((-20.765820) * X3)) + (25.593052 * X2))) - ((-0.644793) * X1)) / (sqrt(1 + ((-3.164089) * X6) ^ 2)))))))),21,0.08605705201625824,0.0109929870814085
0,12,(0.070876 + (1.203268 * (tanh((tanh((((-13.880344) * X3) - (0.334642 * X8))) - ((tanh((((0.240053 * X8) - ((-20.765820) * X3)) + (25.593052 * X2))) - ((-0.644793) * X1)) / (sqrt(1 + ((-3.164089) * X6) ^ 2))))) + (0.578690 * X2)))),22,0.08053760230541229,0.010213162750005722
0,13,(0.069243 + (1.172433 * (tanh((tanh(((((-0.467371) * X8) - (18.215597 * X3)) + (0.149927 * X2))) - ((tanh((((0.240053 * X8) - ((-20.765820) * X3)) + (25.593052 * X2))) - ((-0.644793) * X1)) / (sqrt(1 + ((-3.164089) * X6) ^ 2))))) + (0.578690 * X2)))),24,0.0800650417804718,0.012701638974249363
