action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.048317 + (0.954300 * ((-0.079119) * X8))),5,0.31147879362106323,0.005064176861196756
0,1,((-0.047726) + ((-0.046973) * log(abs(((-7.750257) * X8))))),6,0.2915147840976715,0.018759649246931076
0,2,((-0.362603) + (0.229571 * sqrt(abs(log(abs((1.772454 * X8))))))),7,0.28528347611427307,0.026760097593069077
0,3,((-0.070755) + ((-0.050527) * (log(abs(((-6.694531) * X8))) + (19.936092 * X3)))),8,0.28133878111839294,0.018713559955358505
0,4,((-0.395516) + (0.244351 * (sqrt(abs(log(abs(((-1.677641) * X8))))) + ((-1.662296) * X3)))),9,0.2799874246120453,0.02816319838166237
0,5,(0.179040 + (0.963935 * sin(((log(abs(((-954.530151) * X8))) + (28.217285 * X3)) * (-0.055458))))),11,0.2758685052394867,0.018404724076390266
0,6,((-0.132818) + ((-2.068948) * (sin(((log(abs((1.077600 * X8))) + (111.001892 * X3)) * 0.019988)) + ((-0.795116) * X3)))),13,0.27011650800704956,0.013165848329663277
0,7,((-0.020769) + (0.894095 * cos((exp(((log(abs((13.190656 * X8))) * 0.050582) + (1.554853 * X3))) * exp(0.478533))))),15,0.2622702121734619,0.0262778140604496
0,8,(0.212288 + (1.109586 * cos((exp((((log(abs(((-954.530151) * X8))) * (-0.038589)) / log(abs((-0.239816)))) + (1.554853 * X3))) * exp(0.478533))))),18,0.26202788949012756,0.015813644975423813
0,9,((-0.010538) + (1.025870 * cos((exp((((log(abs((13.190656 * X8))) * (-0.038589)) / sin(log(abs((-0.239816))))) + (1.554853 * X3))) * exp(0.478533))))),19,0.26141709089279175,0.021972237154841423
0,10,((-0.013506) + (1.093159 * sin(cos((exp((((log(abs((13.190656 * X8))) * (-0.038589)) / sin(log(abs((-0.239816))))) + (1.554853 * X3))) * exp(0.478533)))))),20,0.26001620292663574,0.023773591965436935
0,11,((-0.056809) + (0.908230 * cos((exp(((((log(abs(((-5.408382) * X8))) * (-0.038589)) / sin(log(abs((-0.239816))))) + (1.554853 * X3)) + (1.554853 * X3))) * exp(0.478533))))),21,0.25921884179115295,0.016605984419584274
