generation,best_loss,median_loss
0,0.00112942885607481,0.0019160059746354818
1,0.00112942885607481,0.0015949492808431387
2,0.00112942885607481,0.001452645636163652
3,0.0007878330070525408,0.0013468391261994839
4,0.0007864294457249343,0.0012867420446127653
5,0.0006465968326665461,0.0012412156211212277
6,0.0006175900925882161,0.0011981644202023745
7,0.0006175900925882161,0.0011597750708460808
8,0.0006091835675761104,0.001118059502914548
9,0.0006091835675761104,0.0010952118318527937
10,0.0005730868433602154,0.0010720564750954509
11,0.0005730868433602154,0.001036493107676506
12,0.0004790383391082287,0.0009740365203469992
13,0.0004790383391082287,0.00092715845676139
14,0.0004790383391082287,0.0008252357365563512
15,0.0004790383391082287,0.0007947962731122971
16,0.0004790383391082287,0.0007600343669764698
17,0.00046994423610158265,0.0007024019723758101
18,0.00046994423610158265,0.0006861856672912836
19,0.00046994423610158265,0.0006798763060942292
20,0.00046994423610158265,0.000679104938171804
21,0.0004658158286474645,0.0006763280835002661
22,0.0004658158286474645,0.0006738032097928226
23,0.0004658158286474645,0.0006716347415931523
24,0.0004658158286474645,0.0006580513436347246
25,0.00046371525968424976,0.0006493531400337815
26,0.00046371525968424976,0.0006432209047488868
27,0.00046371525968424976,0.0006175900925882161
28,0.0004100669757463038,0.0006045743939466774
29,0.0004100669757463038,0.0005974008236080408
30,0.0004100669757463038,0.0005744318477809429
31,0.0004100669757463038,0.0005680176545865834
32,0.0004100669757463038,0.0005467681912705302
33,0.0004100669757463038,0.0005435266648419201
34,0.0004100669757463038,0.0005256469012238085
35,0.0004100669757463038,0.0004853788414038718
36,0.0004100669757463038,0.00048118841368705034
37,0.0004100669757463038,0.0004801594477612525
38,0.0004100669757463038,0.0004799538874067366
39,0.0004100669757463038,0.0004790383391082287
40,0.0004100669757463038,0.0004765202756971121
41,0.0004100669757463038,0.00047527271090075374
42,0.0004100669757463038,0.0004750860098283738
43,0.00039868499152362347,0.0004736898117698729
44,0.00039868499152362347,0.00047224463196471334
45,0.00039868499152362347,0.00047224463196471334
46,0.00039868499152362347,0.0004714249516837299
47,0.00039868499152362347,0.0004703703452832997
48,0.00039868499152362347,0.00046831596409901977
49,0.00039868499152362347,0.00046788016334176064
50,0.00039868499152362347,0.00046681243111379445
51,0.00039868499152362347,0.00046668120194226503
52,0.00039868499152362347,0.00046605238458141685
53,0.00039854986243881285,0.00046581606147810817
54,0.00039854986243881285,0.00046489201486110687
55,0.00039854986243881285,0.0004645293520297855
56,0.00039854986243881285,0.0004643598513212055
57,0.00039854986243881285,0.00046371525968424976
58,0.00039854986243881285,0.00046351744094863534
59,0.00039854986243881285,0.00046325649600476027
60,0.00039824694977141917,0.00046037527499720454
61,0.00039824694977141917,0.00045916170347481966
62,0.00039498586556874216,0.0004561777168419212
63,0.00039498586556874216,0.0004508555284701288
64,0.00039498586556874216,0.0004502290685195476
65,0.00039498586556874216,0.0004490360734052956
66,0.00039498586556874216,0.00044352246914058924
67,0.00039498586556874216,0.00044230633648112416
68,0.00039498586556874216,0.00044133744086138904
69,0.00039106764597818255,0.0004376135184429586
70,0.00039106764597818255,0.0004376135184429586
71,0.00039106764597818255,0.000432399392593652
72,0.00039106764597818255,0.0004308337811380625
73,0.00039106764597818255,0.00042787007987499237
74,0.0003864702594000846,0.0004238540423102677
75,0.0003864702594000846,0.00042357444181106985
76,0.0003817059041466564,0.00042213089182041585
77,0.0003817059041466564,0.00042147887870669365
78,0.0003817059041466564,0.00041916719055734575
79,0.0003817059041466564,0.00041430885903537273
80,0.0003817059041466564,0.0004126973799429834
81,0.0003817059041466564,0.00041146890725940466
82,0.0003817059041466564,0.0004107514105271548
83,0.0003817059041466564,0.00041008193511515856
84,0.00037969130789861083,0.00040988175896927714
85,0.00036825449205935,0.00040790019556879997
86,0.00036825449205935,0.00040680053643882275
87,0.00036825449205935,0.00040440820157527924
88,0.00036825449205935,0.0004035288584418595
89,0.00036825449205935,0.0004031128191854805
90,0.00036825449205935,0.0004021920613013208
91,0.00036825449205935,0.000401272060116753
92,0.00036825449205935,0.000400267424993217
93,0.00036825449205935,0.00039861741242930293
94,0.00036825449205935,0.00039848149754107
95,0.00036825449205935,0.0003981327754445374
96,0.00036825449205935,0.00039777636993676424
97,0.00036825449205935,0.0003975261643063277
98,0.00036825449205935,0.00039700104389339685
99,0.00036825449205935,0.00039670008118264377
