iteration,max_fitness,evaluation_time
0,915.5226,18.730164668
1,921.0007,0.6284751220000047
2,894.9477,0.4932271440000022
3,971.5586,0.5101223890000028
4,1063.1288,0.4872345340000024
5,941.6838,0.4849237380000062
6,1051.8378,0.4892925739999967
7,986.50696,0.5342622410000004
8,1051.9589,0.4901884590000023
9,965.85004,0.5575938659999977
10,1023.8183,0.5402378730000024
11,1021.9299,0.5829010339999954
12,1139.692,0.5332258849999931
13,1196.7357,0.5352592859999987
14,1215.1913,0.5402212940000055
15,1236.232,0.5212438569999946
16,1196.2941,0.5599125680000014
17,1211.9867,0.5271694090000025
18,1241.6066,0.5510514699999973
19,1289.9211,0.538849411000001
20,1386.3809,0.49051484099999954
21,5991.9453,0.5329182770000003
22,5014.511,0.49973995399999893
23,5099.225,0.5411325220000052
24,5355.6885,0.5455885209999991
25,5688.7397,0.4887891090000025
26,5806.3945,0.5023615960000001
27,6421.0405,0.48227136199999876
28,6479.6304,0.5125536160000053
29,6125.382,0.5823244880000047
30,6112.1167,0.5408918760000034
31,5984.7554,0.5266593989999961
32,6541.0723,0.5332927179999984
33,6038.578,0.49571452899999713
34,5587.161,0.539879913
35,5421.819,0.4754396669999963
36,6023.2603,0.4813086849999948
37,5792.5,0.5121644350000025
38,5889.79,0.5270504490000008
39,6270.172,0.5358417820000057
40,6399.7944,0.5504991709999985
41,5768.0757,0.5425019280000072
42,5920.227,0.5348112289999989
43,5596.254,0.48726762299999393
44,5658.5034,0.48716830600000094
45,5509.198,0.5494763789999979
46,5819.984,0.5254871540000039
47,6336.9526,0.5218987509999948
48,5854.9014,0.5329485890000001
49,5950.392,0.5141735560000029
50,6534.1597,0.5462306210000065
51,5948.6104,0.5612426990000046
52,5765.518,0.4929242919999979
53,5899.958,0.5132435700000002
54,6180.642,0.48399907900000017
55,6020.361,0.5067558399999967
56,5833.19,0.5207811629999952
57,6096.673,0.5345447649999926
58,5847.3213,0.5567664459999975
59,5625.8433,0.5628459149999969
60,6024.1343,0.5646404419999982
61,6495.7686,0.490230940999993
62,6200.1523,0.5334610079999891
63,6283.6494,0.5420157700000061
64,5797.5757,0.5539060060000054
65,5959.3164,0.538602142000002
66,6439.536,0.5448094910000094
67,6206.659,0.5307512709999997
68,6002.518,0.6139811639999948
69,6592.486,0.5758062109999997
70,5941.754,0.5613113049999896
71,6189.8564,0.5553765819999938
72,6559.45,0.5323112810000055
73,6143.722,0.516662593999996
74,5938.048,0.5147680689999987
75,5805.104,0.5097821570000036
76,6067.9556,0.519339140999989
77,5848.5913,0.5435128330000083
78,6845.0283,0.5491687970000072
79,5861.9956,0.5052268360000056
80,6397.4243,0.5544371010000049
81,5904.353,0.5250094520000061
82,6161.7017,0.5179015490000012
83,6361.2515,0.5498375930000066
84,6588.7236,0.5352028620000056
85,6511.735,0.5428642559999872
86,6311.3994,0.5344463400000024
87,6456.457,0.4867402659999982
88,6290.831,0.5056229500000029
89,6553.2256,0.5089353689999996
90,6717.6733,0.52415155300001
91,6046.333,0.5480601419999971
92,6175.4624,0.5525939850000015
93,6398.732,0.556062898999997
94,7443.765,0.5604555620000014
95,7700.939,0.5509288550000093
96,6889.5015,0.49054479499999104
97,8078.358,0.532857282000009
98,7855.363,0.5419988760000081
99,7579.16,0.5626221489999921
100,8402.191,0.5261554340000032
101,8187.7266,0.5327704630000056
102,9338.616,0.5269576769999986
103,9248.153,0.5171784220000006
104,9337.632,0.5287785619999994
105,8704.505,0.4935369749999978
106,9121.764,0.5065686669999963
107,8909.969,0.4973640839999973
108,8966.361,0.5475354079999875
109,8889.874,0.5197949700000066
110,8881.339,0.5474801760000076
111,9339.08,0.5483104169999962
112,9221.589,0.5608820019999996
113,8961.003,0.4861826409999992
114,9244.879,0.49111976799999013
115,9299.522,0.5377318649999978
116,9090.567,0.5018530510000119
117,9338.314,0.5319975680000084
118,9142.2,0.4883102699999995
119,8526.106,0.5105873219999921
120,8686.81,0.494067845999993
121,9328.343,0.49023924499999794
122,8859.914,0.49259334399999943
123,9128.664,0.4871536839999919
124,8915.578,0.5261824150000081
125,9339.902,0.5473261410000134
126,8699.347,0.5678188189999958
127,9223.893,0.49080489099999625
128,9337.872,0.546672521000005
129,9031.559,0.5145131569999961
130,9328.486,0.4884083110000006
131,9329.025,0.5116365140000028
132,9242.277,0.4873249040000047
133,8922.827,0.4998534669999941
134,9237.081,0.4859611170000022
135,8928.835,0.5147405589999892
136,9164.229,0.4811131329999938
137,8901.835,0.5510479720000063
138,9064.384,0.539896940999995
139,9328.448,0.5545266120000036
140,8939.541,0.5495448399999958
141,9328.663,0.4882854819999949
142,8623.589,0.5434442389999958
143,9021.889,0.5348764119999885
144,9328.952,0.5678776060000104
145,8983.037,0.5765917500000057
146,9288.633,0.6040346839999984
147,9217.856,0.5836979089999943
148,9172.361,0.4883925149999868
149,9330.687,0.5540823839999973
150,9329.497,0.4917862009999965
151,9329.14,0.5424875120000081
152,8813.112,0.5596023739999794
153,8849.917,0.5575834269999973
154,9186.4375,0.5264404499999955
155,9328.677,0.5258914020000134
156,9329.398,0.534415819000003
157,9330.359,0.5351893419999953
158,9330.073,0.5473558799999978
159,9329.352,0.49637015900000847
160,9088.779,0.5489219709999986
161,9178.614,0.546514424999998
162,9127.663,0.5318061849999935
163,9188.112,0.5298048590000235
164,9330.724,0.5344515470000033
165,8974.8955,0.5314100190000204
166,8664.994,0.5111333540000089
167,8911.563,0.5299478059999956
168,9335.222,0.49599149900001294
169,9329.75,0.5519559829999992
170,8951.423,0.5443772270000125
171,9329.606,0.5113424159999909
172,9019.93,0.5445059179999987
173,9335.887,0.5406083109999997
174,9330.237,0.5300730170000065
175,8553.393,0.5216284460000224
176,8819.347,0.5124542130000123
177,8975.501,0.5304986019999944
178,9329.62,0.5451739159999818
179,9189.194,0.5461200989999782
180,9217.653,0.5098400640000023
181,9329.124,0.5383228980000183
182,9053.801,0.5161438930000202
183,9329.8955,0.5171905309999829
184,9329.466,0.5329884989999982
185,9123.821,0.4859252449999758
186,9327.801,0.5284326359999909
187,8767.144,0.602700676000012
188,9137.081,0.587257687999994
189,9329.227,0.5493953299999816
190,9263.539,0.5669940300000178
191,8955.156,0.572593138000002
192,8957.179,0.5604025719999868
193,9141.663,0.5669478300000037
194,9330.758,0.5392932029999997
195,9329.96,0.5359359329999904
196,9328.9,0.5719191920000242
197,9330.242,0.5302772820000143
198,9331.788,0.5645437450000088
199,9185.646,0.5679360610000117
200,9133.866,0.5267605040000092
201,9328.932,0.5260478950000049
202,9131.343,0.4943784489999814
203,9328.833,0.4910676540000054
204,9328.3,0.5383183559999907
205,9171.708,0.5389619249999953
206,8082.154,0.4880052960000114
207,9329.089,0.5317152929999907
208,9327.805,0.5240024690000098
209,9329.851,0.5033706369999891
210,9329.419,0.5386293070000079
211,9329.034,0.4907214360000012
212,9330.328,0.5156454760000031
213,8752.59,0.529077228999995
214,9258.844,0.5418641260000072
215,8608.841,0.5395463289999896
216,8826.586,0.4928047890000187
217,8884.532,0.5453456969999877
218,9003.073,0.5506603940000048
219,8719.433,0.5519737249999821
220,8726.826,0.49438750199999504
221,9330.335,0.5119982269999923
222,9151.349,0.5558505349999905
223,9310.636,0.5535204910000004
224,9328.8,0.5138706769999999
225,9328.689,0.527000049999998
226,8962.437,0.5130074140000147
227,9330.3,0.4937251089999961
228,8746.458,0.5109475659999987
229,8905.109,0.4998385740000231
230,9331.937,0.5341687110000066
231,8990.112,0.5260932829999945
232,9330.0625,0.547257170999984
233,9193.81,0.49692408699999646
234,9248.734,0.5602762139999982
235,8921.5625,0.5256515760000013
236,9327.569,0.5049393829999929
237,8634.744,0.5172589219999963
238,9327.847,0.5037660619999826
239,9327.78,0.5428791589999946
240,9329.524,0.5535645639999984
241,8613.838,0.5299170590000131
242,9161.686,0.4992997709999827
243,9084.1,0.5158708549999744
244,9328.819,0.4871155189999854
245,9331.868,0.5163212420000036
246,9016.321,0.5259645380000109
247,9236.241,0.5037607649999813
248,9120.06,0.5414991170000008
249,8959.086,0.5320304779999958
250,8883.053,0.5215218909999919
251,9035.715,0.497555497999997
252,9003.137,0.504913278999993
253,9329.694,0.5165778249999846
254,9329.669,0.5232943769999849
255,9273.718,0.5358475870000063
256,9330.304,0.5163776649999932
257,9331.214,0.5013325079999902
258,9328.038,0.517498331000013
259,9330.395,0.5375730779999799
260,9089.2705,0.5203370870000015
261,9328.656,0.5034754989999897
262,8929.659,0.5371220380000068
263,8982.013,0.5299601529999904
264,9324.511,0.5689471020000099
265,9330.554,0.5022682709999913
266,8919.32,0.6249462819999962
267,9327.752,0.6068897989999869
268,8932.599,0.5314147130000038
269,8660.317,0.5199664430000155
270,9330.364,0.5280436179999981
271,9330.401,0.544541119999991
272,9327.603,0.5311795240000095
273,8913.71,0.4906570039999849
274,9329.352,0.5488798890000055
275,9200.567,0.4922070390000215
276,9328.7295,0.5823161479999897
277,8934.754,0.5584037859999853
278,9330.03,0.5382224869999845
279,9329.286,0.5483411740000008
280,8532.813,0.4878380330000027
281,9328.729,0.5201297610000211
282,9025.367,0.5051371549999999
283,8974.563,0.5282973049999953
284,8999.303,0.5315222979999987
285,8621.722,0.5436635599999988
286,8836.799,0.49070605499997555
287,8728.138,0.5296834239999839
288,8708.263,0.49354808699999353
289,9042.39,0.5764277710000272
290,9328.687,0.5234141010000144
291,9330.811,0.48977545700000746
292,9013.937,0.5408724080000127
293,9140.659,0.5219630809999956
294,9329.338,0.5421840060000136
295,8878.659,0.5364439749999974
296,9311.626,0.5724825439999961
297,9328.865,0.5440304910000009
298,8976.038,0.48049047899999664
299,9330.25,0.5252733690000184
300,9329.705,0.506193450000012
301,9331.872,0.5230325730000231
302,8891.742,0.5186582789999932
303,9329.194,0.5513375819999737
304,9330.179,0.5761240410000141
305,8984.197,0.5046811089999892
306,9331.692,0.5057073360000004
307,8921.997,0.5000356389999752
308,9276.004,0.5496066729999995
309,9133.628,0.490214543999997
310,9169.247,0.5433397450000257
311,9329.465,0.5326391740000247
312,9100.6875,0.5512313039999981
313,9194.194,0.5996412590000091
314,9327.944,0.5443248770000082
315,9155.811,0.5767076850000024
316,8833.203,0.5351827050000111
317,9328.843,0.5333962640000038
318,8898.56,0.49563706300000376
319,9329.816,0.5802481339999872
320,9158.716,0.5629025739999918
321,9217.894,0.5090805469999964
322,9299.425,0.5653699649999737
323,8927.892,0.5322523260000196
324,9130.373,0.5805090529999859
325,9330.826,0.5164465279999888
326,8732.679,0.5164358870000001
327,9330.143,0.4893320059999837
328,9124.364,0.5026180549999992
329,9112.8955,0.5387092050000035
330,9330.0205,0.5043417490000195
331,9269.044,0.5486528249999765
332,9192.857,0.48657894300001203
333,9018.464,0.5333389989999944
334,9329.601,0.509498758999996
335,9016.394,0.4978226149999898
336,9225.313,0.5254819909999924
337,9242.546,0.5181738420000102
338,9328.119,0.5428107250000096
339,8976.25,0.49207696199999873
340,9092.89,0.5707339100000013
341,9328.137,0.5914994290000095
342,9328.612,0.505505836999987
343,9329.513,0.509234145999983
344,9121.647,0.49065124899999546
345,9328.674,0.5472428940000214
346,9329.796,0.5728860309999959
347,9108.575,0.5647474670000179
348,9049.729,0.5395548030000157
349,9328.67,0.5741462560000059
350,9105.681,0.5587574070000016
