iteration,max_fitness,evaluation_time
0,568.0673,14.463939789002325
1,530.50726,1.731021886000235
2,689.39935,1.759140567999566
3,699.2183,1.7559363820000726
4,726.31146,1.740121516999352
5,698.2221,1.7343202410011145
6,791.8985,1.7631598260013561
7,902.5695,1.7580890850003925
8,746.1452,1.7536026929992659
9,823.5223,1.7674330569971062
10,1132.87,1.7541126210016955
11,1270.6112,1.7688881649992254
12,1238.368,1.7700473829972907
13,1285.4546,1.772131301000627
14,1371.6464,1.7786615789991629
15,1590.6285,1.771422606001579
16,1276.4697,1.765139614999498
17,1341.974,1.7512544819983304
18,1620.471,1.750758621001296
19,1480.1039,1.7611674409999978
20,1333.8296,1.7627056109995465
21,1599.5203,1.7535893280000892
22,1489.5482,1.7619642050012772
23,1708.3848,1.764224300000933
24,1332.9167,1.7701628859977063
25,1734.7894,1.7474277209985303
26,1590.5144,1.7544019229972037
27,1544.1012,1.7616962290012452
28,1637.4642,1.7710197800006426
29,1468.7046,1.7722692730021663
30,1579.9785,1.7696676839987049
31,1626.8322,1.7807197719994292
32,1635.5316,1.7669633459991019
33,1520.416,1.7653678189999482
34,1489.6057,1.7717024089979532
35,1474.4086,1.7646509569967748
36,1499.2882,1.7684617640006763
37,1482.4364,1.7658797210024204
38,1484.5209,1.7562018700009503
39,1495.2865,1.759426528999029
40,1462.8274,1.7711975790007273
41,1499.3065,1.7635729120011092
42,1510.1594,1.7458408029997372
43,1583.6323,1.756582262001757
44,1545.0581,1.7717191960000491
45,1540.007,1.770396919000632
46,1539.6155,1.7764720099985425
47,1513.626,1.7630180400010431
48,1516.7324,1.7690193329981412
49,1576.6952,1.7670144440016884
50,1523.488,1.7617462210000667
51,1543.6351,1.7652688839989423
52,1530.4124,1.7648395380019792
53,1650.6722,1.77037424199807
54,1541.7917,1.7477009739995992
55,1667.3398,1.7681718610001553
56,1606.4246,1.7692113919983967
57,1564.2041,1.7614010040015273
58,1619.9872,1.7642320269987977
59,1613.6603,1.7638305090003996
60,1588.3502,1.7422685640012787
61,1651.1641,1.7539608500010218
62,1582.8182,1.758476138998958
63,1601.442,1.7650006680014485
64,1666.1211,1.7593580140019185
65,1626.1547,1.7598543429994606
66,1625.4443,1.76473193199854
67,1639.2084,1.7580733299982967
68,1599.8252,1.7645163709967164
69,1656.5352,1.7534844069996325
70,1705.2711,1.744264506000036
71,1716.0331,1.7526273779985786
72,1751.3691,1.7698983299997053
73,1712.1913,1.7655034999988857
74,1717.167,1.7543953779968433
75,1724.7467,1.7590489689973765
76,1724.8158,1.7537790030000906
77,1711.7727,1.7562063349978416
78,1752.2621,1.7266303030010022
79,1613.6354,1.7297686630008684
80,1692.3271,1.754569447999529
81,1711.4277,1.7560970070007897
82,1713.903,1.7542944919987349
83,1788.4291,1.7466902550004306
84,1749.6234,1.767266386999836
85,1768.2047,1.7446100109991676
86,1799.8978,1.7636809489995358
87,1756.1136,1.7668618249990686
88,1765.0175,1.7528809919967898
89,1745.8817,1.7599530959996628
90,1766.0149,1.7505518889993255
91,1794.7405,1.7642125960010162
92,1833.7269,1.7669610789998842
93,1778.5989,1.764830582000286
94,1763.6764,1.7646018790001108
95,1808.917,1.7721839680016274
96,1765.2118,1.7590740019986697
97,1775.2582,1.7694874900007562
98,1792.4508,1.7705985940010578
99,1767.6992,1.7615323440004431
100,1810.0033,1.766153063999809
101,1788.3759,1.7543302470003255
102,1810.6273,1.7594190320014604
103,1796.9928,1.7543344049990992
104,1844.2977,1.760866843000258
105,1855.8701,1.757033116002276
106,1809.6786,1.769500964001054
