iteration,max_fitness,evaluation_time
0,130.26195,28.589683921999494
1,390.9689,1.088605842999641
2,393.15445,1.0788123850006741
3,395.20847,1.0815067100002125
4,600.44196,1.076784034999946
5,614.93256,1.0763829659999828
6,813.065,1.0722519959999772
7,794.05066,1.0802957300002163
8,806.5684,1.0707834920003734
9,792.593,1.076540766999642
10,830.15155,1.073635165000269
11,878.6962,1.0713885380000647
12,869.64905,1.073634360000142
13,905.7228,1.0692407249998723
14,955.0342,1.0743293939995056
15,923.41547,1.082692677000523
16,938.00745,1.0740102609997848
17,938.62756,1.0816834749994086
18,943.83636,1.0849295939997319
19,959.87695,1.0743280670003514
20,1026.9259,1.0763577299994722
21,1022.7427,1.0793200589996559
22,1007.5597,1.0744016340004237
23,1013.65283,1.0747254269999758
24,1013.2316,1.0759283449997383
25,1028.8105,1.0765641850002794
26,1028.7109,1.0768013920005615
27,1024.804,1.0715308600001663
28,1004.0096,1.0736228910000136
29,1016.92236,1.0817226249992018
30,1017.3836,1.0672484730002907
31,1017.9883,1.075560817999758
32,1016.38617,1.0774306569992405
33,1023.23254,1.0787020660000053
34,1014.86096,1.0804191320003156
35,1011.2119,1.065601966000031
36,1027.3636,1.0736850019993653
37,1030.0671,1.0765591939998558
38,1019.45764,1.08021721500063
39,1008.8582,1.0671233399998528
40,1018.9746,1.0801994129997183
41,1017.1997,1.0758157090003806
42,1017.57385,1.0749636890004695
43,1025.5557,1.0760940999998638
44,1022.6886,1.0784462090005036
45,1020.09973,1.0790175900001486
46,1027.3401,1.0834964989999207
47,1024.7694,1.0753213380003217
48,1031.6498,1.0731594869994296
49,1023.50146,1.0758000799996807
50,1017.9494,1.0742495989998133
51,1014.7832,1.0746193929999208
52,1021.35596,1.0764299729999038
53,1028.9313,1.0705756299994391
54,1026.1366,1.078890662000049
55,1021.28986,1.0787638090005203
56,1024.9668,1.0771933740006716
57,1039.3588,1.0753359850004927
58,1019.27997,1.0768387730004179
59,1026.2845,1.0835889090003548
60,1019.1337,1.085497903999567
61,1020.1915,1.0792847220000112
62,1035.8348,1.076309921999382
63,1027.1499,1.0782987469992804
64,1031.1527,1.0754587040000843
65,1030.6888,1.08193201100039
66,1032.9332,1.0787673699996958
67,1027.9124,1.0765845919995627
68,1028.5885,1.075094634999914
69,1030.6842,1.0760528800001339
70,1028.1825,1.0842247139999017
71,1029.9667,1.086034133000794
72,1036.4857,1.0783144340002764
73,1032.9286,1.0775581500001863
74,1031.0465,1.0744041520001701
75,1023.1296,1.076632996000626
76,1026.3806,1.0762045640003635
77,1036.7698,1.0868608159998985
78,1034.1067,1.077356372000395
79,1032.0101,1.0767617210003664
80,1030.6727,1.08564348300024
81,1033.8752,1.0785289550003654
82,1028.8225,1.083217778999824
83,1036.6565,1.0801322730003449
84,1029.7098,1.078242068999316
85,1047.8217,1.1029100050000125
86,1050.0823,1.0815846389996295
87,1043.107,1.0788119910002933
88,1047.4766,1.0771826740001416
89,1050.0907,1.0767947469994397
90,1045.5428,1.0758897770001568
91,1050.2543,1.079929768000511
92,1045.8895,1.0782753840003352
93,1043.9893,1.0682960750000348
94,1045.2067,1.0832268449994444
95,1051.1527,1.0805484510001406
96,1044.3711,1.0772468610002761
97,1046.828,1.0753440959997533
98,1036.9092,1.0786674609998954
99,1049.5673,1.0762124279999625
100,1045.9193,1.0781876510000075
101,1048.4159,1.0808381679999002
102,1051.4393,1.0760431740000058
103,1043.1195,1.0873284469998907
104,1045.5309,1.0778627899999265
105,1050.1481,1.0804937010007052
106,1045.3544,1.0795370979994914
107,1043.9696,1.0824382749997312
108,1058.9229,1.080583046999891
109,1046.4545,1.0815749130006225
110,1048.8016,1.0800381999997626
111,1050.806,1.0762301869999646
112,1048.5969,1.0863766829997985
113,1066.3236,1.0759921660001055
114,1051.0428,1.080952561000231
115,1051.2323,1.076901282000108
116,1053.9972,1.0776045479997265
117,1057.1642,1.0874118639994776
118,1054.5547,1.0806884270004957
119,1048.4755,1.0748101909994148
120,1062.86,1.0777290139994875
121,1052.9219,1.075602367999636
122,1057.9357,1.0801951670000562
123,1050.2616,1.0891420440002548
124,1050.3945,1.0778460929996072
125,1054.3364,1.0755367329993533
126,1050.1885,1.0760264169994116
127,1048.6337,1.0866748460002782
128,1049.8395,1.0773098720001144
129,1050.217,1.0714945290001197
130,1052.709,1.0834789749997071
131,1047.6913,1.0803353599994807
132,1046.9918,1.0803597359999912
133,1044.9889,1.0870035580001058
134,1047.6836,1.080706839999948
135,1052.2303,1.0801861339996321
136,1050.4979,1.0783962819996304
137,1056.2736,1.077272430999983
138,1050.6741,1.075828418999663
139,1050.8735,1.0772179639998285
140,1055.4535,1.0787206150007478
141,1050.7761,1.0773176319999038
142,1054.1436,1.0770615250003175
143,1067.7076,1.0775947519996407
144,1051.1962,1.0847326709999834
145,1051.7646,1.078528322999773
146,1053.1096,1.0836802740004714
147,1052.9169,1.0788888789993507
148,1049.3998,1.0792120780006371
149,1067.6025,1.0813523349997922
150,1055.1345,1.079993647000265
151,1050.5481,1.0753855530001601
152,1049.6744,1.081646802999785
153,1054.841,1.0815016099995773
154,1051.4719,1.0780562279996957
155,1051.5029,1.0785805109999274
156,1049.8435,1.0752294620006069
157,1054.599,1.0762942840001415
158,1063.0417,1.0772495789997265
159,1050.0078,1.0783097699995778
160,1049.3356,1.077726337999593
161,1057.1724,1.0762979270002688
162,1064.9879,1.075902309000412
163,1059.2167,1.0768096480005624
164,1060.5819,1.076391405999857
165,1054.8229,1.07759231
166,1062.4142,1.0771573350002654
167,1056.3088,1.0785230980000051
168,1055.246,1.083845301999645
169,1066.87,1.07729903299969
170,1063.1976,1.0779812089995175
171,1061.6179,1.0792369199998575
172,1069.8495,1.0764841660002276
173,1074.7916,1.083337649999521
174,1049.5658,1.0890559089993985
175,1060.0756,1.073989712999719
176,1055.3717,1.0808137459998761
177,1054.0929,1.0837801739999122
178,1062.4076,1.0902939839997998
179,1051.8212,1.075460226999894
180,1066.966,1.0762312970000494
181,1061.6371,1.0844694899997194
182,1052.192,1.0764452439998422
183,1059.2316,1.07762159000049
184,1067.785,1.0817687470007513
185,1055.892,1.076704320999852
186,1061.0764,1.0810642510004982
187,1056.2692,1.0797568039997714
188,1061.994,1.0762615230005395
189,1059.3081,1.0785505110006852
190,1059.569,1.0788801669996246
191,1052.9371,1.0778649809999479
192,1073.3925,1.0778273609994358
193,1068.7623,1.0790524660005758
194,1055.0658,1.0771734989994002
195,1066.9082,1.087611736999861
196,1076.7996,1.0804293119999784
197,1051.6959,1.077767679000317
198,1060.2969,1.0828450709996105
199,1056.0365,1.07706657000017
200,1057.5865,1.0755804010004795
201,1062.3689,1.0791921149993868
202,1055.0498,1.0747363249993214
203,1056.7484,1.0780904940002074
204,1051.0057,1.0793362889999116
205,1064.3868,1.082701568999255
206,1065.7892,1.0797256120004022
207,1057.0062,1.0794343570005367
208,1057.7539,1.075429133000398
209,1057.3348,1.079903159999958
210,1050.9608,1.079706876000273
211,1052.7982,1.0937777839999399
212,1052.1442,1.078714950000176
213,1061.4452,1.076743345000068
214,1067.0829,1.082129974000054
215,1059.695,1.0792806800000108
216,1051.7404,1.0845018369991521
217,1049.9869,1.0781383350004035
218,1050.9534,1.078240289999485
219,1050.2393,1.0773687490000157
220,1047.719,1.0830513079999946
221,1053.7113,1.0819962349996786
222,1053.8492,1.0762780490003934
223,1057.1827,1.0811798799995813
224,1055.5789,1.0798706479999964
225,1051.2617,1.0834355469996808
226,1054.544,1.0805943670002307
227,1055.5272,1.0817694079996727
228,1068.1151,1.0790344159995584
229,1072.2528,1.0759760189994267
230,1058.36,1.0777366349993827
231,1053.2682,1.0779645600005097
