generation,best_loss,median_loss
0,0.12700551748275757,0.16474749147891998
1,0.12462632358074188,0.14928998053073883
2,0.12433557957410812,0.14302410185337067
3,0.12370756268501282,0.13786086440086365
4,0.12260204553604126,0.13434268534183502
5,0.12260204553604126,0.1318255364894867
6,0.11605215817689896,0.13014237582683563
7,0.11605215817689896,0.12823382019996643
8,0.11605215817689896,0.126211479306221
9,0.11605215817689896,0.12492787092924118
10,0.11443954706192017,0.12403538823127747
11,0.1104637086391449,0.12323610484600067
12,0.1104637086391449,0.12297984957695007
13,0.1104637086391449,0.12139294296503067
14,0.1104637086391449,0.12043358385562897
15,0.1104637086391449,0.11963208764791489
16,0.1104637086391449,0.11906106024980545
17,0.1104637086391449,0.11800148338079453
18,0.1104637086391449,0.11640293896198273
19,0.1104637086391449,0.11640293896198273
20,0.1104637086391449,0.11640293896198273
21,0.1104637086391449,0.11605970561504364
22,0.1104637086391449,0.11527788639068604
23,0.1104637086391449,0.1146840900182724
24,0.1104637086391449,0.11428223550319672
25,0.10869298130273819,0.11370893567800522
26,0.10869298130273819,0.11281494796276093
27,0.10869298130273819,0.11080828309059143
28,0.10869298130273819,0.11060590296983719
29,0.10869298130273819,0.11060590296983719
30,0.10869298130273819,0.11054188013076782
31,0.10869298130273819,0.1104637086391449
32,0.10869298130273819,0.1104637086391449
33,0.10869298130273819,0.1104637086391449
34,0.10869298130273819,0.1104637086391449
35,0.10869298130273819,0.1104637086391449
36,0.10869298130273819,0.1104637086391449
37,0.10869298130273819,0.1104637086391449
38,0.10869298130273819,0.1104637086391449
39,0.10860411822795868,0.1104637086391449
40,0.10842876136302948,0.1104637086391449
41,0.10842876136302948,0.1104637086391449
42,0.10818007588386536,0.1104637086391449
43,0.10818007588386536,0.1104637086391449
44,0.10818007588386536,0.11002551019191742
45,0.10818007588386536,0.10989419370889664
46,0.10818007588386536,0.10989419370889664
47,0.10818007588386536,0.10962076485157013
48,0.10729704052209854,0.10896404087543488
49,0.10658635199069977,0.10893040895462036
50,0.10658635199069977,0.10881169140338898
51,0.10658635199069977,0.10869298130273819
52,0.10658635199069977,0.10869298130273819
53,0.10658635199069977,0.10869298130273819
54,0.10658635199069977,0.10869298130273819
55,0.10658635199069977,0.10869298130273819
56,0.10658635199069977,0.10869298130273819
57,0.10658635199069977,0.10869298130273819
58,0.10658635199069977,0.10869298130273819
59,0.10658635199069977,0.10869298130273819
60,0.10658635199069977,0.10869298130273819
61,0.10658635199069977,0.10869298130273819
62,0.10658635199069977,0.10867663472890854
63,0.10658635199069977,0.10860411822795868
64,0.10658635199069977,0.10860411822795868
65,0.10658635199069977,0.10860411822795868
66,0.10658635199069977,0.10860411822795868
67,0.10658635199069977,0.10860411822795868
68,0.10658635199069977,0.10860411822795868
69,0.10658635199069977,0.10860411822795868
70,0.10658635199069977,0.10858133435249329
71,0.10658635199069977,0.1085585430264473
72,0.10658635199069977,0.1085585430264473
73,0.10658635199069977,0.10843455791473389
74,0.10658635199069977,0.10842876136302948
75,0.10658635199069977,0.10840150713920593
76,0.10658635199069977,0.10828930139541626
77,0.10658635199069977,0.10818007588386536
78,0.10658635199069977,0.10818007588386536
79,0.10658635199069977,0.10818007588386536
80,0.10658635199069977,0.10818007588386536
81,0.10658635199069977,0.10818007588386536
82,0.10645770281553268,0.10786646604537964
83,0.10645770281553268,0.10767732560634613
84,0.10645770281553268,0.10736013203859329
85,0.10645770281553268,0.10729704052209854
86,0.10645770281553268,0.10729704052209854
87,0.1064537987112999,0.10729704052209854
88,0.1064537987112999,0.10729704052209854
89,0.1064537987112999,0.10729704052209854
90,0.1064537987112999,0.10727904736995697
91,0.1064537987112999,0.1069890484213829
92,0.10601921379566193,0.10694515705108643
93,0.10601921379566193,0.10692186653614044
94,0.10601921379566193,0.1068820133805275
95,0.10601921379566193,0.10684216022491455
96,0.10601921379566193,0.10658635199069977
97,0.10601921379566193,0.10658635199069977
98,0.10601921379566193,0.10658635199069977
99,0.10601921379566193,0.10658635199069977
