epoch,train_loss,validation_loss,mean_batch_loss
0,0.002091424772515893,0.002273528603836894,0.0024883628357201815
1,0.001775554963387549,0.002003380563110113,0.0019293843070045114
2,0.0015570209361612797,0.0018199612386524677,0.0016504866071045399
3,0.001374876475892961,0.0016721868887543678,0.0014693322591483593
4,0.001284708152525127,0.0016143496613949537,0.0014399754581972957
5,0.001202344079501927,0.0015672517474740744,0.001234684488736093
6,0.001159223378635943,0.001533989212475717,0.0011670209933072329
7,0.0011251629330217838,0.0015078550204634666,0.001125409733504057
8,0.0011002927785739303,0.0014721486950293183,0.0011094576912000775
9,0.0010645593283697963,0.001434614066965878,0.001076101791113615
10,0.0010378134902566671,0.001400079345330596,0.001042922493070364
11,0.0010112604359164834,0.0013693179935216904,0.001012525986880064
12,0.000995829002931714,0.0013489649863913655,0.0009890260407701135
13,0.0009798245737329125,0.0013306952314451337,0.0009768467862159014
14,0.0009539123857393861,0.0013104992685839534,0.0009541796753183007
15,0.0009391356725245714,0.0012926914496347308,0.0009550856193527579
16,0.0009288635337725282,0.0012827659957110882,0.000917693367227912
17,0.0009085037745535374,0.0012708613649010658,0.0009115452994592488
18,0.0008961058338172734,0.0012556936126202345,0.000894805125426501
19,0.0008827070705592632,0.0012342141708359122,0.0008763236692175269
20,0.0008658755104988813,0.001217720564454794,0.0008645859779790044
21,0.0008543506846763194,0.001198548823595047,0.0008731810958124697
22,0.0008409865549765527,0.001191496616229415,0.0008438000804744661
23,0.0008411014568991959,0.0011961603304371238,0.00083365966565907
24,0.0008187794010154903,0.0011656275019049644,0.0008138209814205766
25,0.0008080154657363892,0.0011521467240527272,0.0008170002838596702
26,0.0008131293579936028,0.0011702795745804906,0.0008626339258626103
27,0.000787616241723299,0.00113327254075557,0.0009313987684436142
28,0.0007776549900881946,0.0011159053537994623,0.0007946607656776905
29,0.0007713919039815664,0.001112417783588171,0.0007661966374143958
30,0.0007621531840413809,0.0011046117870137095,0.0007537745404988527
