action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.024161 + (1.001582 * ((-0.296785) * X8))),5,0.28924715518951416,0.00186431803740561
0,1,(0.026891 + (0.664204 * tanh(((-1.004001) * X8)))),6,0.2544168531894684,0.0023700937163084745
0,2,(0.042911 + (0.892071 * tanh((((-12.523661) * X3) + ((-0.497828) * X8))))),8,0.18714885413646698,0.004054233431816101
0,3,(0.042514 + (1.105509 * tanh(tanh((((-10.461406) * X3) + ((-0.481768) * X8)))))),9,0.1857874095439911,0.004053543321788311
0,4,(0.046719 + (0.974025 * tanh(((((-10.188749) * X3) + ((-1.355045) * X7)) + ((-1.625296) * X8))))),10,0.1467507779598236,0.003920174669474363
0,5,(0.047593 + (1.099857 * (tanh(((((-10.188749) * X3) + ((-1.355045) * X7)) + ((-1.625296) * X8))) / (sqrt(1 + ((-0.464799) * X7) ^ 2))))),12,0.1377575695514679,0.004256578627973795
0,6,(0.046225 + (1.078563 * (tanh(((((-10.188749) * X3) + ((-1.355045) * X7)) + ((-1.625296) * X8))) / (sqrt(1 + ((-1.198144) * (4.101408 * X3)) ^ 2))))),14,0.13685542345046997,0.004164246376603842
0,7,(0.054527 + (1.213010 * (tanh(tanh(((-0.320622) * X6))) - tanh((((1.695300 * X7) + (((-7.017985) * X3) + (1.580273 * X8))) + (15.509521 * X3)))))),16,0.1335965096950531,0.004680609796196222
0,8,((-0.001845) + (1.006324 * (tanh(tanh(((-0.604271) * X6))) - (((((6.916335 * X3) + (1.875124 * X8)) - 0.060703) + (2.051498 * X7)) / (sqrt(1 + ((4.569591 * X7) * (4.156388 * X3)) ^ 2)))))),19,0.13281382620334625,0.004534629173576832
0,9,((-0.000879) + (1.022598 * (((tanh(((((-14.666328) * X3) + ((-1.578120) * X8)) + ((-1.562843) * X7))) - ((-0.052545) + (0.173523 * X8))) + ((-1.777545) * X2)) / (sqrt(1 + ((1.167212 * X4) * (5.803929 * X3)) ^ 2))))),20,0.12731555104255676,0.0050722952000796795
0,10,((-0.022068) + (1.467470 * tanh(tanh(((((((-7.578201) * X3) + ((-1.402757) * X8)) - (-0.103872)) + (((((-0.218352) * X7) + ((-0.191216) * X8)) - tanh(1.174447)) * ((0.265617 * X1) + (1.402874 * X7)))) / (sqrt(1 + ((3.749487 * X7) * (6.084485 * X3)) ^ 2))))))),26,0.12405803054571152,0.013654490001499653
