action_index,generation,best_loss,median_loss,candidate_count
0,0,0.23094555735588074,0.24490337073802948,8
0,1,0.2148888111114502,0.2453586459159851,5
0,2,0.2148888111114502,0.2453586459159851,5
0,3,0.2014700025320053,0.22232292592525482,8
0,4,0.20017239451408386,0.2172166258096695,7
0,5,0.19793778657913208,0.21444395184516907,7
0,6,0.19309501349925995,0.2124495804309845,7
0,7,0.19309501349925995,0.21164776384830475,8
0,8,0.19208283722400665,0.2083687037229538,9
0,9,0.1879992038011551,0.21014516800642014,8
