action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.032336 + (1.044791 * ((-0.224347) * X8))),5,0.20607109367847443,0.002846411196514964
0,1,(0.091780 + (1.319349 * sin(((-0.571715) * X8)))),6,0.15768301486968994,0.013046454638242722
0,2,(0.096425 + (1.479028 * sin(sin(((-0.562277) * X8))))),7,0.1557534635066986,0.014387277886271477
0,3,(0.087081 + (1.335982 * (((-0.372579) * X1) + sin(((-0.574963) * X8))))),8,0.14739467203617096,1.7099718551062943e+22
0,4,(0.086614 + (1.439249 * (((-0.389748) * X1) + sin(sin(((-0.580833) * X8)))))),9,0.14733362197875977,2.1716501518368608e+22
0,5,(0.087702 + (1.318811 * ((sin(((-0.586212) * X8)) + ((-0.353307) * X1)) + (0.055432 * X7)))),10,0.14534100890159607,1.4983723658241146e+22
0,6,(0.002492 + (1.009388 * ((((-0.414481) * X1) + ((0.095971 * X5) + ((-0.174732) * X8))) + sin(sin(((-0.729737) * X8)))))),13,0.14471352100372314,1.2080240593576412e+22
0,7,((-0.000571) + (0.978835 * ((((-0.412845) * X1) + (((1.022062 * X3) - (-0.097274)) + ((-0.331115) * X8))) + sin(((-0.768356) * X8))))),14,0.14110784232616425,1.1270519276273054e+22
0,8,(0.000454 + (1.015111 * ((((-0.409248) * X1) + (((1.017754 * X3) - (-0.096572)) + ((-0.354939) * X8))) + sin(sin(((-0.818045) * X8)))))),15,0.14044484496116638,1.1911042607375916e+22
0,9,(0.391423 + (1.092061 * ((((((((-0.770132) * X1) + sin(((-0.652935) * X8))) - ((-0.393763) * X1)) + sqrt(abs((cos((2.089417 * X8)) / 177.551331)))) + ((-0.155803) * X7)) + (((1.903769 * X3) - 0.351020) + ((-0.390112) * X8))) + (0.543590 * X2)))),26,0.14039933681488037,1.1659301521305067e+22
