action_index,generation,best_loss,median_loss,candidate_count
0,0,0.00041007818072102964,0.0004375121498014778,5
0,1,0.00039781766827218235,0.0004139878146816045,7
0,2,0.00039781766827218235,0.0004139878146816045,9
0,3,0.00039707295945845544,0.0004139323718845844,9
0,4,0.0003459229483269155,0.00040821720904204994,10
0,5,0.0003459229483269155,0.00040578149491921067,9
0,6,0.0003459229483269155,0.00040973110299091786,8
0,7,0.00019955467723775655,0.0004025181697215885,9
0,8,0.00017293823475483805,0.00040135812014341354,9
0,9,0.00017227150965481997,0.0003925321070710197,10
0,10,0.0001721993467072025,0.0003870110958814621,10
0,11,0.00017060778918676078,0.0002914934157161042,12
0,12,0.00015992594126146287,0.0003870110958814621,10
0,13,0.00015992594126146287,0.0002914934157161042,12
0,14,0.00015719083603471518,0.0003837060939986259,11
0,15,0.00015719083603471518,0.0003870110958814621,12
0,16,0.00015713459288235754,0.0003837060939986259,13
0,17,0.00011672973778331652,0.0003903160977642983,11
0,18,6.909211515448987e-05,0.0003870110958814621,12
0,19,6.345186557155102e-05,0.0003870110958814621,12
0,20,4.390192771097645e-05,0.0002913806602009572,14
0,21,4.3885436753043905e-05,0.00019905522640328854,15
0,22,4.3108440877404064e-05,0.00019769559730775654,16
0,23,4.268758857506327e-05,0.00019905522640328854,15
0,24,4.268758857506327e-05,0.00019905522640328854,15
0,25,4.268758857506327e-05,0.00019905522640328854,15
0,26,4.26782644353807e-05,0.00019753928791033104,16
0,27,4.239630652591586e-05,0.00019602334941737354,17
0,28,4.221548078930937e-05,0.00011580251884879544,19
0,29,4.221548078930937e-05,0.00011580251884879544,19
0,30,4.221548078930937e-05,0.00010463641956448555,18
0,31,4.000313492724672e-05,0.00011834299948532134,16
0,32,3.950273458031006e-05,0.00010463641956448555,18
0,33,3.950273458031006e-05,9.532108742860146e-05,18
0,34,3.695640407386236e-05,0.00010883898721658625,16
0,35,3.695640407386236e-05,0.00010883898721658625,16
0,36,3.695640407386236e-05,0.00010883325739996508,16
0,37,3.56799500877969e-05,9.717185457702726e-05,17
0,38,3.56799500877969e-05,9.717185457702726e-05,17
0,39,3.56799500877969e-05,9.717185457702726e-05,17
0,40,3.56799500877969e-05,9.717185457702726e-05,17
0,41,3.567638123058714e-05,9.717185457702726e-05,17
0,42,3.567638123058714e-05,9.717185457702726e-05,17
0,43,3.567638123058714e-05,9.717185457702726e-05,17
0,44,3.567638123058714e-05,9.444381794310175e-05,16
0,45,3.567501335055567e-05,9.717185457702726e-05,15
0,46,3.5234792449045926e-05,9.444381794310175e-05,16
0,47,3.5234792449045926e-05,9.443268936593086e-05,16
0,48,3.5234792449045926e-05,9.443268936593086e-05,16
0,49,3.5234792449045926e-05,9.717185457702726e-05,17
0,50,3.5234792449045926e-05,9.717185457702726e-05,17
0,51,3.5234792449045926e-05,9.717185457702726e-05,17
0,52,3.5234792449045926e-05,9.717185457702726e-05,17
0,53,3.454460602370091e-05,9.717185457702726e-05,17
0,54,3.454460602370091e-05,9.717185457702726e-05,17
0,55,3.454460602370091e-05,9.717185457702726e-05,17
0,56,3.454460602370091e-05,9.717185457702726e-05,17
0,57,3.454460602370091e-05,9.717185457702726e-05,17
0,58,3.454460602370091e-05,9.717185457702726e-05,17
0,59,3.0107434213277884e-05,9.441467045689933e-05,18
0,60,3.0107434213277884e-05,9.441467045689933e-05,18
0,61,3.0107434213277884e-05,9.441467045689933e-05,18
0,62,3.0107434213277884e-05,9.441467045689933e-05,18
0,63,3.0107434213277884e-05,9.441467045689933e-05,18
0,64,3.0107434213277884e-05,9.441467045689933e-05,18
0,65,3.0107434213277884e-05,9.441467045689933e-05,18
0,66,2.547064286773093e-05,9.441467045689933e-05,18
0,67,2.547064286773093e-05,9.441467045689933e-05,18
0,68,2.547064286773093e-05,9.441146539757028e-05,18
0,69,2.547064286773093e-05,9.441146539757028e-05,18
0,70,2.547064286773093e-05,9.441146539757028e-05,18
0,71,2.547064286773093e-05,9.441146539757028e-05,18
0,72,2.547064286773093e-05,9.441146539757028e-05,18
0,73,2.547064286773093e-05,9.441146539757028e-05,18
0,74,2.5465413273195736e-05,9.441146539757028e-05,18
0,75,2.5465413273195736e-05,9.441146539757028e-05,18
0,76,2.5465413273195736e-05,9.441146539757028e-05,18
0,77,2.5465413273195736e-05,9.441146539757028e-05,18
0,78,2.5465413273195736e-05,9.441146539757028e-05,18
0,79,2.5465413273195736e-05,9.441146539757028e-05,18
0,80,2.5447863663430326e-05,9.441146539757028e-05,18
0,81,2.5447863663430326e-05,9.441146539757028e-05,18
0,82,2.54478509305045e-05,9.441146539757028e-05,18
0,83,2.54478509305045e-05,9.441146539757028e-05,18
0,84,2.54478509305045e-05,9.441146539757028e-05,18
0,85,2.544773815316148e-05,9.441146539757028e-05,18
0,86,2.544773815316148e-05,9.441146539757028e-05,18
0,87,2.544773815316148e-05,9.441146539757028e-05,18
0,88,2.544773815316148e-05,9.441146539757028e-05,18
0,89,2.544773815316148e-05,9.441146539757028e-05,18
0,90,2.544773815316148e-05,9.441146539757028e-05,18
0,91,2.5447725420235656e-05,9.441146539757028e-05,18
0,92,2.5447725420235656e-05,9.716544445836917e-05,17
0,93,2.5447725420235656e-05,9.716544445836917e-05,17
0,94,2.5447719963267446e-05,9.716544445836917e-05,17
0,95,2.5447719963267446e-05,0.00010821971955010667,16
0,96,2.5447719963267446e-05,0.00011927399464184418,17
0,97,2.5447719963267446e-05,0.00011927399464184418,17
0,98,2.5447719963267446e-05,0.00011927399464184418,17
0,99,2.5447719963267446e-05,0.00011378533235983923,17
