action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.053135 + ((-7.884541) * (0.466729 * X3))),5,0.12625202536582947,0.006537235341966152
0,1,(0.082310 + (1.093938 * tanh(((-9.908183) * X3)))),6,0.09759576618671417,0.010363285429775715
0,2,((-0.369620) + (0.463597 * tanh((4.544202 - (26.369602 * X8))))),8,0.09376291930675507,0.024192357435822487
0,3,(0.085082 + (1.007238 * tanh((tanh((70.483688 * X3)) - (44.128170 * X3))))),9,0.07843685895204544,0.018351668491959572
0,4,(0.084056 + (1.082759 * (tanh((tanh((70.386551 * X3)) - (43.201294 * X3))) - ((-0.080977) * X8)))),11,0.07776729762554169,0.02225814200937748
0,5,(0.082150 + (1.149945 * tanh((((-5.103440) * X3) - ((tanh(((-107.147972) * X3)) - ((-38.471569) * X3)) / (sqrt(1 + (12.206654 * X7) ^ 2))))))),13,0.07519397884607315,0.014105766080319881
0,6,(0.072416 + (1.032180 * tanh((((tanh(((-19.129620) * X2)) - (33.790691 * X3)) / (sqrt(1 + (11.278405 * X7) ^ 2))) - tanh((8.255781 * X3)))))),14,0.06897056847810745,0.011111058294773102
0,7,(0.027552 + (0.686376 * ((tanh(((-0.477959) * X1)) - (-0.315336)) + (tanh(((((-36.279373) * X3) + (-0.243237)) - (tanh(((-101.475906) * X3)) + (0.583302 * X7)))) - tanh((8.975759 * X3)))))),21,0.06896205246448517,0.0266431737691164
0,8,((-0.004120) + (1.018124 * ((tanh(((-0.475115) * X1)) - (((-0.282030) * X8) + (0.530300 * X8))) + (tanh(((((-42.476429) * X3) + 0.085646) - (tanh(((-99.325897) * X3)) + (0.575297 * X7)))) - ((-2.201178) * X3))))),22,0.06320538371801376,0.022312890738248825
0,9,((-0.000451) + (0.948556 * ((tanh(((-0.601099) * X1)) - (-0.102672)) + (tanh(((((-52.338249) * X3) + (-0.020811)) - (tanh(((-95.283005) * X3)) + (0.463524 * X7)))) - ((1.808556 * X2) + tanh((0.168974 * X8))))))),23,0.06139674782752991,0.02072874642908573
0,10,(0.066784 + (1.083702 * ((tanh(((-0.563498) * X1)) - (tanh((10.759577 * X3)) + (0.583301 * X8))) + (tanh(((tanh(((-69.842186) * X3)) + (((-0.581519) * X8) - (1.242419 * X2))) - (tanh(((-157.827087) * X3)) + (0.750932 * X7)))) - ((-5.786545) * X3))))),26,0.06065862998366356,0.013136418536305428
