generation,best_loss,median_loss
0,0.00028829503571614623,0.0018211137503385544
1,0.0002665841893758625,0.00032060782541520894
2,0.00025436433497816324,0.00030723577947355807
3,0.0002413483161944896,0.000300345360301435
4,0.00023052230244502425,0.0002881642139982432
5,0.00019122073717880994,0.0002851669560186565
6,0.00019122073717880994,0.0002769745187833905
7,0.00017704145284369588,0.0002667852968443185
8,0.00017704145284369588,0.00025833569816313684
9,0.00017704145284369588,0.00024368091544602066
10,0.00014644993643742055,0.00023999008408281952
11,0.00014644993643742055,0.00022831950627733022
12,0.00014644993643742055,0.00020790958660654724
13,0.00014644993643742055,0.00020316865993663669
14,0.00014644993643742055,0.00019881132175214589
15,0.00014644993643742055,0.00019511414575390518
16,0.00014644993643742055,0.0001897839829325676
17,0.00014644993643742055,0.0001880573690868914
18,0.00014644993643742055,0.00018475475371815264
19,0.00014644993643742055,0.0001805729407351464
20,0.00014644993643742055,0.00017871407908387482
21,0.00014644993643742055,0.0001766789355315268
22,0.00014644993643742055,0.00017616487457416952
23,0.00013486355601344258,0.0001734945981297642
24,0.00013486355601344258,0.00017285575449932367
25,0.00012913694081362337,0.00017146188474725932
26,0.00012913694081362337,0.00017061356629710644
27,0.0001161833934020251,0.0001692317018751055
28,0.0001161833934020251,0.00016846368089318275
29,6.150310218799859e-05,0.00016771428636275232
30,6.150310218799859e-05,0.00016689629410393536
31,6.150310218799859e-05,0.00016501925711054355
32,6.150310218799859e-05,0.00016225587751250714
33,5.964766751276329e-05,0.00015924227773211896
34,5.964766751276329e-05,0.00015266225091181695
35,5.964766751276329e-05,0.00014062284026294947
36,5.964766751276329e-05,0.00011540413834154606
37,5.792720185127109e-05,9.81250632321462e-05
38,4.082337909494527e-05,8.872291800798848e-05
39,4.082337909494527e-05,7.899400952737778e-05
40,4.082337909494527e-05,7.38171802368015e-05
41,4.082337909494527e-05,7.112593448255211e-05
42,4.082337909494527e-05,6.980705074965954e-05
43,4.082337909494527e-05,6.857705011498183e-05
44,4.082337909494527e-05,6.791824853280559e-05
45,4.082337909494527e-05,6.44969695713371e-05
46,4.078144775121473e-05,6.0848840803373605e-05
47,4.078144775121473e-05,5.9556783526204526e-05
48,4.078144775121473e-05,5.903195415157825e-05
49,4.078144775121473e-05,5.800288636237383e-05
50,4.078144775121473e-05,5.7161611039191484e-05
51,3.0395915018743835e-05,5.298757605487481e-05
52,3.0395915018743835e-05,5.198500002734363e-05
53,3.0395915018743835e-05,5.136181425768882e-05
54,3.0395915018743835e-05,5.0914535677293316e-05
55,3.0395915018743835e-05,5.0464910600567237e-05
56,3.0395915018743835e-05,5.038323797634803e-05
57,3.0395915018743835e-05,4.965021798852831e-05
58,3.0395915018743835e-05,4.9445014155935496e-05
59,3.0395915018743835e-05,4.920669016428292e-05
60,3.0395915018743835e-05,4.8924426664598286e-05
61,3.0395915018743835e-05,4.8621659516356885e-05
62,3.0245193556766026e-05,4.81440220028162e-05
63,3.0245193556766026e-05,4.7817829909035936e-05
64,2.8931906854268163e-05,4.711853398475796e-05
65,2.8889806344523095e-05,4.641261330107227e-05
66,2.8889806344523095e-05,4.3521999032236636e-05
67,2.8758249754901044e-05,4.083667590748519e-05
68,2.4608745661680587e-05,3.8614329241681844e-05
69,2.4608745661680587e-05,3.292896508355625e-05
70,2.4534747353754938e-05,3.0808594601694494e-05
71,1.66491972777294e-05,3.0587660148739815e-05
72,1.66491972777294e-05,3.0424020224018022e-05
73,1.639223592064809e-05,2.9972528864163905e-05
74,1.0164612831431441e-05,2.9562535928562284e-05
75,1.0164612831431441e-05,2.9075508791720495e-05
76,1.0164612831431441e-05,2.883533488784451e-05
77,1.0164612831431441e-05,2.862350083887577e-05
78,1.0164612831431441e-05,2.763839984254446e-05
79,9.754520760907326e-06,2.6702873583417386e-05
80,9.754520760907326e-06,2.51695528277196e-05
81,9.754520760907326e-06,2.4753480829531327e-05
82,9.754520760907326e-06,2.459850293234922e-05
83,9.754520760907326e-06,2.4417469830950722e-05
84,9.754520760907326e-06,2.425488128210418e-05
85,9.754520760907326e-06,2.4197986931540072e-05
86,9.754520760907326e-06,2.403020698693581e-05
87,9.754520760907326e-06,2.3756470909575e-05
88,9.754520760907326e-06,2.371822301938664e-05
89,9.633539775677491e-06,2.195269917137921e-05
90,9.633539775677491e-06,2.128640335286036e-05
91,9.404206139151938e-06,2.082019273075275e-05
92,9.404206139151938e-06,2.0468596630962566e-05
93,9.404206139151938e-06,2.005984788411297e-05
94,9.404206139151938e-06,1.976280145754572e-05
95,9.404206139151938e-06,1.892111868073698e-05
96,9.404206139151938e-06,1.8101793102687225e-05
97,9.404206139151938e-06,1.8034781533060595e-05
98,9.404206139151938e-06,1.7754879081621766e-05
99,9.404206139151938e-06,1.691515717539005e-05
