generation,best_loss,median_loss
0,0.1347192575534185,0.19082506746053696
1,0.13087511310974756,0.1672587643067042
2,0.12873272970318794,0.15695887928207716
3,0.1254397047062715,0.1501130312681198
4,0.123212947199742,0.1457662358880043
5,0.12275295332074165,0.14221534132957458
6,0.12154547745982806,0.13951517765720686
7,0.1205323946972688,0.13728476936618486
8,0.11755822723110516,0.1346732129653295
9,0.11695874854922295,0.1330456224580606
10,0.11650011067589124,0.13188866898417473
11,0.11650011067589124,0.13066020980477333
12,0.11530516296625137,0.12920567393302917
13,0.11356889953215916,0.12819592033823332
14,0.11332139372825623,0.1272599846124649
15,0.11332139372825623,0.12639052917559943
16,0.11145190646251042,0.1256193220615387
17,0.11115425576766332,0.12477915858229001
18,0.10994857425491016,0.12386240810155869
19,0.10991161689162254,0.12299823140104611
20,0.10973551869392395,0.12217573449015617
21,0.10901311288277309,0.12147967517375946
22,0.10822055240472157,0.12078655511140823
23,0.10814023514588673,0.12000819916526477
24,0.10779456173380216,0.11937656253576279
25,0.10779456173380216,0.11880510300397873
26,0.10762117306391399,0.11816479141513507
27,0.10668612892429034,0.11787333836158116
28,0.10662135854363441,0.1175798699259758
29,0.10662135854363441,0.11727275202671687
30,0.10662135854363441,0.11666747430960338
31,0.10534901420275371,0.11630349606275558
32,0.10534901420275371,0.1157592199742794
33,0.10457957287629445,0.11527191599210103
34,0.10373726611336072,0.11494317650794983
35,0.10338327412803967,0.1145033948123455
36,0.10317833224932353,0.11400756488243739
37,0.10243167231480281,0.11360272765159607
38,0.10241581251223882,0.11326582978169124
39,0.10241581251223882,0.112961046397686
40,0.10223423317074776,0.11268421014149983
41,0.10223423317074776,0.11232636248071988
42,0.10223423317074776,0.1121505672732989
43,0.10214528193076451,0.11179535587628682
44,0.10198124001423518,0.11151402195294698
45,0.1015870360036691,0.11115732913215955
46,0.1015870360036691,0.1109099214275678
47,0.1015870360036691,0.11075545102357864
48,0.1015870360036691,0.11055885379513104
49,0.10149973506728809,0.11031350120902061
50,0.10112306848168373,0.1100097584227721
51,0.10112306848168373,0.109733863423268
52,0.09929156427582105,0.10958884656429291
53,0.09886674582958221,0.10936073586344719
54,0.09851581106583278,0.10912942637999852
55,0.09851581106583278,0.1088768591483434
56,0.09851581106583278,0.10874278967579205
57,0.09791814039150874,0.1086376744012038
58,0.09791814039150874,0.10835309326648712
59,0.09751608967781067,0.10805365070700645
60,0.09737272436420123,0.10777780537803967
61,0.09737272436420123,0.10764934495091438
62,0.09737272436420123,0.10752930864691734
63,0.09737272436420123,0.10742444048325221
64,0.09737272436420123,0.10719421009222667
65,0.09728928779562314,0.10708809147278468
66,0.09728928779562314,0.10686842103799184
67,0.09728928779562314,0.10672071327765782
68,0.09728928779562314,0.10657516991098721
69,0.09728928779562314,0.10631226003170013
70,0.09728928779562314,0.10610586528976758
71,0.09728928779562314,0.10585367679595947
72,0.09728928779562314,0.10569960996508598
73,0.09728928779562314,0.10539542138576508
74,0.09712154294053714,0.1051953708132108
75,0.09712154294053714,0.10497240846355756
76,0.09712154294053714,0.10483502224087715
77,0.09669087206323941,0.10468823090195656
78,0.09669087206323941,0.10458798209826152
79,0.09649333109458287,0.10438993821541469
80,0.09649333109458287,0.10427562271555264
81,0.09649333109458287,0.10415560752153397
82,0.09640203913052876,0.1040317714214325
83,0.09640203913052876,0.10394856706261635
84,0.09640203913052876,0.10389759143193562
85,0.0963019747287035,0.10381128638982773
86,0.0963019747287035,0.1037953794002533
87,0.0963019747287035,0.10363335783282916
88,0.0963019747287035,0.10342677061756451
89,0.0963019747287035,0.10328570132454236
90,0.0963019747287035,0.10321681201457977
91,0.0963019747287035,0.10307075704137485
92,0.09575445515414079,0.10303811480601628
93,0.09575445515414079,0.10298613086342812
94,0.09575445515414079,0.10291328032811482
95,0.09575445515414079,0.10286210974057515
96,0.09569744827846687,0.10273769932488601
97,0.09569744827846687,0.1026600015660127
98,0.09529853922625382,0.10249862385292847
99,0.09529853922625382,0.10239822541673978
