action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.160517) + (6.872250 * ((-0.571225) * X2))),5,0.34954968094825745,0.15417757630348206
0,1,((-0.151598) + (1.044922 * (((-3.201391) * X2) - (0.214624 * X8)))),7,0.32833126187324524,0.13532406091690063
0,2,((-0.097072) + (1.317579 * ((((-2.776156) * X2) - (0.208392 * X8)) - (0.352732 * X5)))),9,0.2918270528316498,0.12003199011087418
0,3,((-0.115958) + (1.495229 * (tanh(((-0.256504) * X5)) + (((-2.545802) * X2) - (0.202894 * X8))))),10,0.2899485230445862,0.12319832295179367
0,4,((-0.223952) + (0.887716 * (((((-4.475509) * X2) - (0.295919 * X8)) - (0.360976 * X5)) + ((-0.233460) * X3)))),11,0.28674784302711487,0.12557803094387054
0,5,(0.004138 + (0.912321 * ((((((-0.356200) * X8) - 0.123661) + ((-0.483958) * X5)) - (5.269526 * X2)) + (0.030425 * X11)))),13,0.28077343106269836,0.12254483997821808
0,6,((-0.108505) + (1.511768 * (((((-3.572117) * X2) - tanh(((-0.452970) * X2))) - (0.304581 * X5)) + ((0.015026 * X11) - (0.208906 * X8))))),14,0.28007495403289795,0.12192957103252411
0,7,((-0.000000) + (0.999999 * ((((-0.622471) * X3) - (((0.397386 + ((-0.183739) * X7)) - ((-5.463974) * X2)) + ((-0.061132) * X11))) + ((-0.330477) * X8)))),15,0.25817161798477173,0.11200926452875137
0,8,(0.000000 + (1.000000 * (((((-0.540586) * X3) - (((0.350857 + ((-0.131695) * X7)) - ((-5.419407) * X2)) + ((-0.053949) * X11))) + ((-0.351947) * X8)) - (0.203677 * X5)))),17,0.25189825892448425,0.11829765141010284
0,9,(0.001936 + (1.000302 * ((((((((-0.256924) * X1) - (0.227634 * X8)) + ((-0.443556) * X3)) + (0.143725 * X7)) - (5.515041 * X2)) - (0.225404 * X5)) + ((0.056700 * X11) - (0.132696 * X8))))),19,0.25006577372550964,inf
0,10,(0.000000 + (1.000000 * ((((-0.784394) + (((-0.645697) * X1) - (0.912715 + (0.261777 * X3)))) + ((((2.250307 + (0.161239 * X7)) - ((-0.993203) * X2)) + ((0.059792 * X11) - (0.372749 * X8))) - (6.602513 * X2))) - (0.265602 * X5)))),25,0.24900268018245697,inf
