action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.489994 + (0.857574 * (0.047378 * X14))),5,0.20548443496227264,0.20737744867801666
0,1,(0.492727 + (1.000002 * ((0.037414 * X14) + ((-1.658191) * X3)))),7,0.18851713836193085,0.19064165651798248
0,2,((-808.252319) + (808.971130 * tanh((6.283185 - ((-0.254585) * X14))))),8,0.16834960877895355,0.17686480283737183
0,3,(0.568985 + (5659.758789 * ((((-0.000172) * X11) + 0.000431) * (0.012784 * X14)))),9,0.16380789875984192,0.17217810451984406
0,4,((-3913.416260) + (3914.140625 * tanh((((0.035814 * X13) - (-6.775434)) - ((-0.212468) * X14))))),10,0.14263632893562317,0.15217633545398712
0,5,(0.588566 + ((-4126.594238) * ((((-0.000172) * X11) + 0.000431) * (((-0.015072) * X16) + ((-0.020626) * X14))))),11,0.1387324184179306,0.14319947361946106
0,6,((-0.290856) + (1.001167 * tanh((((((-12.882236) * X3) - ((-0.220065) * X13)) - (-4.041327)) - ((-0.238208) * X14))))),12,0.11352972686290741,0.11224113404750824
0,7,((-0.087393) + (0.799713 * tanh((((((11.626884 * X3) - ((-0.773279) * X13)) + (3.265947 * X10)) - (-6.810105)) - ((-0.399139) * X14))))),14,0.09762167185544968,0.10684668272733688
0,8,((-0.127230) + (0.798834 * (tanh((((((11.612379 * X3) - ((-0.762239) * X13)) + (3.316352 * X10)) - (-6.825999)) - ((-0.393783) * X14))) + ((-0.234546) * X4)))),16,0.09539597481489182,0.10556866973638535
0,9,(0.000971 + (0.998947 * ((((-0.047529) * X11) + 0.741569) * tanh((((((8.955473 * X3) - ((-0.616019) * X13)) + (2.576681 * X10)) - (-5.441794)) - ((-0.329696) * X14)))))),18,0.09179385006427765,0.09770534932613373
0,10,(0.004076 + (0.995833 * ((((-0.018418) * X16) - ((0.038637 * X11) + (-0.727092))) * tanh((((((10.385274 * X3) - ((-0.726225) * X13)) + (3.039174 * X10)) - (-6.414292)) - ((-0.385097) * X14)))))),20,0.087850421667099,0.09469841420650482
0,11,((-0.001162) + (1.001534 * (((((-0.042686) * X11) + (((-0.016035) * X16) - (-0.719410))) - ((-0.003576) * X14)) * tanh((((((11.252989 * X3) - ((-0.769087) * X13)) + (3.236665 * X10)) - (-6.805140)) - ((-0.409966) * X14)))))),22,0.08748393505811691,0.09461822360754013
0,12,((-0.006914) + (1.007625 * (((((-0.045500) * X11) + (((-0.013563) * X16) - (-0.708680))) - (((-0.005191) * X14) + (0.486571 * X3))) * tanh((((((13.595709 * X3) - ((-0.894232) * X13)) + (3.807250 * X10)) - (-7.912613)) - ((-0.476849) * X14)))))),24,0.08636311441659927,0.09350287169218063
0,13,((-0.019533) + (1.026487 * (((((0.003274 * X14) + ((-0.737016) * X3)) + (((-0.017874) * X16) - (-0.676689))) - ((0.041579 * X11) + (0.281801 * X6))) * tanh((((((12.321681 * X3) - ((-0.822871) * X13)) + (3.533086 * X10)) - (-7.337626)) - ((-0.438851) * X14)))))),26,0.08461761474609375,0.09170489758253098
0,14,((-0.010627) + (1.011934 * (((((0.002980 * X14) + ((-0.724990) * X3)) + (((-0.018216) * X16) - (-0.677805))) - ((0.040690 * X11) + (0.279333 * X6))) * tanh(((((((14.051360 * X3) - ((-0.917610) * X13)) + (4.033617 * X10)) - ((-0.042429) * X15)) - (-8.154557)) - ((-0.473378) * X14)))))),28,0.0843643844127655,0.09240610897541046
1,0,(0.181468 + (0.982406 * (0.064210 * X11))),5,0.28171494603157043,0.27138030529022217
1,1,(0.210438 + (0.827552 * (((-5.098945) * X8) * ((-0.017263) * X17)))),7,0.23923110961914062,0.2253146469593048
1,2,(0.208967 + (1.100467 * (((-0.046219) * X17) * tanh(((-3.095948) * X8))))),8,0.23027318716049194,0.21720784902572632
1,3,(0.227049 + (1.125097 * (((-0.090867) * X8) * (((-1.598505) * X17) / (sqrt(1 + ((-29.724241) * X6) ^ 2)))))),9,0.21590472757816315,0.2070625275373459
1,4,(0.224212 + (3.551176 * (tanh(((-2.782273) * X8)) * (((-0.027113) * X17) / (sqrt(1 + ((-20.404882) * X6) ^ 2)))))),10,0.2098630964756012,0.20143575966358185
1,5,(0.239600 + (0.757639 * ((((-5.201467) * X8) + ((-1.015550) * X11)) * (((-0.027113) * X17) / (sqrt(1 + ((-20.228144) * X6) ^ 2)))))),11,0.18657919764518738,0.1776190847158432
1,6,(0.228768 + (0.778122 * tanh(((((-5.201467) * X8) + ((-1.015550) * X11)) * (((-0.073251) * X17) / (sqrt(1 + (46.071178 * X6) ^ 2))))))),12,0.1824396699666977,0.1737847775220871
1,7,(0.286968 + (0.893355 * (((((-5.201467) * X8) + ((-1.015550) * X11)) - ((-0.787134) * X12)) * (((-0.026169) * X17) / (sqrt(1 + ((-18.793802) * X6) ^ 2)))))),13,0.17801885306835175,0.16625012457370758
1,8,(0.280577 + (1.040473 * tanh((((((-4.004232) * X8) + ((-0.961197) * X11)) - ((-0.787134) * X12)) * (((-0.073251) * X17) / (sqrt(1 + (46.071178 * X6) ^ 2))))))),14,0.1687503308057785,0.15824298560619354
1,9,(0.276538 + (1.212424 * tanh((((tanh(((-2.782273) * X8)) + ((-0.419414) * X11)) - ((-0.233797) * X12)) * (((-0.077585) * X17) / (sqrt(1 + ((-18.222677) * X6) ^ 2))))))),15,0.16485971212387085,0.15504305064678192
1,10,(0.275586 + ((-1.572016) * tanh(tanh((((tanh(((-2.782273) * X8)) + ((-0.419414) * X11)) - ((-0.233797) * X12)) * ((0.062338 * X17) / (sqrt(1 + ((-18.402760) * X6) ^ 2)))))))),16,0.16478703916072845,0.15507280826568604
1,11,(0.328611 + (1.239425 * tanh(((((((-0.561803) * X15) - tanh((11.246229 * X8))) + (((-4.004232) * X8) + ((-0.961197) * X11))) - ((-1.116314) * X12)) * (((-0.027113) * X17) / (sqrt(1 + ((-24.529819) * X6) ^ 2))))))),19,0.15946440398693085,0.1502833217382431
