action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.015345) + (1.045459 * (0.451134 * X7))),5,0.097591832280159,0.001677661668509245
0,1,((-0.010571) + (0.960075 * sin((1.088797 * X7)))),6,0.08953796327114105,0.003785324515774846
0,2,(0.037076 + (1.054873 * (((-0.845729) * X6) - (0.187923 * X8)))),7,0.0858810767531395,0.0037030689418315887
0,3,(0.033933 + (1.048701 * (sin(((-0.465907) * X8)) + ((-0.778142) * X6)))),8,0.0792105495929718,0.005219779442995787
0,4,(0.043056 + (1.078152 * (sin(sin(((-0.485016) * X8))) + ((-0.917846) * X6)))),9,0.07869225740432739,0.007007496431469917
0,5,(0.036230 + (1.128977 * sin((sin(((-0.493864) * X8)) + (((-0.180908) * X3) - (0.767090 * X6)))))),11,0.0778842344880104,0.005449995398521423
0,6,(0.047104 + (0.772980 * sin((sin(sin(((-0.745787) * X8))) + (((-3.036853) * X3) - (1.414618 * X6)))))),12,0.07632981240749359,0.006266061216592789
0,7,(0.045019 + (0.980565 * (((sin((1.667454 * X7)) - ((-1.053709) * X8)) + (0.106604 * X1)) + (((-8.699099) * X3) - (1.132619 * X6))))),14,0.0747317522764206,inf
0,8,(0.039881 + (1.049464 * (sin((sin((sin(((-0.741327) * X8)) + ((-0.359525) * X7))) + (((-2.781028) * X3) - (3.009027 * X6)))) + (1.863084 * X6)))),16,0.07430775463581085,0.0036320353392511606
0,9,((-0.003373) + (0.978270 * (sin(sin(((-0.469792) * X8))) + (((6009.208008 - 6009.401367) + sqrt(abs(((-0.053285) + (0.674642 * X6))))) + (((-0.010571) * X3) - (0.980939 * X6)))))),20,0.07185233384370804,0.009087396785616875
0,10,((-0.000297) + (0.984558 * (sin(sin(((-0.469760) * X8))) + (((6009.208008 - 6009.406738) + sin(sqrt(abs(((-0.056199) + (0.697076 * X6)))))) + (((-0.021389) * X3) - (0.970070 * X6)))))),21,0.07159381359815598,0.009029035456478596
