action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.017607 + (33.548176 * ((-0.097413) * X2))),5,0.3209299147129059,0.13672688603401184
0,1,(0.047531 + (0.988241 * (((-3.156052) * X2) - ((-0.108562) * X7)))),7,0.30392640829086304,0.14723406732082367
0,2,(0.059961 + (0.922715 * (((-3.222818) * X2) + (((-0.215284) * X8) + (0.148873 * X7))))),9,0.2792958617210388,0.12578211724758148
0,3,(0.065082 + (1.000165 * ((((-3.837468) * X2) - ((-0.045455) * X11)) + (((-0.264074) * X8) + (0.185626 * X7))))),11,0.24301595985889435,0.12458343803882599
0,4,((-0.000000) + (1.000000 * (((((-0.274402) * X8) - (-0.072125)) - (((-0.200635) * X7) - (0.046029 * X11))) + ((-3.631429) * X2)))),13,0.2425575703382492,0.12689520418643951
0,5,((-0.000000) + (1.000000 * (((((-0.306925) * X8) - (-1.234082)) - (((-0.266555) * X7) - (0.063602 * X11))) + (((-3.552929) * X2) + ((-0.934182) * X1))))),15,0.2283010184764862,0.1123323142528534
0,6,(0.097375 + (1.037430 * ((tanh(((-4.495630) * X2)) - (0.123381 * X5)) + ((tanh((0.046408 * X11)) + ((0.473987 * X7) / (sqrt(1 + (6.781223 * X3) ^ 2)))) + tanh(((-0.200168) * X8)))))),18,0.22330942749977112,0.1593925505876541
0,7,((-0.029841) + (0.962241 * ((((-24.653307) * X11) + ((0.498934 * X7) / (sqrt(1 + (13.612252 * X3) ^ 2)))) + ((((-0.327950) * X8) - ((-0.119634) + (4.231215 * X2))) - (((-0.074098) * X7) - (24.698757 * X11)))))),19,0.22167134284973145,0.11235454678535461
0,8,(0.047789 + (1.067753 * ((tanh((0.416029 * X2)) - (0.106822 * X5)) + (((0.045237 * X11) + ((0.586508 * X7) / (sqrt(1 + (17.395939 * X3) ^ 2)))) + ((((-0.320107) * X8) + (0.092555 * X7)) + (((-3.549966) * X2) + ((-0.325912) * X4))))))),22,0.2102547138929367,0.1459975242614746
0,9,(0.000141 + (0.999680 * (((((-0.304316) * X8) - (-0.104177)) - ((tanh(((-5.621656) * X2)) + (((-0.496448) * X7) / (sqrt(1 + (12.858204 * X3) ^ 2)))) + (((((0.023744 * X8) - ((-0.166049) * X5)) - 0.015315) - ((0.070772 * X7) - ((-0.045448) * X11))) + ((-6.166635) * X2)))) + ((-14.662546) * X2)))),28,0.21012265980243683,0.13982275128364563
1,0,(0.061521 + (0.942646 * ((-0.102601) * X10))),5,0.31784313917160034,0.15334804356098175
1,1,(0.515625 + ((-0.495214) * tanh(((-24.248898) * X3)))),6,0.3159436881542206,0.1362227201461792
1,2,(0.250409 + (2.003684 * (((-0.095342) * X6) + ((-0.345009) * X4)))),7,0.3036276698112488,0.11656555533409119
1,3,(0.278434 + (3.642266 * (tanh(((-0.186760) * X4)) + ((-0.056498) * X6)))),8,0.30359169840812683,0.11721976101398468
1,4,(0.003297 + (0.995179 * (((-1.724971) * X2) + (((-0.125302) * X10) - (0.103646 * X7))))),9,0.29205507040023804,0.14394083619117737
1,5,(0.619141 + (0.647238 * ((((-0.089520) * X10) - tanh(((-24.248898) * X3))) + ((-1.575805) * X2)))),10,0.2882975935935974,0.12951236963272095
1,6,((-0.063719) + (0.955831 * (((((-1.705455) * X2) + ((-0.125236) * X10)) - ((-0.136719) * X5)) - (0.385172 * X4)))),11,0.2881236672401428,0.14590363204479218
