action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.086191 + ((-0.457700) * (0.523466 * X8))),5,0.09727456420660019,0.009308562614023685
0,1,(0.089556 + (0.877793 * tanh(((-0.667645) * X8)))),6,0.09299130737781525,0.012057904154062271
0,2,(0.091389 + (1.097435 * (((-0.241830) * X8) - (0.264309 * X1)))),7,0.09121845662593842,1.0407126985950452e+23
0,3,(0.094331 + (0.991273 * (tanh(((-0.574984) * X8)) + ((-0.279208) * X1)))),8,0.08727756142616272,9.475244853214726e+22
0,4,(0.083219 + (1.027461 * (((-0.320539) * X8) - ((0.452181 * X1) - ((-1.308824) * X2))))),9,0.08700233697891235,2.66995237375915e+23
0,5,(0.080888 + (1.208529 * (tanh(((-13.640432) * X3)) - ((0.422919 * X1) - ((-2.489197) * X2))))),10,0.07808348536491394,3.23129310096161e+23
0,6,(0.082151 + (1.052910 * (tanh((tanh(((-0.707013) * X7)) + ((-1.103392) * X8))) - ((0.530141 * X1) - ((-1.250659) * X2))))),13,0.07540243864059448,3.854022034396787e+23
0,7,((-0.016431) + (1.053387 * ((tanh((tanh(((-0.707013) * X7)) + ((-1.103392) * X8))) - ((0.530141 * X1) - ((-1.250659) * X2))) + (0.093830 * X4)))),15,0.07539557665586472,3.857513945403865e+23
0,8,((-0.016521) + (1.140797 * (tanh(((0.119141 * X6) + ((((-8.042083) * X3) + ((-0.414507) * X8)) - (-0.092830)))) - ((0.493343 * X1) - ((-2.042275) * X2))))),16,0.07500886172056198,3.91799620753554e+23
0,9,(0.083329 + (1.014707 * ((tanh(((-0.644861) * X7)) + (0.080559 * X8)) + ((tanh((0.406434 * X8)) * ((-2.857062) * X5)) - ((0.499614 * X1) - ((-1.172037) * X2)))))),17,0.07460429519414902,3.1790650362269795e+23
0,10,((-0.006055) + (1.055890 * (((tanh((tanh(((-0.673810) * X7)) + ((-0.964126) * X8))) + ((-0.575865) * X5)) - (((-0.209701) * X8) - 0.661322)) + (tanh(((-0.334322) * X8)) - ((0.502230 * X1) - ((-1.062791) * X2)))))),22,0.07436880469322205,3.4784996476756486e+23
0,11,(0.100194 + (1.072612 * ((((0.413774 * X3) + tanh((((-0.881288) * X8) - ((1.023626 * X1) - ((-11.560977) * X2))))) - (((-0.400552) * X8) - (0.000403 * X1))) + (tanh(((-0.219814) * X8)) - (((-0.209180) * X1) - (5.267063 * X2)))))),23,0.0696258619427681,6.2509395374349436e+22
0,12,((-0.003305) + (1.035815 * (((((-0.601008) * X7) - 210.418915) - (((2.127852 * X3) + (-210.521439)) - ((-0.563807) * X8))) + (((7.321321 * X3) + tanh((((-0.911246) * X8) - ((1.134913 * X1) - ((-11.435096) * X2))))) - (((-0.251291) * X1) - (6.247394 * X2)))))),26,0.06342204660177231,8.380416180921256e+22
