epoch,train_loss,validation_loss,mean_batch_loss
0,0.20852982997894287,0.18317653238773346,0.25106778740882874
1,0.09831830859184265,0.07264839112758636,0.12264189124107361
2,0.06723860651254654,0.041590265929698944,0.0713098794221878
3,0.05795043334364891,0.034228067845106125,0.05958786979317665
4,0.05244338884949684,0.030054651200771332,0.05203401297330856
5,0.04925832152366638,0.02832448109984398,0.048409029841423035
6,0.046208761632442474,0.02613621950149536,0.04067930579185486
7,0.04464195668697357,0.0259869322180748,0.0429888591170311
8,0.04272318631410599,0.02484326995909214,0.039102379232645035
9,0.041530657559633255,0.024356788024306297,0.045246921479701996
10,0.04034590348601341,0.024929456412792206,0.03612792119383812
11,0.03892932087182999,0.024049362167716026,0.04102275148034096
12,0.037795234471559525,0.02349410019814968,0.034464601427316666
13,0.03693540394306183,0.022760935127735138,0.034603722393512726
14,0.03597167506814003,0.022193867713212967,0.031989458948373795
15,0.035028453916311264,0.021907933056354523,0.03352675586938858
16,0.03445453196763992,0.022337215021252632,0.03242926672101021
17,0.033178817480802536,0.021165797486901283,0.030670225620269775
18,0.03240058198571205,0.020755575969815254,0.026873555034399033
19,0.03171949088573456,0.020583972334861755,0.028437746688723564
20,0.03129115328192711,0.020653583109378815,0.027453763410449028
21,0.03053123690187931,0.02027772180736065,0.02695181965827942
22,0.029635118320584297,0.019824080169200897,0.03056040033698082
23,0.029069093987345695,0.019520113244652748,0.024262864142656326
24,0.028653977438807487,0.019385404884815216,0.02958550676703453
25,0.027946440503001213,0.018674245104193687,0.030195828527212143
26,0.027890155091881752,0.019182326272130013,0.02583545446395874
27,0.027382895350456238,0.019054224714636803,0.026179343461990356
28,0.026560716331005096,0.01893940381705761,0.022410035133361816
29,0.026381343603134155,0.01894831657409668,0.031676702201366425
30,0.026157619431614876,0.019129067659378052,0.027555935084819794
31,0.025437843054533005,0.01859072595834732,0.024496516212821007
32,0.025180315598845482,0.018560245633125305,0.021240290254354477
33,0.024898968636989594,0.018403252586722374,0.023544207215309143
34,0.02456679567694664,0.018165837973356247,0.02340911328792572
35,0.0244735199958086,0.01770872063934803,0.02121088281273842
36,0.02404399961233139,0.0179077610373497,0.02070566639304161
37,0.023945018649101257,0.018270378932356834,0.02319924160838127
