action_index,generation,best_loss,median_loss,candidate_count
0,0,0.14846718311309814,0.15484511852264404,5
0,1,0.14729133248329163,0.15274062752723694,6
0,2,0.1430201232433319,0.1489652842283249,5
0,3,0.14177922904491425,0.1462683230638504,6
0,4,0.14059941470623016,0.15160654485225677,4
0,5,0.1378781944513321,0.14428915083408356,6
0,6,0.13503262400627136,0.1466180980205536,5
0,7,0.13499373197555542,0.14337781071662903,6
0,8,0.13405504822731018,0.14316952973604202,8
0,9,0.1301281601190567,0.14308711141347885,8
