action_index,generation,best_loss,median_loss,candidate_count
0,0,0.00018125549831893295,0.0001907683035824448,5
0,1,0.00017451179155614227,0.00018578740855446085,6
0,2,6.206861871760339e-05,0.00018487126362742856,6
0,3,4.2320032662246376e-05,0.00015878530393820256,6
0,4,4.2320032662246376e-05,0.00016926888201851398,7
0,5,4.071260991622694e-05,0.00010646489135979209,8
0,6,2.0291223336244002e-05,4.302646266296506e-05,11
0,7,2.0291223336244002e-05,4.302646266296506e-05,11
0,8,2.0291223336244002e-05,3.393608858459629e-05,13
0,9,1.996792525460478e-05,4.215982698951848e-05,10
0,10,1.996792525460478e-05,4.106387495994568e-05,11
0,11,1.996792525460478e-05,3.747553455468733e-05,12
0,12,1.996792525460478e-05,3.7462938053067774e-05,12
0,13,1.996792525460478e-05,3.7462938053067774e-05,12
0,14,1.9119821445201524e-05,4.106387495994568e-05,11
0,15,1.8634986190591007e-05,3.7462938053067774e-05,12
0,16,1.818377131712623e-05,3.386200114618987e-05,13
0,17,1.5594281649100594e-05,3.746206311916467e-05,12
0,18,1.5594281649100594e-05,3.746206311916467e-05,12
0,19,1.3614929230243433e-05,3.746039328689221e-05,12
0,20,1.3557561032939702e-05,3.746039328689221e-05,12
0,21,1.3557561032939702e-05,3.746039328689221e-05,12
0,22,1.3557561032939702e-05,3.746039328689221e-05,12
0,23,1.3557561032939702e-05,3.385759555385448e-05,11
0,24,1.3557561032939702e-05,3.385759555385448e-05,11
0,25,1.2573898857226595e-05,3.31091523548821e-05,12
0,26,1.2573898857226595e-05,3.31091523548821e-05,12
0,27,1.2573898857226595e-05,3.043063134100521e-05,14
0,28,1.1146479664603248e-05,2.8500553526100703e-05,15
0,29,1.093149148800876e-05,2.256037714687409e-05,16
0,30,9.7051060947706e-06,3.385759555385448e-05,11
0,31,9.7051060947706e-06,3.385759555385448e-05,11
0,32,9.7051060947706e-06,3.385759555385448e-05,11
0,33,9.7051060947706e-06,3.385759555385448e-05,11
0,34,9.7051060947706e-06,3.385759555385448e-05,11
0,35,9.687631973065436e-06,3.385759555385448e-05,11
0,36,9.660995601734612e-06,3.309732892375905e-05,12
0,37,9.660995601734612e-06,3.309732892375905e-05,12
0,38,9.660995601734612e-06,3.309732892375905e-05,12
0,39,9.660995601734612e-06,2.6599869670462795e-05,11
0,40,9.660995601734612e-06,2.6599869670462795e-05,11
0,41,9.660995601734612e-06,2.6599869670462795e-05,11
0,42,9.660995601734612e-06,2.6599869670462795e-05,11
0,43,9.660995601734612e-06,2.6599869670462795e-05,11
0,44,9.660995601734612e-06,2.6599869670462795e-05,11
0,45,9.660995601734612e-06,2.6599869670462795e-05,11
0,46,9.660995601734612e-06,2.6599869670462795e-05,11
0,47,9.660995601734612e-06,2.6599869670462795e-05,11
0,48,9.660995601734612e-06,2.6599869670462795e-05,11
0,49,9.389146725879982e-06,2.138952368113678e-05,12
0,50,9.389146725879982e-06,2.6599869670462795e-05,11
0,51,9.389146725879982e-06,2.6599869670462795e-05,11
0,52,9.389146725879982e-06,2.6599869670462795e-05,11
0,53,8.125213753373828e-06,3.361125618539518e-05,10
0,54,7.605465270899003e-06,2.6599869670462795e-05,11
0,55,7.434298368025338e-06,1.980935485335067e-05,13
0,56,7.434298368025338e-06,1.980935485335067e-05,13
0,57,7.434298368025338e-06,1.980935485335067e-05,13
0,58,6.279157332755858e-06,2.3175219212134834e-05,12
0,59,5.922707714489661e-06,2.3175219212134834e-05,12
0,60,5.922652690060204e-06,1.9750568753806874e-05,11
0,61,5.922652690060204e-06,1.9750568753806874e-05,11
0,62,5.7718380048754625e-06,1.796487322280882e-05,12
0,63,5.6209614740510006e-06,1.6179177691810764e-05,13
0,64,5.6209614740510006e-06,1.292647948503145e-05,14
0,65,5.6209614740510006e-06,1.292647948503145e-05,14
0,66,5.6209614740510006e-06,1.292647948503145e-05,14
0,67,5.452220648294315e-06,1.2854410215368262e-05,16
0,68,5.312677330948645e-06,1.282925768464338e-05,16
0,69,5.312677330948645e-06,1.282925768464338e-05,16
0,70,5.312677330948645e-06,1.2828721082769334e-05,16
0,71,4.072865067428211e-06,1.2828721082769334e-05,16
0,72,4.072865067428211e-06,1.6026937373680994e-05,17
0,73,4.072865067428211e-06,1.6026937373680994e-05,17
0,74,4.072865067428211e-06,1.4282883967098314e-05,15
