action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.118740) + ((-1.436103) * (2.680693 * X2))),5,0.31359460949897766,0.15511348843574524
0,1,((-0.093221) + (0.879466 * ((0.090814 * X7) + ((-4.022538) * X2)))),7,0.3039892613887787,0.14001424610614777
0,2,((-0.086606) + (0.910043 * ((0.117277 * X7) + (((-0.178379) * X8) - (3.402826 * X2))))),9,0.28972551226615906,0.10706093162298203
0,3,((-0.072221) + (1.570961 * (((((-0.190487) * X8) - (2.898132 * X2)) - ((-0.030530) * X11)) + (0.093346 * X7)))),11,0.2698437571525574,0.10309285670518875
0,4,((-0.056301) + (1.002805 * (((0.209361 * X7) - ((-0.047182) * X11)) - ((1.146195 * X2) - (((-0.253319) * X8) - (3.402826 * X2)))))),13,0.2622700333595276,0.10116522759199142
0,5,((-0.078162) + (1.036896 * ((((0.214047 * X7) + (((-0.259289) * X8) - (1.144160 * X2))) - tanh(((-0.053053) * X11))) - ((3.197612 * X2) - ((-0.065719) * X3))))),16,0.25829580426216125,0.10200908780097961
0,6,(0.000000 + (1.000002 * ((-0.100740) - ((((-0.704270) - ((-0.780058) * X3)) * (((-0.250437) * X8) - (5.026582 * X2))) - ((0.179397 * X7) - ((-0.049384) * X11)))))),17,0.24917040765285492,0.09584136307239532
0,7,(0.008058 + (1.001747 * (((((0.287066 - (0.609552 * X3)) * (((-0.467933) * X8) - (5.026582 * X2))) - (((-0.183724) * X7) - (0.050851 * X11))) + ((-2.534251) * X2)) - (0.087691 * X1)))),19,0.24676474928855896,399587648.0
0,8,((-0.000623) + (0.995715 * (((((1.067149 - (0.470575 * X3)) * (((-0.222226) * X8) - (4.000863 * X2))) - (((-0.213243) * X7) - (0.062597 * X11))) + (0.266569 - (0.238845 * X3))) - (0.370639 * X1)))),21,0.23995967209339142,7052784128.0
0,9,((-0.200806) + (1.162478 * (((0.163209 * X7) + (((-0.120120) * X8) + ((((((-0.591684) * X3) / (sqrt(1 + ((-2.445189) * X7) ^ 2))) + (0.045355 * X11)) / (sqrt(1 + (((-0.178379) * X8) - (3.402826 * X2)) ^ 2))) / (sqrt(1 + ((((-0.033739) * X1) - ((-0.147191) * X7)) - (((-2.029551) * X2) - ((-0.434931) * X5))) ^ 2))))) - (4.833763 * X2)))),27,0.23719428479671478,0.12253762781620026
1,0,(0.001124 + (0.572778 * ((-0.240774) * X10))),5,0.32828089594841003,0.161760613322258
1,1,((-0.003686) + ((-0.284077) * tanh((1.158178 * X10)))),6,0.32581761479377747,0.15821941196918488
1,2,(0.341242 + (0.932089 * (((-0.179355) * X6) + ((-0.147090) * X10)))),7,0.2999699115753174,0.17855016887187958
1,3,((-0.062924) + (1.060715 * ((((-0.156264) * X10) - ((-0.038463) * X11)) + ((-3.785797) * X2)))),9,0.27557456493377686,0.15376663208007812
1,4,((-0.068023) + (1.175650 * tanh(((((-0.156264) * X10) - ((-0.038463) * X11)) + ((-3.785797) * X2))))),10,0.2732727527618408,0.15381884574890137
1,5,(0.036509 + (1.003030 * (((((-0.166404) * X10) - ((-0.037423) * X11)) - (4.296689 * X2)) + ((-0.054268) * X6)))),11,0.2648109495639801,0.1562456339597702
1,6,((-0.000000) + (1.000000 * ((0.226851 + ((-0.931680) * X4)) + ((((-0.264221) * X6) + ((-3.288077) * X2)) + ((-0.122987) * X10))))),13,0.24787554144859314,0.1403658539056778
1,7,(0.000064 + (0.997835 * ((tanh(((-0.129897) * X10)) - (3.300880 * X2)) + (((-0.263364) * X6) + (0.224291 + ((-0.929942) * X4)))))),14,0.24754789471626282,0.14059306681156158
1,8,(0.000063 + (0.997914 * ((((-0.263371) * X6) + ((-3.300803) * X2)) - ((-4.961584) + ((4.737277 + (0.929975 * X4)) + tanh((0.129855 * X10))))))),16,0.24754799902439117,0.14058305323123932
1,9,((-0.000000) + (1.000000 * (((((-0.136063) * X10) - ((-0.286553) * X3)) + (((-0.190287) * X6) + ((-3.607766) * X2))) + (((-0.027893) * X6) + (0.269966 + ((-0.842332) * X4)))))),17,0.24246254563331604,0.13585840165615082
1,10,((-0.148226) + (0.703316 * (((((-5.705157) * X2) - (tanh(((-122.922546) / (sqrt(1 + (6780.333008 * X2) ^ 2)))) - ((-0.165582) * X10))) / (sqrt(1 + 0.174392 ^ 2))) + (((-0.808113) * X4) - (0.293338 * X6))))),18,0.2297259271144867,0.15238584578037262
1,11,((-0.015591) + (1.013614 * ((((-3.604375) * X6) + 0.165561) - (((((-3.406877) * X6) + ((1.095244 * X4) - ((-0.084769) * X8))) / (sqrt(1 + (0.134607 * X7) ^ 2))) - (((-0.132565) * X10) + ((-3.809844) * X2)))))),19,0.22448039054870605,0.13004767894744873
1,12,(0.005091 + (0.996067 * ((((-0.254349) * X6) + (-9.151550)) - ((((-13.871971) + ((4.448190 + (1.109925 * X4)) + ((0.199895 * X3) * ((-1.516405) * X10)))) / (sqrt(1 + ((-0.139926) * X7) ^ 2))) - (((-0.025141) * X10) + ((-4.194173) * X2)))))),23,0.21281298995018005,0.10978805273771286
2,0,(0.406186 + (1.572518 * (0.899272 * X3))),5,0.4235309660434723,0.34031060338020325
2,1,(0.469929 + (2.112948 * tanh((0.812624 * X3)))),6,0.4199613332748413,0.3328174948692322
2,2,(0.422792 + (1.341317 * (((-0.120002) * X10) + (1.136081 * X3)))),7,0.3620653748512268,0.2588072419166565
2,3,(0.305060 + (1.363050 * (((0.134351 * X9) - (0.165581 * X7)) + (0.731797 * X3)))),9,0.3192501664161682,0.2459142655134201
2,4,(0.777477 + (1.143880 * (((0.187926 * X9) - (0.239533 * X7)) - tanh((0.651232 * X6))))),10,0.3090490996837616,0.1689130812883377
2,5,((-0.014247) + (0.998634 * (((0.588657 * X1) - ((-0.062912) * X11)) - (tanh((0.881139 * X6)) + (0.126390 * X10))))),12,0.2993650734424591,17894793216.0
2,6,(0.516245 + (1.080751 * (((tanh(((0.178043 * X9) - (0.222462 * X7))) + ((-0.191929) * X6)) - ((-0.019204) * X11)) + (0.444323 * X3)))),14,0.28983551263809204,0.21237263083457947
2,7,(0.580469 + (1.188223 * ((((((-0.006332) * X1) - ((-0.123901) * X11)) + ((-1.266964) * X5)) / (sqrt(1 + ((0.528854 * X11) - ((-1.965243) * X7)) ^ 2))) - (0.265412 * X6)))),15,0.2659537196159363,66452.421875
2,8,(0.528280 + (1.581292 * (((((0.068142 * X11) + ((-0.876169) * X5)) / (sqrt(1 + ((0.359250 * X11) - ((-1.459677) * X7)) ^ 2))) - (0.148583 * X6)) - tanh(((-0.158219) * X3))))),16,0.2611224055290222,0.16888324916362762
2,9,((-0.008158) + (0.991420 * (((((((-0.061146) * X1) - ((-0.133549) * X11)) + ((-1.147354) * X5)) / (sqrt(1 + ((0.487440 * X11) - ((-2.039750) * X7)) ^ 2))) - (0.349934 * X6)) - ((-0.581716) * X1)))),17,0.2359546571969986,16673542144.0
2,10,(0.020190 + (1.009151 * ((((((0.641073 * X1) - ((-0.374942) * X11)) + ((-0.714922) * X5)) / (sqrt(1 + ((0.144692 * X11) - ((-0.571718) * X7)) ^ 2))) - (0.262477 * X6)) - (((-0.497215) * X3) - ((-0.267175) * X11))))),19,0.221786230802536,4875054592.0
2,11,((-0.000112) + (1.002218 * ((((((((0.257509 * X11) - ((-0.123805) * X7)) + ((-1.111711) * X5)) / (sqrt(1 + ((0.368717 * X11) - ((-1.411281) * X7)) ^ 2))) - (0.296206 * X6)) - (0.095992 * X11)) + 0.899330) + (0.850992 * X3)))),21,0.19710786640644073,0.13287796080112457
2,12,((-0.000846) + (0.997674 * (((((((0.020288 - (((-0.257620) * X11) - (0.096537 * X7))) + ((-1.066900) * X5)) / (sqrt(1 + ((0.328156 * X11) - ((-1.254343) * X7)) ^ 2))) - (0.298455 * X6)) - (0.105910 * X11)) + 0.885173) + (0.839159 * X3)))),23,0.1968730241060257,0.13203047215938568
2,13,((-0.034247) + (1.012939 * (((((((0.053718 * X1) - ((-0.237003) * X11)) + ((-1.369534) * X5)) / (sqrt(1 + ((0.290128 * X11) - ((-1.074915) * X7)) ^ 2))) - (0.047651 * X6)) - ((tanh((0.321099 * X6)) - (((0.635245 * X1) - (0.105301 * X11)) + (0.315564 * X5))) + (0.735926 * X3))) + (1.232332 * X3)))),28,0.19404689967632294,22422601728.0
