action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.012549) + ((-2.028202) * (0.874665 * X3))),5,0.16646330058574677,0.0020959048997610807
0,1,(0.010683 + ((-1.568358) * sin((3.565689 * X3)))),6,0.13658922910690308,0.0019223045092076063
0,2,(0.015723 + (1.811431 * sin(sin(((-3.614256) * X3))))),7,0.13178640604019165,0.0020983403082937002
0,3,(0.041653 + (1.442853 * sin((((-4.737566) * X2) - (5.448729 * X3))))),8,0.10492131114006042,0.0040872530080378056
0,4,(0.045641 + (1.656954 * sin(sin((((-4.623252) * X2) - (5.463188 * X3)))))),9,0.09942705929279327,0.004455098416656256
0,5,(0.048270 + (1.836680 * sin(sin(sin((((-4.623252) * X2) - (5.463188 * X3))))))),10,0.09538597613573074,0.0047630504705011845
0,6,(0.007131 + (1.760430 * sin((((((-1.579514) * X2) - (1.533320 * X3)) / sqrt(abs((8.764050 * X3)))) + ((-0.406093) * X3))))),13,0.0888732373714447,0.006582604721188545
0,7,(0.064251 + (1.251181 * sin((sin(sin((((-9.623253) * X2) - (12.177473 * X3)))) + (((-5.175798) * X3) - (5.355821 * X2)))))),14,0.06615875661373138,0.007999907247722149
0,8,(0.040377 + (1.069070 * (((((-1.002495) * X2) - sin((2.331564 * X3))) / (sqrt(abs((0.257782 * X2))) - (-0.084396))) / (sqrt(abs((18.560480 * X3))) - (-0.070991))))),18,0.059829991310834885,0.008387810550630093
0,9,(0.134482 + (0.883201 * (((((-1.047804) * X2) - (abs(((-0.009653) * X1)) + (2.907099 * X3))) / (sqrt(abs((0.311323 * X2))) - (-0.083790))) / (sqrt(abs((18.560480 * X3))) - (-0.041529))))),20,0.05591548979282379,inf
0,10,((-0.002792) + (1.005046 * sin((sin((((((-2.763859) * X2) - (1.037449 * X3)) / sqrt(abs(sin(((-3.775033) * X3))))) + ((-3.073381) * X3))) + ((0.033263 + sin(((-7.152777) * X3))) - ((2.091881 * X3) - ((-0.859243) * X2))))))),24,0.05380253866314888,0.010734722949564457
