action_index,generation,best_loss,median_loss,candidate_count
0,0,6.583718459296506e-06,6.61552326164383e-06,6
0,1,6.4598398239468224e-06,6.598893151021912e-06,6
0,2,6.176358056109166e-06,6.614067842747318e-06,5
0,3,2.8261495117476443e-06,6.472574568761047e-06,7
0,4,2.529878656787332e-06,6.429084351111669e-06,7
0,5,5.408930974226678e-07,5.1169563448638655e-06,9
0,6,4.435368907707016e-07,5.3320582082960755e-06,8
0,7,4.394725010570255e-07,3.9557467061968055e-06,9
0,8,3.480999737348611e-07,5.472695420394302e-06,4
0,9,2.1826917873113416e-07,2.354315242314442e-06,6
0,10,2.1575827702235983e-07,3.4487837297092483e-07,7
0,11,2.1515198511679046e-07,2.809327313002541e-07,8
0,12,2.0240720743913698e-07,3.448403020911428e-07,10
0,13,1.9828725328352448e-07,3.448169536568457e-07,11
0,14,1.5678270415264706e-07,2.658129574228951e-07,12
0,15,6.567055521600196e-08,3.4486792799270916e-07,8
0,16,6.567055521600196e-08,3.4486792799270916e-07,8
0,17,4.593030311639268e-08,2.1876243749829882e-07,11
0,18,2.8296973653141322e-08,2.019815568132799e-07,12
0,19,2.5760950705944197e-08,2.1867832344923954e-07,11
0,20,1.9271174878099373e-08,2.1864647692382277e-07,13
0,21,3.1847038339805067e-09,1.852150646186601e-07,14
0,22,3.122048397585786e-09,1.852150646186601e-07,14
0,23,2.9166711268402423e-09,2.1864647692382277e-07,13
0,24,2.912824426104521e-09,1.7274329877636774e-07,14
0,25,2.8947537700219073e-09,2.654079445107982e-08,17
0,26,2.8947537700219073e-09,2.691315525993332e-08,16
0,27,2.8947537700219073e-09,2.691315525993332e-08,16
0,28,2.8947537700219073e-09,2.654079445107982e-08,19
0,29,2.8947537700219073e-09,2.654079445107982e-08,19
0,30,2.8947537700219073e-09,2.7007789782373948e-08,15
0,31,2.8947537700219073e-09,2.7007789782373948e-08,15
0,32,2.8947537700219073e-09,2.654079445107982e-08,17
0,33,2.8947537700219073e-09,2.654079445107982e-08,17
0,34,2.8828577303130487e-09,2.7007789782373948e-08,15
0,35,2.8816327102276773e-09,2.654079445107982e-08,17
0,36,2.7693991544452956e-09,1.2282549199937876e-07,14
0,37,2.7693991544452956e-09,1.2282549199937876e-07,14
0,38,2.7693991544452956e-09,2.1864661903236993e-07,12
0,39,1.8194366013801755e-09,2.1864319421638356e-07,15
0,40,1.8194366013801755e-09,2.1864302368612698e-07,15
0,41,1.5343807335810311e-09,1.2282540673425046e-07,16
0,42,1.5343807335810311e-09,2.7007789782373948e-08,17
0,43,1.5343807335810311e-09,2.7007789782373948e-08,17
0,44,1.5343807335810311e-09,2.7007789782373948e-08,17
0,45,1.524725790069681e-09,1.2282540673425046e-07,16
0,46,1.4703537276616885e-09,2.7007789782373948e-08,17
0,47,1.4536380987806297e-09,2.7007789782373948e-08,17
0,48,1.4536380987806297e-09,2.7007773795162393e-08,17
0,49,1.4536380987806297e-09,2.7007773795162393e-08,17
0,50,7.680095448492352e-10,2.7007773795162393e-08,17
0,51,7.680095448492352e-10,2.7007766689735035e-08,17
0,52,7.625182152359855e-10,2.7007766689735035e-08,17
0,53,7.506750776542503e-10,2.7007766689735035e-08,17
0,54,7.506750776542503e-10,2.6977325262578233e-08,18
0,55,7.506750776542503e-10,2.6977325262578233e-08,18
0,56,7.506750776542503e-10,2.6977325262578233e-08,18
0,57,7.506750776542503e-10,2.6977325262578233e-08,18
0,58,7.506750776542503e-10,2.694688383542143e-08,19
0,59,7.506750776542503e-10,2.694688383542143e-08,19
0,60,7.506750776542503e-10,2.694688383542143e-08,19
0,61,7.506750776542503e-10,2.694688383542143e-08,19
0,62,7.503017096510689e-10,2.462872306097097e-08,20
0,63,7.503017096510689e-10,2.4628032058160443e-08,20
0,64,7.503017096510689e-10,2.4628032058160443e-08,20
0,65,7.405803748028461e-10,2.694688383542143e-08,19
0,66,7.405803748028461e-10,2.694688383542143e-08,19
0,67,7.405803748028461e-10,2.694688383542143e-08,19
0,68,7.405803748028461e-10,2.694688383542143e-08,19
0,69,7.405803748028461e-10,2.694688383542143e-08,19
0,70,7.405803748028461e-10,2.694688383542143e-08,19
0,71,7.405803748028461e-10,2.694688383542143e-08,19
0,72,7.405803748028461e-10,2.694688383542143e-08,19
0,73,7.405803748028461e-10,2.694688383542143e-08,19
0,74,7.405803748028461e-10,2.694688383542143e-08,19
0,75,7.405803748028461e-10,2.694688383542143e-08,19
0,76,7.405803748028461e-10,2.694688383542143e-08,19
0,77,7.405803748028461e-10,2.694688383542143e-08,19
0,78,7.405803748028461e-10,2.6977325262578233e-08,18
0,79,7.405803748028461e-10,2.6977325262578233e-08,18
0,80,7.392941259176666e-10,2.6977325262578233e-08,18
0,81,6.998882584596799e-10,2.694688383542143e-08,19
0,82,6.998882584596799e-10,2.694688383542143e-08,19
0,83,6.998882584596799e-10,2.694688383542143e-08,19
0,84,6.998882584596799e-10,2.694688383542143e-08,19
0,85,6.998882584596799e-10,2.694688383542143e-08,19
0,86,6.998882584596799e-10,2.694688383542143e-08,19
0,87,6.998882584596799e-10,2.694688383542143e-08,19
0,88,6.998882584596799e-10,2.4627698103074636e-08,20
0,89,6.998882584596799e-10,2.4627698103074636e-08,20
0,90,6.998882584596799e-10,2.4627698103074636e-08,20
0,91,6.998882584596799e-10,2.4627698103074636e-08,20
0,92,6.998882584596799e-10,2.694688383542143e-08,19
0,93,6.998882584596799e-10,2.694688383542143e-08,19
0,94,6.998882584596799e-10,2.4627698103074636e-08,20
0,95,6.998882584596799e-10,2.4627698103074636e-08,20
0,96,6.998882584596799e-10,2.4627698103074636e-08,20
0,97,6.998882584596799e-10,2.4627698103074636e-08,20
0,98,6.998882584596799e-10,2.4627698103074636e-08,20
0,99,6.998882584596799e-10,2.4627698103074636e-08,20
