iteration,max_fitness,time,test_accuracy
0,0.9734997,0.0,0.9351383
1,0.9734997,2.374655246734619,[0.9351383]
2,0.97996134,1.1179192066192627,[0.9350429]
3,0.97996134,1.2103691101074219,[0.9350429]
4,0.9832378,1.1623547077178955,[0.9351674]
5,0.9832417,1.1588244438171387,[0.9351404]
6,0.98424125,1.1830766201019287,[0.9326046]
7,0.98424125,1.158940076828003,[0.9326046]
8,0.98424125,1.1358087062835693,[0.9326046]
9,0.98460954,1.1918087005615234,[0.9356806]
10,0.98460954,1.1438047885894775,[0.9356806]
11,0.98460954,1.2334773540496826,[0.9356806]
12,0.98474646,1.223606824874878,[0.9492517]
13,0.98474646,1.119086503982544,[0.9492517]
14,0.98474646,1.185614824295044,[0.9492517]
15,0.98474646,1.1210501194000244,[0.9492517]
16,0.98474646,1.1446943283081055,[0.9492517]
17,0.98474646,1.2430248260498047,[0.9492517]
18,0.9892359,1.1700189113616943,[0.9575228]
19,0.99064213,1.1459667682647705,[0.97264606]
20,0.99064213,1.1554324626922607,[0.97264606]
21,0.99079716,1.1828539371490479,[0.98207176]
22,0.99251676,1.1519248485565186,[0.99279565]
23,0.99298245,1.1826786994934082,[0.9874798]
24,0.99298245,1.1652348041534424,[0.9874798]
25,0.99298245,1.1681292057037354,[0.9874798]
26,0.99298245,1.1409389972686768,[0.9874798]
27,0.99298245,1.1102120876312256,[0.9874798]
28,0.99298245,1.1390380859375,[0.9874798]
29,0.99341416,1.1546974182128906,[0.9917474]
30,0.99341416,1.1147441864013672,[0.9917474]
31,0.99341416,1.1133925914764404,[0.9917479]
32,0.99341416,1.197812557220459,[0.9917474]
33,0.99341416,1.195115566253662,[0.9917474]
34,0.99341416,1.1431849002838135,[0.9917474]
35,0.99341416,1.177492618560791,[0.9917474]
36,0.99341416,1.0898234844207764,[0.9917474]
37,0.99341416,1.2754712104797363,[0.9917474]
38,0.99341416,1.1987180709838867,[0.9917474]
39,0.99341416,1.1732423305511475,[0.9917474]
40,0.99341416,1.2068758010864258,[0.9917474]
41,0.99341416,1.1857914924621582,[0.9917474]
42,0.99341416,1.1365292072296143,[0.9917474]
43,0.99341416,2.627605676651001,[0.9917474]
44,0.99341416,1.166116714477539,[0.9917474]
45,0.99341416,1.212663173675537,[0.9917474]
46,0.99344,1.1627416610717773,[0.99165726]
47,0.99344,1.1935293674468994,[0.99165726]
48,0.99344,1.2031214237213135,[0.99165726]
49,0.99344,1.1540470123291016,[0.99165726]
50,0.9936247,1.223656415939331,[0.97756094]
51,0.9936247,1.1424140930175781,[0.97756094]
52,0.9942421,1.1497654914855957,[0.99070543]
53,0.9942421,1.168365240097046,[0.99070543]
54,0.99431086,1.1707637310028076,[0.9897452]
55,0.99431086,1.2115478515625,[0.9897452]
56,0.99431086,1.1472721099853516,[0.9897452]
57,0.99431086,1.1566143035888672,[0.9897452]
58,0.99431086,1.1933245658874512,[0.9897452]
59,0.99431086,1.2121388912200928,[0.9897452]
60,0.99431086,1.1669228076934814,[0.9897452]
61,0.99431086,1.180739402770996,[0.9897452]
62,0.9943229,1.1584913730621338,[0.990758]
63,0.9943229,1.1609675884246826,[0.990758]
64,0.9943229,1.1268584728240967,[0.990758]
65,0.9943229,1.156808853149414,[0.990758]
66,0.9943229,1.1358191967010498,[0.990758]
67,0.9943229,1.1495540142059326,[0.990758]
68,0.9943229,1.1218748092651367,[0.990758]
69,0.9943229,1.1683213710784912,[0.990758]
70,0.9943229,1.0887491703033447,[0.990758]
71,0.9943229,1.1123464107513428,[0.990758]
72,0.9943229,1.1893796920776367,[0.990758]
73,0.9943229,1.1799163818359375,[0.990758]
74,0.9943229,1.1427710056304932,[0.990758]
75,0.9943229,1.1689157485961914,[0.9907586]
76,0.9943229,1.109926462173462,[0.990758]
77,0.9943229,1.0847344398498535,[0.9907586]
78,0.99434686,1.2107853889465332,[0.9903052]
79,0.99434686,1.110612392425537,[0.9903052]
80,0.99434686,1.1373157501220703,[0.9903052]
81,0.99434686,1.149507761001587,[0.9903052]
82,0.99434686,1.1915457248687744,[0.9903052]
83,0.99434686,1.1332263946533203,[0.9903042]
84,0.99434686,1.1482839584350586,[0.9903042]
85,0.99434686,1.1327590942382812,[0.9903042]
86,0.99434686,1.2249274253845215,[0.9903052]
87,0.99435943,1.1481163501739502,[0.99079573]
88,0.99435943,1.1786444187164307,[0.99079573]
89,0.99435943,1.190330982208252,[0.99079573]
90,0.99436826,1.1671926975250244,[0.9901613]
91,0.99436826,1.1351304054260254,[0.9901613]
92,0.99436826,1.2177176475524902,[0.9901613]
93,0.99436826,1.1648857593536377,[0.9901613]
94,0.99436826,1.1783809661865234,[0.9901612]
95,0.99436826,1.1987662315368652,[0.9901612]
96,0.99436826,2.5200400352478027,[0.9901612]
97,0.99436826,1.1137058734893799,[0.9901612]
98,0.99436826,1.1277320384979248,[0.9901612]
99,0.99436826,1.1566362380981445,[0.9901612]
100,0.99436826,1.0762808322906494,[0.9901612]
101,0.99436826,1.118798017501831,[0.9901612]
102,0.99436826,1.1885807514190674,[0.9901612]
103,0.99436826,1.1428651809692383,[0.9901612]
104,0.99436826,1.110119104385376,[0.99015945]
105,0.99436826,1.1771008968353271,[0.9901612]
106,0.99436826,1.077023983001709,[0.99015945]
107,0.99436826,1.1603567600250244,[0.9901612]
108,0.99436826,1.163550615310669,[0.9901612]
109,0.99436826,1.1464262008666992,[0.9901612]
110,0.99436826,1.1728184223175049,[0.9901612]
111,0.99436826,1.199507236480713,[0.9901612]
112,0.99467146,1.1342146396636963,[0.988309]
113,0.99467146,1.1581039428710938,[0.988309]
114,0.99467146,1.2302303314208984,[0.988309]
115,0.99467146,1.1778810024261475,[0.988309]
116,0.99467146,1.1942086219787598,[0.988309]
117,0.99467146,1.1598684787750244,[0.98830813]
118,0.99467146,1.2269182205200195,[0.988309]
119,0.99467146,1.2242474555969238,[0.988309]
120,0.99467146,1.1945374011993408,[0.988309]
121,0.99467146,1.1485798358917236,[0.988309]
122,0.99467146,1.1770589351654053,[0.988309]
123,0.994672,1.1956937313079834,[0.98888737]
124,0.994672,1.1637985706329346,[0.98888737]
125,0.994672,1.176271915435791,[0.98888636]
126,0.994672,1.1688249111175537,[0.98888636]
127,0.994672,1.1219873428344727,[0.98888636]
128,0.994672,1.129791259765625,[0.98888636]
129,0.994672,1.143279790878296,[0.98888636]
130,0.994672,1.20176362991333,[0.98888636]
131,0.994672,1.1457164287567139,[0.98888636]
132,0.994672,1.1280913352966309,[0.98888636]
133,0.994672,1.1911299228668213,[0.98888636]
134,0.994672,1.1709141731262207,[0.98888636]
135,0.9946853,1.0809683799743652,[0.9901948]
136,0.9946853,1.1569116115570068,[0.990194]
137,0.9946853,1.138831615447998,[0.990194]
138,0.9947304,1.1264111995697021,[0.98958063]
139,0.9947304,1.2416377067565918,[0.98958063]
140,0.9947304,1.1621136665344238,[0.98958063]
141,0.9947304,1.1498985290527344,[0.98958063]
142,0.99486995,1.17645263671875,[0.98925817]
143,0.99486995,1.1567506790161133,[0.98925817]
144,0.99486995,1.1271483898162842,[0.98925817]
145,0.9948866,1.185227394104004,[0.9891488]
146,0.9948866,1.1664648056030273,[0.9891488]
147,0.9948914,1.1657142639160156,[0.98909867]
148,0.9948914,1.1752877235412598,[0.98909867]
149,0.9948914,2.52079176902771,[0.98909867]
150,0.9948914,1.1597917079925537,[0.98909867]
151,0.9948914,1.1118996143341064,[0.98909867]
152,0.9948914,1.1758675575256348,[0.98909867]
153,0.9948914,1.1128759384155273,[0.98909867]
154,0.9948914,1.0957798957824707,[0.98909867]
155,0.9948914,1.1956543922424316,[0.98909867]
156,0.9948914,1.1530566215515137,[0.98909867]
157,0.9949224,1.1108028888702393,[0.9886794]
158,0.9949224,1.1839854717254639,[0.9886794]
159,0.9949224,1.1903655529022217,[0.9886794]
160,0.9949224,1.1509902477264404,[0.9886794]
161,0.9949224,1.1006731986999512,[0.9886794]
162,0.9949224,1.122849941253662,[0.9886794]
163,0.9949224,1.1558825969696045,[0.9886794]
164,0.9949224,1.2187995910644531,[0.9886794]
165,0.9949224,1.1733911037445068,[0.9886794]
166,0.9949224,1.1409385204315186,[0.9886794]
167,0.9949224,1.1933269500732422,[0.9886794]
