iteration,max_fitness,time,test_accuracy
0,0.4701708,0.0,0.39923286
1,0.4701708,1.5516257286071777,[0.39923286]
2,0.4701708,0.7199041843414307,[0.39923286]
3,0.4701708,0.7931945323944092,[0.39923286]
4,0.4701708,0.7837178707122803,[0.39923286]
5,0.4701708,0.7531828880310059,[0.39923286]
6,0.4701708,0.7926962375640869,[0.39923286]
7,0.4701708,0.7721803188323975,[0.39923286]
8,0.4701708,0.813014030456543,[0.39923286]
9,0.4701708,0.7585012912750244,[0.39923286]
10,0.4701708,0.8120334148406982,[0.39923286]
11,0.4701708,0.7813684940338135,[0.39923286]
12,0.4701708,0.8112766742706299,[0.39923286]
13,0.4701708,0.8432862758636475,[0.39923286]
14,0.4701708,0.7575604915618896,[0.39923286]
15,0.4701708,0.7673583030700684,[0.39923286]
16,0.4701708,0.7832918167114258,[0.39923286]
17,0.4701708,0.7835006713867188,[0.39923286]
18,0.4701708,0.8116025924682617,[0.39923286]
19,0.4701708,0.8176507949829102,[0.39923286]
20,0.4701708,0.8339979648590088,[0.39923286]
21,0.4701708,0.7954766750335693,[0.39923286]
22,0.4701708,0.8415622711181641,[0.39923286]
23,0.4701708,0.7879455089569092,[0.39923286]
24,0.4701708,1.4770209789276123,[0.39923286]
25,0.4701708,0.815737247467041,[0.39923286]
26,0.4701708,0.7645463943481445,[0.39923286]
27,0.4701708,0.7933855056762695,[0.39923286]
28,0.4701708,0.7499628067016602,[0.39923286]
29,0.4701708,0.8044734001159668,[0.39923286]
30,0.4701708,0.7981903553009033,[0.39923286]
31,0.4701708,0.8089389801025391,[0.39923286]
32,0.4701708,0.7790238857269287,[0.39923286]
33,0.4701708,0.8220305442810059,[0.39923286]
34,0.4701708,0.7728331089019775,[0.39923286]
35,0.4701708,0.7847397327423096,[0.39923286]
36,0.4701708,0.7580175399780273,[0.39923286]
37,0.4701708,0.7874283790588379,[0.39923286]
38,0.4701708,0.7842085361480713,[0.39923286]
39,0.4701708,0.7846448421478271,[0.39923286]
40,0.4701708,0.8025476932525635,[0.39923286]
41,0.4701708,0.8141448497772217,[0.39923286]
42,0.4701708,0.7760922908782959,[0.39923286]
43,0.4701708,0.8186085224151611,[0.39923286]
44,0.4701708,0.7951910495758057,[0.39923286]
45,0.4701708,0.7438204288482666,[0.39923286]
46,0.4701708,0.7761495113372803,[0.39923286]
47,0.4701708,0.7857718467712402,[0.39923286]
48,0.4701708,0.7752699851989746,[0.39923286]
49,0.4701708,0.7264196872711182,[0.39923286]
50,0.4701708,0.8079395294189453,[0.39923286]
51,0.4701708,0.8267292976379395,[0.39923286]
52,0.4701708,0.79207444190979,[0.39923286]
53,0.4701708,0.7974984645843506,[0.39923286]
54,0.4701708,0.8217856884002686,[0.39923286]
55,0.4701708,0.7541756629943848,[0.39923286]
56,0.4701708,0.8370256423950195,[0.39923286]
57,0.4701708,0.786656379699707,[0.39923286]
58,0.4701708,0.7613115310668945,[0.39923286]
59,0.4701708,0.748011589050293,[0.39923286]
60,0.4701708,0.8151535987854004,[0.39923286]
61,0.4701708,0.7946126461029053,[0.39923286]
62,0.4701708,0.8150060176849365,[0.39923286]
63,0.4701708,0.8034515380859375,[0.39923286]
64,0.4701708,0.8017880916595459,[0.39923286]
65,0.4701708,0.7721233367919922,[0.39923286]
66,0.4701708,0.7953689098358154,[0.39923286]
67,0.4701708,0.8092751502990723,[0.39923286]
68,0.4701708,0.8278274536132812,[0.39923286]
69,0.4701708,0.7801532745361328,[0.39923286]
70,0.4701708,0.8015153408050537,[0.39923286]
71,0.4701708,1.4176394939422607,[0.39923286]
72,0.4701708,0.7593567371368408,[0.39923286]
73,0.4701708,0.7469244003295898,[0.39923286]
74,0.4701708,0.7714755535125732,[0.39923286]
75,0.4701708,0.7779326438903809,[0.39923286]
76,0.4701708,0.7784605026245117,[0.39923286]
77,0.4701708,0.8608212471008301,[0.39923286]
78,0.4701708,0.8147144317626953,[0.39923286]
79,0.4701708,0.7819457054138184,[0.39923286]
80,0.4701708,0.7978143692016602,[0.39923286]
81,0.4701708,0.761782169342041,[0.39923286]
82,0.4701708,0.7522528171539307,[0.39923286]
83,0.4701708,0.7707469463348389,[0.39923286]
84,0.4701708,0.7952373027801514,[0.39923286]
85,0.4701708,0.8204457759857178,[0.39923286]
86,0.4701708,0.8099930286407471,[0.39923286]
87,0.4701708,0.7687411308288574,[0.39923286]
88,0.4701708,0.8336398601531982,[0.39923286]
89,0.4701708,0.7676041126251221,[0.39923286]
