action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.053750 + (79.338669 * ((-0.025287) * X3))),5,0.1502619981765747,0.008238840848207474
0,1,(0.040127 + (0.463293 * tanh(((-110.047562) * X3)))),6,0.11886252462863922,0.007361879106611013
0,2,(0.041053 + (0.594961 * tanh(tanh(((-110.047562) * X3))))),7,0.11883819848299026,0.007520581595599651
0,3,(0.034523 + (0.921969 * tanh((((-33.909378) * X3) - (12.408675 * X2))))),8,0.06611944735050201,0.008712435141205788
0,4,(0.064043 + (1.306539 * tanh((tanh(tanh(((-19.973545) * X2))) + tanh(((-34.045296) * X3)))))),11,0.06317561864852905,0.011383689939975739
0,5,(0.000472 + (0.953009 * tanh((((0.069520 - (tanh((9.844740 * X3)) - ((-0.943321) * X6))) + ((-3.840815) * X8)) - (3.926253 * X7))))),15,0.05883190780878067,0.013117006048560143
0,6,(0.049333 + (1.062084 * tanh((((tanh(((-27.206949) * X3)) - (1.138688 * X7)) - (tanh((18.775625 * X2)) - ((-4.580892) * X3))) - (1.117177 * X8))))),16,0.052090033888816833,0.006847437005490065
0,7,(0.005292 + (0.982987 * tanh((((tanh(tanh(((-16.307726) * X3))) + ((-2.334030) * X8)) - (2.157358 * X7)) - (((-0.075309) - tanh(((-11.071283) * X3))) + (tanh((10.611160 * X2)) - ((-0.217280) * X1))))))),22,0.05086665600538254,0.01445108000189066
0,8,(0.010429 + (0.959100 * tanh((((tanh(tanh(((-16.307726) * X3))) + ((-2.334030) * X8)) - (2.157358 * X7)) - (((-0.075309) - (tanh(((-12.743999) * X3)) - (0.228300 * X6))) + (tanh((10.611160 * X2)) - ((-0.217280) * X1))))))),24,0.04845694825053215,0.015394911170005798
0,9,(0.005178 + (1.070498 * (tanh(((((((-4.876484) * X8) / (sqrt(1 + 2.629545 ^ 2))) - (1.465614 * X7)) - (tanh((11.342735 * X3)) + (tanh((14.182611 * X3)) + (tanh((19.465588 * X2)) - ((-0.170923) * X1))))) - (-0.079568))) / (sqrt(1 + ((-0.541110) * X6) ^ 2))))),25,0.044989295303821564,0.015573840588331223
0,10,(0.005845 + (1.144076 * (tanh(((((((-4.876484) * X8) / (sqrt(1 + 2.629545 ^ 2))) - (1.465614 * X7)) - (tanh((11.342735 * X3)) + (tanh((14.182611 * X3)) + (tanh((19.465588 * X2)) - ((-0.170923) * X1))))) - (-0.079568))) / (sqrt(1 + ((3.737572 * X7) * ((-5.002326) * X3)) ^ 2))))),27,0.042897943407297134,0.017145546153187752
