action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.073232) + (1.963585 * ((-1.319469) * X2))),5,0.277027428150177,0.128531351685524
0,1,((-0.084809) + (0.479490 * (((-0.583377) * X5) + ((-5.978359) * X2)))),7,0.25201401114463806,0.13428190350532532
0,2,((-0.066495) + (1.030102 * ((((-0.242211) * X8) + ((-0.411093) * X5)) + ((-2.461455) * X2)))),9,0.22759884595870972,0.10255657881498337
0,3,((-0.064670) + (1.082463 * (tanh((((-0.242211) * X8) + ((-0.411093) * X5))) + ((-2.287464) * X2)))),10,0.22715935111045837,0.1022360771894455
0,4,(0.053898 + (1.018064 * ((((-0.238894) * X8) + ((-0.569426) * X5)) - ((3.815201 * X2) + ((-0.508232) * X3))))),11,0.20445936918258667,0.12548139691352844
0,5,(0.280741 + (1.243684 * tanh((((((-0.273583) * X8) + ((-0.295206) * X5)) - (3.815201 * X2)) - ((0.358906 * X5) + ((-1.128617) * X3)))))),14,0.19211187958717346,0.14809763431549072
0,6,(0.009241 + (1.027880 * tanh((((((-0.305425) * X8) + ((-0.423254) * X5)) - (((-0.517930) - ((-4.348204) * X2)) + (0.202966 * X1))) - ((0.394453 * X5) + ((-1.233807) * X3)))))),18,0.1914084255695343,0.14671753346920013
0,7,(0.005378 + (1.115673 * tanh(tanh((((((-0.305425) * X8) + ((-0.423254) * X5)) - (((-0.517930) - ((-4.348204) * X2)) + (0.202966 * X1))) - ((0.394453 * X5) + ((-1.233807) * X3))))))),19,0.19004781544208527,0.14655336737632751
0,8,(0.013917 + (1.035337 * (tanh(((-4.022519) - ((-4.097337) * X1))) - ((((0.207766 * X8) + (0.644695 * X5)) + (4.466025 * X2)) - (((0.033366 * X11) - (0.111721 * X9)) + (-0.950376)))))),20,0.16701734066009521,0.15586669743061066
1,0,(0.408591 + ((-1.215509) * (0.151195 * X6))),5,0.20074562728405,0.1891699582338333
1,1,(0.453011 + ((-0.760693) * tanh((0.318310 * X6)))),6,0.1999058872461319,0.18484942615032196
1,2,(0.330828 + (1.000000 * (((-1.134854) * X4) - (0.250571 * X6)))),7,0.18018367886543274,0.1703321784734726
1,3,(0.496842 + (0.901688 * (tanh(((-0.594725) * X6)) + ((-1.457505) * X4)))),8,0.17552641034126282,0.15564461052417755
1,4,(0.371923 + (1.000132 * ((((-3.924745) * X2) - (0.220154 * X6)) + (0.053596 * X11)))),9,0.15765461325645447,0.16156254708766937
1,5,(0.376893 + (1.000000 * (((((-3.811030) * X2) - (0.226047 * X6)) + (0.048385 * X11)) - (0.051433 * X7)))),11,0.15396274626255035,0.15050403773784637
1,6,(0.214371 + (0.981435 * (((((-3.311868) * X2) - ((-0.052608) * X11)) + ((-0.120591) * X6)) + (((-0.072572) * X10) + ((-0.083570) * X7))))),13,0.1518397182226181,0.13264651596546173
1,7,(0.000000 + (1.000000 * ((((-0.072983) * X10) + ((-0.083924) * X7)) - ((((0.195249 * X6) - (0.044188 * X11)) - 0.318604) + (3.765970 * X2))))),15,0.14524485170841217,0.1198563352227211
1,8,(0.316170 + (1.000048 * (((((-0.100187) * X10) + ((-0.044563) * X7)) - tanh((0.058445 * X9))) - (((0.200107 * X6) - (0.049964 * X11)) + (3.602068 * X2))))),16,0.14062412083148956,0.11484465003013611
1,9,(0.216501 + (0.951680 * (((((-0.100187) * X10) + ((-0.044563) * X7)) - tanh((0.058445 * X9))) - ((((0.200107 * X6) - (0.049964 * X11)) - tanh(((-0.565911) * X4))) + (3.602068 * X2))))),19,0.1391659826040268,0.1133718341588974
1,10,(0.000006 + (0.999957 * ((((((-0.098193) * X10) + ((-0.030397) * X7)) - tanh((0.070406 * X9))) - (0.630715 * X4)) - ((((0.243538 * X6) - (0.040270 * X11)) - (0.131455 * 2.173032)) + (3.225746 * X2))))),22,0.1366671472787857,0.10843590646982193
1,11,(0.001747 + (1.019318 * ((tanh(((((-0.603435) * X6) - ((-0.082113) * X11)) - (tanh((1.155412 * X3)) + ((-2.152664) * X2)))) - (1.503053 * X4)) - (((0.035525 * X7) - (0.097174 * 2.173032)) + (4.766773 * X2))))),23,0.13364730775356293,0.11828885972499847
1,12,((-0.001454) + (1.000011 * ((tanh(((((-0.602480) * X6) - ((-0.069419) * X11)) - (tanh((0.914000 * X3)) + ((-3.214355) * X2)))) - (1.746360 * X4)) - ((((0.057941 * X6) - (0.013050 * X11)) - (((-0.263442) * X3) + 0.221569)) + (5.354021 * X2))))),25,0.1335180252790451,0.12415902316570282
1,13,((-0.010465) + (1.061839 * ((tanh(((((-0.449940) * X6) - ((-0.067066) * X11)) - (tanh((0.858398 * X3)) + ((-2.112400) * X2)))) - (((1.393586 * X4) - ((-0.031584) * X6)) - 0.270601)) - ((tanh((0.019082 * X10)) - ((-0.028722) * 2.173032)) + (4.864228 * X2))))),28,0.13334353268146515,0.11878278851509094
1,14,((-0.003489) + (1.018186 * ((tanh(((((-0.528962) * X6) - ((-0.069483) * X11)) - (tanh((0.961723 * X3)) + ((-1.427072) * X2)))) - (((1.289983 * X4) - (0.013157 * X6)) - 0.270601)) - ((((0.045760 * X10) + (0.060590 * X7)) - ((-0.029169) * 2.173032)) + (4.287286 * X2))))),29,0.12880109250545502,0.10350801050662994
2,0,(0.801596 + (4.503804 * ((-0.109039) * X6))),5,0.34182924032211304,0.3119089901447296
2,1,(0.875124 + ((-2.308445) * tanh((0.254845 * X6)))),6,0.3399600684642792,0.2989121973514557
2,2,((-0.833073) + (1.931889 * ((0.656540 * X1) - (0.253419 * X6)))),7,0.3032684922218323,inf
2,3,((-0.078776) + (0.554980 * tanh(((8.386988 * X1) - (5.711238 * X6))))),8,0.2719736099243164,0.24246297776699066
2,4,(0.001882 + (1.000184 * ((0.221724 * X8) - (((-0.677345) * X3) - ((0.748558 * X1) - (0.459708 * X6)))))),11,0.26072245836257935,inf
2,5,((-0.171947) + (0.494174 * ((0.576230 * X1) - (tanh((((-5.346179) * X1) - ((-3.976419) * X6))) - (1.156839 * X3))))),12,0.2571997046470642,inf
2,6,(0.000928 + (1.309937 * tanh(tanh(((0.221724 * X8) - (((-0.677345) * X3) - ((0.748558 * X1) - (0.459708 * X6)))))))),13,0.2571239173412323,0.20361760258674622
2,7,(0.184355 + (0.859215 * ((((0.216356 * X8) - (0.591508 * X6)) + tanh((0.797339 * X1))) - (((-0.095456) * X9) + (0.179809 * X7))))),14,0.25508493185043335,0.1978399008512497
2,8,((-0.002959) + (0.999797 * (((0.309856 * X8) - (0.026622 * X10)) + (((0.737280 * X1) - (0.482575 * X6)) + ((0.560134 * X3) - (0.173378 * X7)))))),15,0.22352714836597443,inf
2,9,((-0.008152) + (0.987524 * (((0.301233 * X8) - ((-0.023992) * X6)) + (tanh(((0.963187 * X1) - (0.656594 * X6))) + ((0.563205 * X3) - (0.162446 * X7)))))),16,0.21783779561519623,0.1641562134027481
2,10,(0.001759 + (1.012179 * ((((-0.401719) * X1) + (((((-0.005922) * X9) + ((-0.208544) * X7)) / (sqrt(1 + (-0.550853) ^ 2))) + ((0.285397 * X8) - ((-0.166343) * X6)))) + tanh((((2.498204 * X1) + ((-1.221852) * X6)) - 0.836800))))),22,0.21433117985725403,inf
2,11,(0.000480 + (0.967804 * (((2.399515 * X1) + (((((0.244184 * X8) - (0.684224 * X6)) + ((-0.204721) * X7)) / (sqrt(1 + (-0.145500) ^ 2))) + ((-3.816781) + (1.103430 * X6)))) + tanh(((tanh(((-0.021864) * X11)) + ((-2.057382) * X6)) - (-3.582687)))))),25,0.20164932310581207,inf
2,12,(0.012348 + (1.042307 * (((1.387567 * X1) + (((((-0.056897) * X9) + ((-0.180799) * X7)) / (sqrt(1 + (-0.145500) ^ 2))) + ((-1.813392) + (0.040725 * X6)))) + tanh(tanh((((0.544591 * X8) - (0.473123 * X6)) - tanh((((-5.670601) * X1) - ((-3.500016) * X6))))))))),26,0.189208522439003,inf
