action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.092659) + ((-10.464036) * (0.385666 * X2))),5,0.30381712317466736,0.15660007297992706
0,1,((-0.074345) + (0.999978 * (((-0.215241) * X8) + ((-3.657616) * X2)))),7,0.2666120231151581,0.13695886731147766
0,2,((-0.087876) + (0.965149 * (((-4.368428) * X2) - ((0.297911 * X8) - ((-0.319323) * X5))))),9,0.2428031712770462,0.13222470879554749
0,3,((-0.086850) + (1.060922 * (((-5.393656) * X2) - ((0.321945 * X8) - ((0.042855 * X11) + ((-0.387919) * X5)))))),11,0.21785332262516022,0.13474887609481812
0,4,(0.000000 + (1.000000 * (((-0.317683) * X8) - ((((-0.043731) * X11) + (0.405225 * X5)) + (0.096183 - ((-5.906885) * X2)))))),13,0.21711814403533936,0.13427294790744781
0,5,((-0.047292) + (1.062114 * (((0.104636 * X7) - (5.221217 * X2)) - ((((-0.048816) * X11) + (0.343873 * X5)) + tanh((0.360743 * X8)))))),14,0.207085981965065,0.1234126016497612
0,6,(0.020032 + (1.009080 * ((((0.047680 * X11) + ((-0.470056) * X5)) + tanh(((-0.056879) * X8))) + (((0.549957 * X4) - (5.559005 * X2)) - (0.270945 * X8))))),16,0.20377002656459808,0.12486039847135544
0,7,(0.020857 + (0.993857 * (((-0.265031) * X8) - (((((-0.047648) * X11) + (0.469650 * X5)) + tanh(((-0.243148) * X8))) + ((((-0.549745) * X4) - ((-5.558024) * X2)) - ((-0.305493) * X8)))))),18,0.20361094176769257,0.12420039623975754
0,8,(0.010279 + (0.997917 * ((((0.052234 * X11) + ((-0.432668) * X5)) + ((((0.510917 * X4) - (0.052943 * X2)) - (0.366368 * X8)) - ((-0.020782) * X6))) + ((0.069450 * X7) - (5.221217 * X2))))),19,0.19819915294647217,0.11953221261501312
1,0,(0.116799 + (0.964640 * ((-0.099174) * X10))),5,0.24323168396949768,0.18399038910865784
1,1,(0.090897 + (1.000000 * (((-0.099419) * X7) - (0.125758 * X10)))),7,0.22845497727394104,0.1308613270521164
1,2,(0.017143 + (0.971801 * ((((-1.780156) * X2) + ((-0.154881) * X10)) - (0.141994 * X7)))),9,0.212715283036232,0.12807901203632355
1,3,(0.022407 + (0.968524 * (((0.023339 * X11) + (((-2.504674) * X2) + ((-0.150159) * X10))) + ((-0.125568) * X7)))),11,0.2047659456729889,0.12259290367364883
1,4,(0.024501 + (0.977260 * ((((0.023380 * X11) + ((-2.390975) * X2)) - ((-0.015381) * X8)) + (((-0.150255) * X10) + ((-0.128764) * X7))))),13,0.20466256141662598,0.12277887761592865
1,5,((-0.003995) + (1.007738 * (((((0.233253 * X10) + (0.187650 * X7)) - 0.417185) + (0.128421 * X6)) * ((-0.496420) + (3.518132 * X2))))),15,0.202390655875206,0.11413967609405518
1,6,(0.027447 + (0.965498 * (((((-2.067124) * X2) + ((((-0.020239) * X10) - ((-0.492354) * X5)) / (sqrt(1 + (5.406454 * X7) ^ 2)))) + ((-0.121327) * X7)) - (((-0.019880) * X11) - ((-0.156308) * X10))))),17,0.19806505739688873,0.12237388640642166
1,7,(0.077294 + (0.933981 * ((((0.021449 * X11) + ((-2.617993) * X2)) - ((-0.043718) * X8)) + ((tanh(((-0.957597) * X10)) * (((-0.071470) * X9) + (-0.092578))) - (((0.179181 * X10) + (0.141808 * X7)) / (sqrt(1 + (-0.052397) ^ 2))))))),22,0.1924828737974167,0.12281134724617004
1,8,(0.002939 + (0.967557 * (((((((-0.038014) * X10) + ((-0.083849) * X7)) - (((-1.251564) * X2) + (0.345410 - (0.431659 * X10)))) * ((-0.354871) + (3.141593 * X2))) + ((-0.212101) * X7)) - ((0.049048 * X7) * (1.398177 * X7))))),23,0.1912471503019333,0.10116161406040192
1,9,((-0.007207) + (1.011061 * ((tanh(((-0.689548) * X10)) * (((-0.097246) * X9) + (-0.154273))) - (((((-0.021715) * X11) + ((-0.202832) * X2)) - (0.044867 * X8)) + (((-0.123987) + (2.218503 * X2)) + ((0.186286 * X10) + (0.112347 * X7))))))),24,0.19019970297813416,0.12243881076574326
2,0,(0.642882 + (3.746695 * ((-0.109763) * X6))),5,0.4231616258621216,0.3057914674282074
2,1,(0.872285 + ((-1.533632) * tanh((0.465292 * X6)))),6,0.41544365882873535,0.2886853516101837
2,2,(0.778711 + (1.679952 * (((-0.424943) * X6) / (sqrt(1 + (5.846724 * X4) ^ 2))))),7,0.3382329046726227,0.2024497240781784
2,3,(0.928308 + (1.458640 * (((0.741442 * X3) - (0.387505 * X5)) + ((-0.223867) * X6)))),9,0.3368152976036072,0.2562786042690277
2,4,((-0.154851) + (0.755303 * tanh((2.261553 + ((2.348457 * X3) + ((-0.668799) * X6)))))),10,0.3286801278591156,0.22917719185352325
2,5,(0.000000 + (1.000000 * ((1.116970 + ((1.144260 * X3) + ((-0.424243) * X6))) - (0.361325 * X5)))),11,0.3096245527267456,0.22417892515659332
2,6,((-0.009521) + (0.995367 * tanh(((1.439894 + ((1.497323 * X3) + ((-0.533737) * X6))) - (0.396132 * X5))))),12,0.3010908365249634,0.20950864255428314
2,7,(0.000000 + (1.000000 * (((((1.998812 * X3) * (0.274932 * X6)) - (0.433805 * X5)) - ((0.311534 * X6) - 0.829285)) - (0.137461 * X7)))),15,0.2802487909793854,0.16610048711299896
2,8,(0.019706 + (0.979499 * ((((tanh((0.070909 * X6)) - (0.175110 * X7)) - (0.539786 * X6)) + (0.784548 * X1)) + ((0.741442 * X3) - (0.387505 * X5))))),16,0.2769893407821655,inf
2,9,((-0.000000) + (1.000000 * (((-0.142098) * X7) - ((((-1.041389) + (((-0.746789) * X3) + (0.415265 * X6))) - ((-0.436530) * X5)) - ((1.998812 * X3) * (0.091438 * X6)))))),17,0.2755686938762665,0.16569232940673828
2,10,(0.000012 + (1.000180 * ((((1.310526 * X3) + ((-0.401723) * X6)) + (0.295655 - ((-0.654672) * X4))) + ((tanh(((-0.194621) * X7)) + 0.923801) + ((-0.542064) * X5))))),18,0.27080070972442627,0.15605825185775757
2,11,((-0.001696) + (0.996609 * ((((0.127378 + ((0.022801 * X9) * (1.157027 * X9))) - (0.323734 * X5)) - (((-0.065057) * X6) - (-0.483979))) + tanh((2.306774 + ((2.040034 * X3) + ((-0.804887) * X6))))))),22,0.2692701518535614,0.2052697092294693
2,12,((-0.004539) + (1.029380 * (((((-0.171869) * X3) + (0.289228 * X6)) + (0.284523 - ((-0.864238) * X4))) + ((tanh(((-0.234227) * X7)) + (-0.799005)) + tanh(((3.218140 + ((2.699855 * X3) + ((-1.236867) * X6))) - (0.997026 * X5))))))),25,0.24562008678913116,0.13577835261821747
2,13,(0.026078 + (1.123448 * (((0.702597 + ((-0.737111) * X1)) - (0.775799 * X5)) - tanh(((((4.820338 * X4) * (-0.509671)) - ((((-0.300991) * X7) - ((-3.797582) + (((-3.918639) * X3) + (0.524536 * X6)))) - tanh(((-1.472292) * X6)))) + (1.316611 * X1)))))),27,0.24442724883556366,inf
