action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.151116 + (4.407278 * (0.142756 * X4))),5,0.24109619855880737,0.11053775995969772
0,1,((-19.519070) + (19.715971 * tanh((2.180425 * X1)))),6,0.2383120059967041,2.80141282081604
0,2,(0.059428 + ((-1.977773) * (((-0.683459) * X5) * (0.639529 * X4)))),7,0.21840141713619232,0.12263915687799454
0,3,(0.058539 + (0.970772 * (((-1.236477) * X5) * tanh(((-1.135337) * X4))))),8,0.21460537612438202,0.13479526340961456
0,4,(0.061243 + (1.164551 * (((1.163396 * X5) * (0.651440 * X4)) + ((-0.070026) * X8)))),9,0.2131408005952835,0.10627304017543793
0,5,(0.072292 + (1.194336 * tanh(((1.066713 * X5) * ((1.414214 * X4) / (sqrt(1 + ((-2.440152) * X11) ^ 2))))))),10,0.20921647548675537,0.11661561578512192
0,6,(0.078365 + (1.169192 * (((1.066713 * X5) * (0.646758 * X4)) + ((0.112804 * X7) / (sqrt(1 + ((-4.726990) * X11) ^ 2)))))),11,0.20877861976623535,0.12520454823970795
0,7,(0.001141 + (1.149009 * (((0.254169 * X5) + 0.037429) - tanh(((0.907711 * X5) * ((-2.386974) * X4)))))),12,0.2040495127439499,0.1376403421163559
0,8,(0.016534 + (0.949521 * (((((2.718282 * X5) * (1.213496 * X4)) + tanh((0.380682 * X7))) + ((0.095105 * X5) + ((-2.203013) * X4))) / (sqrt(1 + ((-2.529167) * X11) ^ 2))))),16,0.1952471137046814,0.12806253135204315
0,9,(0.018732 + (1.007962 * ((((((2.718282 * X5) * (1.213496 * X4)) + tanh((0.380682 * X7))) + ((0.095105 * X5) + ((-2.203013) * X4))) / (sqrt(1 + ((-2.529167) * X11) ^ 2))) + ((-0.121872) * X8)))),18,0.18386802077293396,0.10234363377094269
1,0,((-0.061863) + (1.028189 * ((-0.694797) * X4))),5,0.23263396322727203,0.13309495151042938
1,1,((-0.085120) + ((-1.595064) * tanh((0.538384 * X4)))),6,0.23158657550811768,0.13370898365974426
1,2,(0.252803 + (1.000001 * (((-0.694797) * X4) - (0.198666 * X6)))),7,0.20232123136520386,0.11959701031446457
1,3,(0.228285 + (1.127013 * (tanh(((-0.970861) * X4)) - (0.197513 * X6)))),8,0.19637207686901093,0.11849388480186462
1,4,((-0.022429) + (1.028644 * ((((-0.267963) * X4) - (0.116885 * X7)) - (0.129523 * X10)))),9,0.1952340304851532,0.11404303461313248
1,5,(0.195886 + (0.924720 * tanh(((((-0.817476) * X4) + ((-0.091906) * X10)) - (0.198666 * X6))))),10,0.1915881335735321,0.12414371222257614
1,6,(0.376456 + (1.053408 * ((((1.037859 * X2) * (-2.033280)) - (0.342586 * X6)) + tanh(((-1.402307) * X4))))),12,0.1743701696395874,0.10650494694709778
1,7,(0.393280 + (1.188431 * tanh(((((1.037859 * X2) * (-2.033280)) - (0.342586 * X6)) + tanh(((-1.402307) * X4)))))),13,0.17254102230072021,0.10723767429590225
1,8,(0.268541 + (1.469371 * (tanh(((((-0.091761) * X3) + tanh(((-1.361813) * X4))) + ((0.976086 * X2) * (-2.033280)))) - (0.244767 * X6)))),15,0.1719539612531662,0.10673634707927704
1,9,(0.050516 + (0.992460 * tanh(((((((-1.282587) * X4) - (0.097535 * X7)) - (0.166748 * X6)) + ((-0.117230) * X10)) - ((3.831806 * X2) * 0.679790))))),16,0.16713888943195343,0.10626065731048584
1,10,(0.045894 + (0.992605 * (((tanh(((((-0.289992) * X3) + ((-0.093108) * X10)) + ((1.660220 * X2) * (-2.033280)))) - (0.208301 * X6)) + tanh(((-1.381685) * X4))) - ((-0.035447) * X11)))),19,0.1607709378004074,0.12282353639602661
1,11,(0.288813 + (0.798604 * (((tanh((((-0.323791) * X4) + ((1.724021 * X2) * (-2.033280)))) - (0.342586 * X6)) + (((-0.131701) * X10) * ((1.264003 * X4) + 1.070601))) - ((0.828354 * X4) - ((-0.096720) * X7))))),22,0.15972378849983215,0.0960020199418068
1,12,(0.048960 + (0.937496 * (((tanh(((((-0.357162) * X3) + (((-0.175394) * X10) / (sqrt(1 + (0.813692 * X11) ^ 2)))) + ((1.904040 * X2) * (-2.033280)))) - (0.309734 * X6)) + tanh(((-1.256097) * X4))) - (((-0.040585) * X11) - (0.095644 * X6))))),23,0.15389284491539001,0.11021546274423599
1,13,(0.107754 + (1.061736 * (((tanh(((((-0.281260) * X3) + ((-0.271441) * X10)) + ((1.845868 * X2) * (-2.033280)))) - (0.107594 * X6)) + tanh(((-0.891260) * X4))) - (((((-0.031115) * X11) - ((-0.089746) * X6)) + ((-0.114189) * X10)) - ((0.057912 * X4) - (0.064994 * X7)))))),27,0.14950844645500183,0.11525262892246246
2,0,(0.337460 + (2.484375 * ((-0.110789) * X6))),5,0.3526149094104767,0.2569614052772522
2,1,(0.440513 + (0.673347 * tanh((20.508873 * X4)))),6,0.34402260184288025,0.3211398720741272
2,2,(0.299183 + (0.999999 * ((0.048473 * X11) - (0.254974 * X6)))),7,0.3037309944629669,0.19531264901161194
2,3,(0.507994 + (0.765234 * (tanh((20.508873 * X4)) - ((-0.048473) * X11)))),8,0.2942078709602356,0.24019865691661835
2,4,(0.807465 + (1.042768 * ((tanh(((-1.608289) * X6)) - ((-0.099079) * X8)) - ((-0.039265) * X11)))),10,0.28773754835128784,0.19528932869434357
2,5,((-0.000830) + (0.999432 * (((0.320550 * X1) + ((-0.306120) * X6)) - ((0.192651 * X5) - (0.044218 * X11))))),11,0.28652167320251465,17.026655197143555
2,6,(0.769487 + (0.952013 * ((tanh(((-1.838032) * X6)) - (((-0.110753) * X4) - (0.052839 * X11))) - ((-0.087386) * X8)))),12,0.2845342457294464,0.19829504191875458
2,7,(0.465240 + (1.101464 * (((-0.333232) * X6) - ((((1.427829 * X5) / (sqrt(1 + 1.647748 ^ 2))) - (0.071533 * X11)) / (sqrt(1 + (126.275497 * X2) ^ 2)))))),13,0.28420788049697876,0.19912855327129364
2,8,(0.667062 + (0.845123 * (tanh((18.644382 * X4)) + (((-0.128871) * X5) - ((((-0.564067) * X11) / (sqrt(1 + 0.770357 ^ 2))) * ((-0.384319) * X3)))))),14,0.25947636365890503,0.19982421398162842
2,9,(0.435762 + (0.843472 * (((0.051738 * X11) + (tanh((0.702493 * X3)) + ((-0.280245) * X6))) - (((1.525447 * X5) / (sqrt(1 + 1.647748 ^ 2))) / (sqrt(1 + (69.220032 * X2) ^ 2)))))),16,0.2588052749633789,0.16014042496681213
2,10,((-0.000181) + (0.999397 * (((0.474022 + ((-0.270488) * X6)) + (0.678746 * X3)) - ((((1.514384 * X5) / (sqrt(1 + 1.647748 ^ 2))) - (0.074052 * X11)) / (sqrt(1 + (64.311157 * X2) ^ 2)))))),17,0.2525091767311096,0.1545449048280716
2,11,((-0.129703) + (0.852858 * (((0.051738 * X11) + (((0.718995 * X1) - (0.578494 * X6)) / (sqrt(1 + (((-8.089784) * X7) * ((-2.526950) * X4)) ^ 2)))) - (((1.525447 * X5) / (sqrt(1 + 1.647748 ^ 2))) / (sqrt(1 + (69.220032 * X2) ^ 2)))))),19,0.24909146130084991,27.51021957397461
2,12,((-0.032477) + (1.076320 * (((((-0.732095) * X1) + ((-0.706831) * X6)) - ((((((-1.407352) * X1) - (0.821676 * X6)) / (sqrt(1 + tanh((33.181858 * X4)) ^ 2))) + (0.372891 * X5)) + tanh(((-1.233651) * X3)))) - ((-0.046622) * X8)))),21,0.24335592985153198,13.372649192810059
2,13,(0.001997 + (1.000761 * (((((0.072184 * X10) + ((-0.042554) * X6)) + ((-0.232060) * X1)) + ((0.927867 + ((-0.270816) * X6)) + (0.885824 * X3))) - ((((1.788179 * X5) / (sqrt(1 + 1.647748 ^ 2))) - (0.064661 * X11)) / (sqrt(1 + (57.769997 * X2) ^ 2)))))),23,0.24023081362247467,9.048615455627441
2,14,((-0.006758) + (1.002495 * (((0.027926 * X11) + (((0.535655 * X1) + (tanh((2.964089 / (sqrt(1 + (-5.461854) ^ 2)))) * tanh((42.706585 * X4)))) + ((-0.239035) * X6))) - ((((1.073659 * X5) / (sqrt(1 + 1.647748 ^ 2))) - (0.039742 * X11)) / (sqrt(1 + (107.916168 * X2) ^ 2)))))),25,0.23390385508537292,47.55748748779297
2,15,((-0.000020) + (1.000051 * (((((-1.150363) * X1) + ((-0.706831) * X6)) - ((((((-1.776593) * X1) - (0.313303 * X6)) / (sqrt(1 + tanh((28.807096 * X4)) ^ 2))) + (0.392919 * X5)) + ((((-0.103526) + ((-0.386331) * X6)) + ((-1.044469) * X3)) + ((-0.019570) * X11)))) - ((-0.017712) * X8)))),26,0.23236149549484253,2.0113542079925537
