generation,best_loss,median_loss
0,0.12214536219835281,0.18903160095214844
1,0.12214536219835281,0.15891128778457642
2,0.11529026180505753,0.1423739641904831
3,0.11529026180505753,0.1373264491558075
4,0.1118408665060997,0.13121487200260162
5,0.10792610049247742,0.12690934538841248
6,0.10792610049247742,0.12286366522312164
7,0.10792610049247742,0.12149292230606079
8,0.1043752059340477,0.119835264980793
9,0.1043752059340477,0.11858966946601868
10,0.1043752059340477,0.11807779967784882
11,0.09958015382289886,0.11559499800205231
12,0.09958015382289886,0.11520698666572571
13,0.09958015382289886,0.11496072262525558
14,0.09958015382289886,0.11486099660396576
15,0.09958015382289886,0.11388356983661652
16,0.09958015382289886,0.11358524113893509
17,0.09958015382289886,0.11342022567987442
18,0.09958015382289886,0.11287295818328857
19,0.09958015382289886,0.11215758323669434
20,0.09846491366624832,0.11168459802865982
21,0.09846491366624832,0.11101467907428741
22,0.09846491366624832,0.11052994430065155
23,0.09846491366624832,0.11018986999988556
24,0.09846491366624832,0.10953846573829651
25,0.09846491366624832,0.1089816689491272
26,0.09846491366624832,0.10797642916440964
27,0.09814399480819702,0.10619374364614487
28,0.09814399480819702,0.10544739663600922
29,0.09814399480819702,0.10534724593162537
30,0.09746960550546646,0.10481346398591995
31,0.09746960550546646,0.10409854352474213
32,0.09746960550546646,0.1033245325088501
33,0.09746960550546646,0.10285557806491852
34,0.09746960550546646,0.10271146893501282
35,0.09746960550546646,0.10246075689792633
36,0.09746960550546646,0.10246075689792633
37,0.09746960550546646,0.10231509059667587
38,0.09746960550546646,0.10229969024658203
39,0.09746960550546646,0.1021207720041275
40,0.09746960550546646,0.10205291211605072
41,0.09746960550546646,0.10171996057033539
42,0.09746960550546646,0.10139895975589752
43,0.09746960550546646,0.10136926919221878
44,0.09746960550546646,0.10130845755338669
45,0.09739524871110916,0.10122080147266388
46,0.09671856462955475,0.10111361742019653
47,0.09200131148099899,0.10104067623615265
48,0.09200131148099899,0.10078933089971542
49,0.09200131148099899,0.10069262236356735
50,0.09200131148099899,0.1004248708486557
51,0.09200131148099899,0.1003694236278534
52,0.09200131148099899,0.10034392774105072
53,0.09200131148099899,0.10024173557758331
54,0.09200131148099899,0.1002054512500763
55,0.09200131148099899,0.10015130043029785
56,0.09200131148099899,0.1001087948679924
57,0.09200131148099899,0.1000376045703888
58,0.09200131148099899,0.09997902810573578
59,0.09200131148099899,0.0998942106962204
60,0.09200131148099899,0.09969833493232727
61,0.090180404484272,0.09961067140102386
62,0.090180404484272,0.09925597906112671
63,0.090180404484272,0.09908292442560196
64,0.090180404484272,0.09886665642261505
65,0.090180404484272,0.09884912520647049
66,0.090180404484272,0.09880302846431732
67,0.090180404484272,0.09863661229610443
68,0.08998750895261765,0.0986328125
69,0.08998750895261765,0.09854482114315033
70,0.08998750895261765,0.09840299189090729
71,0.08998750895261765,0.09826379269361496
72,0.08998750895261765,0.09797339141368866
73,0.08998750895261765,0.09793007373809814
74,0.08998750895261765,0.09775727987289429
75,0.08998750895261765,0.0975034236907959
76,0.08998750895261765,0.0974019318819046
77,0.08998750895261765,0.09734432399272919
78,0.08998750895261765,0.09731008112430573
79,0.08998750895261765,0.09675490856170654
80,0.08998750895261765,0.09664003551006317
81,0.08998750895261765,0.09602634608745575
82,0.08998750895261765,0.09574843943119049
83,0.08998750895261765,0.09543171525001526
84,0.08998750895261765,0.09521123766899109
85,0.08998750895261765,0.09514380991458893
86,0.08977822959423065,0.09400472790002823
87,0.08977822959423065,0.09373071044683456
88,0.08977822959423065,0.09294996410608292
89,0.08977822959423065,0.09286504983901978
90,0.08977822959423065,0.09283198416233063
91,0.08977822959423065,0.09280045330524445
92,0.08977822959423065,0.0925106406211853
93,0.08977822959423065,0.09244289249181747
94,0.08977822959423065,0.09243535250425339
95,0.08977822959423065,0.09239508956670761
96,0.08977822959423065,0.09237516671419144
97,0.08977822959423065,0.09216415882110596
98,0.08977822959423065,0.09212084859609604
99,0.08867356181144714,0.09205518662929535
