generation,best_loss,median_loss,candidate_count
0,0.0023731617256999016,0.0028002163162454963,6
1,0.002332701114937663,0.002755518420599401,6
2,0.0021957478020340204,0.002616507699713111,7
3,0.002180974930524826,0.002339591388590634,10
4,0.002180974930524826,0.002308865077793598,10
5,0.0019369296496734023,0.0022648387821391225,12
6,0.0017013144679367542,0.0021825360599905252,16
7,0.0016227252781391144,0.0022264323197305202,13
8,0.0015559756429865956,0.0022264323197305202,13
9,0.001441007829271257,0.002170386374928057,14
10,0.0013585175620391965,0.002114340430125594,15
11,0.0011103173019364476,0.0017866515554487705,17
12,0.0008886205032467842,0.0017870167503133416,16
13,0.0008886205032467842,0.0019489594851620495,14
14,0.0008883749833330512,0.002111256355419755,13
15,0.0008866959833540022,0.002111256355419755,13
16,0.0008857501670718193,0.002111256355419755,13
17,0.0008857501670718193,0.0019489539554342628,14
18,0.0008857501670718193,0.0017866515554487705,15
19,0.0008857501670718193,0.0021112561225891113,15
20,0.0008857501670718193,0.0021112561225891113,15
21,0.0008857501670718193,0.0021112561225891113,15
22,0.0008857501670718193,0.0021112561225891113,15
23,0.0008857501670718193,0.0021112561225891113,15
24,0.0008857501670718193,0.001948953839018941,16
25,0.0008857501670718193,0.0017825921531766653,18
26,0.0008857501670718193,0.001948953839018941,16
27,0.0008857501670718193,0.001948953839018941,16
28,0.0008857501670718193,0.001948953839018941,16
29,0.0008857501670718193,0.0017791858408600092,17
30,0.0008857501670718193,0.0017791858408600092,17
31,0.0008857501670718193,0.0017791858408600092,17
32,0.0008857501670718193,0.0017791858408600092,17
33,0.000841239932924509,0.0021112561225891113,15
34,0.000841239932924509,0.0019452209817245603,16
35,0.000841239932924509,0.0019452209817245603,16
36,0.000841239932924509,0.0021112561225891113,15
37,0.000841239932924509,0.0019452209817245603,16
38,0.000841239932924509,0.0019452209817245603,16
39,0.000841239932924509,0.0021112561225891113,15
40,0.0007738310378044844,0.0021112561225891113,15
41,0.0007738310378044844,0.0017108634929172695,16
42,0.0007738310378044844,0.0012727092253044248,18
43,0.0007572837057523429,0.0011355297174304724,20
44,0.0005963713629171252,0.001135410857386887,20
45,0.0005963713629171252,0.001135410857386887,20
46,0.0005963713629171252,0.001234947587363422,19
47,0.0005847195279784501,0.001234947587363422,19
48,0.0005846663261763752,0.0012634862214326859,18
49,0.0005843290709890425,0.0012266451958566904,19
50,0.0005843290709890425,0.0012920248555019498,17
51,0.0005843146936967969,0.0012583460775204003,18
52,0.0005843136459589005,0.0012583460775204003,18
53,0.0005843136459589005,0.0012246672995388508,19
54,0.0005843136459589005,0.0012246672995388508,19
55,0.0005343485390767455,0.001114214479457587,20
56,0.0005299269105307758,0.001114214479457587,20
57,0.0005298688192851841,0.001114214479457587,20
58,0.0005298688192851841,0.001114214479457587,20
59,0.0005298688192851841,0.001114214479457587,20
60,0.0005298688192851841,0.0010037616593763232,21
61,0.0005298688192851841,0.0012246672995388508,19
62,0.0005298688192851841,0.0012246672995388508,19
63,0.0005298659089021385,0.0012246672995388508,19
64,0.0005298653850331903,0.0012246672995388508,19
65,0.0005298653850331903,0.0012246672995388508,19
66,0.0005298653850331903,0.0012246672995388508,19
67,0.0005298653850331903,0.0012246672995388508,19
68,0.0005298653850331903,0.0012246672995388508,19
69,0.0005298653850331903,0.0012246672995388508,19
70,0.0005298653850331903,0.0012246672995388508,19
71,0.0005298653850331903,0.0012246672995388508,19
72,0.0005298653850331903,0.0012246672995388508,19
73,0.0005191749078221619,0.0012582740746438503,18
74,0.0005191749078221619,0.0012582740746438503,18
75,0.0005191749078221619,0.0012582740746438503,18
76,0.0005191749078221619,0.0012582740746438503,18
77,0.0005191749078221619,0.0012582740746438503,18
78,0.0005191749078221619,0.0012582740746438503,18
79,0.0005191749078221619,0.0012582740746438503,18
80,0.0005191749078221619,0.0012582740746438503,18
81,0.0005191749078221619,0.0012582740746438503,18
82,0.0005191749078221619,0.0012582740746438503,18
83,0.0005191749078221619,0.0012582740746438503,18
84,0.0005191749078221619,0.0012582059716805816,18
85,0.0005191749078221619,0.0012582059716805816,18
86,0.0005191749078221619,0.0012582059716805816,18
87,0.0005191749078221619,0.0012581118498928845,18
88,0.0005127136246301234,0.0012244790559634566,19
89,0.0005127136246301234,0.0012244790559634566,19
90,0.0005127136246301234,0.0012244790559634566,19
91,0.0005101948045194149,0.0012244790559634566,19
92,0.0005101948045194149,0.0011072351480834186,18
93,0.0004971373127773404,0.0011072351480834186,18
94,0.0004971373127773404,0.0011072351480834186,18
95,0.0004971373127773404,0.0012244790559634566,19
96,0.0004971373127773404,0.0012244790559634566,19
97,0.0004971373127773404,0.0011072351480834186,18
98,0.0004971373127773404,0.0012244790559634566,19
99,0.0004971373127773404,0.0012244790559634566,19
