action_index,generation,best_loss,median_loss,candidate_count
0,0,0.07358177751302719,0.09439759701490402,4
0,1,0.07358177751302719,0.09416515380144119,4
0,2,0.07358177751302719,0.0801703929901123,3
0,3,0.073402039706707,0.07415992766618729,5
0,4,0.06221673637628555,0.0735335573554039,5
0,5,0.05892297625541687,0.06798750162124634,7
0,6,0.053615521639585495,0.06776177138090134,8
0,7,0.053615521639585495,0.0667266696691513,10
0,8,0.05005062371492386,0.06753604114055634,9
0,9,0.04758875444531441,0.0651513934135437,9
