action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.022555 + (0.997929 * ((-0.097263) * X8))),5,0.1080034002661705,0.10878077894449234
0,1,(0.017986 + (1.000000 * ((0.100880 * X7) - (0.168056 * X8)))),7,0.09356746077537537,0.09064895659685135
0,2,(0.018977 + (0.734242 * tanh(((0.143476 * X7) - (0.238462 * X8))))),8,0.09351854026317596,0.09108814597129822
0,3,(0.018820 + (0.704578 * ((0.149490 * X7) - ((0.342079 * X1) * (0.548216 * X8))))),9,0.09243800491094589,inf
0,4,(0.014071 + (0.701900 * ((0.599096 * X7) - (tanh((0.621842 * X7)) - ((-0.241153) * X8))))),10,0.09059362858533859,0.08761545270681381
0,5,(0.001683 + (104.275642 * (tanh((((-0.024383) * X5) + 0.022544)) * ((0.042034 * X7) - (0.069863 * X8))))),12,0.09048328548669815,0.0868186354637146
0,6,(0.000138 + (0.999882 * ((0.078250 * X7) - (((0.851133 * X2) + ((0.145558 * X5) + ((-0.037525) * X10))) - ((-0.192053) * X8))))),13,0.08886990696191788,0.08539851009845734
0,7,(0.028961 + (1.006090 * (((0.090838 * X7) - ((((-1.154891) * X1) * ((-0.524859) * X8)) + ((0.154221 * X5) + ((-0.032685) * X10)))) - ((-0.595024) * X8)))),15,0.08833125233650208,inf
0,8,(0.000000 + (1.000000 * ((((-0.191858) * X8) - ((((-0.024575) * X11) - ((-0.021558) * X7)) + ((-0.106496) * X7))) + ((-0.111413) + ((1.198232 * X2) * (7.333548 * X3)))))),17,0.08649224787950516,0.08211974799633026
0,9,((-0.000224) + (1.001235 * ((((0.580828 * ((-1.062351) * X8)) + (((tanh(((-1.129429) * X7)) * 0.247491) - tanh(((-0.510041) * X8))) + (0.256557 * X7))) + (tanh((866.342041 * X7)) * (0.018879 * X9))) + (((-0.047471) * X5) + (0.031981 * X10))))),26,0.08580555766820908,0.0842248797416687
1,0,((-0.244987) + (4.310921 * ((-0.232433) * X4))),5,0.1205943301320076,0.15520471334457397
1,1,(0.186236 + (1.117486 * (((-0.039622) * X10) + (0.708578 * X3)))),7,0.11390049755573273,0.13402600586414337
1,2,(0.188279 + (1.866189 * (tanh((0.433947 * X3)) - (0.024135 * X10)))),8,0.11377683281898499,0.13375809788703918
1,3,((-0.182437) + (1.000000 * ((((-0.064133) * X10) - (0.079279 * X7)) + ((-0.721139) * X4)))),9,0.10773788392543793,0.11544212698936462
1,4,(0.002013 + (1.002512 * ((((-0.314518) * X10) - (0.246524 * X7)) / (sqrt(1 + ((-4.279031) + ((-0.586253) * X11)) ^ 2))))),11,0.10355319082736969,0.09529761224985123
