action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.020712 + (0.325877 * ((-0.290782) * X8))),5,0.10692791640758514,0.10944344848394394
0,1,(0.014370 + (0.975885 * ((0.102634 * X7) - (0.168527 * X8)))),7,0.09240176528692245,0.0958416610956192
0,2,(0.014889 + (0.997674 * tanh(((0.102634 * X7) - (0.168527 * X8))))),8,0.09236908704042435,0.09584236145019531
0,3,((-0.008148) + (1.009279 * (((0.095894 * X7) + ((-0.768854) * X2)) + ((-0.161146) * X8)))),9,0.0900329202413559,0.09434930980205536
0,4,(0.010310 + (0.992158 * (tanh(((-0.529083) * X7)) - ((0.164885 * X8) - (0.515098 * X7))))),10,0.08924241364002228,0.092787005007267
0,5,((-0.043983) + (0.651220 * (((0.196249 * X7) - (2.902658 * X2)) + (((-0.295725) * X8) + (0.025049 * X11))))),11,0.08830533176660538,0.0927179828286171
0,6,((-0.009444) + (1.006257 * (((0.501276 * X7) + ((-0.683479) * X2)) + (tanh(((-0.509359) * X7)) - (0.161471 * X8))))),12,0.0872974842786789,0.09139884263277054
0,7,((-0.026805) + (1.045081 * (((0.010683 * X11) - (((-0.024692) * X10) + (1.288176 * X2))) - (((-0.130001) * X7) - ((-0.188153) * X8))))),13,0.08717216551303864,0.09097790718078613
0,8,((-0.057945) + ((-0.998932) * (((((-0.552310) * X7) + (2.204408 * X2)) - tanh(((-0.540473) * X7))) + ((0.199803 * X8) + ((-0.020421) * X11))))),14,0.08467132598161697,0.08892799913883209
0,9,(0.051838 + (1.053208 * ((((((-0.058232) * X5) + ((-0.018188) * X9)) * ((-3.484776) * X7)) - (((-0.127257) * X7) + ((-0.037219) * X10))) - (0.233576 * X8)))),15,0.08445243537425995,0.08798705041408539
0,10,(0.001016 + (0.998084 * ((((-0.208237) * X8) + (0.028112 * X11)) - (((((-0.576344) * X7) + (2.411403 * X2)) - tanh(((-0.593996) * X7))) + ((-0.299231) * X4))))),16,0.08383186161518097,0.088626928627491
0,11,(0.051087 + (1.017833 * ((((-1.083579) * X2) - ((((0.054527 * X5) + (0.014541 * X9)) * ((-5.304006) * X7)) - ((0.127293 * X7) + (0.037222 * X10)))) - (0.233600 * X8)))),17,0.08185799419879913,0.08610722422599792
0,12,(0.001328 + (0.999318 * ((((-2.627841) * X2) - ((((0.054527 * X5) + (0.014541 * X9)) * ((-5.304006) * X7)) - ((0.173040 * X7) + (0.045628 * X10)))) + (((-0.293646) * X8) + (0.022811 * X11))))),19,0.07861929386854172,0.08316680788993835
0,13,(0.006893 + (0.990000 * tanh((((((-2.924949) * X2) - ((((0.117021 * X5) + (0.030854 * X9)) * ((-2.970611) * X7)) - (tanh((0.193899 * X7)) + (0.050982 * X10)))) + ((-0.327531) * X8)) + (0.026499 * X11))))),21,0.077858567237854,0.08227266371250153
0,14,(0.003044 + (0.981780 * ((((0.500681 * X7) + ((-2.754277) * X2)) - tanh(((((0.116381 * X5) + (0.027794 * X9)) * ((-3.484776) * X7)) - (((-0.394012) * X7) + (0.046269 * X10))))) + (((-0.281912) * X8) + (0.026275 * X11))))),22,0.0767311230301857,0.08059018850326538
0,15,((-0.004437) + (1.002697 * (((0.065475 * X5) * (2.348880 * X8)) - (((2.622378 * X2) - (((((-0.043336) * X5) + ((-0.015785) * X9)) * ((-5.304006) * X7)) - (((-0.176674) * X7) + ((-0.038771) * X10)))) + ((0.312921 * X8) + ((-0.026064) * X11)))))),23,0.07483953982591629,0.07780947536230087
0,16,((-0.005803) + (0.998848 * tanh((((0.069108 * X5) * (2.348880 * X8)) - (((2.715213 * X2) - (((((-0.045678) * X5) + ((-0.017041) * X9)) * ((-5.304006) * X7)) - (((-0.187597) * X7) + ((-0.040799) * X10)))) + ((0.335058 * X8) + ((-0.027127) * X11))))))),24,0.07415362447500229,0.07714752852916718
0,17,((-0.004228) + (1.002494 * (((0.176524 * X7) - (2.907445 * X2)) + ((((0.082350 * X5) * (1.767963 * X8)) - ((((-0.026801) * X11) - ((0.073476 * X10) / (sqrt(1 + ((-81.335342) * X2) ^ 2)))) + (((0.073542 * X5) + (0.023495 * X9)) * ((-3.484776) * X7)))) - (0.304767 * X8))))),25,0.07391583919525146,0.07749179750680923
0,18,((-0.004518) + (1.056350 * tanh((((0.176524 * X7) - (2.907445 * X2)) + ((((0.082350 * X5) * (1.767963 * X8)) - ((((-0.026801) * X11) - ((0.073476 * X10) / (sqrt(1 + ((-81.335342) * X2) ^ 2)))) + (((0.073542 * X5) + (0.023495 * X9)) * ((-3.484776) * X7)))) - (0.304767 * X8)))))),26,0.07337033003568649,0.07686376571655273
0,19,(0.007862 + (0.998425 * (((0.150666 * X5) * (1.895224 * X8)) - (((((-0.204614) * X7) + (2.836318 * X2)) - ((((((-0.016430) * X8) - ((-0.019805) * X7)) + ((-0.016859) * X9)) * ((-3.484776) * X7)) - (((-0.081351) * X10) / (sqrt(1 + ((-86.262772) * X2) ^ 2))))) + ((0.327598 * X8) + ((-0.020702) * X11)))))),27,0.07334183901548386,0.07651516050100327
0,20,(0.006447 + (0.998996 * (((0.193033 * X7) + ((-2.804605) * X2)) + ((((0.298548 * X5) * (1.061666 * X8)) - ((((-0.025085) * X11) - ((0.073434 * X10) / (sqrt(1 + ((-63.001945) * X2) ^ 2)))) + ((tanh(((5.885762 * X8) - (5.148627 * X7))) + (0.527708 * X9)) * ((-0.108616) * X7)))) - (0.318216 * X8))))),28,0.06977755576372147,0.07386348396539688
1,0,((-0.250207) + (1.071284 * ((-0.941200) * X4))),5,0.12065303325653076,0.11846786737442017
1,1,(0.186102 + (0.621878 * tanh((1.439136 * X3)))),6,0.12061978876590729,0.12006991356611252
1,2,(0.175488 + (0.927796 * (((-0.057881) * X10) + (0.822618 * X3)))),7,0.11291813850402832,0.11257097125053406
1,3,(0.467048 + (0.812079 * (tanh(((-0.850342) * X6)) + ((-1.435586) * X4)))),8,0.11159432679414749,0.11155198514461517
1,4,(0.205988 + (1.402043 * ((((-2.110468) * X2) - (1.212778 * X4)) + ((-0.227566) * X6)))),9,0.10344097763299942,0.10252094268798828
1,5,(0.641252 + (1.295791 * (tanh(((-0.661951) * X6)) + (((-1.900049) * X2) - (1.345621 * X4))))),10,0.09986057877540588,0.10038603842258453
1,6,(0.847960 + (1.075162 * (tanh(((((-3.841503) * X4) - (1.827171 * X1)) - (0.436296 * X7))) + ((-0.078147) * X10)))),12,0.09566580504179001,0.10793065279722214
1,7,((-0.094715) + (1.022641 * (((-0.135986) * X10) + (((0.186646 * X10) + ((-1.094773) * X7)) * (((-1.871795) * X4) / (sqrt(1 + (4.580795 * X5) ^ 2))))))),13,0.08953138440847397,0.08983008563518524
1,8,((-0.078216) + (1.034130 * (tanh((((0.374058 * X10) + ((-1.570956) * X7)) * (((-1.924513) * X4) / (sqrt(1 + (7.461182 * X5) ^ 2))))) + ((-0.144002) * X10)))),14,0.08868823945522308,0.08895190805196762
1,9,((-0.077784) + (1.108179 * tanh((tanh((((0.374058 * X10) + ((-1.570956) * X7)) * (((-1.924513) * X4) / (sqrt(1 + (7.461182 * X5) ^ 2))))) + ((-0.139699) * X10))))),15,0.08863992989063263,0.08876485377550125
1,10,((-0.000000) + (1.000000 * (((((-1.595651) * X4) + ((0.040011 * X11) - (2.353496 * X1))) - ((0.170207 * X10) + (-2.772768))) + (((-2.670050) * X10) * ((-0.010586) * X11))))),17,0.08097875863313675,0.1283687800168991
1,11,(0.000002 + (1.000059 * (((tanh((0.041771 * X11)) + (((-1.602815) * X4) - (2.384783 * X1))) - ((0.170320 * X10) + (-2.811827))) + ((0.693147 * X10) * (0.040674 * X11))))),18,0.08097857981920242,0.12948794662952423
1,12,((-0.000000) + (1.000000 * ((((((-1.643127) * X2) - (1.407668 * X4)) + ((0.052955 * X11) - (2.108859 * X1))) - (-2.426575)) + (((-2.670050) * X10) * (((-0.011613) * X11) - ((-0.046821) * X1)))))),19,0.07899711281061172,0.11874105781316757
1,13,((-0.000000) + (1.000000 * ((((((-1.470854) * X4) - (1.616504 * X1)) + ((0.038679 * X11) - ((0.098152 * X4) * ((-4.221099) * X9)))) - ((0.220050 * X10) + (-1.832737))) + (((-2.670050) * X10) * ((-0.009090) * X11))))),21,0.0732416957616806,0.09656436741352081
1,14,(0.000001 + (1.000000 * ((((((-1.460857) * X4) - (1.594247 * X1)) + ((0.038324 * X11) - (((0.097376 * X4) - ((-0.000224) * X11)) * ((-4.221099) * X9)))) - ((0.220167 * X10) + (-1.801489))) + (((-2.670050) * X10) * ((-0.009396) * X11))))),23,0.07320627570152283,0.0959147959947586
1,15,((-0.000000) + (1.000000 * (((((((-2.585120) * X2) - (1.319038 * X4)) + ((-0.097964) * X6)) + (((-0.053077) * X9) + ((0.051760 * X11) - (1.383114 * X1)))) - ((0.444496 * X10) + (-1.679538))) + (((-1.271605) * X10) * (((-0.017932) * X11) - (0.152262 * X1)))))),25,0.07287687808275223,0.08982165902853012
1,16,((-0.001175) + (0.957737 * ((((tanh(((-1.090422) * X6)) + (((-2.728723) * X2) - (1.488557 * X4))) + (((-0.042875) * X9) + ((0.043665 * X11) - (1.122082 * X1)))) - ((0.475761 * X10) + (-2.036240))) + (((-1.271605) * X10) * (((-0.015930) * X11) - (0.178368 * X1)))))),26,0.0719246119260788,0.08468302339315414
1,17,(0.000000 + (1.000000 * (((((((-1.226954) * X2) - (1.313166 * X4)) + (((-0.030567) * X4) - (1.492284 * X1))) + ((0.048036 * X11) - (((0.089121 * X4) - ((-0.000203) * X11)) * ((-4.221099) * X9)))) - ((0.215683 * X10) + (-1.651831))) + (((-2.670050) * X10) * ((-0.009489) * X11))))),27,0.07161358743906021,0.0913764014840126
1,18,((-0.001223) + (0.957955 * ((((tanh(((-0.939810) * X6)) + (((-2.237865) * X2) - ((1.602424 * X4) - ((-0.981473) * X1)))) + ((0.037234 * X11) - (((0.072789 * X4) - ((-0.000959) * X11)) * ((-4.221099) * X9)))) - ((0.181161 * X10) + (-1.806991))) + (((-2.670050) * X10) * ((-0.008997) * X11))))),28,0.06965918093919754,0.08025244623422623
1,19,(0.000035 + (1.023077 * tanh(((((tanh(((-0.834803) * X6)) + (((-2.357398) * X2) - ((1.613700 * X4) - ((-0.949295) * X1)))) + ((0.036920 * X11) - (((0.071865 * X4) - ((-0.001064) * X11)) * ((-4.221099) * X9)))) - ((0.177847 * X10) + (-1.737418))) + (((-2.670050) * X10) * ((-0.008992) * X11)))))),29,0.06943383812904358,0.07660175114870071
2,0,((-0.248025) + (1.012091 * (0.054398 * X11))),5,0.19540999829769135,0.1927230954170227
2,1,((-0.273184) + (0.366945 * tanh((0.340710 * X11)))),6,0.1898120492696762,0.18946881592273712
2,2,(0.147688 + (1.288303 * ((0.084643 * X9) - ((-1.130507) * X3)))),7,0.14909866452217102,0.14869751036167145
2,3,(0.149250 + (1.011047 * (tanh((0.110955 * X9)) + (1.442695 * X3)))),8,0.14895403385162354,0.14857718348503113
2,4,(0.224097 + (1.010676 * ((1.750719 * X3) - (((-0.162676) * X8) - ((-0.104293) * X10))))),9,0.13791359961032867,0.13751950860023499
2,5,(0.124105 + (1.206265 * ((0.113255 * X8) - ((((-1.699457) * X3) + (0.119380 * X10)) / (sqrt(1 + ((-2.594857) * X5) ^ 2)))))),11,0.12752927839756012,0.12607990205287933
2,6,(0.152040 + (1.509858 * tanh(((0.116394 * X8) - ((((-1.685044) * X3) + (0.126986 * X10)) / (sqrt(1 + ((-2.597849) * X5) ^ 2))))))),12,0.12381791323423386,0.1230640783905983
2,7,(0.119207 + (1.167375 * ((((1.876437 * X3) - ((0.540685 * X8) - ((-0.117827) * X10))) / (sqrt(1 + ((-2.934176) * X5) ^ 2))) - ((-0.365723) * X8)))),13,0.1200890839099884,0.11764241009950638
2,8,(0.009104 + (1.070300 * tanh(((((4.937298 * X3) - (((-0.289098) * X1) + (0.222708 * X10))) / (sqrt(1 + ((-6.922051) * X5) ^ 2))) - ((-0.178025) * X8))))),14,0.11722338944673538,0.11802860349416733
2,9,(0.000000 + (1.000001 * ((((0.927254 + ((-0.372883) * X7)) + (0.199311 * X8)) + ((-0.523701) * X6)) - ((1.028121 * X5) / (sqrt(1 + (23.930395 * X2) ^ 2)))))),15,0.10794724524021149,0.11097902804613113
2,10,(0.000001 + (1.000000 * (((((-0.438971) * X6) - ((-0.768259) * X3)) - (((-0.939982) + (0.247923 * X7)) - (((-0.893384) * X5) / (sqrt(1 + ((-27.568779) * X2) ^ 2))))) - ((-0.176476) * X8)))),17,0.09917955100536346,0.10164758563041687
2,11,(0.000065 + (0.999964 * (((((-0.437885) * X6) - tanh(((-0.387041) * X3))) - ((((-0.622622) * X1) + (0.252099 * X7)) - (((-0.886963) * X5) / (sqrt(1 + (51.750221 * X2) ^ 2))))) - ((-0.204830) * X8)))),18,0.0988534539937973,0.10357362031936646
2,12,((-0.001652) + (0.998074 * ((((((-0.468048) * X6) - ((-0.917113) * X3)) - (((-1.017578) + (0.245617 * X7)) - (((-1.159108) * X5) / (sqrt(1 + (53.389984 * X2) ^ 2))))) / (sqrt(1 + ((-1.362443) * X5) ^ 2))) - ((-0.162799) * X8)))),19,0.09695986658334732,0.09849045425653458
2,13,((-0.005055) + (0.980211 * tanh(((((((-2.713090) * X6) - ((-4.905907) * X3)) - (((-5.386081) + (2.128037 * X7)) - (((-7.871926) * X5) / (sqrt(1 + ((-68.397202) * X2) ^ 2))))) / (sqrt(1 + ((-13.179026) * X5) ^ 2))) - ((-0.259698) * X8))))),20,0.08342121541500092,0.0857807993888855
2,14,((-0.004900) + (0.995186 * tanh((((((-0.859657) * X8) - (((1.486565 * X6) - (2.928605 * X3)) - ((2.954770 + ((-1.245701) * X7)) - ((4.650588 * X5) / (sqrt(1 + (76.311333 * X2) ^ 2)))))) / (sqrt(1 + ((-7.811131) * X5) ^ 2))) - ((-0.417409) * X8))))),22,0.08068030327558517,0.08153465390205383
