action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.016014) + ((-0.590400) * (2.274618 * X3))),5,0.25374868512153625,0.0023128471802920103
0,1,((-0.014443) + ((-1.242440) * sin((4.164254 * X3)))),6,0.22001132369041443,0.0022548914421349764
0,2,((-0.013768) + (1.391169 * sin(sin(((-4.248907) * X3))))),7,0.21735107898712158,0.0022922479547560215
0,3,((-0.010686) + (0.497356 * ((6.717885 * X3) * log(abs(((-1.230497) * X3)))))),8,0.207158625125885,0.0030333506874740124
0,4,((-0.010213) + (0.958092 * (sin((3.287909 * X3)) * log(abs(((-0.954579) * X3)))))),9,0.20632226765155792,0.0030666387174278498
0,5,(0.015947 + (0.940021 * (((0.056257 * X6) - ((-3.458534) * X3)) * log(abs(((-1.146389) * X3)))))),10,0.19565626978874207,0.002758075948804617
0,6,(0.022268 + (1.153807 * ((sin((3.843127 * X3)) - ((-0.960279) * X2)) * log(abs(((-1.211841) * X3)))))),11,0.17796628177165985,0.003411398269236088
0,7,(0.014474 + (1.021889 * (((((-0.000288) * X5) - ((-4.254493) * X3)) - ((-0.960279) * X2)) * log(abs(((-1.316705) * X3)))))),12,0.17716936767101288,0.0031610403675585985
0,8,(0.001547 + (1.025364 * sin((((((-0.002950) * X5) - ((-5.630610) * X3)) - ((-1.502467) * X2)) * log(abs((1.168497 * X3))))))),13,0.1632067859172821,0.004899909254163504
0,9,(0.015501 + (0.984048 * ((((((0.000392 * X5) - (1.065038 * X3)) - (0.172467 * X2)) * log(abs(((-0.824764) * X3)))) - (((-0.138152) * X7) + ((-0.185740) * X8))) * log(abs(((-0.984528) * X3)))))),19,0.1611582487821579,0.005595814902335405
0,10,(0.005702 + (1.050346 * ((sin((((((0.020203 * X1) + (0.794684 * X8)) - sin((((-5.599901) * X3) - (-0.004671)))) - (((-0.225605) * X7) + (0.533638 * X8))) - ((-3.157749) * X2))) - ((1.877293 * X2) + (0.101776 * X3))) * log(abs(((-1.807431) * X3)))))),26,0.15916851162910461,0.006563931703567505
