action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.000894 + (1.001250 * ((-0.298431) * X8))),5,0.002259256085380912,0.0035803280770778656
0,1,(0.000106 + (0.417423 * tanh(((-1.064133) * X8)))),6,0.0021130614914000034,0.003306969068944454
0,2,((-0.002216) + (1.248062 * (((-0.753323) * X8) / (sqrt(1 + (8.043524 * X6) ^ 2))))),7,0.001725721638649702,0.0027427959721535444
0,3,((-0.000227) + (0.273718 * tanh((((-2.508458) * X8) - ((-33.421261) * X2))))),8,0.0016618318622931838,0.0018157821614295244
0,4,((-0.001596) + (0.998604 * ((((-0.717954) * X8) / (sqrt(1 + ((-206.676361) * X3) ^ 2))) - (4.986327 * X3)))),9,0.0012745733838528395,0.0013271643547341228
0,5,((-0.001655) + (1.080536 * (tanh((((-0.665980) * X8) / (sqrt(1 + (214.295456 * X3) ^ 2)))) - (4.847768 * X3)))),10,0.001253788941539824,0.0012961531756445765
0,6,((-0.001408) + (1.047977 * ((((-0.808240) * X8) / (sqrt(1 + ((102.334267 * X8) - ((-123.779190) * X7)) ^ 2))) - (4.330234 * X3)))),11,0.0011098528048023582,0.001255288370884955
0,7,((-0.001503) + (1.082916 * tanh(((((-0.808240) * X8) / (sqrt(1 + ((102.334267 * X8) - ((-123.779190) * X7)) ^ 2))) - (4.330234 * X3))))),12,0.0010989549336954951,0.001252606394700706
0,8,((-0.000567) + (0.999602 * ((((-0.702299) * X8) / (sqrt(1 + ((-458.569702) * X3) ^ 2))) + ((((-0.982337) * X8) - (4.398566 * X3)) - (1.069585 * X7))))),13,0.0009515557321719825,0.0012147115776315331
0,9,((-0.000626) + (0.996015 * (tanh((((-0.736821) * X8) / (sqrt(1 + ((-445.877991) * X3) ^ 2)))) - (((0.977680 * X8) - ((-4.434274) * X3)) - ((-1.072472) * X7))))),14,0.0009341894183307886,0.0012055994011461735
0,10,(0.000022 + (0.999996 * (((((-0.866760) * X8) - (13.348819 * X3)) / (sqrt(1 + (((-5.604150) * X8) - (52.015331 * X3)) ^ 2))) - ((1.227791 * X8) - ((-1.351219) * X7))))),15,0.000827524927444756,0.0012919269502162933
0,11,((-0.000759) + (0.999034 * ((((((-0.872317) * X8) / (sqrt(1 + ((-308.624390) * X3) ^ 2))) - (6.642349 * X3)) / (sqrt(1 + (2.815409 * X8) ^ 2))) - ((0.730075 * X8) - tanh(((-0.831159) * X7)))))),16,0.0008129147463478148,0.0011221987660974264
0,12,((-0.000611) + (0.988817 * (tanh((((-1.886915) * X8) / (sqrt(1 + ((37.189983 * X3) - (1.697565 * X7)) ^ 2)))) - (((0.304975 * X8) - ((-7.237993) * X3)) - tanh(((-1.595539) * X7)))))),17,0.0007686683093197644,0.0011067904997617006
0,13,((-0.000757) + (1.000564 * (tanh(tanh((((-1.637024) * X8) / (sqrt(1 + ((1.796055 * X8) - ((-48.379265) * X3)) ^ 2))))) - (((0.452507 * X8) - ((-6.820517) * X3)) - tanh(((-1.428782) * X7)))))),18,0.0007528355345129967,0.001072062412276864
0,14,((-0.000585) + (1.004837 * (tanh(tanh(tanh((((-1.852561) * X8) - (22.615459 * X3))))) - (((0.398968 * X8) - ((-6.316467) * X3)) - tanh(((15.968065 * X3) - (1.605007 * X7))))))),19,0.0007386628421954811,0.0011877922806888819
0,15,((-0.000449) + (1.007667 * (tanh(tanh(tanh(tanh((((-1.723513) * X8) - (20.734394 * X3)))))) - (((6.919361 * X3) - ((-0.436755) * X8)) - tanh(((14.612475 * X3) - (1.480531 * X7))))))),20,0.0007300956640392542,0.001181857893243432
0,16,((-0.000399) + (1.006455 * (tanh(tanh(tanh((((-1.848644) * X8) - (24.717276 * X3))))) - ((((0.391347 * X8) - ((-8.769139) * X3)) - ((-1.852067) * X2)) - tanh(((17.569727 * X3) - (1.602009 * X7))))))),21,0.0007113921456038952,0.0012009547790512443
0,17,((-0.000091) + (1.007187 * (tanh(((((-2.261211) * X8) - (37.964172 * X3)) / (sqrt(1 + ((-52.230236) * X3) ^ 2)))) - ((((0.687077 * X8) - ((-12.932355) * X3)) - tanh(((-1.391827) * X7))) - tanh(((35.130444 * X3) - ((-0.910828) * X8))))))),22,0.0006122126360423863,0.0009032244561240077
0,18,((-0.000084) + (1.007676 * ((tanh(((((-2.270349) * X8) - (38.792259 * X3)) / (sqrt(1 + ((-51.955746) * X3) ^ 2)))) - ((((0.689507 * X8) - ((-6.158694) * X3)) - tanh(((-1.384826) * X7))) - tanh(((0.927885 * X8) - ((-35.609779) * X3))))) - (6.597772 * X3)))),24,0.0006121064652688801,0.0009015740943141282
0,19,(0.000192 + (1.008243 * ((tanh(((((-2.358117) * X8) - (38.757439 * X3)) / (sqrt(1 + ((-50.683105) * X3) ^ 2)))) - ((((0.694433 * X8) - ((-12.765284) * X3)) - tanh(((-1.419874) * X7))) - tanh(((35.334663 * X3) - ((-0.949223) * X8))))) - (((-1.325195) * X8) / (sqrt(1 + (1473.541870 * X6) ^ 2)))))),26,0.0005969328922219574,0.0009271042654290795
