action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.129634 + (0.604776 * ((-8.899195) * X3))),5,0.05457955226302147,0.022496571764349937
0,1,(0.131773 + (1.323873 * sin(((-7.518878) * X3)))),6,0.04321958124637604,0.02197667583823204
0,2,(0.131951 + (1.602286 * sin(sin(((-6.446154) * X3))))),7,0.04213523119688034,0.021997949108481407
0,3,(0.129432 + (1.012987 * (sin(((-9.070098) * X3)) - (0.173267 * X8)))),8,0.03911445662379265,0.019045516848564148
0,4,(0.129860 + (1.263373 * sin((sin(((-8.864463) * X3)) - (0.172820 * X8))))),9,0.03668278083205223,0.01953710801899433
0,5,(0.130466 + (1.473722 * sin(sin((sin(((-7.688787) * X3)) - (0.169934 * X8)))))),10,0.03586418926715851,0.019765015691518784
0,6,(0.126665 + (1.133883 * sin(((sin(((-9.610591) * X3)) + ((-0.796845) * X7)) - (0.898296 * X8))))),11,0.03163529187440872,0.018763966858386993
0,7,((-0.079533) + (1.703573 * sin(sin(sin(sin((((((1.452534 * X3) - (-0.127971)) + sin(((-8.176659) * X3))) + ((-0.458577) * X7)) - (0.562733 * X8)))))))),18,0.031258996576070786,0.021581102162599564
0,8,(0.090320 + (1.090462 * sin((sin(((cos(((10.780883 * X3) + 1.462421)) + (sin(((-0.743234) * X7)) - (0.758823 * X8))) + (((-1.003307) * X3) - 0.069874))) + (sin(((-0.279541) * X7)) - (0.366278 * X8)))))),24,0.030556976795196533,0.021746182814240456
0,9,((-0.003321) + (1.038468 * sin((sin((cos(((8.126449 * X3) + 1.520273)) + (sin(((-0.807033) * X7)) - (0.862909 * X8)))) + (sin((cos(((4.580519 * X3) + 1.485512)) + (sin(((-0.914075) * X7)) - (0.385092 * X8)))) - (0.171951 * X8)))))),28,0.029850348830223083,0.022705182433128357
