action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.079233 + ((-0.977061) * (0.307816 * X8))),5,0.11902430653572083,0.008371050469577312
0,1,(0.093244 + (1.396907 * sin(((-6.178245) * X3)))),6,0.09171880781650543,0.011043661274015903
0,2,(0.093725 + (1.610248 * sin(sin(((-5.782437) * X3))))),7,0.0903567224740982,0.011261356994509697
0,3,(0.097541 + (1.186213 * (sin(((-7.120059) * X3)) - (0.294101 * X6)))),8,0.08128833770751953,0.011360124684870243
0,4,(0.098205 + (1.604244 * sin((sin(((-5.782437) * X3)) - (0.294101 * X6))))),9,0.07465431094169617,0.011715112254023552
0,5,(0.114305 + (1.307130 * (sin(sin((sin(((-9.619978) * X3)) + ((-0.331302) * X8)))) + ((-0.191090) * X1)))),12,0.07250308990478516,96.39811706542969
0,6,((-0.028809) + (1.389472 * sin((sin((((-9.663735) * X3) - ((sin((0.416791 * X3)) + (5.119768 * X2)) + (0.288832 * X8)))) - (-0.101590))))),16,0.07222685217857361,0.014382835477590561
0,7,(0.066237 + (1.135375 * sin((sin(((sin(((-0.189151) * X6)) - ((-0.033837) - 15.685813)) - sin((5.759264 * X3)))) * (-2.344997))))),17,0.06821537762880325,0.014665685594081879
0,8,(0.130910 + (1.516991 * (sin(sin((sin((((-4.208715) * X5) * (1.851442 * X3))) + ((((-8.784642) * X2) / 2.881930) + ((-0.338904) * X8))))) + ((-0.191090) * X1)))),18,0.0645873099565506,129.83389282226562
0,9,((-0.002185) + (1.095033 * sin(((sin(((-10.620975) * X3)) + ((((sin(((-4.572593) * X3)) - (0.804118 * X6)) / 1.528025) - ((-0.108517) - ((-0.808046) * X7))) + ((-0.513963) * X8))) + ((-0.137993) * X1))))),22,0.06184489652514458,0.014787151478230953
0,10,((-0.019076) + (1.199881 * sin(((sin(((-0.589285) * X6)) - (sin((sin(sin((6.270881 * X3))) + (0.095428 * X1))) + ((((3.708287 * X2) / 1.586805) - (0.114088 - (1.068275 * X7))) + (1.010537 * X8)))) - sin((3.562368 * X3)))))),27,0.053868506103754044,0.013653242029249668
