epoch,train_loss,validation_loss,mean_batch_loss
0,0.25508949160575867,0.2563205063343048,0.34514206647872925
1,0.1877082884311676,0.19238342344760895,0.2170359194278717
2,0.15854942798614502,0.1628832370042801,0.1728893518447876
3,0.14044484496116638,0.14362284541130066,0.14846688508987427
4,0.12734436988830566,0.1289166957139969,0.13373291492462158
5,0.11685724556446075,0.1173749640583992,0.12173633277416229
6,0.10789992660284042,0.1074095144867897,0.11239485442638397
7,0.10088004171848297,0.0998380184173584,0.10436977446079254
8,0.09561017900705338,0.09414077550172806,0.09955881536006927
9,0.0914296880364418,0.08971309661865234,0.09368067234754562
10,0.08772893995046616,0.08589264005422592,0.08968738466501236
11,0.08459848910570145,0.08277258276939392,0.08636420965194702
12,0.08211498707532883,0.08010106533765793,0.08321178704500198
13,0.07935690879821777,0.07776471227407455,0.08120503276586533
14,0.07720249146223068,0.0756365954875946,0.0785616859793663
15,0.07498825341463089,0.07369731366634369,0.07619199901819229
16,0.07308126240968704,0.07187700271606445,0.07410846650600433
17,0.07132232934236526,0.07031876593828201,0.07247206568717957
18,0.06971435248851776,0.0687524825334549,0.07104930281639099
19,0.06807467341423035,0.06712928414344788,0.06946080923080444
20,0.0666588768362999,0.06560897082090378,0.06717810034751892
21,0.06519727408885956,0.06449905782938004,0.06642025709152222
22,0.06376377493143082,0.06306060403585434,0.0647142082452774
23,0.06219994276762009,0.06178673729300499,0.0635952278971672
24,0.06082342192530632,0.06017333269119263,0.0618441179394722
25,0.05971028283238411,0.05915645882487297,0.06068059056997299
26,0.058655545115470886,0.0583079531788826,0.05906227231025696
27,0.05764811113476753,0.05714338645339012,0.05835365876555443
28,0.05674339458346367,0.05646038427948952,0.05755874514579773
29,0.05588742718100548,0.05567505583167076,0.056686606258153915
30,0.055085811764001846,0.055026616901159286,0.05575258284807205
31,0.05428547039628029,0.05433855578303337,0.055322788655757904
32,0.053547151386737823,0.05340327322483063,0.05395331233739853
33,0.0528358556330204,0.05292445793747902,0.0537443608045578
34,0.05214823782444,0.05241144821047783,0.05289696902036667
35,0.05142674222588539,0.051614779978990555,0.05228143185377121
36,0.05072569102048874,0.05095932260155678,0.051120392978191376
37,0.05018435791134834,0.050268132239580154,0.05101775750517845
38,0.04968152195215225,0.05002036690711975,0.05045636370778084
39,0.04909238964319229,0.049571286886930466,0.04934016987681389
40,0.04842446744441986,0.04890384525060654,0.04922831803560257
41,0.048001375049352646,0.048598453402519226,0.048327695578336716
42,0.047577254474163055,0.04802665114402771,0.048207566142082214
