epoch,train_loss,validation_loss,mean_batch_loss
0,0.5052191615104675,0.4796995222568512,0.6519843935966492
1,0.2753578722476959,0.2749185264110565,0.38832688331604004
2,0.17312897741794586,0.18077634274959564,0.20840390026569366
3,0.14648202061653137,0.1516074389219284,0.15796081721782684
4,0.13071896135807037,0.1351080685853958,0.1385056972503662
5,0.11940708011388779,0.12326139211654663,0.12441059947013855
6,0.11074305325746536,0.1139414981007576,0.11582718789577484
7,0.10311105102300644,0.10608833283185959,0.1067654937505722
8,0.09683907777070999,0.09932328760623932,0.09959863126277924
9,0.09198730438947678,0.09437011927366257,0.09515950083732605
10,0.08810897916555405,0.09042008966207504,0.09008873999118805
11,0.08448129147291183,0.08691016584634781,0.08665672689676285
12,0.08167547732591629,0.0836046114563942,0.08300372958183289
13,0.07895752042531967,0.08104199916124344,0.08101800084114075
14,0.07659952342510223,0.0783848688006401,0.07830823212862015
15,0.07436192035675049,0.07646174728870392,0.07597805559635162
16,0.0721350908279419,0.07429418712854385,0.07359912246465683
17,0.06997409462928772,0.07173994928598404,0.07086755335330963
18,0.06811381131410599,0.0700746402144432,0.06884393095970154
19,0.06640319526195526,0.0684392973780632,0.06731658428907394
20,0.06498220562934875,0.06722322106361389,0.06589540094137192
21,0.06342176347970963,0.06552521139383316,0.0647224485874176
22,0.06203374266624451,0.06411360949277878,0.06300181150436401
23,0.060907136648893356,0.06279861181974411,0.06203074753284454
24,0.05970931053161621,0.06189670041203499,0.06077931448817253
25,0.05881618335843086,0.06110754609107971,0.05913757160305977
26,0.05763547867536545,0.059681929647922516,0.058258652687072754
27,0.056608300656080246,0.058560676872730255,0.05729095637798309
28,0.05572457239031792,0.057676270604133606,0.05631323903799057
29,0.05496805161237717,0.05693000927567482,0.05617581307888031
30,0.05408685281872749,0.05613081529736519,0.054638881236314774
31,0.053347282111644745,0.05544339865446091,0.053683698177337646
32,0.05280011519789696,0.055008914321660995,0.05330272391438484
33,0.05219491571187973,0.05395098775625229,0.05226539820432663
34,0.05140617862343788,0.05336858704686165,0.05214235931634903
35,0.050817109644412994,0.0528087243437767,0.051814641803503036
36,0.05020369589328766,0.05205090343952179,0.05024552345275879
37,0.04982948675751686,0.052001599222421646,0.05012238025665283
38,0.04913857579231262,0.05098224803805351,0.04955679923295975
39,0.04862118139863014,0.05088101327419281,0.048954762518405914
40,0.04821031540632248,0.050293564796447754,0.048408765345811844
41,0.047539129853248596,0.049628786742687225,0.04772375524044037
42,0.04713243618607521,0.04941558465361595,0.047439731657505035
43,0.04668966680765152,0.04895521327853203,0.047141093760728836
44,0.04626685380935669,0.048226576298475266,0.04630402475595474
45,0.04606025293469429,0.04820566624403,0.046674732118844986
46,0.045484572649002075,0.04742882773280144,0.045766428112983704
47,0.045152947306632996,0.04726121574640274,0.04540402442216873
48,0.04485121741890907,0.046781037002801895,0.04494030028581619
49,0.0444677472114563,0.04631323739886284,0.04434269294142723
50,0.0441710501909256,0.0461612306535244,0.04448904097080231
51,0.04392020404338837,0.045828115195035934,0.044327545911073685
52,0.043596670031547546,0.04533214122056961,0.043831951916217804
53,0.0431264266371727,0.04506195709109306,0.04354154318571091
54,0.04296917840838432,0.04528392478823662,0.043499451130628586
55,0.0425124391913414,0.04455628991127014,0.04280727729201317
56,0.04226371645927429,0.04437332972884178,0.04253289848566055
57,0.042218711227178574,0.0443539023399353,0.042310670018196106
58,0.04180627316236496,0.04391493648290634,0.042934540659189224
59,0.041485074907541275,0.0436905175447464,0.0419575460255146
60,0.04128577932715416,0.04348239302635193,0.0413251556456089
61,0.0410810150206089,0.04319881275296211,0.04130370542407036
62,0.04092656448483467,0.04285091906785965,0.04108606278896332
63,0.04051458090543747,0.04244004562497139,0.040867991745471954
64,0.040284719318151474,0.04227900132536888,0.040775567293167114
65,0.040126506239175797,0.04216017946600914,0.04078024625778198
66,0.03995444253087044,0.041975945234298706,0.04027260094881058
67,0.039811644703149796,0.04178144037723541,0.04005526751279831
68,0.03955378383398056,0.04153251275420189,0.039622023701667786
69,0.03925901651382446,0.04142313450574875,0.039609394967556
70,0.03911948949098587,0.04108720272779465,0.03986932337284088
71,0.03898206353187561,0.040893010795116425,0.0392250195145607
72,0.038729384541511536,0.04078049212694168,0.038931794464588165
73,0.03856157511472702,0.04073299467563629,0.03886869177222252
74,0.03843135014176369,0.040656279772520065,0.03836039453744888
75,0.03815847635269165,0.040113821625709534,0.03837871178984642
76,0.03791442885994911,0.0400097519159317,0.03841168433427811
77,0.03799987956881523,0.040177568793296814,0.037783246487379074
78,0.03762976825237274,0.039872072637081146,0.037796005606651306
79,0.0375085175037384,0.0394635833799839,0.037721261382102966
80,0.03734514117240906,0.039450228214263916,0.03825920820236206
81,0.0373365618288517,0.039289701730012894,0.037392936646938324
82,0.037071894854307175,0.03917425870895386,0.03745443373918533
83,0.03676164522767067,0.03890245035290718,0.03702772408723831
