generation,best_loss,median_loss,finite_fitness_fraction
0,0.031626101583242416,0.0711439698934555,1.0
1,0.028789596632122993,0.04782959446310997,1.0
2,0.028789596632122993,0.03785385936498642,1.0
3,0.028789596632122993,0.03572387993335724,1.0
4,0.028789596632122993,0.03245491534471512,1.0
5,0.028685465455055237,0.031626101583242416,1.0
6,0.028136884793639183,0.03142000734806061,1.0
7,0.02759556472301483,0.028789596632122993,1.0
8,0.02759556472301483,0.028789596632122993,1.0
9,0.025556087493896484,0.028789596632122993,1.0
10,0.025556087493896484,0.02820802852511406,1.0
11,0.025556087493896484,0.028136884793639183,1.0
12,0.025118159130215645,0.028136884793639183,1.0
13,0.025118159130215645,0.027787314727902412,1.0
14,0.025118159130215645,0.02759556472301483,1.0
15,0.025118159130215645,0.025645485147833824,1.0
16,0.025118159130215645,0.025556087493896484,1.0
17,0.025118159130215645,0.025556087493896484,1.0
18,0.025118159130215645,0.025556087493896484,1.0
19,0.025118159130215645,0.025556087493896484,1.0
20,0.025118159130215645,0.0253768153488636,1.0
21,0.025118159130215645,0.0253768153488636,1.0
22,0.025118159130215645,0.0253768153488636,1.0
23,0.023757895454764366,0.025118159130215645,1.0
24,0.023757895454764366,0.025118159130215645,1.0
25,0.022348636761307716,0.025118159130215645,1.0
26,0.020668936893343925,0.025118159130215645,1.0
27,0.020668936893343925,0.025118159130215645,1.0
28,0.020668936893343925,0.025118159130215645,1.0
29,0.020668936893343925,0.025118159130215645,1.0
30,0.020668936893343925,0.025118159130215645,1.0
31,0.020668936893343925,0.023757895454764366,1.0
32,0.01998569257557392,0.023757895454764366,1.0
33,0.01998569257557392,0.023757895454764366,1.0
34,0.019956136122345924,0.023757895454764366,1.0
35,0.019956136122345924,0.023216471076011658,1.0
36,0.019956136122345924,0.023216471076011658,1.0
37,0.019956136122345924,0.023216471076011658,1.0
38,0.019956136122345924,0.022782552987337112,1.0
39,0.019956136122345924,0.020810406655073166,1.0
40,0.019956136122345924,0.020810404792428017,1.0
41,0.01972474902868271,0.020751314237713814,1.0
42,0.01972474902868271,0.020668936893343925,1.0
43,0.01972474902868271,0.020210271701216698,1.0
44,0.019372405484318733,0.02008501999080181,1.0
45,0.019372405484318733,0.02006104774773121,1.0
46,0.019372405484318733,0.01998569257557392,1.0
47,0.019372405484318733,0.01998569257557392,1.0
48,0.019372405484318733,0.01998569257557392,1.0
49,0.019372405484318733,0.019956136122345924,1.0
