action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.028361 + ((-7.034697) * (0.416580 * X2))),5,0.3182750344276428,0.13258185982704163
0,1,(0.126907 + ((-0.999999) * (((-0.147959) * X7) + (0.254363 * X8)))),7,0.2998200058937073,0.11224484443664551
0,2,(0.073138 + (0.998700 * (((0.132293 * X7) + ((-0.228852) * X8)) - (2.416871 * X2)))),9,0.27729371190071106,0.11839131265878677
0,3,(0.081464 + (1.031096 * (((-0.123005) * X5) - ((((-0.132200) * X7) + (0.228151 * X8)) - ((-2.416200) * X2))))),11,0.2687373161315918,0.1265118420124054
0,4,(0.095731 + (1.106884 * ((((0.191463 * X7) / (sqrt(1 + (0.557102 * X11) ^ 2))) - (0.227163 * X8)) - tanh((2.295591 * X2))))),12,0.2687031328678131,0.11550256609916687
0,5,(0.000001 + (0.999990 * ((((0.236274 * X7) / (sqrt(1 + (0.637124 * X11) ^ 2))) - (-0.102711)) - ((0.241309 * X8) - ((-2.411826) * X2))))),13,0.2680383324623108,0.11501441150903702
0,6,(0.000000 + (1.000000 * (((0.042175 * X11) - ((0.087132 * X4) + (-0.047567))) - ((((-0.189072) * X7) + (0.279463 * X8)) - ((-3.471535) * X2))))),15,0.24608032405376434,0.12218188494443893
0,7,((-0.036564) + (1.035885 * ((tanh((1.198254 + 1.248055)) * ((0.052801 * X11) + ((-0.305351) * X3))) - ((((-0.202475) * X7) + (0.301190 * X8)) - ((-3.114360) * X2))))),18,0.2357344925403595,0.12131477147340775
0,8,(0.000000 + (1.000000 * (((((0.059817 * X11) + ((-0.532005) * X3)) - (3.173297 * X2)) + (((0.922898 * X7) + ((-2.485609) * X8)) * 0.222392)) - (0.118019 - (0.242278 * X8))))),19,0.23310956358909607,0.11851464211940765
0,9,((-0.000681) + (0.991500 * (((0.500656 * X7) + ((((0.059048 * X11) + ((-0.528162) * X3)) - (7.841698 * X2)) - (((0.295504 * X7) + (0.309204 * X8)) - (-0.189273)))) - (tanh(((-5.154076) * X2)) + (-0.073961))))),22,0.23276850581169128,0.1169808954000473
0,10,((-0.006527) + (1.022093 * (((0.174948 * X7) + ((((0.058323 * X11) + ((-0.579372) * X3)) - (3.028853 * X2)) - (((((-0.118768) * X7) + ((-0.088106) * X8)) / (sqrt(1 + (8.892067 * X11) ^ 2))) - (((-0.246599) * X8) + (-0.119021))))) - (0.059772 * X8)))),23,0.22913183271884918,0.1165175810456276
1,0,(0.087869 + (0.907570 * ((-0.091867) * X10))),5,0.3152177929878235,0.15522296726703644
1,1,(0.297780 + (1.097239 * (((-0.611167) * X4) + ((-0.185179) * X6)))),7,0.29341670870780945,0.11849913746118546
1,2,(0.312508 + (2.441879 * (((-0.087011) * X6) + tanh(((-0.280905) * X4))))),8,0.2931233048439026,0.11859383434057236
1,3,(0.265516 + (1.001830 * ((((-0.611167) * X4) + ((-0.185179) * X6)) + ((-0.063152) * X10)))),9,0.28351572155952454,0.12353400141000748
1,4,(0.210017 + (0.823289 * (((((-0.611167) * X4) + ((-0.185179) * X6)) - (0.100752 * X10)) + ((-0.094175) * X7)))),11,0.27728742361068726,0.11480835825204849
1,5,(0.194986 + (0.858294 * ((((-1.449190) * X2) - (0.119427 * X10)) + ((((-0.611167) * X4) + ((-0.185179) * X6)) - (0.047345 * X7))))),13,0.2739941477775574,0.12226198613643646
1,6,(0.000000 + (1.000000 * (((((-0.403867) * X4) + (((-0.162454) * X6) - (0.832565 * X1))) + (0.020178 * X11)) + (1.290963 + ((-0.083571) * X10))))),15,0.2692113220691681,0.13007503747940063
1,7,((-0.000000) + (1.000000 * ((((((-0.395022) * X4) + (((-0.163519) * X6) - (0.731931 * X1))) + (0.016564 * X11)) + ((-0.029451) * X7)) + (1.162942 + ((-0.087215) * X10))))),17,0.2683391869068146,0.12517119944095612
1,8,(1.273618 + (0.932608 * ((((((-1.621071) * X2) - (0.113338 * X10)) + 0.000000) + (0.039438 * X11)) + ((((-0.087011) * X6) + tanh(((-0.280905) * X4))) + ((-1.000222) * X1))))),18,0.2651335597038269,0.1260869950056076
1,9,((-0.000000) + (1.000000 * ((((-1.568874) * X2) - (0.085913 * X10)) + (((1.220625 - ((-0.028708) * X11)) + (((-0.129319) * X6) - (0.845000 * X1))) + (((-1.284272) * X4) / (sqrt(1 + ((-1.540787) * X6) ^ 2))))))),19,0.2572874128818512,0.12271294742822647
1,10,(0.001209 + (1.034364 * (((((-1.536089) * X2) - (0.085385 * X10)) + tanh((0.202721 * X4))) + (((1.221615 - ((-0.028805) * X11)) + (((-0.117169) * X6) - (0.854972 * X1))) + (((-1.300952) * X4) / (sqrt(1 + ((-1.058998) * X6) ^ 2))))))),22,0.256880521774292,0.12531542778015137
