action_index,generation,best_loss,median_loss,candidate_count
0,0,0.2905620038509369,0.31738799810409546,5
0,1,0.27759188413619995,0.28904156386852264,4
0,2,0.2684354782104492,0.2773224115371704,7
0,3,0.2684354782104492,0.27749204635620117,8
0,4,0.2674824297428131,0.2754875719547272,8
0,5,0.26569876074790955,0.26919955015182495,9
0,6,0.25974228978157043,0.26861894130706787,10
0,7,0.2357344925403595,0.27154412865638733,8
0,8,0.23276850581169128,0.2685260623693466,8
0,9,0.22913183271884918,0.2680383324623108,11
1,0,0.29927557706832886,0.30093422532081604,4
1,1,0.27648410201072693,0.29933345317840576,5
1,2,0.27030402421951294,0.29108862578868866,6
1,3,0.26792940497398376,0.2799997627735138,8
1,4,0.26792940497398376,0.27648410201072693,9
1,5,0.26047584414482117,0.2728477120399475,12
1,6,0.2552185654640198,0.2728477120399475,12
1,7,0.2538188397884369,0.26877525448799133,14
1,8,0.2538188397884369,0.26877525448799133,14
1,9,0.2538188397884369,0.26877525448799133,14
2,0,0.3717593550682068,0.41318055987358093,6
2,1,0.3717593550682068,0.4062489718198776,8
2,2,0.33114057779312134,0.37211617827415466,10
2,3,0.322586327791214,0.38509389758110046,9
2,4,0.3186676800251007,0.38431769609451294,9
2,5,0.3153519034385681,0.38198062777519226,11
2,6,0.2911170423030853,0.3385777771472931,12
2,7,0.28422269225120544,0.3268100172281265,16
2,8,0.28422269225120544,0.3190091848373413,18
2,9,0.283939927816391,0.3342464566230774,14
