action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.000190) + (0.999677 * ((-0.276398) * X8))),5,0.002083403989672661,0.002087014727294445
0,1,((-0.001636) + (0.260297 * tanh(((-2.777609) * X8)))),6,0.0016124789835885167,0.002316919853910804
0,2,((-0.002474) + (0.998749 * (((-0.950715) * X8) / (sqrt(1 + ((-8.788425) * X6) ^ 2))))),7,0.0013642930425703526,0.0019029208924621344
0,3,((-0.001687) + (0.998754 * ((((-0.845358) * X8) / (sqrt(1 + ((-355.317139) * X3) ^ 2))) - (5.402821 * X3)))),9,0.0008881103713065386,0.0017020071391016245
0,4,((-0.001634) + (0.997524 * tanh(((((-0.856410) * X8) / (sqrt(1 + ((-338.508881) * X3) ^ 2))) - (5.443381 * X3))))),10,0.0008834361797198653,0.001694774255156517
0,5,((-0.001416) + (0.998409 * (((-5.413570) * X3) + ((((-2.354415) * X8) + ((-1.837901) * X7)) / (sqrt(1 + ((-340.777893) * X3) ^ 2)))))),11,0.0007775527192279696,0.0015045548789203167
0,6,((-0.000722) + (0.999048 * ((((-1.983804) * X8) + (((-13.617393) * X3) + ((-1.357858) * X7))) / (sqrt(1 + (((-49.150761) * X3) + (3.841117 * X7)) ^ 2))))),13,0.0006861060974188149,0.0014083286514505744
0,7,((-0.000386) + (0.998787 * tanh(((((-2.321275) * X8) + (((-13.849188) * X3) + ((-1.797552) * X7))) / (sqrt(1 + (((-46.261021) * X2) - ((-3.081169) * X8)) ^ 2)))))),14,0.0006837786640971899,0.001455784193240106
0,8,((-0.001040) + (0.998436 * (((((-3.690250) * X2) - (2.151667 * X8)) + (((-18.077909) * X3) + ((-1.579460) * X7))) / (sqrt(1 + (((-50.983772) * X3) + (3.805822 * X7)) ^ 2))))),15,0.0006501643802039325,0.0014450917951762676
0,9,((-0.000143) + (0.999810 * (((((-12.227559) * X3) + ((-0.961710) * X8)) / (sqrt(1 + (((-92.188820) * X3) + (4.596025 * X7)) ^ 2))) - ((0.751844 * X8) + ((2.800429 * X3) + (0.938329 * X7)))))),17,0.0006122212507762015,0.0012824836885556579
0,10,((-0.001055) + (0.998992 * ((((-0.625705) * X8) / (sqrt(1 + (((-97.447693) * X3) + (4.421257 * X7)) ^ 2))) + ((((-1.082193) * X8) / (sqrt(1 + tanh(((-75.788887) * X3)) ^ 2))) + (((-6.172662) * X3) + ((-0.984886) * X7)))))),18,0.0006064789486117661,0.0012322389520704746
0,11,((-0.001057) + (0.999111 * (((((-0.452257) * X8) / (sqrt(1 + ((-274.784393) * X3) ^ 2))) + (((-6.043476) * X3) + ((-0.863088) * X7))) - (((0.549281 * X8) / (sqrt(1 + (((-101.438347) * X3) + (4.582678 * X7)) ^ 2))) + (0.643111 * X8))))),19,0.0005986466421745718,0.001222134567797184
0,12,((-0.000208) + (1.000645 * ((((((-18.086096) * X3) + (1.094816 * X7)) / (sqrt(1 + (((-61.932690) * X3) + (4.529132 * X7)) ^ 2))) + tanh((22.214722 * X3))) - ((1.143223 * X8) + ((16.853302 * X3) + (1.326353 * X7)))))),20,0.0005464140558615327,0.001183371408842504
0,13,((-0.000488) + (1.004790 * (((((((-19.470007) * X3) + ((-0.884173) * X8)) / (sqrt(1 + (((-77.380867) * X3) + (4.591925 * X7)) ^ 2))) + tanh((23.343922 * X3))) + (((-0.702622) * X8) + (((-19.943750) * X3) + ((-0.783266) * X7)))) - (1.947537 * X2)))),22,0.0005235179560258985,0.001293244189582765
0,14,(0.000335 + (1.002393 * ((((((-19.127592) * X3) + ((-0.872280) * X8)) / (sqrt(1 + (((-75.408958) * X3) + (4.534337 * X7)) ^ 2))) + tanh((23.887142 * X3))) + ((((-1.913206) * X2) - (0.172880 * X6)) + (((-0.810160) * X8) + (((-20.168804) * X3) + ((-0.998695) * X7))))))),24,0.0005180556909181178,0.0012970436364412308
0,15,((-0.000045) + (1.000355 * (((tanh(tanh(((((-0.802989) * X8) / (sqrt(1 + ((52.407539 * X3) + ((-2.413059) * X7)) ^ 2))) + tanh(((-51.539291) * X3))))) + tanh((46.036182 * X3))) + (((-0.955150) * X8) + (((-15.371364) * X3) + ((-1.134027) * X7)))) - (1.900107 * X2)))),25,0.0005063037970103323,0.001254167640581727
0,16,((-0.000301) + (0.997731 * (((tanh((((tanh(((-1.606374) * X8)) + tanh(((-54.078484) * X3))) + ((6.371257 * X3) + ((-1.462574) * X7))) / (sqrt(1 + ((33.359116 * X3) + ((-3.049485) * X7)) ^ 2)))) + tanh((43.299793 * X3))) + (((-21.136269) * X3) + ((-0.255040) * X7))) - ((2.913663 * X2) - ((-0.620732) * X8))))),29,0.0005033845664002001,0.0012886631302535534
