action_index,position,expression,length,operon_mse,validation_mse
0,14,((-0.019643) + (0.997847 * (((((-0.196238) * X8) - ((-0.115201) * X10)) + (((5.581448 * X2) / (sqrt(1 + (3.974370 * X11) ^ 2))) + (0.456692 * X7))) + tanh(tanh(((((-0.028849) * X8) - (0.151029 * X10)) + ((((-282.077240) * X2) / (sqrt(1 + (25.574284 * X11) ^ 2))) + ((-0.499010) * X7)))))))),25,0.07819300144910812,0.0849505290389061
0,15,((-0.008237) + (0.981416 * (((((((7.320788 * X2) / (sqrt(1 + (1.687352 * X11) ^ 2))) + (0.522250 * X7)) + (0.140571 * X10)) - tanh(((-0.508787) * X8))) - (0.577956 * X8)) + tanh(((((-0.108627) * X8) - (0.170846 * X10)) + ((((-107.165955) * X2) / (sqrt(1 + (7.859790 * X11) ^ 2))) + ((-0.538919) * X7))))))),27,0.07640879601240158,0.08330553770065308
0,16,((-0.011389) + (0.977373 * (((((((-0.577409) * X8) - ((((-7.241581) * X2) / (sqrt(1 + ((-1.729668) * X11) ^ 2))) + ((-0.518741) * X7))) + (0.138553 * X10)) - ((-0.001571) * X11)) - tanh(((-0.513844) * X8))) + tanh(((((-0.121863) * X8) - (0.166644 * X10)) + ((((-96.085823) * X2) / (sqrt(1 + (6.805159 * X11) ^ 2))) + ((-0.526408) * X7))))))),29,0.07632914185523987,0.08314044773578644
1,0,((-0.249330) + (4.531460 * ((-0.223268) * X4))),5,0.12001834064722061,0.12065000832080841
1,1,((-0.251690) + (1.000000 * (((-0.044422) * X10) + ((-1.020815) * X4)))),7,0.11378766596317291,0.11490514129400253
1,2,((-0.280337) + (1.007066 * tanh((((-0.044422) * X10) + ((-1.212446) * X4))))),8,0.1126895621418953,0.11370010673999786
1,3,(0.093262 + (1.299525 * (((-0.211338) * X6) - ((2.507874 * X2) + (1.342445 * X4))))),9,0.10387291759252548,0.1031133159995079
1,4,(0.093849 + (1.337932 * tanh((((-0.211338) * X6) - ((2.507874 * X2) + (1.342445 * X4)))))),10,0.10374792665243149,0.10292566567659378
1,5,(0.170221 + (1.237030 * (((-1.538714) * X2) + (((1.378741 * X10) - ((-2.598912) * X1)) * (0.249582 * X3))))),11,0.10050393640995026,26408.482421875
1,6,(0.190160 + (1.028569 * tanh((((-0.315878) * X6) - (((4.385561 * X2) - ((-1.531805) * X4)) + ((-0.021242) * X11)))))),12,0.10043971240520477,0.0977826789021492
1,7,((-0.000943) + (0.999538 * ((((2.302585 * X10) - ((-4.409558) * X1)) * (0.151257 * X3)) - ((2.082432 * X2) + (0.553947 * X4))))),13,0.09654486179351807,18230.28515625
1,8,(0.048483 + (0.578530 * (tanh(((((-0.379110) * X10) - (5.528507 * X1)) - (((-1.688771) * X3) + (-6.814892)))) + ((-2.452320) * X4)))),14,0.09199449419975281,0.09399791061878204
1,9,(0.074680 + (0.730126 * (tanh(tanh(((((-0.379110) * X10) - (5.528507 * X1)) - (((-1.688771) * X3) + (-6.814892))))) - (1.888661 * X4)))),15,0.0908595472574234,0.09301844984292984
1,10,((-0.001682) + (1.007945 * ((tanh(((((-0.387389) * X10) - (5.772026 * X1)) - (((-1.251240) * X3) + (-6.589365)))) + ((-1.267165) * X4)) - ((-0.382175) * X1)))),16,0.08914462476968765,179725.421875
1,11,(0.484454 + (1.058320 * tanh((((-1.102534) * X4) - (tanh((((0.479578 * X10) - ((-6.189904) * X1)) - (((-7.287473) * X2) + 6.147081))) + ((-0.040657) * X11)))))),17,0.0871824324131012,0.09026368707418442
1,12,(0.148322 + ((-0.920524) * ((tanh((((0.293697 * X10) - ((-3.665100) * X1)) - (((-0.413084) * X6) + 4.748692))) - (((-3.779869) * X2) + ((-1.746325) * X4))) + ((-0.039402) * X11)))),18,0.08263999968767166,0.09117656946182251
1,13,((-0.000909) + (1.009501 * tanh((((-0.971373) * X4) - (((-0.485082) + tanh((((0.437556 * X10) - ((-4.411386) * X1)) - (((-5.548223) * X2) + 4.337994)))) + ((-0.038052) * X11)))))),19,0.08237602561712265,0.08296716958284378
1,14,((-0.000134) + (0.984291 * (((-0.413269) * X6) - (((-0.986280) * X1) + (tanh((((0.481930 * X10) - ((-6.769101) * X1)) - ((0.862382 * X6) + 5.213359))) - (((-2.232120) * X2) + ((-1.474417) * X4))))))),20,0.07992380112409592,1141448.25
1,15,((-0.000185) + (0.992676 * tanh((((-0.426314) * X6) - (((-1.001963) * X1) + (tanh((((0.538347 * X10) - ((-7.350233) * X1)) - ((0.940955 * X6) + 5.691347))) - (((-2.387169) * X2) + ((-1.511702) * X4)))))))),21,0.07966581732034683,0.08168788254261017
1,16,(0.000042 + (0.988557 * (((-0.444188) * X6) - ((((-1.010535) * X1) + (tanh((((0.439770 * X10) - ((-6.644229) * X1)) - ((0.621549 * X6) + 5.840248))) - (((-4.251439) * X2) + ((-1.152633) * X4)))) + ((-0.034800) * X11))))),22,0.07320243865251541,1208687.125
1,17,((-0.006757) + (1.015173 * (((-0.495594) * X6) - (((((-0.030341) * X10) - (1.059672 * X1)) + (tanh((((0.433355 * X10) - ((-5.937674) * X1)) - ((0.603770 * X6) + 5.162456))) - (((-4.154655) * X2) + ((-1.201316) * X4)))) + ((-0.035258) * X11))))),24,0.07207584381103516,1401621.75
1,18,((-0.000297) + (0.990021 * (((-0.384772) * X6) - ((((0.068301 * X9) - (1.239923 - (0.272737 * X5))) + (tanh((((0.484767 * X10) - ((-6.119426) * X1)) - (((-7.146033) * X2) + 6.072692))) - (((-2.544705) * X2) + ((-1.421482) * X4)))) + ((-0.044328) * X11))))),26,0.06933499127626419,0.0800408199429512
2,0,((-0.256706) + (1.010832 * (0.050787 * X11))),5,0.20133814215660095,0.21388322114944458
2,1,((-0.277786) + (0.357004 * tanh((0.277868 * X11)))),6,0.19840621948242188,0.21163761615753174
2,2,(0.120011 + (1.136983 * ((0.094059 * X9) + (1.213537 * X3)))),7,0.15674376487731934,0.16482292115688324
2,3,(0.198269 + (1.393969 * ((0.107871 * X8) - (((-1.211697) * X3) + (0.084422 * X10))))),9,0.14263805747032166,0.1490958034992218
2,4,(0.002964 + (1.003466 * (((((-6.432777) * X5) - ((-5.296871) * X3)) + ((-2.032397) * X7)) * (0.068237 * X6)))),11,0.1263936460018158,0.1432214379310608
2,5,(0.202498 + (1.025331 * (((((-1.636693) * X5) - ((-5.296871) * X3)) + (((-0.046913) * X11) * ((-2.162012) * X7))) * (0.115662 * X6)))),13,0.11441881209611893,0.1267203539609909
2,6,(0.018318 + (1.020862 * ((((((-8.633795) * X5) - ((-10.208706) * X3)) + ((-3.203157) * X7)) * (0.038668 * X6)) - (((-0.678956) * X8) / (sqrt(1 + ((-175.163422) * X2) ^ 2)))))),15,0.10968433320522308,0.12568871676921844
2,7,(0.214623 + (1.000013 * ((((((-1.096178) * X5) - ((-5.296871) * X3)) + (((-0.049169) * X11) * ((-1.446699) * X7))) * (0.128525 * X6)) - (((-0.610602) * X8) / (sqrt(1 + ((-225.531052) * X2) ^ 2)))))),17,0.10522080957889557,0.11840628832578659
2,8,(0.158735 + (1.132116 * (((((((-0.322357) * X5) - ((-2.326963) * X3)) + (((-0.033678) * X11) * ((-1.446699) * X7))) * (0.390016 * X6)) * (0.241687 * X6)) - (((-0.639937) * X8) / (sqrt(1 + ((-206.508240) * X2) ^ 2)))))),19,0.10165150463581085,0.11684077233076096
2,9,((-0.005009) + (1.220404 * tanh(((0.906516 * X5) + (((((((-10.536178) * X5) - ((-5.144883) * X3)) + ((-3.099270) * X7)) * (0.071229 * X6)) - (((-0.686694) * X8) / (sqrt(1 + ((-155.430206) * X2) ^ 2)))) + (0.203852 * X7)))))),20,0.10085929185152054,0.11502746492624283
2,10,(0.213056 + (1.043143 * (((((((-0.993464) * X5) - ((-5.296871) * X3)) + (((-0.247518) * X11) * ((-1.446699) * X7))) * (0.131473 * X6)) - (((-0.638287) * X8) / (sqrt(1 + ((-218.725891) * X2) ^ 2)))) + ((0.046043 * X11) * ((-1.877174) * X7))))),21,0.09481316059827805,0.10755832493305206
2,11,(0.254062 + (1.000000 * ((((((((-0.332992) * X5) - ((-2.512782) * X3)) + (0.068820 * X7)) - ((0.111668 * X11) * ((-1.446699) * X7))) * (0.315539 * X6)) - (((-0.634246) * X8) / (sqrt(1 + ((-222.252930) * X2) ^ 2)))) + ((0.049232 * X11) * ((-1.877174) * X7))))),23,0.0944226086139679,0.1063535287976265
2,12,(0.000000 + (0.999999 * ((((((((-0.916355) * X5) - ((-5.296871) * X3)) + ((-1.187930) + (((-0.265745) * X11) * ((-1.446699) * X7)))) * (0.124016 * X6)) - (((-0.641861) * X8) / (sqrt(1 + ((-183.973572) * X2) ^ 2)))) + 0.497427) + ((0.056496 * X11) * ((-1.516805) * X7))))),25,0.0911484882235527,0.10279154032468796
2,13,(0.002839 + (1.237343 * tanh(((0.391085 * X1) + ((((((((-0.409962) * X5) - ((-2.512782) * X3)) + ((-0.509550) * X1)) - ((0.133123 * X11) * ((-1.446699) * X7))) * (0.248967 * X6)) - (((-0.631191) * X8) / (sqrt(1 + ((-213.383301) * X2) ^ 2)))) + ((0.045969 * X11) * ((-1.877174) * X7))))))),26,0.09035925567150116,0.10414574295282364
