action_index,generation,best_loss,median_loss,candidate_count
0,0,0.16079646348953247,0.17432698607444763,5
0,1,0.15868887305259705,0.1736152172088623,5
0,2,0.154481440782547,0.17337927222251892,8
0,3,0.154481440782547,0.16494283825159073,8
0,4,0.1505458801984787,0.16309523582458496,11
0,5,0.13623447716236115,0.1581907495856285,10
0,6,0.13623447716236115,0.15764909982681274,11
0,7,0.13623447716236115,0.1556335762143135,12
0,8,0.13045471906661987,0.1540476381778717,10
0,9,0.12228487432003021,0.1580134481191635,8
1,0,0.14313429594039917,0.16355563700199127,6
1,1,0.14313429594039917,0.1603524535894394,7
1,2,0.14313429594039917,0.16065478324890137,7
1,3,0.14313429594039917,0.16050361841917038,8
1,4,0.14313429594039917,0.1603524535894394,9
1,5,0.13275912404060364,0.14692190289497375,14
1,6,0.12959352135658264,0.1557420939207077,10
1,7,0.12959352135658264,0.14743639528751373,11
1,8,0.1223381832242012,0.14590590447187424,12
1,9,0.12203356623649597,0.14040236175060272,15
2,0,0.2751649022102356,0.2868381142616272,6
2,1,0.2751649022102356,0.2840360403060913,8
2,2,0.2535645365715027,0.28341831266880035,8
2,3,0.25281840562820435,0.2797974497079849,8
2,4,0.24598737061023712,0.2800920307636261,9
2,5,0.23791176080703735,0.27776309847831726,11
2,6,0.22728271782398224,0.25950390100479126,13
2,7,0.22533205151557922,0.26767174899578094,12
2,8,0.22379468381404877,0.26737384498119354,12
2,9,0.18828201293945312,0.2561219483613968,14
