action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.103038) + (17.056999 * ((-0.260311) * X2))),5,0.3355656564235687,0.16742047667503357
0,1,((-0.094344) + (1.078125 * (((-3.867003) * X2) - (0.188748 * X8)))),7,0.30947497487068176,0.14740091562271118
0,2,((-0.094233) + (1.303508 * tanh((((-3.346198) * X2) - (0.188748 * X8))))),8,0.3089410662651062,0.14605921506881714
0,3,((-0.071190) + (1.093660 * ((((-3.531173) * X2) - (0.226948 * X8)) - ((-0.048171) * X7)))),9,0.3023250997066498,0.131926491856575
0,4,((-0.173742) + (1.010785 * ((((-4.154521) * X2) - ((-0.219234) / (sqrt(1 + (3.778611 * X7) ^ 2)))) - (0.241744 * X8)))),11,0.2957700788974762,0.1433231234550476
0,5,((-0.015457) + (1.010865 * (((((-1.788267) * X7) * (0.020113 * X9)) + tanh(((-3.835742) * X2))) - (0.223240 * X8)))),12,0.2939316928386688,0.14714577794075012
0,6,((-0.000000) + (0.999999 * (((((-1.788267) * X7) * (0.018874 * X9)) + (((-3.769034) * X2) - 0.021965)) - (0.220198 * X8)))),13,0.29337838292121887,0.14732515811920166
0,7,((-0.145167) + (1.038906 * ((tanh(((-0.662838) * X8)) / (sqrt(1 + (3.695787 * X5) ^ 2))) + (((-3.940423) * X2) + (0.162878 / (sqrt(1 + ((-4.827415) * X7) ^ 2))))))),14,0.28917571902275085,0.1381748467683792
0,8,((-0.007965) + (1.012870 * (((1.016095 / (sqrt(1 + ((-1.031374) * X7) ^ 2))) / (sqrt(1 + (10.498761 * X2) ^ 2))) - (((4.692451 * X2) - (-0.690363)) - ((-0.230862) * X8))))),15,0.2626188099384308,0.12743231654167175
0,9,(0.057459 + (1.034986 * (((1.511556 / (sqrt(1 + ((-0.535853) * X7) ^ 2))) / (sqrt(1 + tanh((((-7.807844) * X2) / (sqrt(1 + 0.272338 ^ 2)))) ^ 2))) - ((4.280982 * X2) - ((-1.329590) - (0.238565 * X8)))))),18,0.26259198784828186,0.128856360912323
0,10,(0.014088 + (1.001636 * (((1.074024 / (sqrt(1 + ((-1.738906) * X7) ^ 2))) / (sqrt(1 + (((-44.802074) * X2) / (sqrt(1 + (-1.964984) ^ 2))) ^ 2))) - (((4.884158 * X2) - 5497.640625) - ((-5498.163574) - (0.223118 * X8)))))),19,0.26088619232177734,0.12911662459373474
0,11,(0.039077 + (1.191166 * ((((2.884610 / (sqrt(1 + ((-0.335402) * X7) ^ 2))) / (sqrt(1 + tanh(((-0.050742) * X4)) ^ 2))) - (((0.993145 * X5) * 0.465682) - ((-2.780483) - (0.249190 * X8)))) + ((-4.019002) * X2)))),20,0.2519131302833557,0.12284908443689346
0,12,((-0.113611) + (1.005703 * ((((2.817289 / (sqrt(1 + ((-0.317485) * X7) ^ 2))) / (sqrt(1 + (tanh((7.793176 * X2)) - tanh((17.789280 * X2))) ^ 2))) - (((0.993145 * X5) * 0.372466) - ((-2.532725) - (0.355872 * X8)))) + ((-5.219043) * X2)))),23,0.23734311759471893,0.12577129900455475
1,0,(0.360856 + ((-0.592652) * (0.218609 * X6))),5,0.3096405565738678,0.19956251978874207
1,1,(0.559193 + ((-0.570461) * tanh((0.662816 * X6)))),6,0.30697086453437805,0.19308319687843323
1,2,(0.006000 + (0.987925 * (((-0.118318) * X9) - (0.197433 * X10)))),7,0.28147587180137634,0.1616331934928894
1,3,((-0.013162) + (1.039145 * ((((-0.159949) * X9) / (sqrt(1 + ((-1.207238) * X10) ^ 2))) - (0.134766 * X10)))),9,0.27505552768707275,0.16532015800476074
1,4,(0.262362 + (1.058242 * ((tanh(((-0.125765) * X6)) + ((-0.106579) * X9)) - (0.197853 * X10)))),10,0.269435852766037,0.15686681866645813
1,5,(0.004656 + (0.998623 * (((((-0.214029) * X9) / (sqrt(1 + (0.385074 * X9) ^ 2))) - ((-0.015912) * X11)) - (0.197236 * X10)))),11,0.2660968601703644,0.15297500789165497
1,6,(0.003132 + (0.971761 * (((tanh(((-0.149059) * X9)) - (-0.286835)) - (0.152697 * X6)) - (0.198665 * X10)))),12,0.26529595255851746,0.15860621631145477
1,7,(0.003408 + (0.995139 * ((((-0.164140) * X10) - ((-0.111134) * X1)) - ((((-1.330056) * X1) - (0.881242 * X7)) * (0.260536 * X5))))),13,0.25931304693222046,1.1537294143512002e+24
1,8,((-0.073302) + (1.038405 * (((((-0.482496) * X4) + ((-0.121638) * X9)) - (-0.286129)) + (((-0.032481) * X7) - (tanh((0.159041 * X6)) - ((-0.186292) * X10)))))),16,0.25804901123046875,0.1250494122505188
1,9,((-0.000000) + (1.000000 * (((((0.025301 * X11) + ((-2.281618) * X2)) - (0.113324 * X6)) + (((-0.099743) * X9) - (0.200765 * X10))) + (0.184753 + ((-0.065584) * X7))))),17,0.24642466008663177,0.11546063423156738
1,10,(0.000738 + (0.993108 * ((((0.025483 * X11) + ((-2.233013) * X2)) - 0.309048) + (((-0.063014) * X7) - (((tanh((0.109054 * X9)) - 0.491618) - ((-0.113085) * X6)) - ((-0.203618) * X10)))))),20,0.24591083824634552,0.11688991636037827
1,11,(0.001071 + (1.009453 * ((tanh(((-0.332418) * X9)) - 0.004855) + ((((0.036398 * X11) + ((-2.310760) * X2)) - (0.123861 * X6)) + ((((0.195826 * X9) / (sqrt(1 + ((-11.459059) * X4) ^ 2))) - (0.220590 * X10)) - (-0.220566)))))),22,0.2321188896894455,0.12681299448013306
2,0,(0.348075 + ((-3.971697) * ((-0.300736) * X3))),5,0.448685884475708,0.32930800318717957
2,1,(0.356210 + ((-4.088072) * tanh(((-0.300736) * X3)))),6,0.4486366808414459,0.32808583974838257
2,2,(0.671543 + (4.006571 * (((-0.144108) * X6) / (sqrt(1 + (4.649153 * X4) ^ 2))))),7,0.40725961327552795,0.21422606706619263
2,3,(0.695103 + (5.041516 * (tanh(((-0.120668) * X6)) / (sqrt(1 + (4.649153 * X4) ^ 2))))),8,0.4053131937980652,0.21055790781974792
