epoch,train_loss,validation_loss,mean_batch_loss
0,0.007660256698727608,0.006929860915988684,0.00899998564273119
1,0.005765867419540882,0.005316231865435839,0.006619410589337349
2,0.004545161500573158,0.004266059957444668,0.005094097461551428
3,0.003913319204002619,0.0036978379357606173,0.0043177916668355465
4,0.0034337996039539576,0.0032288539223372936,0.003683909308165312
5,0.0032004606910049915,0.0029701327439397573,0.0032650367356836796
6,0.0030276288744062185,0.0027676254976540804,0.0030747298151254654
7,0.0029268742073327303,0.0026545997243374586,0.003073871834203601
8,0.0028225199785083532,0.002526659518480301,0.0028359319549053907
9,0.002747867489233613,0.0024526731576770544,0.0027326445560902357
10,0.0026731654070317745,0.002382652834057808,0.0026723516639322042
11,0.0025982828810811043,0.002319162944331765,0.002614939119666815
12,0.002532677026465535,0.0022535468451678753,0.002520195674151182
13,0.002471315208822489,0.002205846831202507,0.0024556724820286036
14,0.002418225398287177,0.002157223643735051,0.002510763006284833
15,0.002357405610382557,0.002086055465042591,0.0023767275270074606
16,0.002302647801116109,0.0020456339698284864,0.0023064310662448406
17,0.0022523633670061827,0.002009000163525343,0.0022660347167402506
18,0.002216513967141509,0.0019646810833364725,0.002192762680351734
19,0.0021522673778235912,0.001917752088047564,0.00214408989995718
20,0.0021022174041718245,0.0018701861845329404,0.0020960327237844467
21,0.002047462621703744,0.0018269919091835618,0.0020388581324368715
22,0.0019970431458204985,0.0017884609987959266,0.0020101109985262156
23,0.001966435695067048,0.0017666383646428585,0.002029231982305646
24,0.0019028176320716739,0.001704260241240263,0.0020304073113948107
25,0.0018539855955168605,0.001670581754297018,0.0018532207468524575
26,0.0018063727766275406,0.0016391976969316602,0.0018494271207600832
27,0.0017607680056244135,0.001600022311322391,0.0018032300285995007
28,0.0017163780285045505,0.0015585703076794744,0.0017094408394768834
29,0.0016839968739077449,0.0015387400053441525,0.001683379989117384
30,0.0016282863216474652,0.0014809196582064033,0.0016449005343019962
31,0.0015904296888038516,0.0014641679590567946,0.001715702237561345
32,0.0015408891486003995,0.0014265358913689852,0.0015399844851344824
33,0.0015024362364783883,0.0013838250888511539,0.001533667789772153
34,0.0014662707690149546,0.0013488609110936522,0.0015044083120301366
35,0.0014387539122253656,0.0013366816565394402,0.0014320474583655596
36,0.0013906786916777492,0.0012920456938445568,0.0014112000353634357
37,0.0013588195433840156,0.0012694309698417783,0.0013730336213484406
38,0.0013295692624524236,0.0012462021550163627,0.0013340755831450224
39,0.0013080432545393705,0.0012280651135370135,0.001304885488934815
40,0.001266220468096435,0.0011950170155614614,0.0012924654874950647
41,0.0012363952118903399,0.0011681425385177135,0.0012679225765168667
42,0.0012034452520310879,0.0011417275527492166,0.0012696590274572372
43,0.0011983454460278153,0.0011422308161854744,0.0012172937858849764
44,0.0011565821478143334,0.0011030810419470072,0.001212037168443203
45,0.001126588904298842,0.0010692415526136756,0.001134898280724883
46,0.001103872200474143,0.001058913767337799,0.0011071156477555633
47,0.0010931530268862844,0.0010506861144676805,0.0010906795505434275
48,0.0010595166822895408,0.0010169277666136622,0.001070350524969399
49,0.0010382222244516015,0.0010020371992141008,0.001051785540767014
50,0.0010533564491197467,0.0010285653406754136,0.0010619874810799956
51,0.0010018222965300083,0.0009681158699095249,0.0010232720524072647
52,0.0009869601344689727,0.0009623937075957656,0.00100721325725317
53,0.0009646562393754721,0.0009469330543652177,0.0010728940833359957
54,0.0009486880153417587,0.0009244686807505786,0.0009590403642505407
55,0.0009414012893103063,0.000921103754080832,0.0009664132376201451
56,0.000915381358936429,0.0008962132269516587,0.0009436645195819438
57,0.0009015774703584611,0.0008846278069540858,0.0008966835448518395
58,0.0008857442298904061,0.0008760275086387992,0.000916302902624011
59,0.0008679284364916384,0.000867654278408736,0.0008697820594534278
60,0.0008599169086664915,0.0008594814571551979,0.000860322208609432
61,0.0008403598330914974,0.0008425688720308244,0.0008555164677090943
62,0.0008301756461150944,0.0008379244245588779,0.0008451339672319591
63,0.0008209701045416296,0.0008376319892704487,0.0008625376503914595
64,0.0008078754181042314,0.0008180873119272292,0.0008474438218399882
65,0.0007961828960105777,0.000815516512375325,0.0008061486878432333
66,0.0007812619442120194,0.0008032257319428027,0.000785079610068351
67,0.0007727037882432342,0.0007969625294208527,0.0007766214548610151
68,0.0007764755864627659,0.0007957270136103034,0.0008281363407149911
69,0.0007495695608668029,0.0007867967360652983,0.0007618084782734513
70,0.0007377159199677408,0.0007781659951433539,0.0007747301133349538
71,0.0007342916796915233,0.0007806159555912018,0.000769920414313674
72,0.0007214169600047171,0.00076441396959126,0.000722788623534143
73,0.0007123709074221551,0.0007603305275551975,0.0007139598019421101
