action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.039299) + ((-1.844904) * (2.016891 * X3))),5,0.2860350012779236,0.004426746163517237
0,1,((-0.012030) + (0.945373 * tanh(((-14.210339) * X3)))),6,0.22741229832172394,0.004116134252399206
0,2,(0.013552 + (1.139228 * (((-3.079631) * X2) - tanh((20.548756 * X3))))),8,0.17287562787532806,0.006122832652181387
0,3,(0.017479 + (1.128901 * (tanh(((-22.858795) * X3)) - tanh((4.326656 * X2))))),9,0.1638556569814682,0.006111241411417723
0,4,(0.037584 + (0.970631 * tanh((((-30.448952) * X3) - ((6.038247 * X2) + (0.517665 * X1)))))),10,0.14344267547130585,0.00901870522648096
0,5,(0.026691 + (1.158995 * tanh((tanh((((-0.508918) * X8) - (7.646496 * X2))) - tanh((37.336330 * X3)))))),12,0.1342041939496994,0.016540683805942535
0,6,(0.038053 + (1.155619 * tanh((tanh((((-30.448952) * X3) - ((6.038247 * X2) + (0.517665 * X1)))) - (0.224029 * X8))))),13,0.13155506551265717,0.01279792282730341
0,7,((-0.000672) + (1.058509 * (tanh((tanh(tanh(tanh((((-0.399763) * X8) - (14.071562 * X2))))) - (22.245829 * X3))) - (-0.021846)))),15,0.1265440732240677,0.006678699981421232
0,8,((-0.002835) + (1.035763 * tanh(((tanh((((-0.542600) * X8) - (14.133326 * X2))) - ((((-1.350271) * X2) - (0.032049 * X5)) + tanh(tanh((8.746944 * X3))))) - tanh((22.617594 * X3)))))),20,0.12223431468009949,0.012042572721838951
0,9,((-0.007546) + (1.041799 * tanh((tanh((((tanh(((-18.319279) * X2)) + (tanh(((-13.137172) * X3)) + tanh(0.037796))) - tanh((33.296974 * X3))) - ((-0.044662) * X8))) - (0.495379 * X8))))),21,0.12056484073400497,0.013889682479202747
0,10,(0.079917 + (0.713166 * (tanh(((tanh(((-4.774729) * X2)) + (tanh(((-15.330599) * X3)) + ((-0.811645) * X6))) - (0.425684 * X2))) - (0.037493 - tanh(((tanh(((-8.895838) * X3)) - (4.219642 * X8)) - (4.311611 * X7))))))),24,0.10229425877332687,0.01709074154496193
0,11,(0.062784 + (1.029091 * (tanh(((tanh(((-14.907658) * X2)) + (tanh(((-16.074560) * X3)) + ((-1.279289) * X6))) - (1.384937 * X2))) - (tanh(((0.369656 * X8) - (2.160101 * X2))) - tanh(((tanh(((-13.393988) * X3)) + (0.623308 * X6)) - (0.429955 * X7))))))),27,0.09902475029230118,0.01037653349339962
