action_index,generation,best_loss,median_loss,candidate_count
0,0,0.17444701492786407,0.26247546076774597,5
0,1,0.16818270087242126,0.22562357783317566,7
0,2,0.14471057057380676,0.18630295991897583,8
0,3,0.13469301164150238,0.16298703104257584,8
0,4,0.13356204330921173,0.15825391560792923,8
0,5,0.10506056249141693,0.14173566550016403,8
0,6,0.10506056249141693,0.14173566550016403,10
0,7,0.10506056249141693,0.14225730299949646,10
0,8,0.10506056249141693,0.13355470448732376,12
0,9,0.09902475029230118,0.13287962973117828,12
