epoch,train_loss,validation_loss,mean_batch_loss
0,0.23124350607395172,0.22265690565109253,0.3131623864173889
1,0.159514382481575,0.1527562290430069,0.18957969546318054
2,0.13593456149101257,0.13039857149124146,0.14722687005996704
3,0.12509800493717194,0.12037956714630127,0.13046148419380188
4,0.11778736859560013,0.11390666663646698,0.12146289646625519
5,0.11207965016365051,0.10857325047254562,0.11493246257305145
6,0.10707779228687286,0.10364964604377747,0.10895375162363052
7,0.10270632058382034,0.09955187886953354,0.10493836551904678
8,0.09905862808227539,0.09628493338823318,0.10109776258468628
9,0.09574919939041138,0.09308212995529175,0.09740326553583145
10,0.09287425875663757,0.09048882126808167,0.09454818069934845
11,0.090373694896698,0.08816815912723541,0.091631680727005
12,0.0880654826760292,0.08599010109901428,0.08921998739242554
13,0.085890993475914,0.08393950015306473,0.08669435977935791
14,0.08380729705095291,0.08208540081977844,0.08508956432342529
15,0.0819690003991127,0.08031260967254639,0.08293280005455017
16,0.08018069714307785,0.07880018651485443,0.08128759264945984
17,0.07852071523666382,0.07711673527956009,0.07972045987844467
18,0.07696527242660522,0.07562217116355896,0.0781690925359726
19,0.0754314586520195,0.07413201034069061,0.07668110728263855
20,0.07413407415151596,0.07314964383840561,0.07480010390281677
21,0.07278529554605484,0.0716308206319809,0.07348678261041641
22,0.0713970810174942,0.0703296959400177,0.07254873216152191
23,0.0701882541179657,0.06940222531557083,0.07112632691860199
24,0.06908824294805527,0.06837236136198044,0.06936639547348022
25,0.06786494702100754,0.06711050122976303,0.06830573081970215
26,0.0668197050690651,0.06620389968156815,0.06737227737903595
27,0.06585197895765305,0.06546874344348907,0.06706799566745758
28,0.06483448296785355,0.0645226463675499,0.0658431351184845
29,0.06396012008190155,0.06367054581642151,0.0641656219959259
30,0.06317536532878876,0.06318523734807968,0.06351673603057861
31,0.06212987005710602,0.061999570578336716,0.06280583143234253
32,0.06125982105731964,0.06127340346574783,0.06181275099515915
33,0.06042683869600296,0.06058463826775551,0.061258651316165924
34,0.0595327690243721,0.0597408264875412,0.06030234321951866
35,0.05867656692862511,0.05902119725942612,0.05923014134168625
36,0.058013081550598145,0.05821235850453377,0.05848852917551994
37,0.05723777413368225,0.057666927576065063,0.05789294093847275
38,0.05658255144953728,0.057012125849723816,0.056873567402362823
39,0.055922720581293106,0.05628542602062225,0.056556858122348785
40,0.05530916899442673,0.055714476853609085,0.055722497403621674
41,0.054710499942302704,0.05509890988469124,0.055315643548965454
42,0.05415170639753342,0.05467424914240837,0.054720379412174225
43,0.05347689241170883,0.054060932248830795,0.05391547828912735
44,0.05302942171692848,0.05380789563059807,0.05335377901792526
45,0.05248652771115303,0.05323178321123123,0.05268513411283493
46,0.051917046308517456,0.0526886023581028,0.05235201120376587
47,0.051412299275398254,0.0522366501390934,0.05225123465061188
48,0.050949983298778534,0.05169239640235901,0.05145057290792465
49,0.05049336329102516,0.05134457349777222,0.05100433528423309
50,0.049961306154727936,0.05086992308497429,0.05032806098461151
51,0.04951317980885506,0.05052562803030014,0.0500517338514328
52,0.04904671013355255,0.05005891993641853,0.049234528094530106
53,0.048588044941425323,0.04971674829721451,0.04922759532928467
54,0.0482545830309391,0.049378734081983566,0.04845743998885155
55,0.04774913191795349,0.04890408739447594,0.04809705540537834
56,0.04725132882595062,0.048448700457811356,0.04753430187702179
57,0.04695607349276543,0.04823702573776245,0.04702866077423096
58,0.0464276559650898,0.047645170241594315,0.04664059355854988
59,0.046156998723745346,0.04748420789837837,0.046389319002628326
60,0.04569492116570473,0.046949662268161774,0.046111688017845154
61,0.04530740901827812,0.04661879688501358,0.04549839347600937
62,0.044840164482593536,0.04622602462768555,0.0451100617647171
63,0.04455812647938728,0.045901816338300705,0.044906362891197205
64,0.0442584864795208,0.04576534777879715,0.04449817165732384
65,0.04385324940085411,0.0454401895403862,0.04408276826143265
66,0.04363006725907326,0.04511980339884758,0.043920621275901794
67,0.043249644339084625,0.04484544321894646,0.04373031109571457
68,0.042840201407670975,0.04448697715997696,0.043253861367702484
69,0.04248806834220886,0.04419523477554321,0.042914487421512604
70,0.042167194187641144,0.04386161267757416,0.04263691604137421
71,0.041895776987075806,0.04352322593331337,0.042101722210645676
72,0.04167310148477554,0.04348587989807129,0.04189056158065796
73,0.041347771883010864,0.04305483400821686,0.04162870720028877
74,0.041005849838256836,0.042821917682886124,0.041111595928668976
75,0.040726758539676666,0.042479339987039566,0.04099456965923309
76,0.040458858013153076,0.04237557202577591,0.04056645929813385
77,0.040099214762449265,0.041898783296346664,0.0405823290348053
78,0.039826348423957825,0.0416378416121006,0.04028403013944626
79,0.039429809898138046,0.04121103882789612,0.03973288834095001
80,0.03915649652481079,0.04096528887748718,0.03958819434046745
81,0.03890222683548927,0.04082328826189041,0.039079390466213226
82,0.03861280158162117,0.04050550237298012,0.03880448639392853
83,0.03860233351588249,0.04052048549056053,0.038535621017217636
84,0.038172509521245956,0.04016011580824852,0.0383409820497036
85,0.038065679371356964,0.04013494402170181,0.03821808099746704
86,0.037693414837121964,0.03967605531215668,0.038404036313295364
87,0.03750036656856537,0.0395548939704895,0.037799954414367676
88,0.03732724115252495,0.03934773430228233,0.037300750613212585
89,0.03703661262989044,0.03915943205356598,0.03718966990709305
90,0.03693198412656784,0.038918040692806244,0.03704773262143135
91,0.036660388112068176,0.03879345953464508,0.03671955689787865
92,0.03649218752980232,0.038526806980371475,0.036519259214401245
93,0.036519650369882584,0.03874300420284271,0.0364554300904274
94,0.036270130425691605,0.03830086812376976,0.03670763969421387
95,0.03590398654341698,0.03794516995549202,0.03615663945674896
96,0.035922516137361526,0.037971291691064835,0.0356893427670002
97,0.0356052964925766,0.03776148706674576,0.0357695035636425
98,0.035380396991968155,0.037595417350530624,0.03562721610069275
99,0.03530987352132797,0.0374080128967762,0.03553679585456848
100,0.03509816899895668,0.03733282536268234,0.035335808992385864
101,0.0348389595746994,0.037070780992507935,0.035105399787425995
102,0.03465364873409271,0.036772288382053375,0.034977108240127563
103,0.034576695412397385,0.03675836697220802,0.03500434011220932
104,0.034438494592905045,0.03670964390039444,0.03459430858492851
105,0.0343320332467556,0.03658550977706909,0.034511998295784
106,0.034110911190509796,0.03633579611778259,0.03431035578250885
107,0.03395500034093857,0.036293238401412964,0.03407875820994377
108,0.0338757187128067,0.036249104887247086,0.03385593742132187
109,0.03372247517108917,0.03600313514471054,0.03391636162996292
110,0.03343381732702255,0.03581801801919937,0.0339294970035553
111,0.033337272703647614,0.03567751497030258,0.033625926822423935
112,0.03318639472126961,0.03549325093626976,0.03313975781202316
113,0.033033013343811035,0.03534960374236107,0.03342375159263611
114,0.032794564962387085,0.035154275596141815,0.03306818753480911
115,0.03291655331850052,0.03540937229990959,0.03281893581151962
116,0.032635629177093506,0.03501735255122185,0.03277748078107834
117,0.03240186348557472,0.03475622832775116,0.03261343017220497
118,0.03235841542482376,0.034718651324510574,0.0326114296913147
119,0.032383114099502563,0.03484959155321121,0.03253936395049095
120,0.03220850229263306,0.03462425619363785,0.03240378946065903
121,0.03199636936187744,0.03446231409907341,0.032167911529541016
122,0.03184468299150467,0.03433946892619133,0.03205189108848572
123,0.031838882714509964,0.03437000513076782,0.03191981464624405
124,0.03150713071227074,0.03395210579037666,0.03170345351099968
125,0.03156536817550659,0.03408591449260712,0.031544700264930725
126,0.03134193643927574,0.03388535603880882,0.03142201527953148
127,0.031237946823239326,0.033780816942453384,0.03145439177751541
128,0.031134648248553276,0.03361005336046219,0.031671762466430664
129,0.030942846089601517,0.033459365367889404,0.031003061681985855
130,0.030783867463469505,0.0332326740026474,0.03101864457130432
131,0.030554044991731644,0.03298332542181015,0.030855685472488403
132,0.030514812096953392,0.03297332301735878,0.0306850615888834
133,0.030427269637584686,0.032784271985292435,0.030636712908744812
134,0.030328113585710526,0.03276683762669563,0.03048158995807171
135,0.03010832704603672,0.03254866972565651,0.030275648459792137
136,0.029967214912176132,0.03239772468805313,0.030236365273594856
137,0.029752667993307114,0.03205287083983421,0.03003389574587345
138,0.029749562963843346,0.0321238711476326,0.030055329203605652
139,0.029706018045544624,0.031967584043741226,0.029880177229642868
140,0.029479438439011574,0.03189984709024429,0.02971738576889038
141,0.029612233862280846,0.031896453350782394,0.029644586145877838
142,0.029516348615288734,0.03171343728899956,0.02956489473581314
143,0.029159408062696457,0.031535301357507706,0.029436323791742325
144,0.029070083051919937,0.03146219998598099,0.02922394871711731
145,0.028985925018787384,0.03126182779669762,0.02941187657415867
146,0.0289565771818161,0.031292617321014404,0.029357362538576126
147,0.028838392347097397,0.031177064403891563,0.029083892703056335
148,0.02866024523973465,0.030991367995738983,0.02881760150194168
149,0.028618181124329567,0.03087177872657776,0.02864677459001541
150,0.028531480580568314,0.03084900602698326,0.028668131679296494
151,0.028531687334179878,0.030801815912127495,0.028797950595617294
152,0.028278809040784836,0.030624672770500183,0.028534114360809326
153,0.028295347467064857,0.030598234385252,0.028684288263320923
154,0.028190603479743004,0.030524559319019318,0.028201796114444733
155,0.028080426156520844,0.03046943061053753,0.028144335374236107
156,0.02794877253472805,0.030224831774830818,0.028308192268013954
157,0.02787896804511547,0.030254576355218887,0.027989840134978294
