generation,best_fitness,elapsed
554,[0.85299385],0.903
555,[0.85299385],0.889
556,[0.85299385],0.895
557,[0.85299385],0.923
558,[0.85299385],0.880
559,[0.85299385],1.122
560,[0.85299385],0.910
561,[0.85299385],0.882
562,[0.85299385],0.908
563,[0.85299385],1.048
564,[0.85299385],0.968
565,[0.85299385],0.982
566,[0.85299385],0.888
567,[0.85299385],0.903
568,[0.85299385],0.896
569,[0.85299385],0.907
570,[0.85299385],0.880
571,[0.85299385],0.943
572,[0.85299385],0.998
573,[0.85299385],0.993
574,[0.85299385],1.005
575,[0.85299385],1.128
576,[0.85299385],1.057
577,[0.85299385],0.845
578,[0.85299385],1.068
579,[0.85299385],0.963
580,[0.85299385],0.956
581,[0.85299385],0.942
582,[0.85299385],1.044
583,[0.85299385],0.989
584,[0.85299385],0.874
585,[0.85299385],0.917
586,[0.85299385],0.974
587,[0.85299385],0.949
588,[0.85299385],0.985
589,[0.85299385],0.851
590,[0.85299385],1.095
591,[0.85299385],1.120
592,[0.85299385],1.052
593,[0.85299385],0.983
594,[0.85299385],0.977
595,[0.85299385],0.860
596,[0.85299385],0.980
597,[0.85299385],0.999
598,[0.85299385],0.970
599,[0.85299385],0.879
600,[0.85299385],0.874
601,[0.85299385],0.906
602,[0.85299385],0.907
603,[0.85299385],0.882
604,[0.85299385],0.916
605,[0.85299385],0.871
606,[0.85299385],1.147
607,[0.85299385],1.081
608,[0.85299385],0.845
609,[0.85299385],0.938
610,[0.85299385],0.912
611,[0.85299385],0.902
612,[0.85299385],0.907
613,[0.85299385],1.025
614,[0.85299385],0.953
615,[0.85299385],0.968
616,[0.85299385],0.872
617,[0.85299385],0.980
618,[0.85299385],0.947
619,[0.85299385],0.966
620,[0.85299385],0.866
621,[0.85299385],0.904
622,[0.85299385],1.003
623,[0.85299385],0.928
624,[0.85299385],0.984
625,[0.85299385],0.954
626,[0.85299385],0.986
627,[0.85299385],0.867
628,[0.85299385],1.018
629,[0.85299385],0.995
630,[0.85299385],0.971
631,[0.85299385],0.909
632,[0.85299385],0.909
633,[0.85299385],1.076
634,[0.85299385],1.142
635,[0.85299385],1.243
636,[0.85299385],1.147
637,[0.85299385],1.181
638,[0.85299385],1.038
639,[0.85299385],0.965
640,[0.85299385],0.875
641,[0.85299385],0.884
642,[0.85299385],0.871
643,[0.85299385],1.013
644,[0.85299385],0.917
645,[0.85299385],0.876
646,[0.85299385],0.976
647,[0.85299385],0.982
648,[0.85299385],1.009
649,[0.85299385],1.000
650,[0.85299385],0.989
651,[0.85299385],0.973
652,[0.85299385],1.093
653,[0.85299385],0.954
654,[0.85299385],0.982
655,[0.85299385],0.988
656,[0.85299385],0.983
657,[0.85299385],0.889
658,[0.85299385],0.903
659,[0.85299385],0.880
660,[0.85299385],0.871
661,[0.85299385],0.919
662,[0.85299385],0.959
663,[0.85299385],0.951
664,[0.85299385],0.998
665,[0.85299385],0.874
666,[0.85299385],1.067
667,[0.85299385],0.900
668,[0.85299385],1.146
669,[0.85299385],1.042
670,[0.8533725],0.886
671,[0.8533725],0.895
672,[0.8533725],0.870
673,[0.8533725],0.960
674,[0.8533725],0.975
675,[0.8533725],0.880
676,[0.8533725],0.910
677,[0.8533725],0.906
678,[0.8533725],0.849
679,[0.8533725],0.902
680,[0.8533725],0.955
681,[0.8533725],0.944
682,[0.8533725],1.008
683,[0.8533725],0.871
684,[0.8533725],1.089
685,[0.8533725],0.937
686,[0.8533725],1.004
687,[0.8533725],0.856
688,[0.8533725],0.962
689,[0.8533725],0.872
690,[0.8533725],0.910
691,[0.8533725],0.964
692,[0.8533725],0.969
693,[0.8533725],0.858
694,[0.8533725],0.981
695,[0.8533725],0.971
696,[0.8533725],0.873
697,[0.8533725],0.903
698,[0.8533725],1.020
699,[0.8533725],1.060
700,[0.8533725],1.201
701,[0.8533725],1.110
702,[0.8533725],1.030
703,[0.8533725],1.006
704,[0.8533725],1.038
705,[0.8533725],0.928
706,[0.8536589],1.064
707,[0.8536589],1.033
708,[0.8536589],1.104
709,[0.8536589],1.068
710,[0.8536589],0.950
711,[0.8536589],1.041
712,[0.8536589],0.999
713,[0.8536589],0.966
714,[0.8536589],0.995
715,[0.8536589],1.061
716,[0.8536589],0.888
717,[0.8536589],0.885
718,[0.8536589],1.000
719,[0.85380095],0.968
720,[0.85380095],1.009
721,[0.85380095],0.974
722,[0.85380095],0.976
723,[0.85380095],0.892
724,[0.85380095],0.906
725,[0.85380095],0.905
726,[0.85380095],0.920
727,[0.85380095],0.970
728,[0.85380095],0.973
729,[0.85380095],0.966
730,[0.85380095],1.098
731,[0.85380095],1.051
732,[0.85380095],0.938
733,[0.85380095],0.869
734,[0.85380095],0.915
735,[0.85380095],0.985
736,[0.85380095],1.008
737,[0.85380095],0.871
738,[0.85380095],1.012
739,[0.85380095],0.859
740,[0.85380095],0.900
741,[0.85380095],1.008
742,[0.85380095],0.957
743,[0.85380095],0.856
744,[0.85380095],0.894
745,[0.85380095],0.885
746,[0.85380095],1.076
747,[0.85380095],0.901
748,[0.85380095],0.862
749,[0.85380095],0.890
750,[0.85380095],0.910
751,[0.85380095],0.884
752,[0.85380095],1.004
753,[0.85380095],0.956
754,[0.85380095],0.947
755,[0.85380095],0.897
756,[0.85380095],0.887
757,[0.85380095],1.008
758,[0.85380095],0.860
759,[0.85380095],0.913
760,[0.85380095],0.989
761,[0.85380095],3.603
762,[0.85380095],0.954
763,[0.85380095],0.951
764,[0.85380095],0.963
765,[0.8538751],0.831
766,[0.8538751],0.833
767,[0.8538751],0.885
768,[0.8538751],0.927
769,[0.8538751],0.885
770,[0.8538751],0.887
771,[0.8538751],0.862
772,[0.8538751],1.028
773,[0.8538751],0.877
774,[0.8538751],0.914
775,[0.8538751],1.129
776,[0.8538751],1.032
777,[0.8538751],1.012
778,[0.8538751],0.862
779,[0.8538751],0.925
780,[0.8538751],0.861
781,[0.8538751],0.877
782,[0.8538751],0.886
783,[0.8538751],0.991
784,[0.8538751],0.965
785,[0.8538751],0.875
786,[0.8538751],0.893
787,[0.8538751],0.905
788,[0.8538751],0.897
789,[0.8538751],1.010
790,[0.8538751],1.002
791,[0.8538751],1.143
792,[0.8538751],1.132
793,[0.8538751],0.952
794,[0.8538751],0.867
795,[0.8538751],0.928
796,[0.8538751],0.875
797,[0.8538751],0.896
798,[0.8538751],0.884
799,[0.8538751],0.864
800,[0.8538751],0.933
801,[0.8538751],0.881
802,[0.8538751],0.895
803,[0.8538751],0.996
804,[0.8538751],0.963
805,[0.8538751],0.968
806,[0.8538751],0.864
807,[0.8538751],1.126
808,[0.8538751],1.009
809,[0.8538751],0.874
810,[0.8538751],0.984
811,[0.8538751],0.981
812,[0.8538751],0.857
813,[0.8538751],0.914
814,[0.8538751],0.879
815,[0.8538751],0.883
816,[0.8538751],0.875
817,[0.8538751],0.978
818,[0.8538751],0.942
819,[0.8538751],1.026
820,[0.8538751],1.023
821,[0.8538751],0.984
822,[0.8538751],0.850
823,[0.8538751],1.077
824,[0.8538751],0.891
825,[0.8538751],0.977
826,[0.8538751],0.948
827,[0.8538751],0.983
828,[0.8538751],0.881
829,[0.8538751],0.992
830,[0.8538751],0.939
831,[0.8538751],0.962
832,[0.8538751],0.863
833,[0.8538751],0.887
834,[0.8538751],1.027
835,[0.8538751],0.858
836,[0.8538751],0.928
837,[0.8538751],0.868
838,[0.8538751],0.904
839,[0.8538751],1.169
840,[0.8538751],1.139
841,[0.8538751],1.055
842,[0.8538751],0.879
843,[0.8538751],0.885
844,[0.8538751],0.896
845,[0.8538751],0.889
846,[0.8538751],0.912
847,[0.8538751],0.896
848,[0.8538751],0.895
849,[0.8538751],0.891
850,[0.8538751],0.914
851,[0.8538751],0.993
852,[0.8538751],0.873
853,[0.8538751],0.871
854,[0.8538751],1.005
855,[0.8538751],1.070
856,[0.8538751],1.048
857,[0.8538751],0.862
858,[0.8538751],1.007
859,[0.8538751],0.982
860,[0.8538751],0.876
861,[0.8538751],0.910
862,[0.8538751],0.877
863,[0.8538751],1.013
864,[0.8538751],0.870
865,[0.8538751],0.894
866,[0.8538751],0.853
867,[0.8538751],0.875
868,[0.8538751],0.922
869,[0.8538751],0.906
870,[0.8538751],1.032
871,[0.8538751],1.095
872,[0.8538751],1.003
873,[0.8538751],0.887
874,[0.8538751],1.013
875,[0.8538751],0.989
876,[0.8538751],0.868
877,[0.8538751],0.881
878,[0.8538751],1.141
879,[0.8538751],1.192
880,[0.8538751],1.041
881,[0.8538751],1.140
882,[0.8538751],0.996
883,[0.8538751],0.880
884,[0.8538751],0.915
885,[0.8538751],0.921
886,[0.8538751],1.192
887,[0.8538751],1.068
888,[0.8538751],0.902
889,[0.8538751],0.876
890,[0.8538751],0.996
891,[0.8538751],0.964
892,[0.8538751],0.894
893,[0.8538751],0.896
894,[0.8538751],0.884
895,[0.8538751],0.896
896,[0.8538751],0.888
897,[0.8538751],0.925
898,[0.8538751],0.893
899,[0.8538751],0.936
900,[0.8538751],0.998
901,[0.8538751],0.934
902,[0.8538751],1.119
903,[0.8538751],1.010
904,[0.8538751],0.880
905,[0.8538751],0.891
906,[0.8538751],0.921
907,[0.8538751],0.897
908,[0.8538751],0.894
909,[0.8538751],1.017
910,[0.8538751],0.956
911,[0.8538751],0.955
912,[0.8538751],0.873
913,[0.8538751],1.019
914,[0.8538751],0.944
915,[0.8538751],0.964
916,[0.8538751],0.866
917,[0.8538751],1.022
918,[0.8538751],1.075
919,[0.8538751],1.008
920,[0.8538751],0.878
921,[0.8538751],0.898
922,[0.8538751],0.970
923,[0.8538751],0.931
924,[0.8538751],0.978
925,[0.8538751],0.873
926,[0.8538751],0.973
927,[0.8538751],0.941
928,[0.8538751],1.022
929,[0.8538751],0.854
930,[0.8538751],0.981
931,[0.8538751],0.948
932,[0.8538751],0.967
933,[0.8538751],1.076
934,[0.8538751],1.044
935,[0.8538751],0.985
936,[0.8538751],0.998
937,[0.8538751],0.869
938,[0.8538751],0.880
939,[0.8538751],0.913
940,[0.8538751],0.878
941,[0.8538751],0.893
942,[0.8538751],0.977
943,[0.8538751],1.003
944,[0.8538751],0.975
945,[0.8538751],1.053
946,[0.8538751],0.965
947,[0.8538751],0.984
948,[0.8538751],0.862
949,[0.8538751],0.969
950,[0.8538751],1.064
951,[0.8538751],0.864
952,[0.8538751],0.896
953,[0.8538751],0.906
954,[0.8538751],0.880
955,[0.8538751],0.968
956,[0.8538751],0.994
957,[0.8538751],0.962
958,[0.8538751],0.874
959,[0.8538751],0.923
960,[0.8538751],1.023
961,[0.8538751],0.943
962,[0.8538751],1.001
963,[0.8538751],1.038
964,[0.8538751],1.030
965,[0.8538751],1.073
966,[0.8538751],0.907
967,[0.8538751],0.983
968,[0.8538751],1.009
969,[0.8538751],0.888
970,[0.8538751],0.906
971,[0.8538751],1.032
972,[0.8538751],0.935
973,[0.8538751],0.989
974,[0.8538751],0.873
975,[0.8538751],0.990
976,[0.8538751],0.982
977,[0.8538751],0.860
978,[0.8538751],0.910
979,[0.8538751],0.868
980,[0.8538751],1.097
981,[0.8538751],0.931
982,[0.8538751],0.879
983,[0.8538751],0.893
984,[0.8538751],1.005
985,[0.8538751],0.968
986,[0.8538751],0.869
987,[0.8538751],0.911
988,[0.8538751],0.876
989,[0.8538751],0.912
990,[0.8538751],0.898
991,[0.8538751],0.899
992,[0.8538751],0.863
993,[0.8538751],0.982
994,[0.8538751],0.977
995,[0.8538751],0.847
996,[0.8538751],1.017
997,[0.8538751],1.148
998,[0.8538751],1.050
999,[0.8538751],0.953
