generation,best_fitness,elapsed
101,[-0.40475318],0.826
102,[-0.40475318],0.818
103,[-0.40475318],0.803
104,[-0.40475318],0.806
105,[-0.40475318],0.821
106,[-0.40475318],0.829
107,[-0.40475318],0.819
108,[-0.40475318],0.820
109,[-0.40475318],0.797
110,[-0.40475318],0.819
111,[-0.40475318],0.811
112,[-0.40475318],0.817
113,[-0.40475318],0.850
114,[-0.40475318],0.839
115,[-0.40475318],0.811
116,[-0.40475318],0.816
117,[-0.40475318],1.058
118,[-0.40475318],0.803
119,[-0.40475318],0.813
120,[-0.40475318],0.816
121,[-0.40475318],0.818
122,[-0.40475318],0.795
123,[-0.40475318],0.812
124,[-0.40475318],0.814
125,[-0.40475318],0.823
126,[-0.40475318],0.839
127,[-0.40475318],0.812
128,[-0.40475318],0.806
129,[-0.40475318],0.800
130,[-0.40475318],0.832
131,[-0.40475318],0.814
132,[-0.40475318],0.855
133,[-0.40475318],0.824
134,[-0.40475318],0.822
135,[-0.40475318],0.789
136,[-0.40475318],0.810
137,[-0.40475318],0.841
138,[-0.40475318],0.819
139,[-0.40475318],0.829
140,[-0.40475318],0.811
141,[-0.40475318],0.822
142,[-0.40475318],0.792
143,[-0.40475318],0.790
144,[-0.40475318],0.785
145,[-0.40475318],0.809
146,[-0.40475318],0.815
147,[-0.40475318],0.789
148,[-0.40475318],0.840
149,[-0.40475318],0.808
150,[-0.40475318],0.812
151,[-0.40475318],0.831
152,[-0.40475318],0.802
153,[-0.40475318],0.815
154,[-0.40475318],0.838
155,[-0.40475318],0.813
156,[-0.40475318],0.822
157,[-0.40475318],0.823
158,[-0.40475318],0.853
159,[-0.40475318],0.821
160,[-0.40475318],0.820
161,[-0.40475318],0.847
162,[-0.40475318],1.125
163,[-0.40475318],0.846
164,[-0.40475318],0.843
165,[-0.40475318],0.830
166,[-0.40475318],0.842
167,[-0.40475318],0.820
168,[-0.40475318],0.802
169,[-0.40475318],0.808
170,[-0.40475318],0.819
171,[-0.40475318],0.826
172,[-0.40475318],0.822
173,[-0.40475318],0.836
174,[-0.40475318],0.820
175,[-0.40475318],0.816
176,[-0.40475318],0.810
177,[-0.40475318],0.805
178,[-0.40475318],0.833
179,[-0.40475318],0.827
180,[-0.40475318],0.829
181,[-0.40475318],0.817
182,[-0.40475318],0.814
183,[-0.40475318],0.806
184,[-0.40475318],0.827
185,[-0.40475318],0.831
186,[-0.40475318],0.843
187,[-0.40475318],0.824
188,[-0.40475318],0.824
189,[-0.40475318],0.824
190,[-0.40475318],0.835
191,[-0.40475318],0.846
192,[-0.40475318],0.831
193,[-0.40475318],0.840
194,[-0.40475318],0.823
195,[-0.40475318],0.857
196,[-0.40475318],0.825
197,[-0.40475318],0.829
198,[-0.40475318],0.827
199,[-0.40475318],0.811
200,[-0.40475318],0.847
201,[-0.40475318],0.813
202,[-0.40475318],0.810
203,[-0.40475318],0.816
204,[-0.40475318],0.824
205,[-0.40475318],0.821
206,[-0.40475318],0.812
207,[-0.40475318],1.236
208,[-0.40475318],0.852
209,[-0.40475318],0.820
210,[-0.40475318],0.960
211,[-0.40475318],0.906
212,[-0.40475318],0.925
213,[-0.40475318],0.870
214,[-0.40475318],0.824
215,[-0.40475318],0.836
216,[-0.40475318],0.820
217,[-0.40475318],0.830
218,[-0.40475318],0.831
219,[-0.40475318],0.810
220,[-0.40475318],0.839
221,[-0.40475318],0.817
222,[-0.40475318],0.807
223,[-0.40475318],0.823
224,[-0.40475318],0.817
225,[-0.40475318],0.832
226,[-0.40475318],0.825
227,[-0.40475318],0.808
228,[-0.40475318],0.808
229,[-0.40475318],0.799
230,[-0.40475318],0.821
231,[-0.40475318],0.814
232,[-0.40475318],0.811
233,[-0.40475318],0.848
234,[-0.40475318],0.827
235,[-0.40475318],0.825
236,[-0.40475318],0.823
237,[-0.40475318],0.861
238,[-0.40475318],0.815
239,[-0.40475318],0.826
240,[-0.40475318],0.834
241,[-0.40475318],0.791
242,[-0.40475318],0.829
243,[-0.40475318],0.810
244,[-0.40475318],0.829
245,[-0.40475318],0.810
246,[-0.40475318],0.804
247,[-0.40475318],0.818
248,[-0.40475318],0.815
249,[-0.40475318],0.802
250,[-0.40475318],0.814
251,[-0.40475318],0.824
252,[-0.40475318],0.822
253,[-0.40475318],1.169
254,[-0.40475318],0.823
255,[-0.40475318],0.815
256,[-0.40475318],0.829
257,[-0.40475318],0.821
258,[-0.40475318],0.812
259,[-0.40475318],0.846
260,[-0.40475318],0.818
261,[-0.40475318],1.088
262,[-0.40475318],1.135
263,[-0.40475318],1.097
264,[-0.40475318],1.089
265,[-0.40475318],0.983
266,[-0.40475318],0.919
267,[-0.40475318],0.835
268,[-0.40475318],0.814
269,[-0.40475318],0.838
270,[-0.40475318],0.837
271,[-0.40475318],0.820
272,[-0.40475318],0.822
273,[-0.40475318],0.813
274,[-0.40475318],0.821
275,[-0.40475318],0.867
276,[-0.40475318],0.829
277,[-0.40475318],0.858
278,[-0.40475318],0.852
279,[-0.40475318],0.959
280,[-0.40475318],0.922
281,[-0.40475318],0.925
282,[-0.40475318],0.833
283,[-0.40475318],0.821
284,[-0.40475318],0.997
285,[-0.40475318],0.832
286,[-0.40475318],0.812
287,[-0.40475318],0.827
288,[-0.40475318],0.806
289,[-0.40475318],0.828
290,[-0.40475318],0.828
291,[-0.40475318],0.818
292,[-0.40475318],0.811
293,[-0.40475318],0.792
294,[-0.40475318],0.812
295,[-0.40475318],1.004
296,[-0.40475318],1.089
297,[-0.40475318],0.950
298,[-0.40475318],1.079
299,[-0.40475318],1.137
300,[-0.40475318],1.055
301,[-0.40475318],1.117
302,[-0.40475318],1.096
303,[-0.40475318],1.061
304,[-0.40475318],0.981
305,[-0.40475318],0.858
306,[-0.40475318],0.840
307,[-0.40475318],0.841
308,[-0.40475318],0.827
309,[-0.40475318],0.808
310,[-0.40475318],0.978
311,[-0.40475318],0.934
312,[-0.40475318],0.967
313,[-0.40475318],0.824
314,[-0.40475318],0.834
315,[-0.40475318],0.819
316,[-0.40475318],0.833
317,[-0.40475318],1.211
318,[-0.40475318],0.839
319,[-0.40475318],0.820
320,[-0.40475318],0.815
321,[-0.40475318],0.835
322,[-0.40475318],0.818
323,[-0.40475318],0.797
324,[-0.40475318],0.859
325,[-0.40475318],0.808
326,[-0.40475318],0.797
327,[-0.40475318],0.817
328,[-0.40475318],1.015
329,[-0.40475318],0.976
330,[-0.40475318],0.840
331,[-0.40475318],0.814
332,[-0.40475318],0.838
333,[-0.40475318],0.806
334,[-0.40475318],0.820
335,[-0.40475318],0.823
336,[-0.40475318],0.841
337,[-0.40475318],0.821
338,[-0.40475318],0.844
339,[-0.40475318],0.841
340,[-0.40475318],0.826
341,[-0.40475318],0.821
342,[-0.40475318],0.841
343,[-0.40475318],0.855
344,[-0.40475318],0.812
345,[-0.40475318],0.876
346,[-0.40475318],1.067
347,[-0.40475318],1.009
348,[-0.40475318],0.960
349,[-0.40475318],0.879
350,[-0.40475318],0.832
351,[-0.40475318],0.850
352,[-0.40475318],0.812
353,[-0.40475318],0.828
354,[-0.40475318],0.828
355,[-0.40475318],0.821
356,[-0.40475318],0.824
357,[-0.40475318],0.833
358,[-0.40475318],0.834
359,[-0.40475318],0.858
360,[-0.40475318],0.807
361,[-0.40475318],0.829
362,[-0.40475318],0.799
363,[-0.40475318],0.901
364,[-0.40475318],0.813
365,[-0.40475318],0.845
366,[-0.40475318],0.823
367,[-0.40475318],0.826
368,[-0.40475318],0.828
369,[-0.40475318],0.843
370,[-0.40475318],0.849
371,[-0.40475318],0.850
372,[-0.40475318],0.949
373,[-0.40475318],0.908
374,[-0.40475318],0.943
375,[-0.40475318],0.851
376,[-0.40475318],1.277
377,[-0.40475318],0.828
378,[-0.40475318],0.835
379,[-0.40475318],0.798
380,[-0.40475318],0.836
381,[-0.40475318],0.822
382,[-0.40475318],0.872
383,[-0.40475318],0.827
384,[-0.40475318],0.843
385,[-0.40475318],0.845
386,[-0.40475318],0.828
387,[-0.40475318],0.822
388,[-0.40475318],0.936
389,[-0.40475318],1.011
390,[-0.40475318],0.998
391,[-0.40475318],0.966
392,[-0.40475318],0.962
393,[-0.40475318],0.925
394,[-0.40475318],0.935
395,[-0.40475318],0.805
396,[-0.40475318],0.862
397,[-0.40475318],1.100
398,[-0.40475318],1.045
399,[-0.40475318],1.030
400,[-0.40475318],0.839
401,[-0.40475318],0.847
402,[-0.40475318],0.853
403,[-0.40475318],0.958
404,[-0.40475318],0.973
405,[-0.40475318],0.831
406,[-0.40475318],0.839
407,[-0.40475318],0.827
408,[-0.40475318],0.827
409,[-0.40475318],0.860
410,[-0.40475318],0.819
411,[-0.40475318],0.813
412,[-0.40475318],0.823
413,[-0.40475318],0.838
414,[-0.40475318],0.810
415,[-0.40475318],0.861
416,[-0.40475318],0.841
417,[-0.40475318],0.823
418,[-0.40475318],0.850
419,[-0.40475318],0.822
420,[-0.40475318],0.826
421,[-0.40475318],0.832
422,[-0.40475318],0.807
423,[-0.40475318],0.843
424,[-0.40475318],0.846
425,[-0.40475318],0.817
426,[-0.40475318],0.829
427,[-0.40475318],0.835
428,[-0.40475318],0.830
429,[-0.40475318],0.814
430,[-0.40475318],0.815
431,[-0.40475318],0.855
432,[-0.40475318],0.918
433,[-0.40475318],0.906
434,[-0.40475318],0.877
435,[-0.40475318],0.805
436,[-0.40475318],0.852
437,[-0.40475318],0.792
438,[-0.40475318],0.821
439,[-0.40475318],0.802
440,[-0.40475318],0.828
441,[-0.40475318],0.818
442,[-0.40475318],0.835
443,[-0.40475318],0.828
444,[-0.40475318],0.809
445,[-0.40475318],0.828
446,[-0.40475318],0.815
447,[-0.40475318],0.840
448,[-0.40475318],0.934
449,[-0.40475318],0.968
450,[-0.40475318],1.037
451,[-0.40475318],0.856
452,[-0.40475318],0.809
453,[-0.40475318],0.825
454,[-0.40475318],0.827
455,[-0.40475318],0.832
456,[-0.40475318],1.315
457,[-0.40475318],0.824
458,[-0.40475318],0.820
459,[-0.40475318],0.845
460,[-0.40475318],0.856
461,[-0.40475318],0.837
462,[-0.40475318],0.861
463,[-0.40475318],0.831
464,[-0.40475318],0.817
465,[-0.40475318],0.849
466,[-0.40475318],0.988
467,[-0.40475318],0.932
468,[-0.40475318],0.928
469,[-0.40475318],0.834
470,[-0.40475318],0.819
471,[-0.40475318],0.822
472,[-0.40475318],0.831
473,[-0.40475318],0.848
474,[-0.40475318],0.845
475,[-0.40475318],0.939
476,[-0.40475318],0.939
477,[-0.40475318],0.942
478,[-0.40475318],0.814
479,[-0.40475318],0.827
480,[-0.40475318],0.851
481,[-0.40475318],0.795
482,[-0.40475318],0.839
483,[-0.40475318],0.984
484,[-0.40475318],0.921
485,[-0.40475318],0.953
486,[-0.40475318],0.843
487,[-0.40475318],0.834
488,[-0.40475318],0.847
489,[-0.40475318],0.846
490,[-0.40475318],0.819
491,[-0.40475318],0.820
492,[-0.40475318],0.827
493,[-0.40475318],0.842
494,[-0.40475318],0.822
495,[-0.40475318],0.841
496,[-0.40475318],0.815
497,[-0.40475318],0.819
498,[-0.40475318],0.830
499,[-0.40475318],0.833
500,[-0.40475318],0.794
501,[-0.40475318],1.081
502,[-0.40475318],1.041
503,[-0.40475318],1.003
504,[-0.40475318],0.949
505,[-0.40475318],0.852
506,[-0.40475318],0.809
507,[-0.40475318],0.824
508,[-0.40475318],0.851
509,[-0.40475318],0.852
510,[-0.40475318],0.831
511,[-0.40475318],0.843
512,[-0.40475318],0.852
513,[-0.40475318],0.826
514,[-0.40475318],0.846
515,[-0.40475318],0.843
516,[-0.40475318],0.831
517,[-0.40475318],0.787
518,[-0.40475318],0.906
519,[-0.40475318],0.852
520,[-0.40475318],0.840
521,[-0.40475318],0.828
522,[-0.40475318],0.813
523,[-0.40475318],0.813
524,[-0.40475318],0.817
525,[-0.40475318],0.800
526,[-0.40475318],0.851
527,[-0.40475318],1.004
528,[-0.40475318],0.940
529,[-0.40475318],0.948
530,[-0.40475318],0.842
531,[-0.40475318],0.849
532,[-0.40475318],0.860
533,[-0.40475318],0.842
534,[-0.40475318],0.847
535,[-0.40475318],0.821
536,[-0.40475318],0.912
537,[-0.40475318],0.878
538,[-0.40475318],0.838
539,[-0.40475318],0.848
540,[-0.40475318],0.830
541,[-0.40475318],0.854
542,[-0.40475318],1.382
543,[-0.40475318],0.946
544,[-0.40475318],0.867
545,[-0.40475318],0.847
546,[-0.40475318],0.839
547,[-0.40475318],0.842
548,[-0.40475318],0.829
549,[-0.40475318],0.844
550,[-0.40475318],0.816
551,[-0.40475318],0.824
552,[-0.40475318],0.841
553,[-0.40475318],1.034
554,[-0.40475318],0.873
555,[-0.40475318],0.825
556,[-0.40475318],0.892
557,[-0.40475318],0.857
558,[-0.40475318],0.829
559,[-0.40475318],0.837
560,[-0.40475318],0.849
561,[-0.40475318],0.836
562,[-0.40475318],0.847
563,[-0.40475318],0.838
564,[-0.40475318],0.836
565,[-0.40475318],0.837
566,[-0.40475318],0.840
567,[-0.40475318],0.833
568,[-0.40475318],0.843
569,[-0.40475318],0.852
570,[-0.40475318],1.045
571,[-0.40475318],0.890
572,[-0.40475318],0.836
573,[-0.40475318],0.865
574,[-0.40475318],0.804
575,[-0.40475318],0.842
576,[-0.40475318],0.832
577,[-0.40475318],0.829
578,[-0.40475318],0.851
579,[-0.40475318],0.834
580,[-0.40475318],0.831
581,[-0.40475318],0.810
582,[-0.40475318],0.840
583,[-0.40475318],0.800
584,[-0.40475318],0.847
585,[-0.40475318],0.820
586,[-0.40475318],0.839
587,[-0.40475318],0.816
588,[-0.40475318],0.974
589,[-0.40475318],1.015
590,[-0.40475318],0.953
591,[-0.40475318],0.822
592,[-0.40475318],0.819
593,[-0.40475318],0.999
594,[-0.40475318],0.978
595,[-0.40475318],0.857
596,[-0.40475318],0.816
597,[-0.40475318],0.840
598,[-0.40475318],0.822
599,[-0.40475318],0.834
600,[-0.40475318],0.846
601,[-0.40475318],0.948
602,[-0.40475318],0.930
603,[-0.40475318],0.921
604,[-0.40475318],0.856
605,[-0.40475318],0.885
606,[-0.40475318],0.905
607,[-0.40475318],0.856
608,[-0.40475318],0.837
609,[-0.40475318],0.863
610,[-0.40475318],0.940
611,[-0.40475318],0.940
612,[-0.40475318],0.932
613,[-0.40475318],0.842
614,[-0.40475318],0.865
615,[-0.40475318],0.861
616,[-0.40475318],0.822
617,[-0.40475318],0.836
618,[-0.40475318],0.821
619,[-0.40475318],0.832
620,[-0.40475318],0.866
621,[-0.40475318],0.860
622,[-0.40475318],0.866
623,[-0.40475318],0.835
624,[-0.40475318],0.872
625,[-0.40475318],0.796
626,[-0.40475318],0.836
627,[-0.40475318],0.858
628,[-0.40475318],0.865
629,[-0.40475318],0.833
630,[-0.40475318],0.927
631,[-0.40475318],0.940
632,[-0.40475318],0.947
633,[-0.40475318],0.845
634,[-0.40475318],0.856
635,[-0.40475318],0.818
636,[-0.40475318],0.837
637,[-0.40475318],0.821
638,[-0.40475318],0.836
639,[-0.40475318],0.894
640,[-0.40475318],1.016
641,[-0.40475318],1.380
642,[-0.40475318],0.868
643,[-0.40475318],1.046
644,[-0.40475318],1.095
645,[-0.40475318],1.174
646,[-0.40475318],1.128
647,[-0.40475318],1.126
648,[-0.40475318],1.127
649,[-0.40475318],1.087
650,[-0.40475318],0.997
651,[-0.40475318],1.124
652,[-0.40475318],1.240
653,[-0.40475318],1.226
654,[-0.40475318],1.106
655,[-0.40475318],0.928
656,[-0.40475318],0.832
657,[-0.40475318],0.853
658,[-0.40475318],0.840
659,[-0.40475318],0.869
660,[-0.40475318],0.958
661,[-0.40475318],0.941
662,[-0.40475318],0.970
663,[-0.40475318],0.854
664,[-0.40475318],0.873
665,[-0.40475318],0.856
666,[-0.40475318],0.841
667,[-0.40475318],0.829
668,[-0.40475318],0.849
669,[-0.40475318],0.945
670,[-0.40475318],0.929
671,[-0.40475318],0.925
672,[-0.40475318],0.943
673,[-0.40475318],0.834
674,[-0.40475318],0.841
675,[-0.40475318],0.843
676,[-0.40475318],0.815
677,[-0.40475318],0.860
678,[-0.40475318],0.842
679,[-0.40475318],0.812
680,[-0.40475318],0.825
681,[-0.40475318],0.843
682,[-0.40475318],0.788
683,[-0.40475318],0.840
684,[-0.40475318],0.850
685,[-0.40475318],0.843
686,[-0.40475318],0.800
687,[-0.40475318],0.849
688,[-0.40475318],0.830
689,[-0.40475318],0.850
690,[-0.40475318],0.843
691,[-0.40475318],0.835
692,[-0.40475318],0.929
693,[-0.40475318],0.921
694,[-0.40475318],0.962
695,[-0.40475318],0.943
696,[-0.40475318],0.835
697,[-0.40475318],0.815
698,[-0.40475318],0.843
699,[-0.40475318],0.819
700,[-0.40475318],0.830
701,[-0.40475318],0.862
702,[-0.40475318],0.844
703,[-0.40475318],0.849
704,[-0.40475318],0.848
705,[-0.40475318],0.830
706,[-0.40475318],0.826
707,[-0.40475318],0.847
708,[-0.40475318],0.871
709,[-0.40475318],0.843
710,[-0.40475318],0.824
711,[-0.40475318],0.807
712,[-0.40475318],0.861
713,[-0.40475318],0.813
714,[-0.40475318],0.863
715,[-0.40475318],0.834
716,[-0.40475318],0.881
717,[-0.40475318],0.860
718,[-0.40475318],0.846
719,[-0.40475318],0.865
720,[-0.40475318],0.966
721,[-0.40475318],0.938
722,[-0.40475318],0.915
723,[-0.40475318],0.862
724,[-0.40475318],0.850
725,[-0.40475318],0.854
726,[-0.40475318],0.943
727,[-0.40475318],0.954
728,[-0.40475318],0.954
729,[-0.40475318],0.837
730,[-0.40475318],0.848
731,[-0.40475318],0.844
732,[-0.40475318],0.861
733,[-0.40475318],0.853
734,[-0.40475318],0.843
735,[-0.40475318],0.843
736,[-0.40475318],0.846
737,[-0.40475318],0.824
738,[-0.40475318],0.852
739,[-0.40475318],0.865
740,[-0.40475318],0.827
741,[-0.40475318],0.924
742,[-0.40475318],0.920
743,[-0.40475318],0.914
744,[-0.40475318],0.846
745,[-0.40475318],0.845
746,[-0.40475318],0.863
747,[-0.40475318],0.814
748,[-0.40475318],0.856
749,[-0.40475318],0.992
750,[-0.40475318],0.915
751,[-0.40475318],0.925
752,[-0.40475318],1.654
753,[-0.40475318],0.927
754,[-0.40475318],0.826
755,[-0.40475318],0.831
756,[-0.40475318],0.838
757,[-0.40475318],0.847
758,[-0.40475318],0.835
759,[-0.40475318],0.828
760,[-0.40475318],0.842
761,[-0.40475318],0.842
762,[-0.40475318],0.827
763,[-0.40475318],0.850
764,[-0.40475318],0.844
765,[-0.40475318],0.848
766,[-0.40475318],0.830
767,[-0.40475318],0.831
768,[-0.40475318],0.846
769,[-0.40475318],0.953
770,[-0.40475318],0.913
771,[-0.40475318],0.917
772,[-0.40475318],0.844
773,[-0.40475318],0.823
774,[-0.40475318],0.860
775,[-0.40475318],0.838
776,[-0.40475318],0.828
777,[-0.40475318],0.939
778,[-0.40475318],0.917
779,[-0.40475318],0.931
780,[-0.40475318],0.825
781,[-0.40475318],0.823
782,[-0.40475318],0.831
783,[-0.40475318],0.829
784,[-0.40475318],0.858
785,[-0.40475318],0.842
786,[-0.40475318],0.938
787,[-0.40475318],0.932
788,[-0.40475318],0.924
789,[-0.40475318],0.845
790,[-0.40475318],0.828
791,[-0.40475318],0.807
792,[-0.40475318],0.842
793,[-0.40475318],0.831
794,[-0.40475318],0.808
795,[-0.40475318],0.842
796,[-0.40475318],0.830
797,[-0.40475318],0.839
798,[-0.40475318],0.878
799,[-0.40475318],0.844
800,[-0.40475318],0.848
801,[-0.40475318],0.854
802,[-0.40475318],0.868
803,[-0.40475318],0.839
804,[-0.40475318],0.975
805,[-0.40475318],0.923
806,[-0.40475318],0.993
807,[-0.40475318],0.897
808,[-0.40475318],0.850
809,[-0.40475318],0.859
810,[-0.40475318],0.871
811,[-0.40475318],0.855
812,[-0.40475318],0.834
813,[-0.40475318],0.845
814,[-0.40475318],0.846
815,[-0.40475318],0.835
816,[-0.40475318],0.829
817,[-0.40475318],0.835
818,[-0.40475318],0.842
819,[-0.40475318],0.844
820,[-0.40475318],0.841
821,[-0.40475318],0.850
822,[-0.40475318],0.840
823,[-0.40475318],0.860
824,[-0.40475318],0.834
825,[-0.40475318],0.824
826,[-0.40475318],0.972
827,[-0.40475318],0.971
828,[-0.40475318],0.860
829,[-0.40475318],0.959
830,[-0.40475318],0.942
831,[-0.40475318],0.964
832,[-0.40475318],0.853
833,[-0.40475318],0.879
834,[-0.40475318],0.953
835,[-0.40475318],0.942
836,[-0.40475318],0.933
837,[-0.40475318],0.838
838,[-0.40475318],0.805
839,[-0.40475318],0.874
840,[-0.40475318],0.826
841,[-0.40475318],0.821
842,[-0.40475318],0.834
843,[-0.40475318],0.885
844,[-0.40475318],0.839
845,[-0.40475318],0.875
846,[-0.40475318],0.854
847,[-0.40475318],0.847
848,[-0.40475318],0.845
849,[-0.40475318],0.959
850,[-0.40475318],0.912
851,[-0.40475318],0.931
852,[-0.40475318],0.844
853,[-0.40475318],0.830
854,[-0.40475318],0.860
855,[-0.40475318],0.856
856,[-0.40475318],0.840
857,[-0.40475318],0.837
858,[-0.40475318],0.811
859,[-0.40475318],0.835
860,[-0.40475318],0.851
861,[-0.40475318],0.830
862,[-0.40475318],0.821
863,[-0.40475318],0.847
864,[-0.40475318],0.839
865,[-0.40475318],0.841
866,[-0.40475318],0.838
867,[-0.40475318],0.961
868,[-0.40475318],0.933
869,[-0.40475318],0.930
870,[-0.40475318],0.850
871,[-0.40475318],0.830
872,[-0.40475318],0.829
873,[-0.40475318],0.824
874,[-0.40475318],0.861
875,[-0.40475318],0.957
876,[-0.40475318],0.970
877,[-0.40475318],1.824
878,[-0.40475318],0.842
879,[-0.40475318],0.837
880,[-0.40475318],0.843
881,[-0.40475318],0.859
882,[-0.40475318],0.958
883,[-0.40475318],0.953
884,[-0.40475318],0.927
885,[-0.40475318],0.839
886,[-0.40475318],0.837
887,[-0.40475318],0.835
888,[-0.40475318],0.837
889,[-0.40475318],0.821
890,[-0.40475318],0.944
891,[-0.40475318],0.923
892,[-0.40475318],0.982
893,[-0.40475318],0.856
894,[-0.40475318],0.861
895,[-0.40475318],0.864
896,[-0.40475318],0.847
897,[-0.40475318],0.828
898,[-0.40475318],0.862
899,[-0.40475318],0.883
900,[-0.40475318],0.847
901,[-0.40475318],0.841
902,[-0.40475318],0.861
903,[-0.40475318],0.839
904,[-0.40475318],0.881
905,[-0.40475318],0.868
906,[-0.40475318],0.965
907,[-0.40475318],0.950
908,[-0.40475318],0.956
909,[-0.40475318],0.898
910,[-0.40475318],0.853
911,[-0.40475318],0.940
912,[-0.40475318],0.947
913,[-0.40475318],0.959
914,[-0.40475318],0.865
915,[-0.40475318],0.868
916,[-0.40475318],0.950
917,[-0.40475318],0.930
918,[-0.40475318],0.932
919,[-0.40475318],0.832
920,[-0.40475318],0.850
921,[-0.40475318],0.840
922,[-0.40475318],0.825
923,[-0.40475318],0.841
924,[-0.40475318],0.929
925,[-0.40475318],0.896
926,[-0.40475318],0.971
927,[-0.40475318],0.849
928,[-0.40475318],0.833
929,[-0.40475318],0.832
930,[-0.40475318],0.826
931,[-0.40475318],0.839
932,[-0.40475318],0.827
933,[-0.40475318],0.804
934,[-0.40475318],0.859
935,[-0.40475318],0.847
936,[-0.40475318],0.838
937,[-0.40475318],0.820
938,[-0.40475318],0.831
939,[-0.40475318],0.836
940,[-0.40475318],0.844
941,[-0.40475318],0.830
942,[-0.40475318],0.825
943,[-0.40475318],0.825
944,[-0.40475318],0.816
945,[-0.40475318],0.861
946,[-0.40475318],0.884
947,[-0.40475318],0.955
948,[-0.40475318],0.949
949,[-0.40475318],0.945
950,[-0.40475318],0.850
951,[-0.40475318],0.856
952,[-0.40475318],0.851
953,[-0.40475318],0.816
954,[-0.40475318],0.830
955,[-0.40475318],0.858
956,[-0.40475318],0.830
957,[-0.40475318],0.852
958,[-0.40475318],0.845
959,[-0.40475318],0.843
960,[-0.40475318],0.828
961,[-0.40475318],0.900
962,[-0.40475318],0.824
963,[-0.40475318],0.830
964,[-0.40475318],0.870
965,[-0.40475318],0.849
966,[-0.40475318],0.795
967,[-0.40475318],0.857
968,[-0.40475318],0.843
969,[-0.40475318],0.841
970,[-0.40475318],0.861
971,[-0.40475318],0.836
972,[-0.40475318],0.854
973,[-0.40475318],0.842
974,[-0.40475318],0.861
975,[-0.40475318],0.950
976,[-0.40475318],0.940
977,[-0.40475318],0.957
978,[-0.40475318],0.832
979,[-0.40475318],0.819
980,[-0.40475318],0.841
981,[-0.40475318],0.848
982,[-0.40475318],0.865
983,[-0.40475318],0.852
984,[-0.40475318],0.875
985,[-0.40475318],0.858
986,[-0.40475318],0.857
987,[-0.40475318],0.876
988,[-0.40475318],0.825
989,[-0.40475318],0.846
990,[-0.40475318],0.846
991,[-0.40475318],0.831
992,[-0.40475318],0.818
993,[-0.40475318],0.837
994,[-0.40475318],0.841
995,[-0.40475318],0.837
996,[-0.40475318],0.837
997,[-0.40475318],0.838
