generation,best_fitness,elapsed
110,[0.84765404],1.200
111,[0.84765404],1.215
112,[0.84765404],1.230
113,[0.84765404],1.249
114,[0.84765404],1.258
115,[0.84765404],1.152
116,[0.84765404],1.123
117,[0.84765404],1.173
118,[0.84765404],1.205
119,[0.84765404],1.280
120,[0.84765404],1.219
121,[0.84765404],1.207
122,[0.84765404],1.144
123,[0.84765404],1.198
124,[0.84765404],1.236
125,[0.84765404],1.194
126,[0.84765404],1.220
127,[0.84765404],1.196
128,[0.85008997],1.208
129,[0.85008997],1.182
130,[0.85008997],1.164
131,[0.85008997],1.204
132,[0.85008997],1.231
133,[0.85008997],1.211
134,[0.85008997],1.193
135,[0.85008997],1.147
136,[0.85008997],1.076
137,[0.85008997],0.940
138,[0.85008997],0.867
139,[0.85008997],0.859
140,[0.85008997],1.042
141,[0.85008997],1.012
142,[0.85008997],0.954
143,[0.85008997],1.098
144,[0.85008997],1.103
145,[0.85008997],1.031
146,[0.85008997],1.147
147,[0.85008997],1.227
148,[0.85008997],1.184
149,[0.85008997],1.224
150,[0.85008997],1.202
151,[0.85008997],1.192
152,[0.85008997],1.239
153,[0.85008997],1.235
154,[0.85008997],1.161
155,[0.85012966],1.283
156,[0.85012966],1.206
157,[0.85012966],1.251
158,[0.85012966],1.223
159,[0.85012966],1.216
160,[0.85012966],1.549
161,[0.85012966],1.456
162,[0.85012966],1.440
163,[0.85012966],1.436
164,[0.85012966],1.465
165,[0.85012966],1.470
166,[0.85012966],1.481
167,[0.85012966],1.463
168,[0.85012966],1.442
169,[0.85012966],1.501
170,[0.85012966],1.438
171,[0.85012966],1.435
172,[0.85012966],1.464
173,[0.85012966],1.478
174,[0.85012966],1.475
175,[0.85012966],1.476
176,[0.85012966],1.466
177,[0.85012966],1.503
178,[0.85012966],1.115
179,[0.85012966],1.441
180,[0.85012966],1.241
181,[0.85012966],1.178
182,[0.85012966],1.225
183,[0.85012966],1.198
184,[0.85012966],1.174
185,[0.85012966],1.130
186,[0.85012966],0.873
187,[0.85012966],0.852
188,[0.85012966],0.836
189,[0.85012966],0.845
190,[0.85012966],1.004
191,[0.85012966],1.107
192,[0.85012966],1.149
193,[0.85012966],1.167
194,[0.85012966],1.189
195,[0.85012966],1.227
196,[0.85012966],1.196
197,[0.85012966],1.217
198,[0.85012966],1.225
199,[0.85012966],1.208
200,[0.85278136],1.146
201,[0.85278136],1.224
202,[0.85278136],1.203
203,[0.85278136],1.184
204,[0.85278136],1.261
205,[0.85278136],1.195
206,[0.85278136],1.191
207,[0.85278136],1.185
208,[0.85278136],1.279
209,[0.85278136],1.226
210,[0.85278136],1.217
211,[0.85278136],1.214
212,[0.85278136],1.203
213,[0.85285586],1.217
214,[0.85285586],1.196
215,[0.85285586],1.196
216,[0.85285586],1.175
217,[0.85285586],1.263
218,[0.85448253],1.153
219,[0.85448253],1.062
220,[0.85448253],0.940
221,[0.85448253],0.825
222,[0.85448253],0.900
223,[0.85448253],1.203
224,[0.85448253],1.184
225,[0.85448253],1.240
226,[0.85448253],1.218
227,[0.85448253],1.193
228,[0.85448253],1.088
229,[0.85448253],1.085
230,[0.85448253],1.074
231,[0.85448253],0.965
232,[0.85448253],0.983
233,[0.85448253],0.964
234,[0.85448253],1.008
235,[0.85448253],0.859
236,[0.85448253],0.902
237,[0.85448253],0.894
238,[0.85448253],0.908
239,[0.85448253],1.025
240,[0.85448253],1.035
241,[0.85448253],1.043
242,[0.85448253],1.096
243,[0.85448253],1.288
244,[0.85448253],1.247
245,[0.85448253],1.185
246,[0.85448253],1.164
247,[0.85448253],1.123
248,[0.85448253],1.090
249,[0.85448253],0.853
250,[0.85448253],0.898
251,[0.85448253],1.008
252,[0.85448253],0.980
253,[0.85448253],0.993
254,[0.85448253],0.997
255,[0.85448253],0.979
256,[0.85448253],0.888
257,[0.85448253],0.889
258,[0.85448253],1.006
259,[0.85448253],1.110
260,[0.85448253],1.048
261,[0.85448253],0.884
262,[0.85448253],0.987
263,[0.85448253],0.999
264,[0.85448253],0.979
265,[0.85448253],0.889
266,[0.8564758],0.905
267,[0.8564758],0.990
268,[0.85680485],0.956
269,[0.85680485],0.992
270,[0.85680485],0.887
271,[0.85680485],0.963
272,[0.85680485],0.950
273,[0.85680485],0.988
274,[0.85680485],0.896
275,[0.85680485],1.067
276,[0.85680485],0.918
277,[0.85680485],0.969
278,[0.85680485],1.023
279,[0.85680485],0.982
280,[0.85680485],0.897
281,[0.85680485],0.901
282,[0.85680485],0.905
283,[0.85680485],0.891
284,[0.85680485],1.071
285,[0.85680485],0.900
286,[0.85680485],0.929
287,[0.85680485],0.890
288,[0.85680485],1.015
289,[0.85680485],0.976
290,[0.85680485],1.107
291,[0.85680485],1.074
292,[0.85680485],0.895
293,[0.85680485],1.011
294,[0.85680485],0.907
295,[0.85680485],0.920
296,[0.85680485],0.908
297,[0.85680485],1.002
298,[0.85680485],0.997
299,[0.85680485],0.997
300,[0.85680485],0.863
301,[0.85680485],0.890
302,[0.85680485],0.873
303,[0.85680485],0.998
304,[0.85680485],0.970
305,[0.85680485],0.988
306,[0.85680485],1.071
307,[0.85680485],1.018
308,[0.85680485],0.852
309,[0.85680485],0.924
310,[0.85680485],1.007
311,[0.85680485],0.907
312,[0.85680485],0.899
313,[0.85680485],0.900
314,[0.85680485],0.909
315,[0.85680485],0.917
316,[0.85680485],0.973
317,[0.85680485],0.971
318,[0.85680485],0.979
319,[0.85680485],0.893
320,[0.85680485],1.151
321,[0.85680485],1.198
322,[0.85680485],1.195
323,[0.85680485],1.242
324,[0.85680485],1.091
325,[0.85680485],0.940
326,[0.85680485],0.845
327,[0.85680485],0.885
328,[0.85680485],0.907
329,[0.85680485],0.902
330,[0.85680485],1.036
331,[0.85680485],0.935
332,[0.85680485],1.029
333,[0.85680485],0.901
334,[0.85680485],0.951
335,[0.85680485],1.054
336,[0.85680485],1.031
337,[0.85680485],1.123
338,[0.85680485],1.061
339,[0.85680485],0.962
340,[0.85680485],0.961
341,[0.85680485],1.043
342,[0.85680485],0.871
343,[0.85680485],0.891
344,[0.85680485],1.008
345,[0.85680485],1.006
346,[0.85680485],0.982
347,[0.85680485],0.962
348,[0.85680485],0.974
349,[0.85680485],0.926
350,[0.85680485],0.937
351,[0.85680485],1.002
352,[0.85680485],1.075
353,[0.85680485],1.058
354,[0.85680485],0.848
355,[0.85680485],1.023
356,[0.85680485],1.015
357,[0.85680485],0.980
358,[0.85680485],0.955
359,[0.85680485],1.064
360,[0.85680485],0.901
361,[0.85680485],0.877
362,[0.85680485],0.986
363,[0.85680485],0.923
364,[0.85680485],0.981
365,[0.85680485],0.933
366,[0.85680485],0.905
367,[0.85680485],1.105
368,[0.85680485],0.971
369,[0.85680485],3.026
370,[0.85680485],0.871
371,[0.85680485],0.843
372,[0.85680485],0.872
373,[0.85680485],0.854
374,[0.85680485],0.867
375,[0.85680485],0.982
376,[0.85680485],0.952
377,[0.85680485],0.971
378,[0.85680485],0.925
379,[0.85680485],1.029
380,[0.85680485],0.887
381,[0.85680485],1.111
382,[0.85680485],0.947
383,[0.85680485],0.875
384,[0.85680485],0.885
385,[0.85680485],0.914
386,[0.85680485],0.929
387,[0.85680485],1.003
388,[0.85680485],0.996
389,[0.85680485],0.968
390,[0.85680485],1.046
391,[0.85680485],0.891
392,[0.85680485],0.882
393,[0.85680485],0.878
394,[0.85680485],0.895
395,[0.85680485],1.010
396,[0.85680485],0.968
397,[0.85680485],1.078
398,[0.85680485],1.064
399,[0.85680485],0.889
400,[0.85680485],0.882
401,[0.85680485],0.924
402,[0.85680485],0.988
403,[0.85680485],0.957
404,[0.85680485],0.971
405,[0.85680485],0.886
406,[0.85680485],1.004
407,[0.85680485],0.989
408,[0.85680485],0.895
409,[0.85680485],0.922
410,[0.85680485],0.962
411,[0.85680485],0.972
412,[0.85680485],1.054
413,[0.85680485],1.063
414,[0.85680485],0.905
415,[0.85680485],0.869
416,[0.85680485],1.019
417,[0.85680485],0.901
418,[0.85680485],0.906
419,[0.85680485],0.879
420,[0.85680485],0.903
421,[0.85680485],1.016
422,[0.85680485],0.885
423,[0.85680485],0.896
424,[0.85680485],0.979
425,[0.85680485],0.982
426,[0.85680485],0.979
427,[0.85680485],0.892
428,[0.85680485],1.145
429,[0.85680485],1.165
430,[0.85680485],1.126
431,[0.85680485],1.060
432,[0.85680485],0.951
433,[0.85680485],0.965
434,[0.85680485],0.872
435,[0.85680485],1.012
436,[0.85680485],0.999
437,[0.85680485],0.991
438,[0.85680485],0.869
439,[0.85680485],1.009
440,[0.85680485],0.879
441,[0.85680485],0.915
442,[0.85680485],0.904
443,[0.85680485],1.065
444,[0.85680485],1.064
445,[0.85680485],0.969
446,[0.85680485],0.885
447,[0.85680485],0.892
448,[0.85680485],1.046
449,[0.85680485],0.863
450,[0.85680485],0.932
451,[0.85680485],0.863
452,[0.85680485],0.881
453,[0.85680485],0.985
454,[0.85680485],0.979
455,[0.85680485],0.855
456,[0.85680485],0.950
457,[0.85680485],1.047
458,[0.85680485],0.999
459,[0.85680485],1.096
460,[0.85680485],1.052
461,[0.85680485],1.026
462,[0.85680485],0.940
463,[0.85680485],1.040
464,[0.85680485],0.980
465,[0.85680485],0.884
466,[0.85680485],0.896
467,[0.85680485],0.925
468,[0.85680485],0.901
469,[0.85680485],0.981
470,[0.85680485],0.953
471,[0.85680485],0.962
472,[0.85680485],0.900
473,[0.85680485],0.890
474,[0.85680485],0.881
475,[0.85680485],1.086
476,[0.85680485],1.045
477,[0.85680485],1.052
478,[0.85680485],0.847
479,[0.85680485],1.026
480,[0.85680485],1.008
481,[0.85680485],0.846
482,[0.85680485],0.907
483,[0.85680485],1.016
484,[0.85680485],1.021
485,[0.85680485],1.042
486,[0.85680485],0.873
487,[0.85680485],0.920
488,[0.85680485],0.896
489,[0.85680485],1.011
490,[0.85680485],1.093
491,[0.85680485],1.057
492,[0.85680485],0.865
493,[0.85680485],0.981
494,[0.85680485],0.962
495,[0.85680485],0.992
496,[0.85680485],0.903
497,[0.85680485],0.983
498,[0.85680485],0.940
499,[0.85680485],0.968
500,[0.85680485],0.865
501,[0.85680485],0.985
502,[0.85680485],0.925
503,[0.85680485],0.999
504,[0.85680485],0.866
505,[0.85680485],0.882
506,[0.85680485],1.075
507,[0.85680485],0.937
508,[0.85680485],0.906
509,[0.85680485],0.872
510,[0.85680485],1.014
511,[0.85680485],1.113
512,[0.85680485],1.033
513,[0.85680485],0.995
514,[0.85680485],0.863
515,[0.85680485],0.921
516,[0.85680485],0.886
517,[0.85680485],0.890
518,[0.85680485],1.006
519,[0.85680485],0.949
520,[0.85680485],0.966
521,[0.85680485],0.917
522,[0.85680485],1.054
523,[0.85680485],0.898
524,[0.85680485],0.862
525,[0.85680485],0.965
526,[0.85680485],1.008
527,[0.85680485],0.859
528,[0.85680485],0.882
529,[0.85680485],0.889
530,[0.85680485],1.008
531,[0.85680485],0.983
532,[0.85680485],0.957
533,[0.85680485],1.014
534,[0.85680485],0.860
535,[0.85680485],0.910
536,[0.85680485],0.880
537,[0.85680485],1.041
538,[0.85680485],0.967
539,[0.85680485],1.016
540,[0.85680485],0.871
541,[0.85680485],0.905
542,[0.85680485],0.871
543,[0.85680485],0.906
544,[0.85680485],1.033
545,[0.85680485],0.891
546,[0.85680485],0.886
547,[0.85680485],0.939
548,[0.85680485],1.016
549,[0.85680485],0.961
550,[0.85680485],0.990
551,[0.85680485],0.897
552,[0.85680485],0.907
553,[0.85680485],1.056
554,[0.85680485],1.154
555,[0.85680485],1.120
556,[0.85680485],1.205
557,[0.85680485],1.269
558,[0.85680485],1.272
559,[0.85680485],1.219
560,[0.85680485],1.214
561,[0.85680485],1.197
562,[0.85680485],1.223
563,[0.85680485],1.173
564,[0.85680485],1.102
565,[0.85680485],0.921
566,[0.85680485],1.027
567,[0.85680485],0.889
568,[0.85680485],0.996
569,[0.85680485],0.945
570,[0.85680485],0.963
571,[0.85680485],0.879
572,[0.85680485],0.991
573,[0.85680485],0.937
574,[0.85680485],0.978
575,[0.85680485],0.863
576,[0.85680485],1.012
577,[0.85680485],1.008
578,[0.85680485],0.855
579,[0.85680485],1.045
580,[0.85680485],0.859
581,[0.85680485],0.919
582,[0.85680485],0.998
583,[0.85680485],0.956
584,[0.85680485],0.969
585,[0.85680485],0.993
586,[0.85680485],0.828
587,[0.85680485],1.025
588,[0.85680485],0.938
589,[0.85680485],0.876
590,[0.85680485],0.903
591,[0.85680485],0.875
592,[0.85680485],0.973
593,[0.85680485],0.917
594,[0.85680485],0.976
595,[0.85680485],0.841
596,[0.85680485],1.034
597,[0.85680485],0.940
598,[0.85680485],1.164
599,[0.85680485],1.104
600,[0.85680485],1.020
601,[0.85680485],0.962
602,[0.85680485],0.871
603,[0.85680485],0.886
604,[0.85680485],0.864
605,[0.85680485],1.002
606,[0.85680485],0.969
607,[0.85680485],0.875
608,[0.85680485],0.902
609,[0.85680485],0.911
610,[0.85680485],0.867
611,[0.85680485],0.865
612,[0.85680485],0.878
613,[0.85680485],0.902
614,[0.85680485],1.079
615,[0.85680485],0.907
616,[0.85680485],1.004
617,[0.85680485],0.965
618,[0.85680485],0.975
619,[0.85680485],0.862
620,[0.85680485],0.886
621,[0.85680485],0.845
622,[0.85680485],0.910
623,[0.85680485],0.996
624,[0.85680485],0.963
625,[0.85680485],0.847
626,[0.85680485],0.958
627,[0.85680485],0.939
628,[0.85680485],0.963
629,[0.85680485],0.880
630,[0.85680485],1.115
631,[0.85680485],0.922
632,[0.85680485],0.957
633,[0.85680485],0.952
634,[0.85680485],3.163
635,[0.85680485],0.867
636,[0.85680485],0.860
637,[0.85680485],0.935
638,[0.85680485],0.943
639,[0.85680485],0.979
640,[0.85680485],0.845
641,[0.85680485],0.903
642,[0.85680485],0.959
643,[0.85680485],0.934
644,[0.85680485],1.052
645,[0.85680485],0.883
646,[0.85680485],0.868
647,[0.85680485],0.882
648,[0.85680485],0.959
649,[0.85680485],1.051
650,[0.85680485],0.853
651,[0.85680485],0.886
652,[0.85680485],0.874
653,[0.85680485],0.989
654,[0.85680485],0.957
655,[0.85680485],0.868
656,[0.85680485],0.987
657,[0.85680485],0.910
658,[0.85680485],0.995
659,[0.85680485],0.859
660,[0.85680485],1.044
661,[0.85680485],0.923
662,[0.85680485],0.882
663,[0.85680485],0.880
664,[0.85680485],0.912
665,[0.85680485],0.884
666,[0.85680485],0.885
667,[0.85680485],0.951
668,[0.85680485],0.974
669,[0.85680485],0.982
670,[0.85680485],0.889
671,[0.85680485],0.987
672,[0.85680485],0.996
673,[0.85680485],0.859
674,[0.85680485],0.879
675,[0.85680485],0.905
676,[0.85680485],1.099
677,[0.85680485],1.060
678,[0.85680485],0.881
679,[0.85680485],0.898
680,[0.85680485],0.999
681,[0.85680485],0.958
682,[0.85680485],0.943
683,[0.85680485],0.910
684,[0.85680485],0.943
685,[0.85680485],0.970
686,[0.85680485],0.928
687,[0.85680485],0.983
688,[0.85680485],0.823
689,[0.85680485],0.912
690,[0.85680485],0.904
691,[0.85680485],0.873
692,[0.85680485],1.168
693,[0.85680485],1.092
694,[0.85680485],0.972
695,[0.85680485],0.848
696,[0.85680485],0.972
697,[0.85680485],0.937
698,[0.85680485],0.964
699,[0.85680485],0.867
700,[0.85680485],0.992
701,[0.85680485],0.971
702,[0.85680485],0.980
703,[0.85680485],0.842
704,[0.85680485],1.010
705,[0.85680485],0.963
706,[0.85680485],0.956
707,[0.85680485],0.975
708,[0.85680485],0.908
709,[0.85680485],1.077
710,[0.85680485],0.925
711,[0.85680485],0.874
712,[0.85680485],0.887
713,[0.85680485],1.053
714,[0.85680485],1.003
715,[0.85680485],0.869
716,[0.85680485],0.908
717,[0.85680485],0.863
718,[0.85680485],0.971
719,[0.85680485],0.974
720,[0.85680485],0.847
721,[0.85680485],0.966
722,[0.85680485],0.971
723,[0.85680485],1.088
724,[0.85680485],0.919
725,[0.85680485],0.998
726,[0.85680485],0.951
727,[0.85680485],0.981
728,[0.85680485],0.875
729,[0.85680485],0.878
730,[0.85680485],0.869
731,[0.85680485],0.910
732,[0.85680485],1.014
733,[0.85680485],0.865
734,[0.85680485],0.947
735,[0.85680485],0.874
736,[0.85680485],0.885
737,[0.85680485],1.024
738,[0.85680485],0.866
739,[0.85680485],1.076
740,[0.85680485],1.009
741,[0.85680485],0.948
742,[0.85680485],1.034
743,[0.85680485],0.967
744,[0.85680485],0.921
745,[0.85680485],0.877
746,[0.85680485],0.899
747,[0.85680485],0.854
748,[0.85680485],0.854
749,[0.85680485],0.876
750,[0.85680485],0.887
751,[0.85680485],0.877
752,[0.85680485],0.862
753,[0.85680485],0.898
754,[0.85680485],0.878
755,[0.85680485],0.900
756,[0.85680485],1.084
757,[0.85680485],0.948
758,[0.85680485],0.861
759,[0.85680485],0.960
760,[0.85680485],1.044
761,[0.85680485],0.971
762,[0.85680485],0.980
763,[0.85680485],0.991
764,[0.85680485],0.848
765,[0.85680485],0.913
766,[0.85680485],0.892
767,[0.85680485],0.865
768,[0.85680485],0.932
769,[0.85680485],0.915
770,[0.85680485],0.870
771,[0.85680485],1.001
772,[0.85680485],0.947
773,[0.85680485],0.974
774,[0.85680485],0.938
775,[0.85680485],0.936
776,[0.85680485],0.973
777,[0.85680485],1.070
778,[0.85680485],0.891
779,[0.85680485],0.886
780,[0.85680485],0.878
781,[0.85680485],0.904
782,[0.85680485],0.979
783,[0.85680485],0.907
784,[0.85680485],0.978
785,[0.85680485],0.858
786,[0.85680485],0.996
787,[0.85680485],0.987
788,[0.85680485],1.064
789,[0.85680485],1.052
790,[0.85680485],0.861
791,[0.85680485],0.887
792,[0.85680485],0.978
793,[0.85680485],0.934
794,[0.85680485],0.950
795,[0.85680485],0.896
796,[0.85680485],0.995
797,[0.85680485],0.948
798,[0.85680485],1.038
799,[0.85680485],0.884
800,[0.85680485],0.976
801,[0.85680485],0.923
802,[0.85680485],0.948
803,[0.85680485],1.106
804,[0.85680485],1.013
805,[0.85680485],0.951
806,[0.85680485],0.922
807,[0.85680485],0.926
808,[0.85680485],0.984
809,[0.85680485],1.000
810,[0.85680485],0.896
811,[0.85680485],0.896
812,[0.85680485],0.847
813,[0.85680485],0.993
814,[0.85680485],0.859
815,[0.85680485],0.920
816,[0.85680485],0.957
817,[0.85680485],0.971
818,[0.85680485],0.983
819,[0.85680485],1.089
820,[0.85680485],1.048
821,[0.85680485],0.959
822,[0.85680485],1.009
823,[0.85680485],1.011
824,[0.85680485],0.918
825,[0.85680485],1.017
826,[0.85680485],0.987
827,[0.85680485],0.861
828,[0.85680485],0.960
829,[0.85680485],0.971
830,[0.85680485],0.933
831,[0.85680485],1.015
832,[0.85680485],0.884
833,[0.85680485],0.973
834,[0.85680485],1.052
835,[0.85680485],1.004
836,[0.85680485],0.852
837,[0.85680485],0.887
838,[0.85680485],0.885
839,[0.85680485],0.905
840,[0.85680485],0.879
841,[0.85680485],0.871
842,[0.85680485],0.898
843,[0.85680485],1.004
844,[0.85680485],1.017
845,[0.85680485],0.981
846,[0.85680485],0.979
847,[0.85680485],0.867
848,[0.85680485],0.881
849,[0.85680485],0.905
850,[0.85680485],0.946
851,[0.85680485],1.019
852,[0.85680485],0.941
853,[0.85680485],0.890
854,[0.85680485],0.900
855,[0.85680485],0.897
856,[0.85680485],0.845
857,[0.85680485],0.899
858,[0.85680485],0.864
859,[0.85680485],0.903
860,[0.85680485],1.005
861,[0.85680485],1.000
862,[0.85680485],0.855
863,[0.85680485],1.005
864,[0.85680485],0.883
865,[0.85680485],0.880
866,[0.85680485],1.028
867,[0.85680485],1.034
868,[0.85680485],0.952
869,[0.85680485],0.971
870,[0.85680485],0.978
871,[0.85680485],0.891
872,[0.85680485],0.869
873,[0.85680485],0.875
874,[0.85680485],0.984
875,[0.85680485],1.003
876,[0.85680485],0.870
877,[0.85680485],0.870
878,[0.85680485],0.908
879,[0.85680485],0.877
880,[0.85680485],0.874
881,[0.85680485],0.982
882,[0.85680485],0.957
883,[0.85680485],1.094
884,[0.85680485],1.059
885,[0.85680485],0.894
886,[0.85680485],1.022
887,[0.85680485],3.273
888,[0.85680485],0.852
889,[0.85680485],0.837
890,[0.85680485],0.868
891,[0.85680485],0.942
892,[0.85680485],0.937
893,[0.85680485],1.024
894,[0.85680485],1.016
895,[0.85680485],1.075
896,[0.85680485],1.174
897,[0.85680485],1.083
898,[0.85680485],0.894
899,[0.85680485],0.857
900,[0.85680485],0.888
901,[0.85680485],1.043
902,[0.85680485],0.945
903,[0.85680485],1.013
904,[0.85680485],0.872
905,[0.85680485],0.999
906,[0.85680485],0.974
907,[0.85680485],0.984
908,[0.85680485],0.885
909,[0.85680485],0.884
910,[0.85680485],0.879
911,[0.85680485],1.016
912,[0.85680485],0.968
913,[0.85680485],0.953
914,[0.85680485],0.945
915,[0.85680485],0.964
916,[0.85680485],0.879
917,[0.85680485],0.886
918,[0.85680485],0.905
919,[0.85680485],0.878
920,[0.85680485],0.932
921,[0.85680485],1.011
922,[0.85680485],1.011
923,[0.85680485],0.894
924,[0.85680485],0.860
925,[0.85680485],0.858
926,[0.85680485],0.990
927,[0.85680485],0.991
928,[0.85680485],1.070
929,[0.85680485],0.853
930,[0.85680485],0.882
931,[0.85680485],0.877
932,[0.85680485],0.930
933,[0.85680485],0.863
934,[0.85680485],0.886
935,[0.85680485],0.852
936,[0.85680485],0.997
937,[0.85680485],0.942
938,[0.85680485],0.943
939,[0.85680485],0.909
940,[0.85680485],0.996
941,[0.85680485],0.982
942,[0.85680485],0.856
943,[0.85680485],0.997
944,[0.85680485],0.969
945,[0.85680485],0.981
946,[0.85680485],0.926
947,[0.85680485],0.953
948,[0.85680485],0.916
949,[0.85680485],0.847
950,[0.85680485],0.998
951,[0.85680485],0.967
952,[0.85680485],0.975
953,[0.85680485],0.890
954,[0.85680485],0.934
955,[0.85680485],0.998
956,[0.85680485],1.008
957,[0.85680485],1.065
958,[0.85680485],0.850
959,[0.85680485],1.061
960,[0.85680485],1.047
961,[0.85680485],0.941
962,[0.85680485],0.882
963,[0.85680485],0.908
964,[0.85680485],0.888
965,[0.85680485],0.943
966,[0.85680485],0.866
967,[0.85680485],0.889
968,[0.85680485],0.881
969,[0.85680485],1.035
970,[0.85680485],0.941
971,[0.85680485],1.156
972,[0.85680485],1.263
973,[0.85680485],1.199
974,[0.85680485],1.202
975,[0.85680485],1.244
976,[0.85680485],1.162
977,[0.85680485],1.095
978,[0.85680485],0.881
979,[0.85680485],0.843
980,[0.85680485],0.969
981,[0.85680485],1.026
982,[0.85680485],0.844
983,[0.85680485],0.938
984,[0.85680485],1.016
985,[0.85680485],0.902
986,[0.85680485],0.891
987,[0.85680485],0.908
988,[0.85680485],0.886
989,[0.85680485],0.864
990,[0.85680485],1.062
991,[0.85680485],0.972
992,[0.85680485],0.970
993,[0.85680485],0.867
994,[0.85680485],1.038
995,[0.85680485],0.986
996,[0.85680485],0.953
997,[0.85680485],1.005
998,[0.85680485],0.883
999,[0.85680485],0.882
