generation,best_fitness,elapsed
487,[-0.41846225],0.821
488,[-0.41846225],0.914
489,[-0.41846225],1.089
490,[-0.41846225],1.114
491,[-0.41846225],1.286
492,[-0.41846225],1.407
493,[-0.41846225],1.161
494,[-0.41846225],1.122
495,[-0.41846225],1.131
496,[-0.41846225],1.234
497,[-0.41846225],1.287
498,[-0.41846225],1.243
499,[-0.41846225],1.094
500,[-0.41846225],1.082
501,[-0.41846225],1.037
502,[-0.41846225],1.111
503,[-0.41846225],1.125
504,[-0.41846225],1.053
505,[-0.41846225],1.065
506,[-0.41846225],1.108
507,[-0.41846225],1.105
508,[-0.41846225],1.112
509,[-0.41846225],0.993
510,[-0.41846225],0.865
511,[-0.41846225],0.952
512,[-0.41846225],0.900
513,[-0.41846225],0.925
514,[-0.41846225],1.018
515,[-0.41846225],0.952
516,[-0.41846225],0.880
517,[-0.41846225],0.844
518,[-0.41846225],0.858
519,[-0.41846225],0.810
520,[-0.41846225],1.018
521,[-0.41846225],0.934
522,[-0.41846225],0.923
523,[-0.41846225],0.846
524,[-0.41846225],0.821
525,[-0.41846225],0.867
526,[-0.41846225],0.832
527,[-0.41846225],0.831
528,[-0.41846225],0.850
529,[-0.41846225],0.842
530,[-0.41846225],0.857
531,[-0.41846225],0.836
532,[-0.41846225],0.826
533,[-0.41846225],0.849
534,[-0.41846225],0.861
535,[-0.41846225],0.849
536,[-0.41846225],0.923
537,[-0.41846225],0.902
538,[-0.41846225],0.905
539,[-0.41846225],0.851
540,[-0.41846225],0.838
541,[-0.41846225],0.839
542,[-0.41846225],1.404
543,[-0.41846225],0.941
544,[-0.41846225],0.838
545,[-0.41846225],0.843
546,[-0.41846225],0.824
547,[-0.41846225],0.849
548,[-0.41846225],0.827
549,[-0.41846225],0.816
550,[-0.41846225],0.842
551,[-0.41846225],0.846
552,[-0.41846225],0.847
553,[-0.41846225],0.816
554,[-0.41846225],0.854
555,[-0.41846225],0.850
556,[-0.41846225],0.874
557,[-0.41846225],0.861
558,[-0.41846225],0.864
559,[-0.41846225],0.832
560,[-0.41846225],0.867
561,[-0.41846225],0.824
562,[-0.41846225],0.836
563,[-0.41846225],0.856
564,[-0.41846225],0.819
565,[-0.41846225],0.826
566,[-0.41846225],0.847
567,[-0.41846225],0.962
568,[-0.41846225],0.932
569,[-0.41846225],0.924
570,[-0.41846225],0.851
571,[-0.41846225],0.852
572,[-0.41846225],0.835
573,[-0.41846225],0.843
574,[-0.41846225],0.925
575,[-0.41846225],0.926
576,[-0.41846225],0.939
577,[-0.41846225],0.927
578,[-0.41846225],0.811
579,[-0.41846225],0.829
580,[-0.41846225],0.824
581,[-0.41846225],0.826
582,[-0.41846225],0.803
583,[-0.41846225],0.834
584,[-0.41846225],0.821
585,[-0.41846225],0.848
586,[-0.41846225],0.834
587,[-0.41846225],0.845
588,[-0.41846225],0.972
589,[-0.41846225],0.975
590,[-0.41846225],0.857
591,[-0.41846225],0.941
592,[-0.41846225],0.933
593,[-0.41846225],0.924
594,[-0.41846225],0.829
595,[-0.41846225],0.857
596,[-0.41846225],0.832
597,[-0.41846225],0.837
598,[-0.41846225],0.826
599,[-0.41846225],0.867
600,[-0.41846225],0.835
601,[-0.41846225],0.833
602,[-0.41846225],0.825
603,[-0.41846225],0.824
604,[-0.41846225],0.934
605,[-0.41846225],0.920
606,[-0.41846225],0.933
607,[-0.41846225],0.856
608,[-0.41846225],0.816
609,[-0.41846225],0.817
610,[-0.41846225],0.837
611,[-0.41846225],0.816
612,[-0.41846225],0.837
613,[-0.41846225],0.827
614,[-0.41846225],0.816
615,[-0.41846225],0.828
616,[-0.41846225],0.811
617,[-0.41846225],0.822
618,[-0.41846225],0.829
619,[-0.41846225],0.815
620,[-0.41846225],0.827
621,[-0.41846225],0.815
622,[-0.41846225],0.838
623,[-0.41846225],0.945
624,[-0.41846225],0.948
625,[-0.41846225],0.936
626,[-0.41846225],0.866
627,[-0.41846225],0.865
628,[-0.41846225],0.851
629,[-0.41846225],0.853
630,[-0.41846225],0.879
631,[-0.41846225],0.857
632,[-0.41846225],0.842
633,[-0.41846225],0.831
634,[-0.41846225],0.863
635,[-0.41846225],0.832
636,[-0.41846225],0.816
637,[-0.41846225],0.829
638,[-0.41846225],0.835
639,[-0.41846225],0.814
640,[-0.41846225],0.829
641,[-0.41846225],1.572
642,[-0.41846225],0.960
643,[-0.41846225],0.852
644,[-0.41846225],0.867
645,[-0.41846225],0.840
646,[-0.41846225],0.864
647,[-0.41846225],0.819
648,[-0.41846225],0.832
649,[-0.41846225],0.824
650,[-0.41846225],0.827
651,[-0.41846225],0.947
652,[-0.41846225],0.916
653,[-0.41846225],0.903
654,[-0.41846225],0.862
655,[-0.41846225],0.880
656,[-0.41846225],0.835
657,[-0.41846225],0.851
658,[-0.41846225],0.941
659,[-0.41846225],0.922
660,[-0.41846225],0.946
661,[-0.41846225],0.829
662,[-0.41846225],0.836
663,[-0.41846225],0.832
664,[-0.41846225],0.847
665,[-0.41846225],0.847
666,[-0.41846225],0.783
667,[-0.41846225],0.821
668,[-0.41846225],0.814
669,[-0.41846225],0.813
670,[-0.41846225],0.864
671,[-0.41846225],0.823
672,[-0.41846225],0.858
673,[-0.41846225],0.931
674,[-0.41846225],0.903
675,[-0.41846225],0.933
676,[-0.41846225],0.848
677,[-0.41846225],0.911
678,[-0.41846225],0.943
679,[-0.41846225],0.967
680,[-0.41846225],0.848
681,[-0.41846225],0.842
682,[-0.41846225],0.852
683,[-0.41846225],0.847
684,[-0.41846225],0.814
685,[-0.41846225],0.834
686,[-0.41846225],0.818
687,[-0.41846225],0.826
688,[-0.41846225],0.842
689,[-0.41846225],0.838
690,[-0.41846225],0.807
691,[-0.41846225],0.827
692,[-0.41846225],0.826
693,[-0.41846225],0.833
694,[-0.41846225],0.840
695,[-0.41846225],0.824
696,[-0.41846225],0.855
697,[-0.41846225],0.847
698,[-0.41846225],0.832
699,[-0.41846225],0.823
700,[-0.41846225],0.851
701,[-0.41846225],0.841
702,[-0.41846225],0.847
703,[-0.41846225],0.854
704,[-0.41846225],0.820
705,[-0.41846225],0.826
706,[-0.41846225],0.855
707,[-0.41846225],0.859
708,[-0.41846225],0.854
709,[-0.41846225],0.823
710,[-0.41846225],0.841
711,[-0.41846225],0.857
712,[-0.41846225],0.836
713,[-0.41846225],0.835
714,[-0.41846225],0.840
715,[-0.41846225],0.820
716,[-0.41846225],0.829
717,[-0.41846225],0.854
718,[-0.41846225],0.830
719,[-0.41846225],0.828
720,[-0.41846225],0.836
721,[-0.41846225],0.833
722,[-0.41846225],0.846
723,[-0.41846225],0.837
724,[-0.41846225],0.839
725,[-0.41846225],0.847
726,[-0.41846225],0.939
727,[-0.41846225],0.929
728,[-0.41846225],0.934
729,[-0.41846225],0.825
730,[-0.41846225],0.836
731,[-0.41846225],0.853
732,[-0.41846225],0.838
733,[-0.41846225],0.852
734,[-0.41846225],0.835
735,[-0.41846225],0.841
736,[-0.41846225],0.837
737,[-0.41846225],0.825
738,[-0.41846225],0.829
739,[-0.41846225],0.814
740,[-0.41846225],0.933
741,[-0.41846225],0.930
742,[-0.41846225],0.930
743,[-0.41846225],0.843
744,[-0.41846225],0.841
745,[-0.41846225],0.845
746,[-0.41846225],0.828
747,[-0.41846225],0.832
748,[-0.41846225],0.815
749,[-0.41846225],0.832
750,[-0.41846225],0.842
751,[-0.41846225],0.806
752,[-0.41846225],1.599
753,[-0.41846225],0.913
754,[-0.41846225],0.838
755,[-0.41846225],0.812
756,[-0.41846225],0.817
757,[-0.41846225],0.826
758,[-0.41846225],0.842
759,[-0.41846225],0.851
760,[-0.41846225],0.825
761,[-0.41846225],0.836
762,[-0.41846225],0.840
763,[-0.41846225],0.851
764,[-0.41846225],0.835
765,[-0.41846225],0.845
766,[-0.41846225],0.883
767,[-0.41846225],0.823
768,[-0.41846225],0.822
769,[-0.41846225],0.833
770,[-0.41846225],0.822
771,[-0.41846225],0.833
772,[-0.41846225],0.850
773,[-0.41846225],0.835
774,[-0.41846225],0.840
775,[-0.41846225],0.854
776,[-0.41846225],0.840
777,[-0.41846225],0.846
778,[-0.41846225],0.836
779,[-0.41846225],0.833
780,[-0.41846225],0.827
781,[-0.41846225],0.834
782,[-0.41846225],0.848
783,[-0.41846225],0.852
784,[-0.41846225],0.861
785,[-0.41846225],0.821
786,[-0.41846225],0.854
787,[-0.41846225],0.847
788,[-0.41846225],0.860
789,[-0.41846225],0.864
790,[-0.41846225],0.843
791,[-0.41846225],0.838
792,[-0.41846225],0.816
793,[-0.41846225],0.846
794,[-0.41846225],0.847
795,[-0.41846225],0.821
796,[-0.41846225],0.853
797,[-0.41846225],0.825
798,[-0.41846225],0.819
799,[-0.41846225],0.964
800,[-0.41846225],0.925
801,[-0.41846225],0.941
802,[-0.41846225],0.872
803,[-0.41846225],0.833
804,[-0.41846225],0.857
805,[-0.41846225],0.804
806,[-0.41846225],0.837
807,[-0.41846225],0.828
808,[-0.41846225],0.859
809,[-0.41846225],0.851
810,[-0.41846225],0.967
811,[-0.41846225],0.959
812,[-0.41846225],0.979
813,[-0.41846225],0.829
814,[-0.41846225],0.842
815,[-0.41846225],0.847
816,[-0.41846225],0.828
817,[-0.41846225],0.854
818,[-0.41846225],0.848
819,[-0.41846225],0.859
820,[-0.41846225],0.945
821,[-0.41846225],0.938
822,[-0.41846225],0.936
823,[-0.41846225],0.859
824,[-0.41846225],0.856
825,[-0.41846225],0.846
826,[-0.41846225],0.849
827,[-0.41846225],0.823
828,[-0.41846225],0.853
829,[-0.41846225],0.833
830,[-0.41846225],0.830
831,[-0.41846225],0.959
832,[-0.41846225],0.954
833,[-0.41846225],0.836
834,[-0.41846225],0.856
835,[-0.41846225],0.835
836,[-0.41846225],0.872
837,[-0.41846225],0.827
838,[-0.41846225],0.848
839,[-0.41846225],0.820
840,[-0.41846225],0.834
841,[-0.41846225],0.814
842,[-0.41846225],0.855
843,[-0.41846225],0.877
844,[-0.41846225],0.827
845,[-0.41846225],0.837
846,[-0.41846225],0.833
847,[-0.41846225],0.837
848,[-0.41846225],0.867
849,[-0.41846225],0.965
850,[-0.41846225],0.928
851,[-0.41846225],0.902
852,[-0.41846225],0.849
853,[-0.41846225],1.108
854,[-0.41846225],1.117
855,[-0.41846225],1.087
856,[-0.41846225],0.843
857,[-0.41846225],0.973
858,[-0.41846225],1.078
859,[-0.41846225],0.853
860,[-0.41846225],0.939
861,[-0.41846225],0.824
862,[-0.41846225],0.820
863,[-0.41846225],0.867
864,[-0.41846225],0.859
865,[-0.41846225],0.825
866,[-0.41846225],0.842
867,[-0.41846225],0.833
868,[-0.41846225],0.908
869,[-0.41846225],0.942
870,[-0.41846225],1.104
871,[-0.41846225],1.003
872,[-0.41846225],0.828
873,[-0.41846225],0.844
874,[-0.41846225],0.831
875,[-0.41846225],0.821
876,[-0.41846225],0.822
877,[-0.41846225],1.725
878,[-0.41846225],0.838
879,[-0.41846225],0.945
880,[-0.41846225],0.948
881,[-0.41846225],0.931
882,[-0.41846225],0.858
883,[-0.41846225],0.840
884,[-0.41846225],0.832
885,[-0.41846225],0.823
886,[-0.41846225],0.848
887,[-0.41846225],0.860
888,[-0.41846225],0.853
889,[-0.41846225],0.817
890,[-0.41846225],0.863
891,[-0.41846225],0.851
892,[-0.41846225],0.846
893,[-0.41846225],0.839
894,[-0.41846225],0.851
895,[-0.41846225],0.839
896,[-0.41846225],0.859
897,[-0.41846225],0.837
898,[-0.41846225],0.815
899,[-0.41846225],0.840
900,[-0.41846225],0.936
901,[-0.41846225],0.929
902,[-0.41846225],0.938
903,[-0.41846225],0.839
904,[-0.41846225],0.840
905,[-0.41846225],0.837
906,[-0.41846225],0.876
907,[-0.41846225],0.929
908,[-0.41846225],0.946
909,[-0.41846225],0.933
910,[-0.41846225],0.866
911,[-0.41846225],0.838
912,[-0.41846225],0.849
913,[-0.41846225],0.844
914,[-0.41846225],0.874
915,[-0.41846225],0.830
916,[-0.41846225],0.824
917,[-0.41846225],0.850
918,[-0.41846225],0.813
919,[-0.41846225],0.808
920,[-0.41846225],0.837
921,[-0.41846225],0.841
922,[-0.41846225],0.825
923,[-0.41846225],0.837
924,[-0.41846225],0.853
925,[-0.41846225],0.876
926,[-0.41846225],0.828
927,[-0.41846225],0.834
928,[-0.41846225],0.818
929,[-0.41846225],0.948
930,[-0.41846225],0.902
931,[-0.41846225],0.927
932,[-0.41846225],0.852
933,[-0.41846225],0.825
934,[-0.41846225],0.825
935,[-0.41846225],0.864
936,[-0.41846225],0.853
937,[-0.41846225],0.819
938,[-0.41846225],0.824
939,[-0.41846225],0.821
940,[-0.41846225],0.845
941,[-0.41846225],0.843
942,[-0.41846225],0.831
943,[-0.41846225],0.834
944,[-0.41846225],0.863
945,[-0.41846225],0.840
946,[-0.41846225],0.815
947,[-0.41846225],0.862
948,[-0.41846225],0.920
949,[-0.41846225],0.910
950,[-0.41846225],0.948
951,[-0.41846225],0.969
952,[-0.41846225],0.830
953,[-0.41846225],0.834
954,[-0.41846225],0.930
955,[-0.41846225],0.920
956,[-0.41846225],0.941
957,[-0.41846225],0.876
958,[-0.41846225],0.844
959,[-0.41846225],0.838
960,[-0.41846225],0.842
961,[-0.41846225],0.832
962,[-0.41846225],0.828
963,[-0.41846225],0.842
964,[-0.41846225],0.853
965,[-0.41846225],0.855
966,[-0.41846225],0.838
967,[-0.41846225],0.824
968,[-0.41846225],0.847
969,[-0.41846225],0.853
970,[-0.41846225],0.823
971,[-0.41846225],0.848
972,[-0.41846225],0.843
973,[-0.41846225],0.846
974,[-0.41846225],0.822
975,[-0.41846225],0.847
976,[-0.41846225],0.849
977,[-0.41846225],0.852
978,[-0.41846225],0.845
979,[-0.41846225],0.850
980,[-0.41846225],0.864
981,[-0.41846225],0.834
982,[-0.41846225],0.861
983,[-0.41846225],0.847
984,[-0.41846225],0.843
985,[-0.41846225],0.854
986,[-0.41846225],0.855
987,[-0.41846225],0.837
988,[-0.41846225],0.869
989,[-0.41846225],0.823
990,[-0.41846225],0.835
991,[-0.41846225],0.839
992,[-0.41846225],0.927
993,[-0.41846225],0.920
994,[-0.41846225],0.930
995,[-0.41846225],0.833
996,[-0.41846225],0.830
997,[-0.41846225],0.827
998,[-0.41846225],0.802
