generation,best_fitness,elapsed
348,[0.8478049],0.890
349,[0.8478049],0.987
350,[0.8478049],0.986
351,[0.8478049],1.014
352,[0.8478049],1.028
353,[0.8478049],1.030
354,[0.8478049],0.908
355,[0.8478049],1.063
356,[0.8478049],0.927
357,[0.8478049],1.037
358,[0.8478049],1.017
359,[0.8478049],1.121
360,[0.8478049],0.894
361,[0.8478049],1.030
362,[0.8478049],0.909
363,[0.84780496],0.991
364,[0.84780496],0.981
365,[0.84780496],1.012
366,[0.84780496],0.893
367,[0.84780496],0.924
368,[0.84780496],1.011
369,[0.84780496],1.005
370,[0.84780496],0.977
371,[0.84780496],0.991
372,[0.84780496],0.887
373,[0.84780496],0.884
374,[0.84780496],1.081
375,[0.84780496],1.255
376,[0.84780496],1.078
377,[0.84780496],0.854
378,[0.84780496],1.008
379,[0.84780496],1.005
380,[0.84780496],0.970
381,[0.84780496],0.982
382,[0.84780496],1.007
383,[0.84780496],1.038
384,[0.84780496],0.961
385,[0.84780496],0.875
386,[0.84780496],0.908
387,[0.84780496],0.885
388,[0.84780496],0.938
389,[0.84780496],0.991
390,[0.84780496],1.077
391,[0.84780496],0.974
392,[0.84780496],0.891
393,[0.84780496],1.015
394,[0.84780496],1.015
395,[0.8478052],0.882
396,[0.8478052],0.914
397,[0.8478052],0.899
398,[0.8478052],3.785
399,[0.8478052],0.857
400,[0.8478052],0.867
401,[0.8478052],0.863
402,[0.8478052],0.876
403,[0.8478052],0.865
404,[0.8478052],0.866
405,[0.8478052],0.891
406,[0.8478052],0.908
407,[0.8478052],0.880
408,[0.8478052],0.894
409,[0.8478052],0.900
410,[0.8478052],0.900
411,[0.8478052],0.937
412,[0.8478052],0.861
413,[0.8478052],0.890
414,[0.8478052],0.931
415,[0.8478052],0.904
416,[0.8478052],0.901
417,[0.8478052],0.931
418,[0.8478052],0.968
419,[0.8478052],1.097
420,[0.8478052],1.017
421,[0.8478052],0.900
422,[0.8478052],1.008
423,[0.8478052],0.953
424,[0.8478052],0.994
425,[0.8478052],0.861
426,[0.8478052],0.986
427,[0.8478052],1.002
428,[0.8478052],0.850
429,[0.8478052],0.923
430,[0.8478052],0.901
431,[0.8478052],0.894
432,[0.8478052],0.992
433,[0.8478052],0.991
434,[0.8478052],0.983
435,[0.8478052],1.155
436,[0.8478052],0.919
437,[0.8478052],1.000
438,[0.8478052],0.998
439,[0.8478052],0.961
440,[0.8478052],1.010
441,[0.8478052],1.020
442,[0.8478052],0.990
443,[0.8478052],1.023
444,[0.8478052],1.007
445,[0.8478052],0.990
446,[0.8478052],0.971
447,[0.8478052],0.976
448,[0.8478052],0.884
449,[0.8478052],0.888
450,[0.8478052],1.143
451,[0.8478052],0.921
452,[0.8478052],0.978
453,[0.8478052],0.984
454,[0.8478052],0.879
455,[0.8478052],0.867
456,[0.8478052],0.903
457,[0.8478052],0.963
458,[0.8478052],0.941
459,[0.8478052],1.016
460,[0.8478052],0.859
461,[0.8478052],0.991
462,[0.8478052],0.956
463,[0.8478052],1.050
464,[0.8478052],0.976
465,[0.8478052],0.990
466,[0.8478052],1.157
467,[0.8478052],1.087
468,[0.8478052],0.990
469,[0.8478052],0.978
470,[0.8478052],1.004
471,[0.8478052],0.992
472,[0.8478052],0.978
473,[0.8478052],0.904
474,[0.8478052],0.939
475,[0.8478052],0.975
476,[0.8478052],1.064
477,[0.8478052],0.997
478,[0.8478052],0.908
479,[0.8478052],1.017
480,[0.8478052],1.010
481,[0.8478052],1.076
482,[0.8478052],0.893
483,[0.8478052],0.880
484,[0.8478052],0.915
485,[0.8478052],0.997
486,[0.8478052],1.002
487,[0.8478052],0.889
488,[0.8478052],0.885
489,[0.8478052],0.925
490,[0.8478052],0.868
491,[0.8478052],0.892
492,[0.8478052],1.038
493,[0.8478052],0.874
494,[0.8478052],0.913
495,[0.8478052],0.892
496,[0.8478052],1.065
497,[0.8478052],1.092
498,[0.8478052],1.004
499,[0.8478052],0.870
500,[0.8478052],1.041
501,[0.8478052],1.003
502,[0.8478052],0.982
503,[0.8478052],0.979
504,[0.8478052],0.966
505,[0.8478052],0.887
506,[0.8478052],0.927
507,[0.8478052],0.880
508,[0.8478052],0.885
509,[0.8478052],1.016
510,[0.8478052],0.954
511,[0.8478052],1.000
512,[0.8478052],1.119
513,[0.8478052],0.902
514,[0.8478052],0.910
515,[0.8478052],0.886
516,[0.8478052],1.034
517,[0.8478052],1.032
518,[0.8478052],0.967
519,[0.8478052],0.897
520,[0.8478052],0.878
521,[0.8478052],0.885
522,[0.8478052],1.004
523,[0.8478052],0.883
524,[0.8478052],0.880
525,[0.8478052],1.061
526,[0.8478052],0.870
527,[0.8478052],0.925
528,[0.8478052],1.138
529,[0.8478052],1.075
530,[0.8478052],1.009
531,[0.8478052],0.901
532,[0.8478052],0.974
533,[0.8478052],0.965
534,[0.8478052],1.001
535,[0.8478052],0.907
536,[0.8478052],0.989
537,[0.8478052],0.994
538,[0.8478052],1.009
539,[0.8478052],0.906
540,[0.8478052],0.911
541,[0.8478052],0.907
542,[0.8478052],0.891
543,[0.8478052],1.018
544,[0.8478052],0.980
545,[0.8478052],0.885
546,[0.8478052],0.895
547,[0.8478052],0.903
548,[0.8478052],0.872
549,[0.8478052],0.986
550,[0.8478052],0.975
551,[0.8478052],0.865
552,[0.8478052],0.920
553,[0.8478052],1.014
554,[0.8478052],0.952
555,[0.8478052],1.011
556,[0.8478052],0.891
557,[0.8478052],1.024
558,[0.8478052],0.869
559,[0.8478052],1.163
560,[0.8478052],1.213
561,[0.8478052],1.073
562,[0.8478052],1.002
563,[0.8478052],1.000
564,[0.8478052],1.001
565,[0.8478052],1.052
566,[0.8478052],0.929
567,[0.8478052],1.049
568,[0.8478052],0.983
569,[0.8478052],1.045
570,[0.8478052],0.882
571,[0.8478052],1.023
572,[0.8478052],1.006
573,[0.8478052],0.871
574,[0.8478052],0.992
575,[0.8478052],0.941
576,[0.8478052],0.877
577,[0.8478052],0.931
578,[0.8478052],1.018
579,[0.8478052],1.005
580,[0.8478052],0.968
581,[0.8478052],0.879
582,[0.8478052],0.909
583,[0.8478052],0.878
584,[0.8478052],0.916
585,[0.8478052],0.889
586,[0.8478052],0.890
587,[0.8478052],1.018
588,[0.8478052],1.034
589,[0.8478052],0.993
590,[0.8478052],1.099
591,[0.8478052],1.037
592,[0.8478052],0.919
593,[0.8478052],0.928
594,[0.8478052],1.025
595,[0.8478052],1.014
596,[0.8478052],0.978
597,[0.8478052],1.016
598,[0.8478052],1.036
599,[0.8478052],0.891
600,[0.8478052],1.030
601,[0.8478052],0.952
602,[0.8478052],0.969
603,[0.8478052],0.872
604,[0.8478052],0.989
605,[0.8478052],1.108
606,[0.8478052],1.008
607,[0.8478052],0.882
608,[0.8478052],0.891
609,[0.8478052],0.883
610,[0.8478052],0.869
611,[0.8478052],1.040
612,[0.8478052],0.883
613,[0.8478052],0.930
614,[0.8478052],0.910
615,[0.8478052],1.001
616,[0.8478052],1.017
617,[0.8478052],0.975
618,[0.8478052],1.007
619,[0.8478052],0.860
620,[0.8478052],0.917
621,[0.8478052],1.166
622,[0.8478052],0.923
623,[0.8478052],0.881
624,[0.8478052],0.875
625,[0.8478052],1.022
626,[0.8478052],0.972
627,[0.8478052],0.849
628,[0.8478052],0.908
629,[0.8478052],0.894
630,[0.8478052],0.856
631,[0.8478052],0.924
632,[0.8478052],0.915
633,[0.8478052],0.882
634,[0.8478052],0.909
635,[0.8478052],0.931
636,[0.8478052],0.890
637,[0.8478052],1.143
638,[0.8478052],0.916
639,[0.8478052],0.996
640,[0.8478052],0.990
641,[0.8478052],1.031
642,[0.8478052],0.882
643,[0.8478052],0.922
644,[0.8478052],0.918
645,[0.8478052],0.891
646,[0.8478052],0.895
647,[0.8478052],3.814
648,[0.8478052],0.843
649,[0.8478052],0.951
650,[0.8478052],0.961
651,[0.8478052],0.994
652,[0.8478052],0.893
653,[0.8478052],0.951
654,[0.8478052],0.965
655,[0.8478052],1.001
656,[0.8478052],0.896
657,[0.8478052],0.909
658,[0.8478052],0.886
659,[0.8478052],0.909
660,[0.8478052],0.904
661,[0.8478052],0.955
662,[0.8478052],1.059
663,[0.8478052],0.868
664,[0.8478052],0.900
665,[0.8478052],1.020
666,[0.8478052],1.167
667,[0.8478052],1.167
668,[0.8478052],0.962
669,[0.8478052],0.906
670,[0.8478052],0.885
671,[0.8478052],1.014
672,[0.8478052],0.961
673,[0.8478052],1.002
674,[0.8478052],0.864
675,[0.8478052],1.030
676,[0.8478052],0.984
677,[0.8478052],0.980
678,[0.8478052],1.024
679,[0.8478052],0.957
680,[0.8478052],0.879
681,[0.8478052],1.108
682,[0.8478052],1.039
683,[0.8478052],0.871
684,[0.8478052],0.902
685,[0.8478052],0.987
686,[0.8478052],0.972
687,[0.8478052],0.974
688,[0.8478052],0.875
689,[0.8478052],1.069
690,[0.8478052],0.898
691,[0.8478052],0.893
692,[0.8478052],0.880
693,[0.8478052],0.910
694,[0.8478052],0.938
695,[0.8478052],1.042
696,[0.8478052],1.028
697,[0.8478052],1.079
698,[0.8478052],0.857
699,[0.8478052],1.024
700,[0.8478052],0.989
701,[0.8478052],1.002
702,[0.8478052],0.986
703,[0.8478052],0.963
704,[0.8478052],0.883
705,[0.8478052],0.894
706,[0.8478052],0.909
707,[0.8478052],0.875
708,[0.8478052],0.891
709,[0.8478052],0.981
710,[0.8478052],0.998
711,[0.8478052],1.014
712,[0.8478052],1.108
713,[0.8478052],1.045
714,[0.8478052],0.874
715,[0.8478052],0.881
716,[0.8478052],0.879
717,[0.8478052],1.009
718,[0.8478052],0.964
719,[0.8478052],0.976
720,[0.8478052],0.907
721,[0.8478052],0.905
722,[0.8478052],0.989
723,[0.8478052],1.047
724,[0.8478052],0.964
725,[0.8478052],0.992
726,[0.8478052],0.879
727,[0.8478052],0.921
728,[0.8478052],1.108
729,[0.8478052],0.907
730,[0.8478052],1.006
731,[0.8478052],0.982
732,[0.8478052],0.969
733,[0.8478052],0.895
734,[0.8478052],0.891
735,[0.8478052],0.879
736,[0.8478052],1.025
737,[0.8478052],0.901
738,[0.8478052],0.882
739,[0.8478052],0.895
740,[0.8478052],0.906
741,[0.8478052],0.915
742,[0.8478052],0.898
743,[0.8478052],0.891
744,[0.8478052],1.123
745,[0.8478052],0.958
746,[0.8478052],0.965
747,[0.8478052],0.942
748,[0.8478052],0.995
749,[0.8478052],0.889
750,[0.8478052],1.005
751,[0.8478052],0.982
752,[0.8478052],0.961
753,[0.8478052],0.890
754,[0.8478052],0.889
755,[0.8478052],0.898
756,[0.8478052],0.899
757,[0.8478052],0.879
758,[0.8478052],0.952
759,[0.8478052],1.030
760,[0.8478052],1.192
761,[0.8478052],1.102
762,[0.8478052],0.872
763,[0.8478052],1.007
764,[0.8478052],0.990
765,[0.8478052],0.975
766,[0.8478052],0.893
767,[0.8478052],0.931
768,[0.8478052],0.879
769,[0.8478052],0.931
770,[0.8478052],1.004
771,[0.8478052],0.982
772,[0.8478052],0.989
773,[0.8478052],0.886
774,[0.8478052],0.915
775,[0.8478052],1.124
776,[0.8478052],0.931
777,[0.8478052],0.968
778,[0.8478052],1.028
779,[0.8478052],0.955
780,[0.8478052],0.985
781,[0.8478052],0.894
782,[0.8478052],0.903
783,[0.8478052],1.000
784,[0.8478052],0.950
785,[0.8478052],0.997
786,[0.8478052],0.900
787,[0.8478052],1.014
788,[0.8478052],0.891
789,[0.8478052],0.899
790,[0.8478052],1.012
791,[0.8478052],0.979
792,[0.8478052],1.009
793,[0.8478052],0.865
794,[0.8478052],0.904
795,[0.8478052],0.969
796,[0.8478052],0.953
797,[0.8478052],0.981
798,[0.8478052],0.904
799,[0.8478052],0.973
800,[0.8478052],0.978
801,[0.8478052],0.884
802,[0.8478052],0.891
803,[0.8478052],0.899
804,[0.8478052],0.916
805,[0.8478052],0.882
806,[0.8478052],0.928
807,[0.8478052],1.073
808,[0.8478052],0.910
809,[0.8478052],1.008
810,[0.8478052],0.965
811,[0.8478052],0.997
812,[0.8478052],0.880
813,[0.8478052],1.005
814,[0.8478052],1.001
815,[0.8478052],0.958
816,[0.8478052],0.988
817,[0.8478052],0.879
818,[0.8478052],0.893
819,[0.8478052],0.890
820,[0.8478052],0.963
821,[0.8478052],1.066
822,[0.8478052],1.098
823,[0.8478052],1.024
824,[0.8478052],0.890
825,[0.8478052],0.930
826,[0.8478052],1.017
827,[0.8478052],0.866
828,[0.8478052],0.927
829,[0.8478052],1.017
830,[0.8478052],0.891
831,[0.8478052],0.885
832,[0.8478052],1.038
833,[0.8478052],0.880
834,[0.8478052],0.900
835,[0.8478052],0.891
836,[0.8478052],0.934
837,[0.8478052],0.886
838,[0.8478052],1.128
839,[0.8478052],0.923
840,[0.8478052],0.991
841,[0.8478052],0.988
842,[0.8478052],0.971
843,[0.8478052],0.905
844,[0.8478052],0.898
845,[0.8478052],0.908
846,[0.8478052],0.880
847,[0.8478052],1.015
848,[0.8478052],0.951
849,[0.8478052],1.055
850,[0.8478052],0.861
851,[0.8478052],0.911
852,[0.8478052],0.896
853,[0.8478052],0.894
854,[0.8478052],1.209
855,[0.8478052],1.106
856,[0.8478052],0.903
857,[0.8478052],0.895
858,[0.8478052],0.894
859,[0.8478052],1.010
860,[0.8478052],1.033
861,[0.8478052],0.990
862,[0.8478052],0.880
863,[0.8478052],0.874
864,[0.8478052],0.889
865,[0.8478052],0.872
866,[0.8478052],0.913
867,[0.8478052],1.006
868,[0.8478052],0.894
869,[0.8478052],0.928
870,[0.8478052],1.119
871,[0.8478052],0.964
872,[0.8478052],0.982
873,[0.8478052],0.902
874,[0.8478052],0.979
875,[0.8478052],1.010
876,[0.8478052],1.044
877,[0.8478052],0.886
878,[0.8478052],0.904
879,[0.8478052],0.902
880,[0.8478052],0.901
881,[0.8478052],0.896
882,[0.8478052],0.988
883,[0.8478052],0.928
884,[0.8478052],1.053
885,[0.8478052],1.084
886,[0.8478052],1.015
887,[0.8478052],0.972
888,[0.8478052],0.976
889,[0.8478052],0.978
890,[0.8478052],1.024
891,[0.8478052],0.972
892,[0.8478052],0.904
893,[0.8478052],0.881
894,[0.8478052],1.135
895,[0.8478052],1.215
896,[0.8478052],3.674
897,[0.8478052],1.017
898,[0.8478052],1.037
899,[0.8478052],0.974
900,[0.8478052],0.993
901,[0.8478052],0.863
902,[0.8478052],0.928
903,[0.8478052],0.962
904,[0.8478052],0.957
905,[0.8478052],0.991
906,[0.8478052],0.873
907,[0.8478052],1.014
908,[0.8478052],1.022
909,[0.8478052],1.066
910,[0.8478052],0.895
911,[0.8478052],0.891
912,[0.8478052],0.905
913,[0.8478052],1.150
914,[0.8478052],0.929
915,[0.8478052],0.896
916,[0.8478052],0.871
917,[0.8478052],0.993
918,[0.8478052],0.993
919,[0.8478052],1.045
920,[0.8478052],0.908
921,[0.8478052],0.890
922,[0.8478052],0.933
923,[0.8478052],0.873
924,[0.8478052],0.899
925,[0.8478052],0.994
926,[0.8478052],0.960
927,[0.8478052],0.974
928,[0.8478052],0.904
929,[0.8478052],1.118
930,[0.8478052],0.949
931,[0.8478052],0.890
932,[0.8478052],1.023
933,[0.8478052],1.032
934,[0.8478052],0.957
935,[0.8478052],1.002
936,[0.8478052],0.985
937,[0.8478052],0.880
938,[0.8478052],0.888
939,[0.8478052],0.885
940,[0.8478052],0.977
941,[0.8478052],0.973
942,[0.8478052],0.872
943,[0.8478052],0.895
944,[0.8478052],1.082
945,[0.8478052],0.929
946,[0.8478052],0.891
947,[0.8478052],0.922
948,[0.8478052],0.984
949,[0.8478052],0.980
950,[0.8478052],0.976
951,[0.8478052],0.890
952,[0.8478052],1.086
953,[0.8478052],0.885
954,[0.8478052],0.995
955,[0.8478052],0.957
956,[0.8478052],0.973
957,[0.8478052],0.926
958,[0.8478052],0.885
959,[0.8478052],0.894
960,[0.8478052],1.137
961,[0.8478052],1.012
962,[0.8478052],0.882
963,[0.8478052],0.891
964,[0.8478052],0.910
965,[0.8478052],0.916
966,[0.8478052],0.868
967,[0.8478052],0.906
968,[0.8478052],0.883
969,[0.8478052],1.005
970,[0.8478052],0.877
971,[0.8478052],1.147
972,[0.8478052],1.279
973,[0.8478052],1.338
974,[0.8478052],1.159
975,[0.8478052],1.217
976,[0.8478052],1.101
977,[0.8478052],0.895
978,[0.8478052],0.901
979,[0.8478052],0.888
980,[0.8478052],0.928
981,[0.8478052],1.012
982,[0.8478052],0.996
983,[0.8478052],0.985
984,[0.8478052],0.903
985,[0.8478052],0.930
986,[0.8478052],1.021
987,[0.8478052],0.882
988,[0.8478052],0.898
989,[0.8478052],1.010
990,[0.8478052],1.086
991,[0.8478052],1.052
992,[0.8478052],0.880
993,[0.8478052],0.887
994,[0.8478052],0.908
995,[0.8478052],0.914
996,[0.8478052],0.911
997,[0.8478052],0.919
998,[0.8478052],0.985
999,[0.8478052],0.946
