generation,best_fitness,elapsed
272,[-0.42352957],0.955
273,[-0.42352957],0.873
274,[-0.42352957],1.005
275,[-0.42352957],0.938
276,[-0.42352957],0.991
277,[-0.42352957],0.904
278,[-0.42352957],1.139
279,[-0.42352957],1.087
280,[-0.42352957],0.889
281,[-0.42352957],0.892
282,[-0.42352957],0.995
283,[-0.42352957],0.968
284,[-0.42352957],0.860
285,[-0.42352957],0.871
286,[-0.42352957],0.898
287,[-0.42352957],0.965
288,[-0.42352957],0.959
289,[-0.42352957],0.935
290,[-0.42352957],0.954
291,[-0.42352957],0.983
292,[-0.42352957],0.988
293,[-0.42352957],0.846
294,[-0.42352957],1.003
295,[-0.42352957],0.974
296,[-0.42352957],0.974
297,[-0.42352957],1.004
298,[-0.42352957],0.856
299,[-0.42352957],0.896
300,[-0.42352957],0.875
301,[-0.42352957],0.861
302,[-0.42352957],0.891
303,[-0.42352957],1.032
304,[-0.42352957],0.867
305,[-0.42352957],0.896
306,[-0.42352957],0.877
307,[-0.42352957],0.915
308,[-0.42352957],1.028
309,[-0.42352957],0.929
310,[-0.42352957],1.114
311,[-0.42352957],1.025
312,[-0.42352957],0.859
313,[-0.42352957],0.926
314,[-0.42352957],0.860
315,[-0.42352957],0.919
316,[-0.42352957],0.898
317,[-0.42352957],0.909
318,[-0.42352957],0.956
319,[-0.42352957],1.057
320,[-0.42352957],0.971
321,[-0.42352957],0.902
322,[-0.42352957],0.907
323,[-0.42352957],0.874
324,[-0.42352957],0.905
325,[-0.42352957],1.032
326,[-0.42352957],1.118
327,[-0.42352957],1.062
328,[-0.42352957],0.980
329,[-0.42352957],0.887
330,[-0.42352957],0.867
331,[-0.42352957],0.894
332,[-0.42352957],0.898
333,[-0.42352957],1.060
334,[-0.42352957],0.957
335,[-0.42352957],1.083
336,[-0.42352957],0.921
337,[-0.42352957],1.037
338,[-0.42352957],0.917
339,[-0.42352957],1.040
340,[-0.42352957],1.067
341,[-0.42352957],1.182
342,[-0.42352957],1.145
343,[-0.42352957],1.130
344,[-0.42352957],1.078
345,[-0.42352957],0.978
346,[-0.42352957],1.007
347,[-0.42352957],0.882
348,[-0.42352957],0.910
349,[-0.42352957],0.895
350,[-0.42352957],0.885
351,[-0.42352957],0.872
352,[-0.42352957],0.935
353,[-0.42352957],1.011
354,[-0.42352957],0.957
355,[-0.42352957],0.951
356,[-0.42352957],1.147
357,[-0.42352957],0.962
358,[-0.42352957],0.996
359,[-0.42352957],0.965
360,[-0.42352957],0.880
361,[-0.42352957],0.899
362,[-0.42352957],0.872
363,[-0.42352957],0.951
364,[-0.42352957],0.965
365,[-0.42352957],0.838
366,[-0.42352957],0.860
367,[-0.42352957],3.259
368,[-0.42352957],0.895
369,[-0.42352957],0.839
370,[-0.42352957],0.958
371,[-0.42352957],0.989
372,[-0.42352957],0.943
373,[-0.42352957],0.921
374,[-0.42352957],0.863
375,[-0.42352957],0.903
376,[-0.42352957],0.958
377,[-0.42352957],1.057
378,[-0.42352957],0.968
379,[-0.42352957],0.980
380,[-0.42352957],0.871
381,[-0.42352957],0.862
382,[-0.42352957],0.900
383,[-0.42352957],1.024
384,[-0.42352957],0.875
385,[-0.42352957],0.901
386,[-0.42352957],1.159
387,[-0.42352957],1.060
388,[-0.42352957],0.877
389,[-0.42352957],0.898
390,[-0.42352957],0.947
391,[-0.42352957],1.008
392,[-0.42352957],0.859
393,[-0.42352957],0.888
394,[-0.42352957],0.880
395,[-0.42352957],0.980
396,[-0.42352957],0.989
397,[-0.42352957],0.991
398,[-0.42352957],0.870
399,[-0.42352957],0.878
400,[-0.42352957],0.913
401,[-0.42352957],0.971
402,[-0.42352957],1.104
403,[-0.42352957],0.977
404,[-0.42352957],0.864
405,[-0.42352957],1.048
406,[-0.42352957],0.938
407,[-0.42352957],0.955
408,[-0.42352957],0.875
409,[-0.42352957],0.874
410,[-0.42352957],0.877
411,[-0.42352957],0.902
412,[-0.42352957],0.999
413,[-0.42352957],0.975
414,[-0.42352957],0.974
415,[-0.42352957],0.875
416,[-0.42352957],0.876
417,[-0.42352957],0.930
418,[-0.42352957],1.259
419,[-0.42352957],1.093
420,[-0.42352957],1.032
421,[-0.42352957],0.971
422,[-0.42352957],0.965
423,[-0.42352957],0.842
424,[-0.42352957],0.994
425,[-0.42352957],0.970
426,[-0.42352957],0.979
427,[-0.42352957],0.867
428,[-0.42352957],0.882
429,[-0.42352957],0.855
430,[-0.42352957],0.865
431,[-0.42352957],0.922
432,[-0.42352957],0.876
433,[-0.42352957],1.135
434,[-0.42352957],1.046
435,[-0.42352957],0.978
436,[-0.42352957],0.972
437,[-0.42352957],0.984
438,[-0.42352957],1.000
439,[-0.42352957],0.865
440,[-0.42352957],0.941
441,[-0.42352957],0.881
442,[-0.42352957],0.915
443,[-0.42352957],0.880
444,[-0.42352957],0.854
445,[-0.42352957],0.912
446,[-0.42352957],0.958
447,[-0.42352957],0.962
448,[-0.42352957],0.974
449,[-0.42352957],1.173
450,[-0.42352957],1.079
451,[-0.42352957],0.968
452,[-0.42352957],0.947
453,[-0.42352957],0.852
454,[-0.42352957],0.912
455,[-0.42352957],0.903
456,[-0.42352957],0.905
457,[-0.42352957],0.861
458,[-0.42352957],0.877
459,[-0.42352957],0.983
460,[-0.42352957],0.988
461,[-0.42352957],0.880
462,[-0.42352957],0.845
463,[-0.42352957],0.897
464,[-0.42352957],0.883
465,[-0.42352957],1.261
466,[-0.42352957],1.186
467,[-0.42352957],1.055
468,[-0.42352957],1.052
469,[-0.42352957],0.966
470,[-0.42352957],0.970
471,[-0.42352957],0.855
472,[-0.42352957],1.041
473,[-0.42352957],0.837
474,[-0.42352957],0.911
475,[-0.42352957],0.947
476,[-0.42352957],1.052
477,[-0.42352957],0.943
478,[-0.42352957],0.876
479,[-0.42352957],0.876
480,[-0.42352957],1.151
481,[-0.42352957],0.961
482,[-0.42352957],0.870
483,[-0.42352957],0.857
484,[-0.42352957],0.864
485,[-0.42352957],0.849
486,[-0.42352957],0.877
487,[-0.42352957],0.875
488,[-0.42352957],0.886
489,[-0.42352957],0.879
490,[-0.42352957],0.971
491,[-0.42352957],0.936
492,[-0.42352957],0.972
493,[-0.42352957],0.854
494,[-0.42352957],0.881
495,[-0.42352957],1.003
496,[-0.42352957],1.043
497,[-0.42352957],1.053
498,[-0.42352957],0.907
499,[-0.42352957],0.937
500,[-0.42352957],0.954
501,[-0.42352957],0.962
502,[-0.42352957],0.858
503,[-0.42352957],0.886
504,[-0.42352957],0.961
505,[-0.42352957],1.005
506,[-0.42352957],0.945
507,[-0.42352957],0.953
508,[-0.42352957],0.881
509,[-0.42352957],0.991
510,[-0.42352957],0.949
511,[-0.42352957],0.960
512,[-0.42352957],1.063
513,[-0.42352957],1.154
514,[-0.42352957],0.953
515,[-0.42352957],1.005
516,[-0.42352957],0.852
517,[-0.42352957],0.888
518,[-0.42352957],0.963
519,[-0.42352957],0.967
520,[-0.42352957],0.968
521,[-0.42352957],0.950
522,[-0.42352957],0.896
523,[-0.42352957],0.879
524,[-0.42352957],0.976
525,[-0.42352957],0.920
526,[-0.42352957],1.008
527,[-0.42352957],0.909
528,[-0.42352957],1.132
529,[-0.42352957],1.052
530,[-0.42352957],0.863
531,[-0.42352957],0.877
532,[-0.42352957],1.021
533,[-0.42352957],0.996
534,[-0.42352957],0.866
535,[-0.42352957],0.891
536,[-0.42352957],0.858
537,[-0.42352957],0.961
538,[-0.42352957],0.947
539,[-0.42352957],0.946
540,[-0.42352957],0.927
541,[-0.42352957],0.948
542,[-0.42352957],0.950
543,[-0.42352957],1.005
544,[-0.42352957],1.121
545,[-0.42352957],1.003
546,[-0.42352957],0.947
547,[-0.42352957],0.877
548,[-0.42352957],0.866
549,[-0.42352957],0.925
550,[-0.42352957],0.892
551,[-0.42352957],0.902
552,[-0.42352957],0.996
553,[-0.42352957],0.850
554,[-0.42352957],0.859
555,[-0.42352957],0.889
556,[-0.42352957],0.979
557,[-0.42352957],0.930
558,[-0.42352957],0.977
559,[-0.42352957],0.958
560,[-0.42352957],1.193
561,[-0.42352957],1.231
562,[-0.42352957],1.213
563,[-0.42352957],1.101
564,[-0.42352957],0.979
565,[-0.42352957],0.994
566,[-0.42352957],1.019
567,[-0.42352957],1.028
568,[-0.42352957],0.884
569,[-0.42352957],0.877
570,[-0.42352957],0.998
571,[-0.42352957],0.932
572,[-0.42352957],0.954
573,[-0.42352957],0.851
574,[-0.42352957],1.120
575,[-0.42352957],0.973
576,[-0.42352957],0.975
577,[-0.42352957],0.967
578,[-0.42352957],0.944
579,[-0.42352957],0.993
580,[-0.42352957],0.862
581,[-0.42352957],1.019
582,[-0.42352957],0.972
583,[-0.42352957],0.998
584,[-0.42352957],0.892
585,[-0.42352957],0.896
586,[-0.42352957],1.000
587,[-0.42352957],0.941
588,[-0.42352957],0.973
589,[-0.42352957],0.884
590,[-0.42352957],1.138
591,[-0.42352957],1.043
592,[-0.42352957],0.901
593,[-0.42352957],0.891
594,[-0.42352957],0.882
595,[-0.42352957],0.987
596,[-0.42352957],0.955
597,[-0.42352957],0.873
598,[-0.42352957],0.901
599,[-0.42352957],0.868
600,[-0.42352957],0.996
601,[-0.42352957],0.911
602,[-0.42352957],1.036
603,[-0.42352957],1.026
604,[-0.42352957],0.968
605,[-0.42352957],0.878
606,[-0.42352957],1.174
607,[-0.42352957],1.179
608,[-0.42352957],1.030
609,[-0.42352957],0.950
610,[-0.42352957],0.891
611,[-0.42352957],0.850
612,[-0.42352957],0.884
613,[-0.42352957],0.951
614,[-0.42352957],0.935
615,[-0.42352957],0.951
616,[-0.42352957],0.847
617,[-0.42352957],0.908
618,[-0.42352957],0.985
619,[-0.42352957],0.942
620,[-0.42352957],0.972
621,[-0.42352957],1.028
622,[-0.42352957],1.043
623,[-0.42352957],0.945
624,[-0.42352957],0.936
625,[-0.42352957],0.847
626,[-0.42352957],0.871
627,[-0.42352957],0.862
628,[-0.42352957],0.981
629,[-0.42352957],0.971
630,[-0.42352957],1.041
631,[-0.42352957],0.952
632,[-0.42352957],0.871
633,[-0.42352957],0.887
634,[-0.42352957],1.032
635,[-0.42352957],1.000
636,[-0.42352957],0.855
637,[-0.42352957],1.167
638,[-0.42352957],1.087
639,[-0.42352957],0.862
640,[-0.42352957],0.897
641,[-0.42352957],0.876
642,[-0.42352957],0.900
643,[-0.42352957],0.986
644,[-0.42352957],0.992
645,[-0.42352957],0.841
646,[-0.42352957],0.903
647,[-0.42352957],0.861
648,[-0.42352957],0.990
649,[-0.42352957],0.929
650,[-0.42352957],0.977
651,[-0.42352957],0.879
652,[-0.42352957],0.998
653,[-0.42352957],1.116
654,[-0.42352957],1.066
655,[-0.42352957],0.846
656,[-0.42352957],0.966
657,[-0.42352957],0.956
658,[-0.42352957],0.969
659,[-0.4190836],0.864
660,[-0.4190836],0.990
661,[-0.4190836],0.931
662,[-0.4190836],3.244
663,[-0.4190836],0.898
664,[-0.4190836],0.859
665,[-0.4190836],0.839
666,[-0.4190836],0.898
667,[-0.4190836],1.231
668,[-0.4190836],1.121
669,[-0.4190836],0.961
670,[-0.4190836],0.890
671,[-0.4190836],0.870
672,[-0.4190836],0.869
673,[-0.4190836],0.980
674,[-0.4190836],1.006
675,[-0.4190836],0.866
676,[-0.4190836],0.973
677,[-0.4190836],0.975
678,[-0.4190836],0.868
679,[-0.41505906],0.875
680,[-0.41505906],0.894
681,[-0.41505906],0.922
682,[-0.41505906],1.139
683,[-0.41505906],1.065
684,[-0.41505906],0.829
685,[-0.41505906],0.853
686,[-0.41505906],0.864
687,[-0.41505906],0.896
688,[-0.41505906],0.938
689,[-0.41505906],0.944
690,[-0.41505906],0.946
691,[-0.41505906],0.937
692,[-0.41505906],0.850
693,[-0.41505906],0.960
694,[-0.41505906],0.957
695,[-0.41505906],0.957
696,[-0.41505906],0.873
697,[-0.41505906],0.873
698,[-0.41505906],1.105
699,[-0.41505906],1.071
700,[-0.41505906],0.945
701,[-0.41505906],0.863
702,[-0.41505906],1.010
703,[-0.41505906],0.853
704,[-0.41505906],0.866
705,[-0.41505906],0.864
706,[-0.41505906],0.965
707,[-0.41505906],0.959
708,[-0.41505906],0.953
709,[-0.41505906],0.859
710,[-0.41505906],0.889
711,[-0.41505906],0.887
712,[-0.41505906],0.897
713,[-0.41505906],0.872
714,[-0.41505906],0.928
715,[-0.41505906],1.222
716,[-0.41505906],1.089
717,[-0.41505906],0.872
718,[-0.41505906],0.966
719,[-0.41505906],0.940
720,[-0.41505906],0.970
721,[-0.41505906],0.875
722,[-0.41505906],0.993
723,[-0.41505906],0.943
724,[-0.41505906],0.943
725,[-0.41505906],0.831
726,[-0.41505906],0.909
727,[-0.41505906],0.958
728,[-0.41505906],0.951
729,[-0.41505906],0.985
730,[-0.41505906],1.159
731,[-0.41505906],0.937
732,[-0.41505906],0.856
733,[-0.41505906],0.879
734,[-0.41505906],0.879
735,[-0.41505906],0.967
736,[-0.41505906],0.982
737,[-0.41505906],0.980
738,[-0.41505906],0.937
739,[-0.41505906],0.989
740,[-0.41505906],0.840
741,[-0.41505906],0.896
742,[-0.41505906],0.945
743,[-0.41505906],0.933
744,[-0.41505906],0.995
745,[-0.41505906],0.896
746,[-0.41505906],1.164
747,[-0.41505906],1.083
748,[-0.41505906],0.882
749,[-0.41505906],0.879
750,[-0.41505906],0.975
751,[-0.41505906],0.949
752,[-0.41505906],0.964
753,[-0.41505906],0.889
754,[-0.41505906],0.862
755,[-0.41505906],0.940
756,[-0.41505906],0.971
757,[-0.41505906],0.944
758,[-0.41505906],0.976
759,[-0.41505906],0.928
760,[-0.41505906],0.946
761,[-0.41505906],0.975
762,[-0.41505906],1.106
763,[-0.41505906],1.079
764,[-0.41505906],0.886
765,[-0.41505906],0.992
766,[-0.41505906],0.989
767,[-0.41505906],0.858
768,[-0.41505906],0.891
769,[-0.41505906],0.914
770,[-0.41505906],0.867
771,[-0.41505906],0.892
772,[-0.41505906],0.995
773,[-0.41505906],0.933
774,[-0.41505906],0.975
775,[-0.41505906],0.885
776,[-0.41505906],0.954
777,[-0.41505906],1.046
778,[-0.41505906],1.080
779,[-0.41505906],0.874
780,[-0.41505906],0.866
781,[-0.41505906],0.976
782,[-0.41505906],0.972
783,[-0.41505906],0.859
784,[-0.41505906],0.902
785,[-0.41505906],0.879
786,[-0.41505906],1.017
787,[-0.41505906],0.867
788,[-0.41505906],0.874
789,[-0.41505906],0.876
790,[-0.41505906],0.911
791,[-0.41505906],0.850
792,[-0.41505906],0.961
793,[-0.41505906],1.010
794,[-0.41505906],1.091
795,[-0.41505906],0.915
796,[-0.41505906],0.997
797,[-0.41505906],1.035
798,[-0.41505906],0.962
799,[-0.41505906],0.861
800,[-0.41505906],0.902
801,[-0.41505906],0.879
802,[-0.41505906],0.868
803,[-0.41505906],0.874
804,[-0.41505906],0.858
805,[-0.41505906],0.910
806,[-0.41505906],0.892
807,[-0.41505906],0.923
808,[-0.41505906],0.881
809,[-0.41505906],0.886
810,[-0.41505906],1.181
811,[-0.41505906],1.175
812,[-0.41505906],0.959
813,[-0.41505906],0.946
814,[-0.41505906],0.852
815,[-0.41505906],0.884
816,[-0.41505906],0.862
817,[-0.41505906],0.984
818,[-0.41505906],0.954
819,[-0.41505906],1.030
820,[-0.41505906],0.857
821,[-0.41505906],0.998
822,[-0.41505906],0.868
823,[-0.41505906],0.894
824,[-0.41505906],0.851
825,[-0.41505906],0.900
826,[-0.41505906],1.115
827,[-0.41505906],0.948
828,[-0.41505906],0.963
829,[-0.41505906],0.965
830,[-0.41505906],0.939
831,[-0.41505906],0.864
832,[-0.41505906],0.908
833,[-0.41505906],0.927
834,[-0.41505906],0.875
835,[-0.41505906],0.896
836,[-0.41505906],0.859
837,[-0.41505906],0.966
838,[-0.41505906],0.911
839,[-0.41505906],0.944
840,[-0.41505906],0.878
841,[-0.41505906],0.896
842,[-0.41505906],1.157
843,[-0.41505906],1.039
844,[-0.41505906],0.866
845,[-0.41505906],0.930
846,[-0.41505906],0.971
847,[-0.41505906],0.952
848,[-0.41505906],0.991
849,[-0.41505906],0.872
850,[-0.41505906],0.992
851,[-0.41505906],0.993
852,[-0.41505906],0.877
853,[-0.41505906],0.936
854,[-0.41505906],1.004
855,[-0.41505906],0.987
856,[-0.41505906],0.865
857,[-0.41505906],1.128
858,[-0.41505906],1.194
859,[-0.41505906],1.090
860,[-0.41505906],0.875
861,[-0.41505906],0.858
862,[-0.41505906],0.967
863,[-0.41505906],0.945
864,[-0.41505906],0.948
865,[-0.41505906],0.855
866,[-0.41505906],0.920
867,[-0.41505906],0.879
868,[-0.41505906],0.839
869,[-0.41505906],0.855
870,[-0.41505906],0.956
871,[-0.41505906],0.953
872,[-0.41505906],0.962
873,[-0.41505906],1.177
874,[-0.41505906],0.985
875,[-0.41505906],0.895
876,[-0.41505906],0.866
877,[-0.41505906],0.990
878,[-0.41505906],0.998
879,[-0.41505906],0.948
880,[-0.41505906],0.902
881,[-0.41505906],0.881
882,[-0.41505906],1.019
883,[-0.41505906],0.973
884,[-0.41505906],0.961
885,[-0.41505906],0.870
886,[-0.41505906],0.887
887,[-0.41505906],0.859
888,[-0.41505906],0.875
889,[-0.41505906],1.166
890,[-0.41505906],1.062
891,[-0.41505906],0.976
892,[-0.41505906],0.865
893,[-0.41505906],0.918
894,[-0.41505906],0.887
895,[-0.41505906],0.899
896,[-0.41505906],0.997
897,[-0.41505906],0.965
898,[-0.41505906],1.013
899,[-0.41505906],0.880
900,[-0.41505906],0.979
901,[-0.41505906],1.011
902,[-0.41505906],1.022
903,[-0.41505906],0.890
904,[-0.41505906],1.074
905,[-0.41505906],1.195
906,[-0.41505906],1.030
907,[-0.41505906],0.875
908,[-0.41505906],0.899
909,[-0.41505906],0.994
910,[-0.41505906],0.961
911,[-0.41505906],0.873
912,[-0.41505906],0.898
913,[-0.41505906],0.880
914,[-0.41505906],0.832
915,[-0.41505906],0.924
916,[-0.41505906],1.016
917,[-0.41505906],1.002
918,[-0.41505906],0.853
919,[-0.41505906],0.858
920,[-0.41505906],1.114
921,[-0.41505906],0.954
922,[-0.41505906],0.886
923,[-0.41505906],0.861
924,[-0.41505906],0.875
925,[-0.41505906],0.986
926,[-0.41505906],0.940
927,[-0.41505906],0.958
928,[-0.41505906],0.847
929,[-0.41505906],0.878
930,[-0.41505906],0.945
931,[-0.41505906],0.942
932,[-0.41505906],0.984
933,[-0.41505906],0.859
934,[-0.41505906],0.860
935,[-0.41505906],1.011
936,[-0.41505906],0.949
937,[-0.41505906],1.090
938,[-0.41505906],0.891
939,[-0.41505906],0.863
940,[-0.41505906],0.970
941,[-0.41505906],0.928
942,[-0.41505906],0.984
943,[-0.41505906],0.851
944,[-0.41505906],0.976
945,[-0.41505906],0.948
946,[-0.41505906],1.018
947,[-0.41505906],0.846
948,[-0.41505906],0.998
949,[-0.41505906],0.956
950,[-0.41505906],0.935
951,[-0.41505906],0.866
952,[-0.41505906],1.113
953,[-0.41505906],1.047
954,[-0.41505906],0.939
955,[-0.41505906],0.992
956,[-0.41505906],0.851
957,[-0.41505906],0.872
958,[-0.41505906],0.857
959,[-0.41505906],0.980
960,[-0.41505906],0.925
961,[-0.41505906],1.000
962,[-0.41505906],0.899
963,[-0.41505906],0.860
964,[-0.41505906],0.844
965,[-0.41505906],0.887
966,[-0.41505906],1.058
967,[-0.41505906],0.967
968,[-0.41505906],1.100
969,[-0.41505906],0.937
970,[-0.41505906],0.860
971,[-0.41505906],0.887
972,[-0.41505906],1.020
973,[-0.41505906],0.919
974,[-0.41505906],0.961
975,[-0.41505906],0.884
976,[-0.41505906],0.997
977,[-0.41505906],0.985
978,[-0.41505906],0.846
979,[-0.41505906],0.958
980,[-0.41505906],1.037
981,[-0.41505906],0.851
982,[-0.41505906],0.922
983,[-0.41505906],0.998
984,[-0.41505906],1.193
985,[-0.41505906],1.091
986,[-0.41505906],0.868
987,[-0.41505906],0.888
988,[-0.41505906],0.962
989,[-0.41505906],0.957
990,[-0.41505906],0.984
991,[-0.41505906],0.895
992,[-0.41505906],0.990
993,[-0.41505906],3.453
994,[-0.41505906],0.863
995,[-0.41505906],0.847
996,[-0.41505906],0.852
997,[-0.41505906],0.977
